id_game,id_video
6026,http://youtube.com/watch?v=VUxPwSlWWrc#http://youtube.com/watch?v=P8Oeqpqlx9w 
4869,Missing
5796,http://youtube.com/watch?v=yiVe_mhUUv8 
3944,http://youtube.com/watch?v=MTjqVojOhYs#http://youtube.com/watch?v=ykZ3zMzMqA8#http://youtube.com/watch?v=jmLt2-GaKtY 
3961,http://youtube.com/watch?v=gMI3x3d7gEo#http://youtube.com/watch?v=pepbQ4ZRoY8 
5849,Missing
19747,http://youtube.com/watch?v=pCy6_RNBH9U 
4094,Missing
4089,Missing
47337,Missing
3945,Missing
5768,http://youtube.com/watch?v=Eu8dE_IxHh8 
5739,Missing
3825,http://youtube.com/watch?v=4Qa2-05e72M 
266357,Missing
59329,Missing
49353,Missing
6233,Missing
6207,Missing
6152,Missing
5959,Missing
5902,Missing
5856,Missing
5823,Missing
5814,Missing
5794,Missing
5763,Missing
5744,Missing
5723,Missing
3311,http://youtube.com/watch?v=XQ0Z0Zofce0 
2641,http://youtube.com/watch?v=ohQgV6nV164 
203,http://youtube.com/watch?v=gvGeSwdL3tM 
1341,http://youtube.com/watch?v=sBO0RgR1H4w 
5105,http://youtube.com/watch?v=nFG5g-mZB1Q#http://youtube.com/watch?v=9czbIFtje3o 
4885,Missing
3321,http://youtube.com/watch?v=3sgPV7YU0B8 
96,http://youtube.com/watch?v=Z5Z7_UC0Vhc 
5901,http://youtube.com/watch?v=z4kocfWjgZU 
836,http://youtube.com/watch?v=P5XaqjHPPVQ#http://youtube.com/watch?v=eeoqc2d4CUM#http://youtube.com/watch?v=8S5DVt_wo3g 
4164,http://youtube.com/watch?v=xBSK711IflI 
3962,http://youtube.com/watch?v=EjZp2Dtl1A8 
1971,http://youtube.com/watch?v=kUv40WsaTcs#http://youtube.com/watch?v=cYrheWKL1SA 
1987,http://youtube.com/watch?v=_yTNf3KYspE 
4075,http://youtube.com/watch?v=wQMldopeCpE#http://youtube.com/watch?v=SPTwVVnmtO4 
1151,http://youtube.com/watch?v=9ULpXhIrem4 
4216,Missing
4004,Missing
5846,Missing
1193,http://youtube.com/watch?v=7z-B-sBiVe8 
4007,Missing
1316,http://youtube.com/watch?v=OpbZIkZI3GM 
4076,http://youtube.com/watch?v=oFROeuILidA#http://youtube.com/watch?v=NoRPEMJGDYE 
6384,Missing
9891,http://youtube.com/watch?v=HsDW6qHTcs8 
5907,http://youtube.com/watch?v=E1Oaf3cSt2Y 
3911,http://youtube.com/watch?v=Prj4EzJ10gE#http://youtube.com/watch?v=uK81q1t2Tew 
5815,Missing
3934,Missing
4160,Missing
267534,Missing
63019,Missing
47311,Missing
47301,Missing
45126,Missing
24124,Missing
6238,Missing
6178,http://youtube.com/watch?v=lcvAwtk9Sbo 
6040,Missing
6021,Missing
5976,Missing
5788,Missing
2052,http://youtube.com/watch?v=oMDpdozSs-k 
211,http://youtube.com/watch?v=3YUfrSv7EIM#http://youtube.com/watch?v=TvFFnBpXKks 
3753,http://youtube.com/watch?v=-Ou5Bco1sHM 
117003,Missing
4151,Missing
4156,http://youtube.com/watch?v=8lBoGrsAj_M#http://youtube.com/watch?v=Xs1MvspaYUo 
42,http://youtube.com/watch?v=CLDlDG1q0_o#http://youtube.com/watch?v=lUwgaJLWYqs 
5857,http://youtube.com/watch?v=oBlslvj9EOY#http://youtube.com/watch?v=oBlslvj9EOY 
15433,Missing
4013,Missing
9787,Missing
62227,http://youtube.com/watch?v=fOX2bL5kLN4 
22165,Missing
5756,Missing
4168,Missing
4041,Missing
5835,Missing
84,http://youtube.com/watch?v=yGpyxjKzhf4 
7412,http://youtube.com/watch?v=N-Xs1tm-9-U 
165168,Missing
119155,http://youtube.com/watch?v=FLyz3kq6p70 
6248,Missing
6174,Missing
6052,Missing
5993,Missing
5939,http://youtube.com/watch?v=NYQTy9wdQvE 
5767,Missing
5719,http://youtube.com/watch?v=1Rasq4WpWb8 
6027,Missing
1644,Missing
3759,Missing
4070,Missing
5736,http://youtube.com/watch?v=1dWLOs4KJp8 
3921,Missing
137171,http://youtube.com/watch?v=y9wtWoJOoug 
91677,http://youtube.com/watch?v=WyziZR6XqKk 
22257,http://youtube.com/watch?v=D-yy6DSaY_0 
11559,Missing
6257,Missing
6216,Missing
5935,http://youtube.com/watch?v=-kmCnkVMWiI#http://youtube.com/watch?v=KBbLR_jBLSs 
5809,http://youtube.com/watch?v=aAz6Zw9LpP8#http://youtube.com/watch?v=2MDmjnv7p_A 
5803,Missing
874,http://youtube.com/watch?v=EBs5210Vkas 
5972,http://youtube.com/watch?v=Z4yr409HioE 
6180,http://youtube.com/watch?v=dvJjA-rAdR0 
6185,http://youtube.com/watch?v=mA64GHJNyuc 
297,http://youtube.com/watch?v=cEoXkWMRD2I 
1222,http://youtube.com/watch?v=5lvPP_m-1ek 
3691,Missing
10627,Missing
2861,http://youtube.com/watch?v=5g_8X9SBe8g 
215249,http://youtube.com/watch?v=KEZjfd-ocOA 
202162,Missing
72275,Missing
43313,Missing
22545,Missing
6239,Missing
5948,Missing
5908,Missing
3862,Missing
3755,Missing
18294,Missing
1049,http://youtube.com/watch?v=tqUfkly-pTA 
828,http://youtube.com/watch?v=BAsk2Q5KeDw 
6201,http://youtube.com/watch?v=pCOU6j4KhCI 
6226,Missing
267539,Missing
5997,http://youtube.com/watch?v=HSyrStGI8Kw#http://youtube.com/watch?v=TXEIggyh7JE 
3,http://youtube.com/watch?v=iPm8uUdPRjo 
96159,http://youtube.com/watch?v=Mb34COrhyFM 
1969,http://youtube.com/watch?v=N-exuahRl2g 
925,Missing
3668,http://youtube.com/watch?v=vu0lZDrkVDo 
3925,http://youtube.com/watch?v=FudnFVoR6J0 
4185,Missing
70728,Missing
70469,Missing
62256,Missing
24139,Missing
6051,Missing
5985,Missing
5843,Missing
1728,http://youtube.com/watch?v=MvuMmEfiLjk 
6285,http://youtube.com/watch?v=FX8oB68O1ms#http://youtube.com/watch?v=f5HDRuAeL7s#http://youtube.com/watch?v=86G-9KC8AUA 
483,http://youtube.com/watch?v=GW_is7yL6_U#http://youtube.com/watch?v=WNvmP5niG0s 
3967,Missing
5992,Missing
6043,http://youtube.com/watch?v=0BiNPYY5eFU 
5816,http://youtube.com/watch?v=8KOzvK1sA8w 
5817,http://youtube.com/watch?v=1742zFtwStk 
78380,http://youtube.com/watch?v=htF7yN5IR5g 
27535,Missing
23552,Missing
23543,Missing
23537,Missing
5775,Missing
7881,http://youtube.com/watch?v=8XyX8npJPSI 
6179,http://youtube.com/watch?v=JKvFRLTruNE 
6004,http://youtube.com/watch?v=41siCnWaPZg#http://youtube.com/watch?v=Ou4xHZ_36kE 
3877,Missing
5896,http://youtube.com/watch?v=_oQhFeeYDdc 
3851,Missing
2702,Missing
5957,Missing
209750,Missing
47352,Missing
47321,http://youtube.com/watch?v=KTusFXUNTpo 
6235,Missing
6197,Missing
5860,Missing
5859,Missing
5826,Missing
5765,Missing
4101,Missing
280,http://youtube.com/watch?v=j8NaZZa54cs 
5897,http://youtube.com/watch?v=I73EQYb8erI 
47354,http://youtube.com/watch?v=fPtzg6c3ojo 
778,Missing
4184,http://youtube.com/watch?v=KflJDaHHyFk 
4027,Missing
215548,http://youtube.com/watch?v=A5Ja-KlrgoI#http://youtube.com/watch?v=ZzroJqtVeGE 
78688,http://youtube.com/watch?v=5YSydcNcaFk 
8834,Missing
5981,Missing
5818,Missing
933,Missing
409,http://youtube.com/watch?v=nTjWalXxz00 
4043,http://youtube.com/watch?v=piuujuZpDFo 
521,http://youtube.com/watch?v=CD0UqWyZGlc 
5761,http://youtube.com/watch?v=sIzZStnODxU#http://youtube.com/watch?v=y6xT4CtWKIU 
3875,http://youtube.com/watch?v=l_7Z8GLzn9U#http://youtube.com/watch?v=XsXqntszTuM 
141,http://youtube.com/watch?v=P2KCjFATtBw 
224,http://youtube.com/watch?v=t9u1zMCos8w#http://youtube.com/watch?v=FyYuKx5D4AQ#http://youtube.com/watch?v=zR2syP_LoA8#http://youtube.com/watch?v=SuKYY6W-9XI 
7969,http://youtube.com/watch?v=OFUDxeZhhFM 
4575,Missing
1189,http://youtube.com/watch?v=7Io0INNFPGE 
5786,Missing
4199,Missing
4033,Missing
6016,Missing
906,Missing
1870,http://youtube.com/watch?v=xZl7ZiuWEJY 
4148,Missing
3842,Missing
267911,Missing
267909,Missing
267908,Missing
267907,Missing
267906,Missing
267904,Missing
267902,Missing
267901,Missing
267900,Missing
267899,Missing
267898,Missing
267897,Missing
267896,Missing
267895,Missing
267894,Missing
267893,Missing
94442,Missing
47345,Missing
47302,http://youtube.com/watch?v=FDTczK2tSN8 
45151,Missing
6210,Missing
6015,Missing
5747,Missing
5029,Missing
3437,Missing
732,http://youtube.com/watch?v=vdlpWZpwOq0#http://youtube.com/watch?v=XuUc08d7hyU 
703,Missing
2699,http://youtube.com/watch?v=uU9w5yXAlj4 
1391,http://youtube.com/watch?v=Wd6RHfyn1wE 
4008,Missing
1613,http://youtube.com/watch?v=vK4mreqtSXo 
6200,http://youtube.com/watch?v=ZkBbHuka7cI 
1323,Missing
3803,http://youtube.com/watch?v=tXio5KTrf9g 
2767,http://youtube.com/watch?v=xpLeYS2yEGg#http://youtube.com/watch?v=FkS9--csqH8 
3782,Missing
5883,http://youtube.com/watch?v=uF3TuWJSn3Y 
2913,http://youtube.com/watch?v=8QJwOAWazEw 
4870,Missing
4196,http://youtube.com/watch?v=R4DzAGAmrcs 
2779,http://youtube.com/watch?v=Sx8Sy6wiU0Q 
5913,http://youtube.com/watch?v=651PdcFS0uU 
1016,http://youtube.com/watch?v=knDuCwfawt0 
4210,Missing
269396,Missing
269395,Missing
206782,Missing
92087,http://youtube.com/watch?v=SC34itXRLLo 
70227,Missing
47372,Missing
47335,Missing
47305,Missing
43221,Missing
22299,Missing
22297,http://youtube.com/watch?v=WqVG7XwKgk0 
6237,Missing
5984,http://youtube.com/watch?v=cti6npcvJhU 
5960,Missing
5862,Missing
5854,Missing
5834,Missing
5824,Missing
5800,Missing
5789,Missing
5752,Missing
5735,Missing
233,http://youtube.com/watch?v=ID1dWN3n7q4#http://youtube.com/watch?v=2zkLh_QMFdQ#http://youtube.com/watch?v=GUw33CwqE_I 
986,http://youtube.com/watch?v=fkCgDIhUJmQ#http://youtube.com/watch?v=XFKoLeOXEDc 
97,http://youtube.com/watch?v=Xl38fecVFzU 
837,http://youtube.com/watch?v=i96F7AYQ33k 
45149,Missing
6245,Missing
2667,http://youtube.com/watch?v=FBKSGSCSUTs 
6500,http://youtube.com/watch?v=c130I7gRq1A 
614,Missing
2158,Missing
5847,http://youtube.com/watch?v=TiAIpKe_UwA 
3977,Missing
1298,Missing
20289,http://youtube.com/watch?v=op5PJkaEk90 
3761,Missing
1580,http://youtube.com/watch?v=jNFUdwEiwFc 
5839,http://youtube.com/watch?v=yRhn5hv9mhI#http://youtube.com/watch?v=nFuT_lZvy84 
4067,Missing
1632,http://youtube.com/watch?v=aGbVCDS89Jo 
267518,Missing
92334,Missing
77244,Missing
76139,Missing
47357,Missing
47355,http://youtube.com/watch?v=nkcfh-SFMgE 
47317,Missing
47315,http://youtube.com/watch?v=GC6SkDbsHDc 
5927,Missing
5911,http://youtube.com/watch?v=GC6SkDbsHDc 
118,http://youtube.com/watch?v=-D0d1Gxq86g#http://youtube.com/watch?v=1B8iPLMZZfs#http://youtube.com/watch?v=PpZzjS46MBU#http://youtube.com/watch?v=TTkwF_OfBI4 
4042,Missing
4689,Missing
6377,http://youtube.com/watch?v=_aPCrIJhpc0 
47304,Missing
6206,Missing
1002,http://youtube.com/watch?v=tEx2RsJlBHw 
2683,http://youtube.com/watch?v=D7-u3FF6Ca8 
3878,http://youtube.com/watch?v=VrAQQwXrzCo#http://youtube.com/watch?v=CIUX8BV-OXE 
2161,Missing
796,Missing
148,http://youtube.com/watch?v=j-5AG_G9fcM#http://youtube.com/watch?v=Vin1uUR6vaU#http://youtube.com/watch?v=uLpUO3jrXjM#http://youtube.com/watch?v=mLLIGa0xKgU#http://youtube.com/watch?v=AljcIKz2-v8 
5832,Missing
4037,Missing
5787,http://youtube.com/watch?v=v6m8EcLpjDk 
5820,http://youtube.com/watch?v=L-Hwe1_VFL8 
5991,http://youtube.com/watch?v=fssW58rbFGA 
4091,Missing
22303,Missing
24745,Missing
22307,Missing
19933,Missing
6056,http://youtube.com/watch?v=0i26OKcdZ44#http://youtube.com/watch?v=XyDeoI4SF8k#http://youtube.com/watch?v=AE-7Epc6sUo 
6019,Missing
5773,Missing
