first_release_date,genres,id,name,platforms,summary,storyline,rating
1477008000,"[2, 32]",274071,Five Nights at Sonic's 5: The First Chapter,[6],Welcome to Soniсs Fast Food Diner Here you can see Soniс himself on a day of fun Its pretty fun If you work here at night,Missing,Missing
1476835200,[5],273735,Foursite,[6],4in1 map concept The Foursite military base lies abandoned Youve heard rumors of a secret backdoor entrance find the entrance explore the four quadrants of the base reach the heart and escape alive,Missing,Missing
1475971200,[5],271850,Symphony of Science,[6],Mediumsized dark underground laboratory,Missing,Missing
1477353600,"[2, 32]",270751,Nightmare Before Disney: Halloween Edition,[6],Missing,Missing,Missing
1475712000,[5],269106,Echelon,[6],It consists of 30 mostly very short and small maps with a heavy cinematic flair thanks to some scripting effects and storyline texts after each map meant to be a retelling of the story of Doom II alongside many new graphics and even three new enemy types,Missing,Missing
1475712000,[8],266957,Super Freaks: The Demo,[6],Super Freaks The Demo is not actually a demo it was initially the testing ground for gameplay and features meant for the longawaited Super Freaks 4ever but it was submitted to SAGE 2016 and later included in the Classic Pack as it was complete enough,Missing,Missing
1475884800,[5],262302,Cursed Realms: Path Over The Abyss,[6],Cursed Realms  Path Over The Abyss is a singlelevel PWAD for Doom II and the GZDoom source port It was created by StormCatcher77 in 2016 and uses the music track Claustrophobia by Vladislav Baymurzin ClumsyDoomer from the Plutonia MIDI Pack It was awarded third place in the Vine Mapping Contest 2016,Missing,Missing
1477180800,[31],261219,Paranormal Syndrome: R Dolls Edition,[6],A remake of the chapter 1 of the game Paranormal Syndrome with changed graphics menus and even some changes in the game mechanics,Missing,Missing
1477267200,[5],260511,Quarantine Breach,[6],A single map replacement for UDoom made during a spark of inspiration in using the containment area theme,Missing,Missing
1477008000,"[9, 31, 32]",260065,Meta,"[3, 6]",A parody of amateur adventure design this metagame consists of a simple treasure hunting game and a complex editor needed to complete it The editor and its assistant Cuppit are all part of the game anyone involved in game or level design should appreciate the humor  The editor is an exercise of twisted logic and lateral thinking You have to see it to believe it with its offbeat controls inventory items that kill you and intentional misspellings its the weirdest thing since sliced bread  META is based on Adventure Game Studio the platform for most of our games and is runnerup for two AGS Awards,Missing,Missing
