first_release_date,genres,id,name,platforms,summary,storyline
1541980800,[5],262285,Unwelcome,[6],An unsettling journey through a noirish set of maps primarily focused on a greybluepink color theme and each individual map has its own gimmick,Missing
1543190400,[5],259376,Idol,[6],Idol is a small workinprogress mapset for Doom 2 designed to be played in limitremoving ports,Missing
1541894400,[5],259353,Man on the Moon,[6],Man on the Moon is a boom compatible map that was designed in about a year on and off give or take a few more more months and it is a rather large map It serves as a sequel to my previously released Travelling to the Moon and this time well as the title suggests it actually takes place on the moon at least some moon It has more of a focus on set pieces and incidental combat rather than a succesion of arena fights,Missing
1543536000,"[12, 34]",259214,Fuukan no Grasesta,[6],Grasesta City of Interception capital of the Kingdom of East Gohdia The city was built atop the subterranean labyrinth known as the Black Pit a remnant of the once thriving Demonic Lands of Samara whose infamous name has been carved deep into the annals of Western history In order to defend the holy barriers keeping the Blockaded Expanse sealed up the city being the central hub of retaliation against the most fearsome of the Demonic Lands requires vast amounts of manpower to be brought in to replenish its forces in the ongoing onslaught These reinforcements consist primarily of slaves that were sold from other countries and mercenaries that flock to the area in search for a chance at fame and fortune soon turning the city into one whose populace had only one thing on their mind treasure Our protagonist Judar Schwarka is one such slave thats been sold to Grasesta due to being captured after a lost battle To win back his freedom he will have to step foot into the twisted landscape of the Blockaded Expanse,Missing
1543363200,[5],257299,Bloodspeed,[6],This project started on Doom Power as a compilation of maps from speedmapping and gradually turned into something more Some maps were seriously reworked others were created from scratch and went a long way of development or were transferred from other projects The overall style of the project is very heterogeneous and is a mixture of highly detailed and lengthy work adjacent to the short and minimalist practically unchanged speed mapping The maps are divided into three thematic episodes describing the beginning of the invasion on earth the journey into the realm of demons and return to the our world that is already covered with ice,Missing
1542067200,Missing,252187,Switchblade: Epic Pack,[6],Missing,Missing
1541721600,[32],242391,Coloring Pixels: Emoji Pack,"[3, 6, 14]",This Emoji themed book unlocks 20 additional levels for Coloring Pixels Inspired by emojis popular on IOS and Android devices,Missing
1543536000,[34],240477,Katakoi Contrast: Way of Parting Vol.3,[6],Part of triAngle PROJECT a collaboration project between Otomate and Frontier Works,School life story centering on a bittersweet romance of a love triangle relationship
1542412800,"[2, 32]",239155,Red Oddities,[6],Red Oddities is a Five Nights at Freddys fangame a point and click horror game  Created by the Radiance Team the game was intended to be a joke and not to be taken seriously  This fangame is followed by its direct sequel Green Oddities  On January 25 2022 the games application was finally found after its game page was deleted for a few years,Missing
1541116800,"[9, 15, 31, 32, 33]",238664,Crazy Maze,[6],Have you challenged the real maze Welcome to the 3D maze game take you into a huge maze world to find a way out we have carefully designed 12 labyrinths one is bigger than one one is harder than one,Missing
1543536000,"[31, 34]",237537,Sorcerer's Choice: Angel or Demon?,[6],Sorcerers Choice Angel or Demon is a dark fantasy visual novel that tells the story of a boy called Lucil the grandson of a great magician After his house is attacked by a mob his grandfather teleports him to safety Burned and battered Lucil is aware of two beings standing over him one of Light and one of Darkness  Which hand will he take What fate awaits him when he chooses,When Lucils home is attacked by a violent mob his grandfather teleports him to safety Burned and battered Lucil is aware of two beings standing over him one of Light and one of Darkness  Which hand will he take What fate awaits him when he chooses
1541462400,"[32, 34]",237535,Housewarming Gift,"[3, 6, 14, 82]",Remmies bestie Nunu invited them both to her friend Miras housewarming party Not only is Remmie waking up hours late completely forgotten all about the thing until just now Nunu isnt responding to her messages so maybe shes there already With only one way to find out Remmie ends up leaving and thinks to herself,Remmies bestie Nunu invited them both to her friend Miras housewarming party Not only is Remmie waking up hours late completely forgotten all about the thing until just now Nunu isnt responding to her messages so maybe shes there already With only one way to find out Remmie ends up leaving and thinks to herself Hmmm I wonder if Nunu has told Mira and their friends about how much of a easy slut I am how Nunu always plays with me and how much I love getting bullied by cuties 
1543449600,[12],231538,The Last Journey,[6],You take control of Galathan the Captain of the Guard tasked by the King to escort him on a perilous journey that will take you through fiendfilled forests infested caverns and over dangerous mountains  But the creatures encountered along the way are not the biggest threat Someone from the Kings past is lurking waiting for the right opportunity to strike,Missing
1543449600,[34],230001,Konko to no Nichijou ~Bocchi de Kawaikute Hottokenai Youko~,[6],One day you meet with a trainee foxgirl whos in charge of the school club youre assigned to The girl Konko has no human friends By hanging out playing drinking tea together and sharing in her hobbies the nervous Konko will gradually open up allowing you to grow close through your ongoing communication Over the days you spend together youll develop feelings of friendship and eventually love  The limitless days go on for forever so you can enjoy your loveydovey life with Konko to your hearts content Go on dates eat at the school cafeteria give presents and choose from over 200 clothing options Plus as boyfriend and girlfriend you can hug kiss and enjoy bathing together,Missing
1542412800,[33],228326,Idle Breakout,"[6, 34, 82]",Click on a brick to break it and score points Use points to purchase new balls with different abilities and upgrade them Balls will automatically bounce and break bricks to score more points  For maximum brickbusting determine which upgrades are most efficient What is the best way to spend your money more balls more speed more power It gets complicated fast,Missing
1542240000,"[13, 15]",224998,Surviving Mars: Colony Design Set,"[3, 6, 14]",Deck out your dome with 25 new buildings to give a fresh look to your living working and playing quarters Whether its a Stirling Generator or a Spacebar make sure you spruce up your space to be out of this world,Missing
1542412800,[34],224471,Seiyuu Danshi!: After Stories,"[3, 6, 14]",After stories is a compilation of extra Seiyuu Danshi episodes that deviate from  out of scope of the games original setting Additional episodes are released on a monthly basis and are exclusive for patrons,Missing
1541376000,Missing,224123,Black Clover: Quartet Knights - Royal Magic Knight Set: Blue,[6],Addon installment 1 includes the new playable character Charlotte and a new Japanesestyle outfit for Yami,Missing
1542844800,Missing,222754,No Man's Sky: Visions,"[6, 48, 49]",Discover a more varied more diverse universe in the Visions update Introducing new planetary biomes more colourful worlds new fauna and flora archaeology salvaging and much more,Missing
1542499200,[5],222674,Fruit Salad,[6],Complevel 9 Maps 0106 The palette will change every map,Missing
1541462400,[12],221841,Liza: The Ungrateful,[6],LIZA The Ungrateful is a story about a woman who neglects the safety of her baby during pregnancy and seeks to find the one who caused the flash,Missing
1542067200,[5],221789,Half-Life: Abeyance,[6],Abeyance is the final entry into the trilogy of mods featuring the protagonist Jane Doe the first two being HTC and Autonomy Lost You play as Jane Doe a HECU grunt while hunting for the assassin who left you and your buddies for the Grim Reaper,You play as Jane Doe a HECU grunt while hunting for the assassin who left you and your buddies for the Grim Reaper The finale of the trilogy of mods
1541980800,"[31, 32]",216556,Ookami-kun,[6],Jump action game by Wanpaku Pixels,The wolf goes for the cake avoiding the bear
1542672000,[31],214481,LEGO DC Super-Villains: Justice League Dark Character Pack,"[6, 48, 49, 130]",Missing,Missing
1541116800,[34],212804,"One's Lonesome, Two's Company","[6, 14]",Missing,Missing
1542931200,[34],210826,Apathy: Gakkou de Atta Kowai Hanashi 2008 - Vol.1,"[6, 14]",What is the truth hidden in the school  Private Narukami School This academy has a strange school rule that prohibits talking about the seven wonders of the school However the newspaper club suddenly organizes a meeting of the seven wonders,Missing
1543536000,[34],210399,Elf Breeding Farm,"[3, 6, 14, 34]",Centuries of mastering ancient magics and unbeatable fighting techniques all undone by dirty thoughts and lewd fantasies Take these sexy elves down a peg as they quiver in awe of your indomitable human spirit,Everyone knows the deal with being reborn in another world by now right Awesome abilities and overpowered weapons galore Well unfortunately for our hero that isnt the case  Waking up with a burning desire to slay dragons you embark on your quest but quickly realize youre an average human in this world too Failing to slay the dragon the townspeople look to sacrifice you to satisfy the beast Instead of finding out if you can be reborn once more beautiful elves appear and knock the big beastie out cold Your heartfelt thanks fall on deaf ears as the elves scold you and the townspeople for disturbing the dragon and blame them for their overabundance of greed  Once the dragon debacle settles and our hero now kicked out of town dashes off into the woods in hopes of catching a glimpse of one of those busty bootyfull elf babes With a mind addled with lewd thoughts you stumble through some impenetrable magical barrier and fall face first into the ample bosom of a very angry but still very sexy savior who is shockingly unhappy to see you  An altercation ensues and Melvie leader of the Dark Elves appears to whisk our poor protagonist away to have her wicked way with you tying you up only to sacrifice you to some dark spirits I know not as sexy as I was hoping either However partway through Melvies big evil speech her magical restraints come undone as you restrain the urge to hypnotically stair at the subtle jiggle of her assets Its time to show these stuckup elves the power of your human longsword  Work your way through this foreign land collecting a harem of succulent elves in this tasty tale of depravity Do you think youre a lewd enough dude to domesticate this elven empire
1542758400,"[4, 31, 33]",206501,Megaman X Unleashed,[6],Megaman X Unleashed is a fangame with the intention of showing that there are still Megaman fans around the world This project has the mission to create a fighting game based on the series Megaman X in 32bit style reviving the nostagia and putting a dream to see mavericks fighting against others in a 2d reindeer in practice with more than 20 selectable characters including bosses and Secret Characters,In the 22xx year after the events of Megaman X8 Sigma before being completely defeated he kept a plan B secret if his defeat happened before the jakob tower was built in the midst of his research Lumine discovered an energy immersed in in the middle of the space in which it was named Xenon This supposed energy allows the user to create dimensional portals between time and space known as Genesis Portals and control systems that have electrical energy After seeing the potential Lumine discovery achieved a form of stabilizing it and manipulating it to its own interests Placed in a satellite in earth orbit Sigma has designated Vile to trigger the device connected to sphere that would make several dimensional portals open causing several parallel lines of the time thus bringing enemies and Rivals back to the time with a plan to occupy X and the Mavericks Hunters in order to complete their plan for the destruction of the human race Now X and the hunter mavericks must defeat defeated Mavericks and prevent Plans from Sigma and its allies from destroying humanity and dominating the world
1543190400,"[9, 31, 32]",205239,Mata Yume no Naka de,[6],A doujin game by Nuu based on the Touhou Project series,Doremy the ruler of dreams who monitors and keeps order in the dream world Just as she was about to head out to patrol the dream world as usual she received an SOS message from her friend Sagume Kishin In order to rescue her immediately Doremy throws herself into each dream world created by people
1543536000,"[5, 8, 33]",205077,Hillbilly Doomsday,"[6, 48, 49, 130, 169]",Once upon a time when entire planet was in great danger an unknown enemy turned almost everyone into zombies Chaos ensued The rest of the people are trying to survive It seems that everything has come to an end But among the frightened people there ,Missing
1542499200,[5],196484,Quake: Halloween Jam,[6],Halloween Jam was the first Halloweenthemed community map pack held on QuakeAddicted in 2018 featuring six mostly HalloweenHorrorthemed levels including haunted houses and graveyards It also comes with a start map and lots of pumpkins and runs on a slightly strippeddown version of Arcane Dimensions that is included The map sources are included as well,Missing
1541808000,[31],194889,Dark Souls Ascended,[6],Dark Souls Ascended mod made in mind for the Prepare to Die edition contains New enemy types and locations New armor set effects on each piece New weapon changes from having visual effects to dealing different damage types Items and bonfires changes around Enemy physics changed and Enemy AI changed Player and Enemy movement weapon spd and casting increased,Missing
1543536000,[34],194599,Iegami Nyoubou: Nanashi Nekomata wa KamiTuber,[6],Missing,Missing
1543536000,[34],194593,Otome ga Musubu Tsukiyo no Kirameki,[6],Missing,Missing
1541808000,"[12, 31]",194224,Fallout: A Tale of Two Wastelands,[6],Tale of Two Wastelands is a total conversion project that seamlessly merges Fallout 3 and its DLC into Fallout New Vegas allowing both games to be played in a single playthrough It upgrades Fallout 3s mechanics to those of FNV without compromising the feel and balance of the original,Missing
1543536000,"[2, 9, 31]",193382,The Unseen Fears: Last Dance,"[6, 14]",When the people of Lyon are plagued by haunting visions of their past mistakes youre called in to investigate Theres more to this case than meets the eye as specters using mirrors track your every move Can you save the locals without becoming the mirrors next victim yourself Find out in this spinetingling HiddenObject Puzzle adventure,Missing
1542672000,"[9, 31]",191619,The Witch-in-Training and the Magic Seal,[6],The WitchinTraining and the Magic Seal is an adventure puzzle game where you control Ena and her party to escape the insides of a magical seal all while uncovering its secrets  The game features heavy focus on cutscenes and dialogue to slowly unravel the story and backgrounds of the various featured characters,The world that witchintraining Ena lives in hates and fears magicusers like her but she still wants to do her best to help people and live up to the legacy of her father  a hero who helped to seal away the Monster King humanitys ancient nightmare She lives in seclusion with her wisecracking familiar Crow making medicines for the nearby villages  But one day Enas daily toil is interrupted when a book in her storeroom suddenly starts to glow Investigating it she and Crow are accidentally sucked into a phantasmagorical world that exists inside a magic seal where they meet an amnesiac boy with troubling origins The three band together in an uneasy alliance in order to escape but just whats REALLY going on here
1543363200,"[9, 32]",186273,Slimed,[6],Slimed is an actionplatformer where you play as an extraterrestrial slime captured by military agents testing your capabilities Show them just how weak their Earth weapons are,Missing
1541203200,"[32, 33]",186172,Obstacles,"[3, 6, 14, 82]",Steer your car avoiding obstacles to gain score Grazing an obstacle will increase your score multiplier Try to beat your hiscore,Missing
1542499200,[32],186045,Ciudad del Mar,"[6, 14, 82]",Ciudad del Mar is a small game inspired by a short poem written by Federico García Lorca,City  The centennial forest penetrates the city but the forest is inside of the sea  There are arrows in the air and warriors that wonder lost between branches of coral  On top of the new houses holm oaks move and the sky has huge crystal curves
1543449600,"[8, 31]",185854,Flashback,[6],Flashback the hit actionadventure game is back  On its 25th anniversary rediscover this classic consistently ranked among the best 100 games of all time It was one of the first games to use motion capture technology for more realistic animations with backgrounds that were entirely handdrawn and a gripping sciencefiction storyline,2142 After fleeing from a space ship but stripped of all memory the young scientist Conrad B Hart awakens on Titan a colonized moon of the planet Saturn His enemies and kidnappers are snapping at his heels He must find a way back to Earth all the while defending himself against the dangers he encounters and unravelling an insidious extraterrestrial plot that threatens the planet
1542412800,"[2, 9, 31]",185805,Halloween Chronicles: Monsters Among Us,"[6, 14]",Do you have what it takes to save the town from an army of Halloween monsters before its too late,Its Halloween and your dad has invited you to celebrate with him in your hometown Youre excited for your reunion but your joy is quickly overshadowed by eerie creatures invading your home Its up to you to delve into your familys secret history and stop them Do you have what it takes to save the town from a terrible fate before its too late Find out in this thrilling hiddenobject puzzle adventure
1542931200,"[12, 15, 16, 24]",183973,Merc Tactics,"[3, 6, 14]",Merc Tactics is a topdown tactical turnbased RPG in which you engage in epic tactical shootouts The game takes place in a region where civil war has left the country in chaos The Khondo a vicious band of looting militia have taken control of the country You lead a small squad of mercenaries who have vowed to restore order and rid the country of the Khondo  You need to carefully plot your way through the region recruiting mercenaries upgrading your skills procuring armour and weapons and forming alliances with friendly militia Each location in the campaign map hosts hostile militia which you must fight in turnbased squad combat  When your squad is strong enough you can confront the ringleader militia but it will not be easy  Nearly everything in the game is randomly generated including the campaign map enemy and resource locations Scene layout and buildings are procedurally generated leading to a huge variety of different scenes which your squad has to fight through,The game takes place in a region where civil war has left the country in chaos The Khondo a vicious band of looting militia have taken control of the country You lead a small squad of mercenaries who have vowed to restore order and rid the country of the Khondo
1541894400,"[32, 34]",183046,Bara Boarders,"[3, 6, 14]",Bara Surfer VN Dating Game where you are a newbie surfer on an idyllic beach in Hawaii Featuring 3 Buff Love Interests and 9 Endings,You are a newbie surfer whose been out on the waves enough times but is aching to finally catch a wave and stay up on your board for the first time Youre determined that today will be the day  Thing is youre going to run into distractions other handsome surfers  will they hinder or can they help you on your quest in paradise today
1543363200,Missing,182570,Museum of the Saved Image,"[6, 14]",a gallery of the pics I saved in 2017,Missing
1542326400,[34],181890,Take Me Home,[6],The tree branches reach out like claws threatening to whisk you away,Missing
1541462400,"[12, 15, 16, 24, 31, 32]",181547,Trip Troupe,[6],A social RPG played directly on stream,Missing
1541894400,"[16, 35]",180941,Instant Summer,[6],If you ever play with weather please be careful,Missing
1542499200,[5],179423,Dasher 3D,"[6, 34]",Dasher 3D is a top down shooter with timefreezing And its controlled with only one button as its a part of Feldos 1Button Jam  You are the Dasher a lonely sprite that shoots and well dashes around A group of angry bots have attacked you in huge numbers but you can do something that they cant Control the time As you dash around and stop time freezes and lets you decide to either shoot or to dash again,Missing
1541894400,[34],177899,When Aster Falls,[6],Jaded succubus meets feisty ace What could possibly go wrong,Missing
1542153600,"[8, 32]",172719,The Bend,"[3, 6, 14]",Enter the depths of the ocean and discover a mystery in this tense thrilling adventure,Missing
1543276800,[13],169009,Train Sim World 2020: BR Class 33 Loco,[6],The Train Sim World BR Class 33 now joins the BR Class 47 and BR Class 09 to further bring to life the heritage festivities of the West Somerset Railway routes diesel gala,Missing
1541635200,[15],167625,Total War: Warhammer II - Lokhir Fellheart,[6],Lokhir Fellheart the Krakenlord of Karond Kar is loosed upon the world The latest and most notorious of his line he plies the coastlines and seaways of the world plundering ports and settlements for their riches and enslaving their inhabitants,Missing
1543536000,"[10, 13, 14]",165970,Ride 3: Sport Bikes Pack,"[6, 48, 49]",Purchase the Sport Bikes Pack which includes 4 exclusive bikes and a new Volume with 10 events,Missing
1542326400,[34],165147,Doki Doki Salvation,[6],What if things could be different What if you could save her This question plagued most peoples minds after finishing the first act of DDLC Salvation continues to answer that question After narrowly averting a tragedy the club members have an accident Monika is forced to stay in the hospital and Sayori has to assume the mantle of club president in her absence However as you approach the other girls Monika has to realize a dark truth How far are you willing to go to save them Do you have what it takes to be her salvation,Missing
1541721600,[9],163111,Old Tower,"[6, 15, 26]",You play as a little explorers in a towers full of deadly traps and ugly batz Your only weapons to help you win quickthinking and skill  Use Joystick Port 2 or OPQASPACE keys and R key to restart a level  OLD TOWER is programmed with KickAsm after a six years break Its FREE or pay what your want  Download contains PRGTAP file  Have Fun,Missing
1542844800,[31],162853,Extra Story of God's One Day World,[6],Extra Story,Missing
1543536000,[32],162596,Coloring Pixels: Space Pack,"[3, 6, 14]",Unlocks the Space themed book for Coloring Pixels Includes 20 new space themed levels to complete Expect images of planets rockets and nebulae,Missing
1543449600,"[13, 14, 15, 32]",162188,Jigsaw Puzzle Pack: Pixel Puzzles Ultimate - Christmas 2,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing
1541808000,"[13, 15, 32]",162174,Jigsaw Puzzle Pack: Pixel Puzzles Ultimate - Ukiyo-e 2,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing
1542240000,"[13, 15, 32]",162155,Jigsaw Puzzle Pack: Pixel Puzzles Ultimate - Variety Pack 4,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing
1543190400,"[13, 14, 15, 32]",162110,Jigsaw Puzzle Pack: Pixel Puzzles Ultimate - Germany,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing
1541721600,[31],161198,DC Universe Online: Episode 33 - Atlantis,[6],The battle for the Crown continues in Episode 33 Atlantis Corum Rath has set his sights on the Throne and has plotted a rebellion with his Deluge conspirators Go beneath the sea to a brand new stunning rendition of Atlantis and put a stop to the uprising Do you have what it takes to save the city and restore power to the throne,Missing
1541721600,"[30, 32]",158438,Zaccaria Pinball: Star's Phoenix 2018 Table,"[3, 6, 14, 130]",Stars Phoenix 2018 Table is a modernized version of the original Stars Phoenix table from 1987,Missing
1541462400,[13],158015,Microsoft Flight Simulator X: Steam Edition - Steamboat Springs (KSBS),[6],The City of Steamboat Springs is an internationally known winter ski resort destination The Steamboat Springs tourism industry is highlighted by Steamboat Ski Resort which is on Mount Werner in the Park Range just east of the town,Missing
1543449600,[13],157778,Microsoft Flight Simulator X: Steam Edition - Cessna C400 Corvalis TT,[6],The C400 Corvalis TT has been designed to further push the limits of what can be achieved and delivers super high quality detail to satisfy even the most demanding private pilots needs,Missing
1542672000,[13],156862,Train Sim World 2020: Long Island Rail Road - New York: Hicksville Route,[6],Experience Americas busiest commuter railroad and all the bustle and challenges of railroading in New York City in Train Sim World Long Island Rail Road,Missing
1542844800,"[12, 31, 32]",156855,Succumate,[6],From the creator of Summer Memories comes a new game where you must look after a demon named Lilim Now you must juggle your time to keep her happy or else,Missing
1543276800,[31],155255,Darksiders: Blades & Whip Franchise Pack,[6],A bundle of Darksiders Warmastered Edition Darksiders II Deathinitive Edition and Darksiders III Deluxe Edition The Blades  Whip Franchise Pack also includes access to Darksiders II Deathinitive Edition Soundtrack,Missing
1541980800,"[15, 16]",155246,Galactic Civilizations III: Heroes of Star Control - Origins,[6],The Tywom MuKay Mowlings and other unique alien species from the Star Control Origins universe have come to Galactic Civilizations III Each alien race includes a unique leader ship designs traits music and more,Missing
1541635200,"[12, 31]",154526,Tyranny: Gold Edition,"[3, 6, 14]",Experience a storydriven RPG where your choices mean all the difference in the world Tyranny  Gold Edition the ultimate Tyranny experience that includes every Tyranny Expansion and all additional DLC,Missing
1541116800,[34],152014,Kosaka-san.,"[6, 14]",After an unpleasant incident the unnamed highschool student protagonist finds himself unable to make friends with most of his classmates To escape the bustle of lunch time he goes to the school rooftop However one day he finds there a girl who tells him a meteorite is about to hit Earth and wipe humanity and that she wants to commit suicide before that happens,Missing
1541462400,"[31, 32]",151526,Goblin Dungeoneer,[6],Prepare for Hell in Video Game Form in this brutal tough as nails retro platformingadventure game Save your starving tribe by collecting riches within a spike filled dungeon,Missing
1542067200,Missing,151405,Evenness Sensory Space,[6],The Evenness Sensory Room is designed to recreate a multisensory space is an environment where the primary senses are stimulated through the use of sensory based materials in virtual reality,Missing
1542844800,"[13, 32]",151251,Masters of Puzzle: Old Age,"[6, 14]",A classical painting puzzle box for the Masters of Puzzle game,Missing
1542240000,"[31, 32]",149311,"Warhammer 40,000: Inquisitor - Martyr: City of Suffering",[6],Enter the City of Suffering where the Drukhari hunt their human prey on a larger scale Hinder the Xenos plans take down as many Pain Catalysts as you can and make them pay for every Imperial citizen they steal,Missing
1541376000,"[12, 15, 32, 35]",149020,Talisman: The Cataclysm,"[6, 14]",The Cataclysm expansion adds a complete new main board which replaces the original found in the base game Explore the shattered world of Talisman,Missing
1542240000,"[15, 16]",148837,Endless Space 2: Celestial Worlds,"[6, 14]",Endless Space 2 Celestial Worlds brings an epic multiple ending quest line of 14 chapters 2 new Unique Planets 6 new Weapon Modules and 8 new Empire Improvements,Missing
1542672000,"[12, 13, 15, 32, 33]",146281,Hentai MineSweeper: Endless Mode,"[6, 14]",Hentai MineSweeper Endless Mode can load images from the Web for continuous game play,Missing
1543017600,"[13, 14]",146108,Disc Golf Valley,"[6, 14, 34, 39]",Disc Golf Valley is home to a spectacular collection of disc golf courses Explore them unlock discs and compete with thousands of other players online,Missing
1541721600,[5],143366,Order of the Odonata,[6],This map was lovingly crafted in just over two weeks for the 2nd Vinesauce Mapping Contest called Vinesauce Doom Mapping Contest II Hellectric Boogaloo,Missing
1541808000,"[5, 12]",143196,Tale of Two Wastelands,[6],Tale of Two Wastelands is a total conversion project that seamlessly merges Fallout 3 and its DLC into Fallout New Vegas allowing both games to be played in a single playthrough It upgrades Fallout 3s mechanics to those of New Vegas without compromising the feel and balance of the original New Vegas mechanics like companion wheel companion perks weapon mods crafting recipes harvestable plants and poisons have been added to the DC wasteland items NPCs and world,Missing
1542672000,"[13, 15]",141951,Jurassic World Evolution: Secrets of Dr. Wu,"[6, 48, 49]",Face your toughest challenge yet Hidden within Las Cinco Muertes is an intriguing new storyline featuring campaign missions from Dr Henry Wu who remains dedicated to his research with hybrid dinosaurs    As the story unfolds you will learn that Dr Wu has access to previously unseen locations including his hidden hybrid development facility kept secret even from the Hammond Foundation These facilities will be based on two new locations on Isla Muerta and Isla Tacano    Work alongside the Divisions while secretly answering to Dr Wu Earn his trust to gain access to new dig sites and bring to life five new dinosaurs three of them being Dr Wus hybrids These exciting new discoveries will bring chaos caused by conflicts of interest as well as the dinosaurs themselves,Missing
1543536000,"[13, 14, 31]",141801,Professional Fishing,[6],Are you falling asleep with a rod Never again Professional Fishing will never let you fall asleep Play an amazing fishing simulator and feel like a real angler Create your own fishing club and compete with others,Personalize your character choose equipment and go fishing Professional Fishing is a modern fishing game that will provide you with a lot of fun and will allow you to spend time with friends in multiplayer mode    The game offers huge maps with many fisheries However you dont have to worry that you will spend a lot of time travelling Get on the ATV and get to your favourite fishery    Your favourite fishing spot is in the middle of the lake Nothing hard Buy a pontoon and sail where others didnt make it    Our multiplayer is the most extensive system among fishing games Tournaments fishing clubs duels    We are the only one who offers you to set up your own fishing club Invite your friends and challenge other fishing clubs to duels If you get bored with it you can do an internal tournament and see who is the best angler in your club    Climb in the rankings win prizes  be the best
1543536000,[5],141487,Ashes: 2063 - Dead Man Walking,[6],Ashes DMW is an expansion campaign for Vostyoks Ashes 2063 You reprise your role as the Scav hunting the wasteland for those who tried to kill you,In the wasteland death comes fast and it comes easy It doesnt take much overconfidence a moments inattention or just a little bit of bad luck Carpets of parched bones speak to this brutal truth  You reflect on this thought as you fade in and out of consciousness lungs half filled with a mixture of brackish ditch slime and your own blood It only took a second A moment where you looked right instead of left and then some bandits bullet was embedded deep in your chest You didnt even have the strength to fight them off as they stripped your pockets stole your weapons and rode off on your bike  But youre harder to kill than most people And youre going to pull yourself out of that ditch back onto your feet and set about finding those bastards  You are The Scav  You are a   Dead Man Walking
