first_release_date,id,name,platforms,summary,genres,storyline,rating
1281744000,206939,Motto!? Fushigi no Gensoukyou Prologue: Chijou kara no Kyoui,[6],A doujin game by Aqua Style based on the Touhou Project series,"[12, 31, 32]",Missing,Missing
1281744000,205241,Gundan: The Crowd Shooting,[6],Missing,"[5, 32]",Missing,Missing
1281744000,204251,Ojou-sama no Doki-doki Daisakusen: Norowareta Kurenai no Yakata,[6],Ojousama no DokiDoki Daisakusen is a fanmade Touhou Project platform action game developed by BlueMica It features Remilia Scarlet as the protagonist and Flandre Scarlet as the second protagonist Saigyouji Yuyuko is also a playable character,"[5, 8, 31, 32]",One day in the Scarlet Devil Mansion Remilia and her staff have a tea party with Marisa Kirisame Yuyuko Saigyouji and Youmu Konpaku as guests read they invited themselves Intent on proving her peaceful intentions Marisa shares some of her new Shroom brand tea with everybody Later that night everybody finds themselves chibified and the mansion warped and overrun with monsters Its up to Remilia now severely weakened to fight her way through her own home and solve this incident by tracking down the culprit In the meanwhile Flandre has to fight the powerful being that she has summoned in her room and Yuyuko goes on to explore the mysterious 10floor tower that has appeared in the mansion  Can the trio uncover the truth behind this incident,Missing
1281744000,203647,Touhou Kouma Daimeikyuu,[6],A Touhou Doujin game based on Adventures of lolo series developed by BansheeS Software,"[9, 15, 31, 32]",The previous anomaly was resolved but it seems the door has appeared again Naturally Marisa is suspected but this time it seems to be different It seems that the book that was the culprit at that time has come back to life again Reimu said she didnt want to move this time either but the reward was quite large so she did,Missing
1281744000,202973,Tendo Blade,[6],Tendou Blade is an RPG featuring Tenshi Hinanawi,"[12, 31, 32]",A UFO appears in the heavens and kidnaps Iku Nagae Tenshi gets help from other characters to track down the UFO that kidnapped Iku After inquiring everyone else in Gensokyo with the help of Yukari Yakumo Tenshi warps to a Sea of Clouds where she confronts Nue Houjuu who is responsible for the kidnapping,Missing
1281657600,199192,Silent Chain,[6],In Silent Chain the player is in a liquid environment with bubbles moving across the screen Connect a bubble to you if several bubbles are connected they are joined together by a thin line and can be drawn closer to each other with the X key Keep all your bubbles from being popped or shrinking to win the game,[32],Missing,Missing
1281139200,198365,Horobi Kuchiru Sekai ni Tsuioku no Hanataba wo,[6],Missing,[34],Ive decided to throw it all away My riches my standing my glory  and my beloved family I shall leave them all behind taking my leave of this era  This is a bouquet of memories in remembrance of a broken decaying world A collection of tales of glorious times to come and the people who live there And the tale of a foolish man who shall travel through time to see them all driven by a burning wish The lives of the women he shall meet are but mayflies in the inexorable flow of time  but how did they live in those fleeting moments What did they think of and what did they try to accomplish  To me peoples lives are like precious flowers people spend their lives trying to reach full bloom I have tried to infuse these stories with the beauty and vivacity of such flowers  welcome to my nostalgic flower shop,Missing
1282867200,194007,Winning Post 7 2010,"[6, 9, 38]",Winning Post 7 2010 is a Sports game developed and published by Koei Tecmo Games which was released in Japan in 2010,[14],Missing,Missing
1282176000,191811,Tales of the Drunken Paladin,[6],Tales of the Drunken Paladin is a fantasycomedy RPG about a universally disliked hero who very suddenly loses absolutely everything  including his identity  and must go on a quest to find out whos responsible Its also largely a game about interacting with thousands of inanimate objects One full playthrough is between 4060 hours Once youve beaten the game hard mode is unlocked,"[12, 31, 32]",A few years ago in the entirely fictional kingdom of Maine a political band of foreign diplomats seized control of the throne and began manipulating the current king in power Plundering Maines rich economy this mysterious organization was eventually found out and expedited viciously by a small force of totally radical warriors chief among them the protagonist of our story Anebriate Order was eventually restored to the kingdom but the riches lost could not be recovered Totally unrelated Anebriate became absurdly wealthy and spent his days loafing around in his house drinking himself into comas and picking fights with local shopkeepers  This story begins upon the eve of a series of catastrophic events which will lead to Anebriate suffering the loss of his vast wealth his house his memory and subsequently his impressive skills  This is a tale of recovery  not just the recovery of monetary concerns or memory but also the recovery of lost humanity,Missing
1281398400,191180,Snow Battle Princess Sayuki,"[6, 9, 48, 130]",Sayuki a cute and powerful snow goddess is on a quest to save her beloved human boy from the evil curse of the demon An exciting retro style scrolling shooter Go to the world of Japanese myth,"[5, 33]",A snow goddess Sayuki loves a human boy One day she learns he has fallen under a curse Sayuki goes to the mountain where a lot of demons and ghosts live with her pet snow rabbit Toto to find the ingredients for the cure to his curse,Missing
1282003200,187357,Top Gun,"[6, 9]",Top Gun is a combat flight simulation game It is based on the film of the same name and it retells the plot of the film with the player taking control of Maverick in an F14 fighter jet,Missing,Missing,Missing
1281744000,178187,Gensou Shoujo Taisen,"[6, 130]",The Super Robot Warsinspired Touhou Project crossover Gensou Shoujo Wars first launched on PC in 2010 and is now releasing on Nintendo Switch in 2021  The game fusion of bullet hell and strategy RPG depicts a Gensokyo epic of overwhelming scale including the bonds between characters and a thorough arrangement of character backgrounds and stories from their original works It features over 70 playable characters as well as impactful battle animations dialogue scenes the fans want to see cutins for every character different theme songs for each character and a variety of songs to match the scenario,"[12, 16, 32]",Missing,Missing
1282780800,170502,Soukou Akki Muramasa: Janen-hen,[6],The official anthology DVD of Soukou Akki Muramasa which includes sidestories written by guest scenario writers wallpapers Twitter icons and backgrounds new songs by Ono Masatoshi and and much more,Missing,Missing,Missing
1282867200,166440,Amnesia,[6],Amnesia is a traditional Yume Nikki fangame the main goals are collecting effects and viewing events to try and piece together Toritsukis past and how and why she died There are several NPCs and events that seem to give hints on Toritsukis life before the game There is also a minigame NEZU that can be played on a handheld console in the bedroom,[31],Missing,Missing
1283212800,150159,Yume Wo.,[6],A traditional Yume Nikki fangame where you explore and collect effects in Nagatsukis dreams It features vending machines that sell useless lives a variety of recurring characters dark and obscure locations and unusually fast chasers,"[31, 32]",Missing,Missing
1281657600,141792,Cactus Arcade II,[6],Cactus Arcade II is a collection of 19 bizarre and unique games with genres including shoot em up platformer adventure and first person shooter,"[5, 8, 31]",Missing,Missing
1281744000,138718,Fantasy Maiden Wars: Scarlet,[6],The first part of the Touhou fangame series Gensou Shoujou Taisen based on Strategy RPG Super Robot Wars franchise This game retells Embodiment of Scarlet Devil the sixth Touhou mainline game with the trademark red mist acting in the beginning as the catalyst for plot development however there are surprisingly many plot twists character developments and cameo guest appearances from other games as well as portraying a prologue to Mountain of Faiths story Altogether the storyline is beautiful and much more rich in drama compared to the original Embodiment of Scarlet Devil,"[12, 16]",Missing,Missing
1281744000,137014,Densha de D: Lightning Stage,[6],Densha de D Lighting Stage Train D Lightning Stage is a three dimensional train battle game based upon Initial D a popular manga series written and illustrated by Shuichi Shigeno The protagonist Takumi Fujiwara along with four characters of the series will return in a fastpaced arcade style racing by using densha Japanese train Each train compete in unique ways and the game encourage player to powerslide the train to keep up their speed by drifting through a turn There are three game modes Dramatic Mode a single player story mode Battle Mode a two player battle in split screen Replay Mode which lets player to replay their memorable battles Densha de D Lighting Stage is the first game of the series and was released at Comiket 78 on August 14 2010,"[10, 34]",Missing,Missing
1281398400,133877,Burnin' Rubber 4,"[6, 82]",Explore the Burnin Rubber universe in 5 freeroaming worlds Collect tickets to fight in the toughest challenges yet Battle in Special Missions to unlock new worlds and content  Are you ready for the biggest Burnin Rubber in the world  Burnin Rubber 4 is the fourth game in the Burnin Rubber series which first released on August 10 2010  The player is supposed to complete many different challenges and stages throughout the game  The player is given two cars to start with the Bullet 350 and the Phaser GTI The player can also start off with the Abraham N1 when completing Burnin Rubber 3  The player is tasked with the goal of collecting all tickets in the four free roam maps which are The City Big Rock Snow Peak and The Jungle The City is available at the beginning meanwhile the other free roam maps excluding The Docks have to be unlocked There are a total of 36 tickets in the game which nine are located in each of the four maps mentioned The Docks is excluded from this  On March 2017 Burnin Rubber 4 was removed from the game portal Shockwavecom due to the deprecation of NPAPI plugins on modern browsers On May 17 2018 Xform released the standalone version of Burnin Rubber 4,"[10, 33]",Missing,Missing
1283126400,127134,Sam & Max: The Devil's Playhouse - Episode 5: The City That Dares Not Sleep,"[6, 9, 14, 39]",This is the biggest Sam  Max game ever  In Episode 5 an enormous scaly floppyeared monster is rampaging through the city and Sam assembles a crack team to stop him To end the mayhem they must ventureinsidethe beast  With an all star cast of heroes and villains  youll be riveted to your seat for each thrilling twist and the truly shocking conclusion in this series finale episode   Episode 1 The Penal Zone  Episode 2 The Tomb of SammunMak  Episode 3 They Stole Maxs Brain  Episode 4 Beyond the Alley of the Dolls  Episode 5 The City That Dares Not Sleep  Finale,"[2, 31]",In this conclusion of the season the player meets a few characters from the first two seasons which didnt make an appearance yet and he doesnt get access to Maxs psychic powers The rest of the gameplay is similar to the former seasons the player walks through the levels collects items and uses them to solve puzzles Dialogues are a ring menu similar to Mass Effect where the player only chooses the topic instead of the whole sentence Unlike traditional adventure games the movement of Sam is not controlled by point  click but by holding the left mouse button and dragging the mouse in the desired direction or alternatively with the keyboard keys Interactions with items or persons are carried out with a single mouse button,Missing
1281398400,125570,Frozen Essence,[6],This is an otome visual novel an interactive story with choices that affect the ending You start off inside your realm with a few bodyguards to protect you You may find love or itll end differently Each paths story differs greatly depending on the path you land on,"[32, 34]",In a world balanced by essence you play as a girl unsealed from her ice crystal prison Without a memory and with dark powers feared by many how will she get by Will she find love With the guidance and protection from the oracle within her realm her journey begins,Missing
1283126400,125156,-Space Hunter-,[6],Kolt the bounty hunter finds himself in the great Trashopolis a huge agglomeration of bluish buildings surrounded by a rough desert  It looks like any other day at first until an evil man manages to escape from prison  He makes Kolt look like the culprit making him in all respects a wanted man that must leave the city asap  Only in the desert he will find the help he needs offered by none other than the legendary bounty hunter Skar the Pumpkin,"[2, 32]",Kolt the bounty hunter finds himself in the great Trashopolis a huge agglomeration of bluish buildings surrounded by a rough desert  It looks like any other day at first until an evil man manages to escape from prison  He makes Kolt look like the culprit making him in all respects a wanted man that must leave the city asap  Only in the desert he will find the help he needs offered by none other than the legendary bounty hunter Skar the Pumpkin,Missing
1283212800,124982,Victoria II: Civil War Edition,[6],Missing,"[11, 15]",Missing,Missing
1281398400,106799,"So Long, Oregon!","[6, 39]",Drive a wagon across the American west then veer south in search of the legendary ancient lost city of GOLD known as El Dorado Oregon only has dirt Wouldnt you rather be rich  Test your Conestoga wagon driving skills in 4 Challenges including the Historical Oregon Trail for those of you who dont want gold  Experience physically accurate terrain collision rendering So much more than just going left,"[31, 32]",Missing,Missing
1281744000,94145,New Super Marisa Land,[6],New Super Marisa Land is the followup to Super Marisa Land created by Twilight Frontier featuring Marisa Kirisame Per the name its a platforming game similar to the Super Mario Bros series,"[8, 31, 32]",One day Marisa finally obtains the six suspicious mushrooms she has longed for but a mysterious experimental accident causes the mushrooms and their spores to be spread throughout Gensokyo,Missing
1282521600,85610,My Farm,"[6, 159]",My Farm is a livestock farming simulation game,Missing,Missing,Missing
1283040000,83552,Haunted Hotel: Lonely Dream,[6],FBI agent comes back to the hotel to complete his mission  he will save people search different hotel rooms and solve the mystery,"[2, 9, 31]",Last years investigation is not over The hotel is full of secrets The FBI agent comes back to the hotel to complete his mission  he will save people search different hotel rooms and solve the mystery Each room will bring you closer to the truth,Missing
1282867200,80548,Mystery P.I.: Stolen in San Francisco,[6],A hidden objecttype game,"[9, 31]",Missing,Missing
1281744000,79848,Umineko no Naku Koro ni Chiru: Episode 7 - Requiem of the Golden Witch,[6],Requiem of the Golden Witch is the seventh arc in Umineko no Naku Koro ni and the third arc of Umineko no Naku Koro ni Chiru The story follows Willard H Wright and Lion Ushiromiya as they attempt to solve a new game designed by Bernkastel The story is primarily focused on the history and parentage of Sayo Yasuda,"[31, 34]",This episode presents an alternate reality where Battler does not come to Rokkenjima the Golden Witch does not exist and a mysterious child named Lion is now the designated successor to the Ushiromiya family It introduces a new detective Willard H Wright who is tasked by Bernkastel to uncover the truth behind Beatrice The chapter delves into the past experiences of several characters including Kinzo and the person who would become Beatrice,Missing
1282867200,77694,Sex Life,"[6, 238]",Maria and Marimo are twin sisters and look almost the same One day the main character moves to an apartment but there are already two girls living Yes they are Maria and Marimo Ok you can live here with us but pay for rent and food,"[31, 34]",Missing,Missing
1280966400,77035,Privates,[6],Privates has you leading a gang of condomtopped marines that dive into various private places to rout a number of sexually transmitted infections,"[5, 8]",Missing,Missing
1282867200,66439,Doctor Who: The Adventure Games - Episode 3: TARDIS,"[6, 14]",Episode 3 of the Doctor Who Adventure Games series With the Doctor lost in space Amy Pond must fly the TARDIS to rescue him,[31],Missing,Missing
1281744000,65194,Touhou Soujinengi: The Genius of Sappheiros,[6],Touhou Soujinengi The Genius of Sappheiros is a fanmade Touhou Project game and a traditional turnbased RPG released at Comiket 78 heavily influenced by traditional console roleplaying games such as the SaGa Series Despite being an RPG it follows a traditional Touhou stagebased format with each stage being its own dungeon,"[12, 32]",Its a normal day in Gensokyo when Reimu Hakurei notices a strange fog rolling in All across Gensokyo residents witness this fog weakening and killing a great many lesser youkai At the behest of Yukari Yakumo she joins forces with Marisa Kirisame Sanae Kochiya and Aya Shameimaru to investigate the fogs appearance,Missing
1280880000,64268,Argo Online,[6],A combined steampunk and fantasy themed 3D MMORPG that focuses battlegrounds and duels,[12],Missing,Missing
1282435200,63089,Redemption Cemetery: Curse of the Raven,[6],Redemption Cemetery Curse of the Raven is a hidden objects game,"[9, 31]",After getting into a car accident you wander into a mysterious graveyard while searching for help The doors slam shut behind you and you realize that you are trapped Escape from the eerie Redemption Cemetery by helping trapped spirits save their loved ones and free their souls Use your Hidden Object skills to help these ghosts and escape in Redemption Cemetery  Curse of the Raven,Missing
1282262400,60935,Castle Chase,[6],Castle Chase is a free adventure style game with datingsim elements created using RPG Maker VX,[31],Missing,Missing
1281398400,51880,Raptor: Call of the Shadows - 2010 Edition,[6],As a mercenary in the notsodistant future flying the superadvanced Raptor space fighter youll be sent on interplanetary missions to knock out your MegaCorps top competitors Battle against hordes of relentless enemies Spend the bounties claimed for their demise to expand your devastating arsenal,"[5, 33]",Missing,Missing
1282262400,51283,Rhythm Zone,[6],Rhythm Zone is the new revolution in music gaming Play using your own music and get into the Rhythm Zone of your favorite indie electronica metal rock hip hop and pop songs Every game session is as different as the songs you choose and is matched to awesome and surreal changing backgrounds that are generated by your music,[7],Missing,Missing
1282089600,50807,The Silver Lining,[6],A fanmade sequel and unofficial conclusion to the Kings Quest games,[31],Missing,Missing
1282521600,50372,Guns and Spurs,[6],Take the role of Johnny a lonely cowboy in the wild west thirsty to take revenge for the death of his wife  Run with your horse in an open world filled with action  10 Wanted missions and 10 horse race events are available  Stylish 3d graphics are creating a great atmosphere  6 weapons available  You can enter buildings like saloon gun shops banks and more You can also buy new safehouses from around the map  The Wanted missions have quickdraw minigames,[5],Missing,Missing
1281744000,50190,Sanae Challenge! Fusion,[6],This is a game starring Sanae and Utsuho from Touhou franchise and its the sequel to the original Sanae Challenge In this game you run around the map while fighting and sealing Kedama and the locations where they spawn with the assistance of Utsuho,"[8, 32]",Our Sanapon is on the move again to raise the faith of Moriya Shrine But this time chirei is on the rise and its not going to be a simple matter Lets use Okuuchan to get us out of this difficult situation,Missing
1283126400,46997,Commander: Conquest of the Americas - Gold Edition,[6],The Gold ED contains both DLCs Colonial Navy with 3 new tradeand war ships 3 new resources 7 new historical Commanders and 3 Historical Naval Battles and Pirate Treasure Chest with Tortugua as new pirate town 10 additional missions and 10 unique artifacts    Choosing from 7 different European factions take charge of a European power aiming to conquer the New World Found new colonies and manage their resources production military and much more as they develop into a full blown empire Choose to command ships in RTS fashion or take direct control as your fleet engages ships of an enemy nation or blood thirsty pirates at a highly detailed tactical level,[15],Missing,Missing
1282003200,46991,Re:Kinder,[6],ReKinder is a freeware horror game by Parun Horafuki Yokochou made in RPG Maker VX Its a remake of Kinder originally released in 2003 with RPG Maker 2003  Thirdgrader Shunsuke goes to stay over at his grandmothers house Upon his return home he finds not his familiar hometown but a ruined town of death He meets his surviving friends and some other children their age but a crueler reality awaits them,[32],Missing,Missing
1281744000,27172,Yousei Daisensou: Touhou Sangetsusei,[6],The 128th game in the Touhou Project which focuses on freezing bullets rather than dodging them,"[5, 32]",In the previous winter the Three Fairies of Light wanted to gather other fairies to cooperate with each other They decided that the only way to do so was with force so they destroyed Cirnos house Cirno mistook this as a declaration of war,Missing
1282867200,15867,Arma 2: British Armed Forces,[6],In summer 2012 less than two months after Operation Arrowhead successfully routed the Takistani military regime NATO coalition forces face a largescale outbreak of guerrilla insurgency A mechanized force of British troops with support elements of US Army TF Knight are about to deploy and embark upon a large scale counterinsurgency,"[5, 13, 15]",Missing,Missing
1281916800,11021,Trainz Simulator: Classic Cabon City,[6],Classic Cabon City is a large city with over 180 stations and a twotrack system enabling full choice in the route to your destination Drive two different Trams with their own cab and follow your route on the HUD interface Switch junctions directly from the Drivers cabin and explore the vast city laid out before you The scenery and ambience bring life to the city with attention to detail highresolution textures lighting and Shadows and a great night mode make this the most realistic driving experience to date In addition Classic Cabon City provides multiple locations for you to discover such as Fun Fairs a large Airport and a 1000m tall Skytower you can approach,[13],Missing,Missing
1280793600,10417,Hotel,"[6, 14]",Meet the ancient Egyptian cult in a search of almighty artifact Marcus Antonius King Arthur and many others who tried to kept this omnipowerful object hidden away from those who wanted to use its terrible powers for conquering the world and stop the evil from raising from its grave,"[2, 31]",Missing,Missing
1281657600,9127,Norrland,[6],Experience life in the northern parts of Sweden Pick up your rifle some beer and your fishing pole Go on a sobering hunting trip kill lots of animals and enjoy nature to its full extent,"[31, 32]",Missing,Missing
1282262400,8770,Drakensang: Phileasson's Secret,[6],Drakensang Phileassons Secret adds a new chapter to The Phileasson Saga as well to the PC game Drakensang The River of Time itself,[12],Missing,Missing
1282608000,4996,Martian Panic,"[5, 6, 48, 130]",The Martians are coming and its up to you and your friends to stop them Battle a horde of loony Martian invaders in this 1 to 4 person shootemup game for the Wii Packed with nonstop action players will use a range of powerful weapons against a gang of colorful and comical enemy invaders Collect powerups and rescue helpless civilians to get high scores and earn achievements Visit a range of iconic locales from the drivein movie theater to the Great Pyramids of Giza Everything in the game is rendered in colorful comic book style with a retro 50s science fiction vibe,[5],Missing,Missing
1283212800,14543,BioShock 2: Minerva's Den,"[6, 9, 12, 14]",Minervas Den is a single player downloadable content for BioShock 2 This additional campaign is a selfcontained narrative experience that puts players in the role of another Alpha Series Big Daddy in a previously unexplored section of Rapture Minervas Den shows another vision of Rapture within Minervas Den a hightechnology center of the city and explores the backstory of the Thinker a supercomputer responsible for the control of many automatic devices and systems in the underwater utopia and its creator Charles Milton Porter,"[5, 31]",The player assumes the role of Subject Sigma another Alpha Series Big Daddy as he travels through Minervas Den home to Raptures Central Computing,82.97090866839582
1281657600,11037,Victoria II,"[3, 6, 14]",Carefully guide your nation from the era of absolute monarchies in the early 19th century through expansion and colonization to finally become a truly great power by the dawn of the 20th century,"[11, 13, 15]",Missing,81.94745136609231
1282608000,40,Mafia II,"[6, 9, 12]",The storyline for Mafia II is a gritty drama and chronicles the rise of Vito Scaletta the son of Sicilian immigrants As the game progresses Vito joins the Falcone crime family and becomes a made man along with his best friend Joe Barbaro,"[5, 10, 31]",Missing,81.86120436747706
1282521600,19145,Nightmare House 2,[6],Nightmare House 2 is a free horrorthemed firstpersonshooter game and the direct successor of the first classic horror map pack Nightmare House Nightmare House 2 is based on the Source Engine by Valve  The story resumes with the player lost and confused in a hospital known as Never Lose Hope With no understanding of how you came to be there theres only a vague memory of the mysterious haunting girl from Nightmare House Soon it will be difficult to determine between a dream and reality How long will it take you to realize that escape is not an option,"[5, 31]",Missing,80.07297747238722
1281830400,18569,Sora,[6],Sora tells the story of its namesake the lone enhanced human Sora and her struggle to protect a fading world Enjoy breathtakingly fastpaced combat in the Suguri universe with improved game system and graphics along with original trance music by DEKU,"[5, 14, 32]",The beautiful blue sky is getting painted darker each passing moment  War  People killing each other  No one even knows who started it anymore  No one even knows how long they have been fighting against each other forgetting what they are fighting for  People have made themselves into weapons to snuff others out forgetting their dream of flying freely in the sky  The war has been lasting forever But the end seems to be at hand The population has seen a massive decrease and the whole planet as the battlefiled is on the verge of destruction  Knowing all that people have become weak and keep warring without getting hurt themselves That way they are merely postponing the inevitable  During the war a girl was born Her name was Sora She was born with a power for fighting She was not happy about it but the people around her were and they sent her to the battlefield with no thought for her feelings at all  The last war on the wornout planet Whether it is won or lost there would be nothing left  Sora did not know the meaning of the fight,80.0
1282348800,9556,Star Ruler,"[3, 6]",Star Ruler is a large scale realtime grand strategy set in space Design build and take control of potentially thousands of ships and expand the reach of your empire across the entire galaxy Research new technologies capture enemy vessels and conquer enemy planets on your path to galactic domination Chat with other players at any time to discuss strategies or arrange multiplayer games And if that isnt enough you can modify the game in nearly any way you see fit or download mods made by others,"[7, 11, 15, 32]",Missing,80.0
1283212800,3175,Demolition Company,"[6, 14]",Drive a bunch of construction machinery as you try to bust up buildings in this game from Giants Software,"[9, 10, 13, 14]",Missing,80.0
1281484800,9660,Monday Night Combat,"[3, 6, 12]",Monday Night Combat is a classbased thirdperson shooter  and the most popular lethal sport of the future It blends intense combat finishing moves and game showlike challenges and rewards to produce an action experience unlike any other Why fight for honor or duty when you can fight for the real American dream cash fame and endorsements,"[5, 13, 14, 15, 24, 32]",Missing,78.56768065654668
1281052800,6578,Quake Live,[6],From the legendary series that founded the online shooter genre comes the most exciting energetic and fastpaced shooter on the Internet Play against players around the world in over 100 arenas and a dozen game modes in one of the most competitive shooters online today Welcome to Quake Live,[5],Missing,78.2250215501952
1282780800,1017,Worms Reloaded,"[3, 6, 14]",Ten years on from Worms Armageddon and the turnbased comic mayhem continues in Worms Reloaded an allnew edition available for PC through Steam,"[8, 15]",Missing,76.0908689530448
1281139200,15741,Quell,"[6, 34, 39, 130]",An enchanting game of logic and relaxation,"[9, 32]",Missing,75.07426613090703
1282089600,769,Lara Croft and the Guardian of Light,"[6, 9, 12, 34, 39, 130, 170]",Lara Croft and the Guardian of Light is a platform action video game developed by Crystal Dynamics and published by Square Enix for Microsoft Windows PlayStation 3 Xbox 360 and iOS as part of the Tomb Raider series through digital distribution Unlike previous games in the series the game does not carry the Tomb Raider brand and has a heavy emphasis on cooperative gameplay In multiplayer players take the role as either Lara Croft or a 2000yearold Mayan warrior named Totec They must work together in order to stop the evil spirit Xolotl and retrieve the Mirror of Smoke A singleplayer campaign mode is available that does not include the nonplayable character AI following or helping Lara,"[5, 8, 9, 31]",Missing,74.68693842802251
1282608000,7518,Shank,"[3, 6, 9, 12, 14]",Shank is the cultclassic revival of the sidescrolling beatemup Play as Shank in an overthetop grindhouse game packed to the rim with enemies bosses combos and more by the awardwinning team at Klei Entertainment,"[25, 32]",Missing,73.0025621013088
1281312000,20546,Plants vs. Zombies: GOTY Edition,"[6, 14]",Zombies are invading your home and the only defense is your arsenal of plants Armed with an alien nurseryworth of zombiezapping plants like peashooters and cherry bombs youll need to think fast and plant faster to stop dozens of types of zombies dead in their tracks,"[9, 11, 13, 15, 24]",Missing,70.30260363951193
1282176000,17223,Robin's Quest: A Legend Born,[6],When an evil ruler greedily taxes his people to near starvation theres always one who rises against all odds to fight for whats right but Fighting for the good of the people often results in fighting for ones family Help our brave new Hero rise from humble beginnings to becoming the champion of which stories are written for centuries,[31],Missing,70.0
1281744000,9970,Alltynex Second,[6],The year is 2192AD 40 years ago the Stellarclass Allpurpose Administrative Computer ALLTYNEX suddenly attempted to enact genocide upon mankind Commandeering armies of unmanned weapons ALLTYNEX enacted a massacre so terrible that within only 72 hours of the start of the incident approximately 85 of the worlds population had perished  A small number of people narrowly managed to escape beyond the solar system but their population steadily declined in the face of brutally harsh living conditions Now gambling everything the remaining survivors rally to begin their first and final attempt to reclaim the Earth Fight your way through the drone armies and Guardian Soldiers to end the Era of AI Dominance,"[5, 32]",Missing,70.0
1280793600,27888,Alter Ego,"[3, 6]",When a series of gruesome murders shake a small town after a strange aristocrat dies and his body goes missing rumors of a supernatural monster abound In life Sir William was known to be a cruel and evil man rumored to be the murderer behind many unsolved crimes,"[2, 31]",Missing,69.73617794654348
