first_release_date,genres,id,name,platforms,summary,storyline,rating
1099699200,[5],273116,Gothams Industrial District,[6],From the author of the ICE addon and following in the same hitech slash industrial fashion Gothams Industrial District is an extensive network of buildings with various industrial purposes  from pumping stations to courtyards to plain old generic structures full of bleeping computer equipment,Missing,Missing
1100390400,[5],268467,The Sewers of D'Sparil,[6],Even underwater cities like DSparils Dome need sewers  A collection of speed maps made in 100 minutes,Missing,Missing
1100217600,"[10, 11, 13, 14]",257601,Der Pferderennstall,[6],Der Pferderennstall is a realtime strategy game where you will manage a racing horses farm by making the constructions buying horses hiring workers to take care of them and observing their growth until they are prepared to race your opponents,Missing,Missing
1100563200,[5],237394,Half-Life 2: Collector's Edition,[6],1998 HalfLife sends a shock through the game industry with its combination of pounding action and continuous immersive storytelling  NOW By taking the suspense challenge and visceral charge of the original and adding startling new realism and responsiveness HalfLife 2 opens the door to a world where the players presence affects everything around them from the physical environment to the behaviors even the emotions of both friends and enemies  HalfLife 2 Collectors Edition Box Content  Game  TShirt  Hint Book,Gordon Freeman is brought out of stasis by the GMan who inserts him into a train arriving at City 17 After arriving at the station and eluding Combine forces Gordon joins Lambda resistance members including Barney Calhoun a former Black Mesa security guard now working undercover as a Combine CP officer and Alyx Vance the daughter of one of Gordons former colleagues Dr Eli Vance After a failed attempt to teleport Gordon to Black Mesa East from Dr Kleiners makeshift laboratory Gordon reequipped with the HEV suit and a crowbar is forced to embark on foot through the citys old canal system After obtaining an airboat he battles his way to Black Mesa East several miles from the city Gordon is reintroduced to Eli and meets Dr Judith Mossman Alyx introduces Gordon to her large pet robot D0g and gives him a Gravity Gun a weapon which allows Gordon to pick up and move any large object with ease Black Mesa East soon comes under Combine attack and Eli and Mossman are captured to be taken to a Combine prison Nova Prospekt Gordon and Alyx are forced to take separate paths to Nova Prospekt Gordon takes a detour through the town of Ravenholm receiving help from its last survivor Father Grigori After making his way through the town and a mine Gordon makes his way to a Resistance outpost Gordon is provided with a Dune Buggy which he uses to travel along a crumbling coastal road to Nova Prospekt Along the way Gordon encounters frequent Combine patrols and helps one of the resistance leaders Colonel Odessa Cubbage to defend a Resistance base from a Combine gunship After crossing an antlioninfested beach Gordon enters Nova Prospekt where he is reunited with Alyx They manage to locate Eli but also discover that Mossman is a Combine informant Before they can stop her she teleports herself and Eli back to City 17s Citadel The Combine teleporter explodes as Gordon and Alyx use it to escape Nova Prospekt Upon reaching Kleiners lab a shaken Dr Kleiner reveals to Gordon and Alyx that they were caught in a slow teleport during which a week had passed In their absence the Resistance who heard about what had happened at Nova Prospekt has mobilized against the Combine turning City 17 into a battleground During the fighting Alyx is captured by the Combine and taken to the Citadel and Gordon fights through the city with the aid of D0g and Barney to reach it Inside the Citadel he is caught in a Combine confiscation chamber that destroys all of his weapons except for the Gravity Gun the energy enhancing its capabilities and allowing Gordon to escape and dispatch platoons of Combine soldiers Eventually Gordon is captured riding in a Combine transport pod and is taken to Dr Breens office where he and Dr Mossman are waiting with Eli and Alyx in captivity Dr Breen begins to explain his plans for further conquest of the humans by the Combine contrary to what he had told Dr Mossman Angered Mossman frees Gordon Alyx and Eli before Breen teleports them offworld Dr Breen tries to escape through a portal but Gordon pursues him and destroys the portal reactor with the supercharged Gravity Gun Breen appears to be annihilated in the resulting explosion Just before Gordon and Alyx are presumably met with a similar fate time is frozen The GMan reappears praising Gordon for his actions in City 17 and the Citadel Making vague mention of offers for Gordons services the GMan places him back into stasis,Missing
1101772800,Missing,234649,Maribato!,[6],Maribato is a fanmade Fighting Game developed in 2004 for the PC by DK Software and has the most popular characters of Mariasama ga Miteru as playable characters Gameplay is similar to that found in other games such as Street Fighter The King Of Fighters Guilty Gear among others and the characters sport quirky yet very funny and lovely moves and styles that can be traced to those games It also includes injokes and references to the Light Novel The stages are based in actual locations at Lillian Academy and the characters are presented using a Super Deformed style for their sprites The game consists in matches of 2 best out of 3 rounds between two teams of two soeurs each and follows a Tag Team structure similar to games like Marvel Vs Capcom and allows to switch characters at any time useful to extend combos or to escape an enemy combo However if one characters life meter is depleted the team automatically loses one round  A second version of the game called Maribato Version 20 was released in Comiket 70 in 2005 and a third one called Maribato Plus was released one year later both presented as standalone discs Both version add new characters and stages and rebalance the existing ones,Missing,Missing
1099612800,"[11, 15]",222809,I of the Enemy,[6],I of the Enemy IOE is a unique experience of scifi wargaming and innovative gameplay for single player offline or up to 8 opponents battling over the internet or a LAN,Missing,Missing
1100044800,"[5, 8, 33]",213711,Jetpak: Solar Crisis,[6],Jetpak Solar Crisis is a remake of Jetpac for the ZX Spectrum,Missing,Missing
1101600000,[5],138773,BrainBread,[6],BrainBread is a cooperative multiplayer experience built on the original HalfLifes GoldSrc engine It features an arsenal of over 20 weapons makes sure you stand a chance of surviving against the zombie hordes  even if its but a small one You will need to help your friends to survive  the Zombies work as a team and so you better do the same Youre not entirely alone however The Army is your only other ally AIbased tanks helicopters and soldiers will bring great AI vs AI fights onto the streets  The new GOREgeoussystem allows you to shoot zombies into pieces and implements realistic blood particles a seriously novel feature for an early HalfLife mod  Are you afraid of being killed by a zombie One thing is worse becoming one of them Avoid getting bitten by those buggers Hundreds of zombies your friends a bunch of weapons are you ready for BrainBread,30th of January is a day to remember the day of change It was in the early morning when the chaos started roaming hordes of bloodthirsty men ran through the city killing everybody at sight There were rumours about an army experiment and problems with the nuclear reactor By 12 am half of the citys population was part of the cannibal horde about a thousand were killed in car accidents and by gunshots from personal firearms US Army forces moved into the city to rescue as many as possible They soon had to realize that the only way to stop the cannibal hordes was to shoot them Tanks entered the city and killed hundreds At the same time Black Hawk squads searched for survivors Survivors like you,Missing
1101168000,"[12, 31]",136994,World of Warcraft: Collector's Edition,"[6, 14]",When World of Warcraft was released for sale it came as a regular version basically the game manual and some game CDs and a special Collectors Edition  The Collectors Edition includes  Large hardsided slipout box with fitted fuzzy holder for all the contents  The full game on CDROM and DVDROM  Behind the Scenes DVD with the games cutscenes 3D concept art drawings screen shots and audio tracks of Blizzard employees discussing indepth the various elements of the game  280page hardcover coffee table book The Art of World of Warcraft  World of Warcraft Soundtrack CD  Cloth gameworld map with a metal clasp  Exclusive ingame pet for every character Choice of Zergling Panda Cub or Mini Diablo  10days free for a friend via voucher with special CDkey  The game manual  Blizzard Store pamphlet,Intent on settling in Durotar Thralls Horde expanded its ranks by inviting the undead Forsaken to join orcs tauren and trolls Meanwhile dwarves gnomes and the ancient night elves pledged their loyalties to the Alliance guided by the human kingdom of Stormwind After Stormwinds king Varian Wrynn mysteriously disappeared Highlord Bolvar Fordragon served as Regent but his service was affected by the mind control of the black dragon Onyxia who ruled in disguise as a human noblewoman As heroes investigated Onyxias manipulations the ancient elemental lord Ragnaros resurfaced to endanger both the Horde and Alliance42 The heroes of the Horde and Alliance defeated Onyxia and sent Ragnaros back to the Elemental Plane  Assault on Blackwing Lair Deep within Blackrock Mountain the black dragon Nefarian conducted twisted experiments with the blood of other dragonflights Intent on seizing the entire area for his own he recruited the remaining Dark Horde a rogue army that embraced the demonic bloodlust of the old Horde These corrupt orcs trolls and other races battled against Ragnaros and the Dark Iron dwarves for control of the mountain Nefarian created the twisted chromatic dragons and a legion of other aberrations in his bid to form an army powerful enough to control Azeroth and continue the legacy of his infamous father Deathwing the Destroyer Nefarian was vanquished by the heroes from the Horde and the Alliance  Rise of the Blood God Years ago in the ruined temple of AtalHakkar loyal priests of the Blood God Hakkar the Soulflayer attempted to summon the wrathful deitys avatar into the world But his followers the Atalai priesthood discovered that the Soulflayer could only be summoned within the Gurubashi tribes ancient capital ZulGurub Newly reborn in this jungle fortress Hakkar took control of the Gurubashi tribe and mortal champions of the trolls mighty animal gods The Soulflayers dark influence was halted when the Zandalari tribe recruited heroes and invaded ZulGurub  The Gates of AhnQiraj The great desert fortress of AhnQiraj long sealed behind the Scarab Wall was home to the insectoid qiraji a savage race that had once mounted an assault to devastate the continent of Kalimdor But something far more sinister lurked behind AhnQirajs walls the Old God CThun an ancient entity whose pervasive evil had suffused Azeroth since time immemorial As CThun incited the qiraji to frenzy both the Alliance and Horde prepared for a massive war effort A mixed force of Alliance and Horde soldiers dubbed the Might of Kalimdor opened the gates of AhnQiraj under the command of the orc Varok Saurfang The heroes laid siege to the ruins and temples of AhnQiraj and vanquished CThun  Shadow of the Necropolis In the Lich Kings haste to spread the plague of undeath over Azeroth he gifted one of his greatest servants the lich KelThuzad with the flying citadel of Naxxramas as a base of operations for the Scourge Consistent attacks from the Scarlet Crusade and Argent Dawn factions weakened the defenses of the floating fortress enabling an incursion from the heroes that led to KelThuzads defeat However a traitor among the ranks of the knightly order of the Argent Dawn ran away with KelThuzads cursed remains and fled to Northrend where the fallen lich could be reanimated,Missing
1100822400,[15],132871,Gates of Troy,"[6, 14]",Designed by wargaming world champion Iain McNeil Gates Of Troy is the Slitherines critically acclaimed series of historicallydetailed strategy games Gates Of Troy offers both strategic campaigns and tactical battles,Missing,Missing
