first_release_date,genres,id,name,platforms,summary,storyline,rating
924825600,"[15, 16, 24]",275633,Spiritual Soul 2,[6],A tactical strategy game developed and published by Shuwa System which was released in Japan in 1999,Missing,Missing
924566400,[5],273192,Letiste,[6],Fight through an airport and a parked airplane,Missing,Missing
923443200,[5],273191,Aliens,[6],Waking up from deep sleep on a space station you find the place overrun by aliens your only option is to destroy the reactor and get the hell out of there in an escape pod,Missing,Missing
925430400,Missing,220252,Namco Collection Vol. 2,[6],Missing,Missing,Missing
923011200,Missing,220251,Namco Collection Vol. 1,[6],Missing,Missing,Missing
925084800,[31],165497,Yesterday the D-Gate,[6],Arthur faces the villain Cathode and helped by Anode,Missing,Missing
925344000,[11],130559,Minna no Romana 1,[6],The first entry in a trilogy of budget titles that when combined contain all the maps from previous PC releases on Lord Monarch with a lower difficulty level and other extras,Missing,Missing
925344000,"[11, 15]",130541,Minna no Romana 3,[6],The third entry in a trilogy of budget titles that when combined contain all the maps from previous PC releases on Lord Monarch with a lower difficulty level and other extras,Missing,Missing
925344000,"[11, 15]",130540,Minna no Romana 2,[6],The second entry in a trilogy of budget titles that when combined contain all the maps from previous PC releases on Lord Monarch with a lower difficulty level and other extras,Missing,Missing
924048000,[11],125210,The Settlers III: Mission CD,[6],Mission CD features three new eightmission singleplayer campaigns ten new maps for singleplayer mode ten new maps for multiplayer mode enhanced AI for computer controlled races and a map editor,Missing,Missing
