first_release_date,genres,id,name,platforms,summary,storyline,rating
1124582400,[5],271993,Asylum K,[6],Just blastem all Youll think later Maybe,Missing,Missing
1124323200,[5],271770,The Rest is Silence,[6],Around medium Knavestyle fortress Requires the Lost Chapters pack,Missing,Missing
1123545600,[5],269108,Blofeld X,[6],It is a realistic scenario only humanlike monsters see story in outsideareas lavastyle some machines,Missing,Missing
1124496000,[34],259310,Bouga Kyoukai,[6],In a mountainous town there is a serial murder case with all the victims necks cut off and either heads or bodies taken away Main character is a student from a parallel world who claims that his twin brother and sister heads got replaced in early childhood Normalcy and absurd come together in this investigation,Missing,Missing
1123977600,[34],248196,Higurashi no Naku Koro ni: Ch.6 Tsumihoroboshi-hen,[6],Is the curse really real This chapter presents the events from another view which reveals additional information about Renas past and Keiichis reasons for moving to Hinamizawa from Tokyo,Missing,Missing
1123977600,[4],234817,Maribato! Version 2.0,[6],A second version of Maribato called Maribato Version 20 was released in Comiket 70 in 2005 and a third one called Maribato Plus was released one year later both presented as standalone discs Both version add new characters and stages and rebalance the existing ones,Missing,Missing
1124841600,[4],222541,AzuFight: Taisen Shiyo,[6],AzuFight Taisen Shiyo is a doujin fighting game based on the Azumanga Daioh anime and manga series Not to be confused with Azumanga The Fighter TStyle though possibly meant to serve as a sequel or expansion,Missing,Missing
1123545600,"[10, 31]",213625,Gli Animotosi e la Macchina Motante,[6],Missing,Missing,Missing
1124236800,Missing,209342,Polar Tubing,[6],Put on those polarized shades and paddle out Its time to go tubing with Polar Bear and his cool friends in exotic locations like the fjords of Iceland and the Amazon Catapult your character from the waterslide into an exciting course full of obstacles and other fun surprises Youre on a mission to win medals by collecting stars and treasure chests Use rapids to gain speed and get ahead of opponents Be sure to avoid dangerous whirlpools  you dont want to get caught in a tail spin Characters on the shore may try to distract you and slow you down Fire the water cannons at them to uncover prizes Can you cross the finish line with the best time or score,Missing,Missing
1123200000,Missing,209083,DD No Limit Texas Hold'em Tournament Edition,"[3, 6, 14]",Missing,Missing,Missing
1122940800,[11],191688,Quraish,[6],Quraish The game is a 2005 realtime strategy 3D computer video game produced by Syrian video game production Afkar Media It is the second Arabic languagebased game and a third person strategy game based on the early battles of Islam primarily focusing on the Rashidun Caliphates successful campaigns against the Eastern Roman Empire and the Sassanid dynasty of Persia,Missing,Missing
1125187200,[12],173774,Legend of Yashiyu 4,[6],Missing,Missing,Missing
1123804800,[5],169159,Tobi Tsukihime,[6],Tobi Tsukihime is a horizontally scrolling shooter developed by 01step and based upon Tsukihime a doujin visual novel created by TypeMoon  Tobi Tsukihime is a typical shooting game in which the player takes the role of Kohaku a maid in the Tohno mansion along with Len the demon succubus The players firepower consists of a main shot allows for rapid fire a number of bombs for moderate damage and a spinning marble created by Len Powerups are available for the main shot by collecting items or enemy shot down During levelup Kohaku is invicible for a short of time The marble plays as an indestructable weapon which can firing forward or moved freely in any direction By holding down shoot button will gives player hit box icon and reduces Kohakus speed,Missing,Missing
1123459200,"[5, 32]",146988,Blue Wish,[6],Blue Wish is a Japanese vertically scrolling bullet hell doujin soft by xx released in August 8 2005 for Windows PC,Missing,Missing
1125014400,[14],80386,Real World Golf,"[6, 8, 11]",Real World Golf was released alongside the Gametrak peripheral in 2006 by Madcatz It approximates real golf using straps attached to the players wrists,Missing,Missing
1123113600,[12],79074,Tierras del Sur,[6],Tierras del Sur is an Argentine open source freetoplay 2D MMORPG online since 2005 created by Marcelo Marcón The action takes place in a fantasy world where players take control of a character that interacts with other character also controlled by other people,Missing,Missing
1124409600,[5],77358,OpenArena,"[3, 6, 14, 34]",OpenArena is a free communitydeveloped firstperson shooter similar to Quake III Arena as it is based on the source code of the game along with the ioquake3 engine and it is licensed under the GNU GPL version 2,Missing,Missing
1125360000,"[10, 14]",73433,MotoGP: Ultimate Racing Technology 3,"[6, 11]",Missing,Missing,Missing
1124409600,Missing,71491,Neuro Hunter,[6],In a corporatecontrolled future a blackmarket hacker is hired by Johnson Biotech to regain control of an underground mining facility Doublecrossed by his employer the hacker finds himself trapped in a subterranean society where a rival hacker holds sway,Missing,Missing
1124236800,"[2, 31]",70507,Chick Chaser,[6],In the style of the Leisure Suit Larry series this game puts us on the shoes of Andrew Gourdo a guy that has been dumped by his girlfriend and must get her back with the help of a friend A part of the plan involves scoring with some of the university chicks  The gameplay is like a classic adventure game You have some actions at your disposal walk take give talk etc and must solve puzzles to make the plot advance There is also a pointbased ranking system similar to the one in the first Leisure Suit Larry games You can complete the girl quests in whatever order you want and in that sense the game isnt linear  Described as a romantic comedy this game has some soft sexual content,Missing,Missing
