first_release_date,genres,id,name,platforms,summary,storyline
1556236800,"[31, 34]",250485,Uchikano: Living With My Lovers,[6],Uchikano Living With My Lovers is a fullyfeatured erotic visual novel focused around the excitement of living with multiple lovers with lots of CGs and everything else youd expect from having a feminine couple at home,Tachibanaki Keisuke a young man in his first year as a fullfledged member of society While the company he works for is a small one its the job he always wanted to do and his life is pretty satisfactory Except hes now living alone for the first time in his life and its becoming a bit exhausting Its then that a certain thought crosses his mind  If only I had a girlfriend  But one day Keisuke injures his arm As a result two beautiful girls  Chika and Yuri  move in to help him Despite their gaudy appearances the two of them are a pair of kind devoted girls They decide to help Keisuke who is now terribly inconvenienced with his everyday life as a result of his injury  But the two of them have their own dreams and goals and dont mind sharing their secrets with him
1555286400,"[12, 31, 32]",240546,Absolute Unit,[6],Missing,Missing
1555459200,[8],235899,Geometry May. I swear it's a nice free game,[6],I swear its a nice runner game,Missing
1554768000,[34],233134,Umbra Mortis,"[3, 6, 14]",When a man is infected by a strange devastating virus he must find answers  what exactly is the nature of the dread infection that grips him How is it ravaging his body How will he face the darkening shadow that grows within  Umbra Mortis is a HorrorScifi Visual Novel from Crux Game Studios that touches on sickness insanity and loss and the deepest darkest fears that plague us,Missing
1554422400,"[5, 31]",232657,Charm,"[3, 6, 14]",Charm is a mod for Minecraft designed to enhance the vanilla game experience without compromising its gameplay style,Missing
1556582400,[31],231456,The Branch,"[3, 6]",The Branch is a slice of life documentary looking at the staff who work at the local high street bank  In tonights first episode we meet branch manager  Clinton Meeks Clintons obsession with currency is preventing him from ever loaning the banks money to anybody In charge of the Bureau de Change is xenophobe  Mildred Pew An elderly woman whos only interested in the GBP and wants to get rid of all other currency Then finally theres body builder branch security and delivery driver  Derek Armageddon whos suffered a severe spinal injury since using the vault as his personal gym For these 3 people  currency is their life  Tune in now  The Branch is a simple narrative driven experience Meet the characters and play out their day to day activities There is no winning or losing just doing Have fun,Missing
1555545600,"[31, 32]",230133,Elon Must: Road to Respect,[6],Help Elon Must make his way from Earth to Mars to pay respects to the deceased robot Opportunity,Missing
1554422400,[9],230124,Topless Hentai Mosaic,[6],Find the way to each of the fifteen girls and help them take off their clothes,Missing
1556323200,[12],229186,Hat World: New Testament,[6],An indie RPG developed primarily by a solo developer using RPG Maker VX The player can select one of six main characters in a multiverse of mysterious worlds created through the power of hats The game lets you explore beautiful sidescrolling maps and take part in fastpaced turnbased battles with nonlinear progression sidequests and lots of customization Oh and there are also cute girls in big hats,Missing
1554681600,"[2, 13]",227908,Frog Game for You,[6],Just click around on stuff if you want and explore a luxurious frog home,Missing
1556064000,"[4, 5, 15, 24]",222765,LegacyClonk,"[3, 6, 14]",LegacyClonk is the communitydeveloped title of Clonk Rage  The 2D game offers varied gameplay from settlement and construction to small melees and huge battles onlineready and expandable by players with their own scripting language With LegacyClonk the source code of Clonk Rage experienced many performance improvements and features while keeping the original game design unchanged The scripting functionality for mods was also enhanced,Missing
1555977600,"[13, 31]",221919,Minecraft: Village & Pillage,"[3, 6, 14, 34, 39, 48, 49, 74, 130, 132, 388]",Minecraft Village  Pillage is a major update for Minecraft themed around revamping villages adding a new subset of illagers known as pillagers vindicators evokers and vexes and redesigning village architecture to match the biome where it is located This update also includes many new blocks and mobs a revamp of the crafting system by moving some functionalities to different blocks updates the taiga biome with foxes and berries and adds a new bamboo forest jungle variant along with pandas bamboo and The Texture Update allowing for a complete retexture of different items in the game,Missing
1556496000,Missing,221022,Animal Fight Club: Australia Export,[6],Missing,Missing
1555027200,Missing,219041,Hentai Fantasy,[6],15 easy relaxing puzzles put images into correct slots to reveal gorgeous girls,Missing
1555632000,[31],218857,Mouse Sector,[6],A small constellation full of mysteries  earth is so far away now  ,Missing
1554940800,"[12, 16, 31]",217851,Aleph,[6],Originally created starting back in around 2010 Aleph took several years and a successful Kickstarter campaign to finish The end result was an incredibly long and detailed RPG where your choices matter And now it is available to all who wish to play it  You are the Seer a stranger in a strange world Youre drawn to this world by forces unknown and tasked with the purpose of delivering it from the grips of a terrible evil whether or not you do so or join it is up to you  Your choices make a difference in Aleph The party you recruit the mercenaries you hire the items you acquire the dungeons you visit the objects you craft all of it will influence how you ultimately play the game But more importantly the moral choices you make will greatly affect numerous outcomes throughout the game Commit murder in town you will be attacked by the guards Steal too much You can be thrown in a dungeon  More importantly though the great evil that threatens the world upon its waking state is directly influenced by the moral choices you make throughout your journey The more you adhere to the Principles of the Aleph and make good moral choices the easier the fight against the great evil will be Should you make numerous nefarious choices you may not be able to defeat the evil though you may join it  Challenge comes to you not just in the form of combat against a huge multitude of enemies and boss encounters but also in the form of numerous puzzles and riddles to solve artifacts to find and a huge world to explore  Indeed the world of Aleph is very large and it is also open You are free to visit whichever towns whichever dungeons whenever you please A boat is required to sail to some of the locations  This might sound daunting and perhaps it is but you are not alone and unprepared Many allies await you throughout the world of Aleph happy to join your party Each ally brings several unique skills to the group so it is up to you to make the tactical choices  do you bring with you a healer A potent mage A stalwart knight to tank damage How about a girl that transforms into a golem Beyond the help in the form of friends you are bestowed with one of the titular Alephs a small round gem that allows you to locate objects people and locations  Aleph also comes with a Seers Companion Tome a separate PDF that will provide useful and insightful information for numerous aspects of the game world  If you are looking for a challenging RPG with an epic amount of content this is the RPG for you,Missing
1556150400,[34],215180,SpaceCorps XXX,"[3, 6, 14, 34]",SpaceCorps is a 3DCG scifi adultcomedy with insanely lewd content from start to finish There are a huge number of kinks in SpaceCorps  including LGBT content  but they are all entirely optional for players Basically you can play a monstergirl game a femdom game a bi game an abstinence game its 100 up to you,You play as a naïve young farmhand from Ganymede thrust into an exciting and raunchy galaxy when youre conscripted into SpaceCorps Meet the training crew of the USS Mercury  a ragtag of gorgeous aliens sexy cyborgs and predatory milfs Seduce your beautiful fellow cadets in an ongoing datingsim to see just how close you can all get Visit strange new worlds and new civilizations with very different moral codes  Your path is open for you to choose Help a selfaware AI find out what it feels like to be human or find out just what connection the strict Drill Sergeant has to your past Seduce your childhood sweetheart or humiliate your school bully Explore kinks you never even knew you had
1556409600,"[31, 34]",212259,Apathy: Gakkou de Atta Kowai Hanashi - Kiwame,[6],This is a schoolhouse horror story that happened in another world  High school students have gathered from all over the country to tell scary stories that happened at school However the gathering is led in an unexpected direction  The largest text adventure horror in the Apathy series with over 400 branches with 147 endings,Missing
1554854400,"[9, 13, 34]",212040,Hentai Mosaique Vip Room,[6],Undressing puzzle game Match the pieces and unlock new stages each with less clothing No need to move pieces around just rotate them Use abilities to solve puzzle quicker All the girls notice what you do and comment on your progress,Missing
1554681600,[32],210537,Stardew Valley Expanded,[6],A mod of Stardew Valley that adds a substantial amount of new content to the original game,Missing
1556150400,"[15, 32]",210333,Gensokyo Defenders Plus,"[6, 48, 130]",The Traps are trickier than ever and new characters are introduced meet Yukari Yakumo Toyosatomimi no Miko and Byakuren Hijiri Use your new powers to clear the bonus stages,The Traps are trickier than ever and new characters are introduced meet Yukari Yakumo Toyosatomimi no Miko and Byakuren Hijiri Use your new powers to clear the bonus stages
1555977600,"[9, 25, 31]",207906,LEGO DC Super-Villains: Shazam! Movie Level Pack 1 & 2,"[6, 14, 48, 49, 130]",Download now to get access to Shazam Movie Level Pack 1  2 Control your favorite characters based on the Shazam film Play as Billy Batson Freddy Freeman and Pedro Shazam to fight against the evil Dr Sivana and his 7 Deadly Sins Level Pack 1  2 includes Shazam Freddy Shazam The Wizard Shazam Dr Sivana and more,Missing
1554940800,"[5, 13, 14, 31]",206803,TheHunter: Call of the Wild - Trophy Lodge Spring Creek Manor,[6],Every experienced hunter ends up amassing a sizable trophy collection that deserves to be presented in an appropriate fashion Spring Creek Manor is perfect as a Trophy Lodge so show off your prized harvests in a true rustic style,Missing
1554940800,[32],206705,Run to Nowhere,"[6, 14, 82]",A minutelong horror game styled like a silent film,Missing
1556323200,[9],205995,The Cryptographer,"[6, 34]",The Cryptographer is an indie game about decoding famous phrases book quotes and more,Missing
1555286400,Missing,204695,SkyFactory 4,[6],Back again for more modded skyblock fun SkyFactory 4 offers a brandnew experience never before seen in the series Full automation tech magic and bacon resources This iteration offers over 30 world types so you can play the pack like never before While some world types are based on the classic tree on dirt others are designed with unique recipes and advancements  What makes this version different from every other SkyFactory before it Weve completely redesigned the resource gathering Sieving for resources are a thing of the past For a more immersive experience Sky Orchards has been introduced Resource Trees provides a builtin progression system and lets the player choose the resources they want to produce rather than a randomized system Weve removed the achievement book and replaced it with the advancement system Instead of requiring players to manually check out what theyve accomplished the game will keep track for you This system isnt designed to create a required questing system but rather an optional set of goals for players looking for ideas on what to do next  SkyFactory 4 introduces the prestige system This is a completely optional game mode allowing you to unlock mods items and mechanics through an open progression system Prestige points and unlocks are global and can be brought with you to other worlds Prestige points can be gained by finishing advancements or by using the Parabox a timetraveling box that generates points To get started enable prestige mode on the world creation screen,Missing
1556236800,[31],201848,Yume Shikki,[6],Yume Shikki sometimes referred to as Yume 4kki is a fan collaboration project created by users of 4channel4chans v board The gameplay of Yume Shikki is that of a traditional fangame and involves exploring a variety of different worlds and collecting various effects No endings or end goal exists in the game The protagonist of the fangame is Yotsuba Koiwai the main character of the Yotsuba manga,Missing
1554249600,[31],198333,Escape From Lavender Town,[6],A short game about the missing lavender town frequencies Best played with headphones  Cover art by Raygirl50,Missing
1555113600,"[7, 9]",194840,Roomservice,"[3, 6, 14]",Roomservice is a surreal walking simulator played on a regular 16sided cube Find your way around your new workplace and complete assignments that are given to you by management in charge of daily operations,Missing
1555977600,[31],194759,Scholar of the First Sin Ascended Mod,[6],Massive hard mode overhaul for Dark Souls II Adds New Enemy Placements New Weapon Special R2 Effects Boss Fights Changed New Armor Set Effects on Each Piece New Weapon Effects Changed Spells,Missing
1555459200,"[32, 35]",186452,PanChira Concentration,[6],Missing,Missing
1554163200,"[31, 32]",185626,The Furniture of Self,"[6, 385]",The Furniture of Self is an autobiographical VR game about identity and self Explore my room create your identity and find out about my own  This game is the product of a year of studying the topics identity and self It tries to visualize the process of building ones own identity and exploring a given identity  Everything you touch will become a part of your self and you cannot let go anymore Your body is not able to interact with the surrounding only your identity can do so  While exploring the room and its contents stories about myself will be unlocked which are attached to the items in the room,Missing
1555459200,"[8, 31, 32]",184334,KDA Fan Game,[6],Fan Game based on KDA  Pentakill skins from League of Legends,Missing
1556323200,[32],183537,A Broken City,[6],There is no one here anymore yet the trains continue to run,Missing
1556236800,[34],182336,Waka-sama no Zasuru Sekai,[6],Ryouga inherits his late grandfathers Shinto shrine having nowhere else to go and no relatives left to stay with There he accidentally summons and unseals a goddess which nearly eats him alive Fortunately he is able to get out of it by offering to cook and buy said goddess Wakasama all the delicious food that the little money he earns from his parttime job can buy Brimming with curiousity Wakasama ventures out into modern Japan with Ryouga looking for her sister and discovering new foods sights spirits monsters and gods all the while,Missing
1556409600,[15],180916,Idle Idol,[6],Clicker and Resource Management,Idle Idol is a clicker sortof and resource management game about a goddess and her followers Building temples or destroying obstacles will cost you some followers but the temples will generate more over time Manage your limited space around the statue to place temples
1556236800,"[31, 32]",180123,LightQuest,"[6, 14]",Among the ruins of civilization a light creature arises  The world is in chaos  and youre the only only one able to stop it,Missing
1554768000,"[31, 34]",177964,Devil Express,"[6, 82]",A narrativefocused 2D adventure game set in an unreal world of monsters managers and magic most foul  A mysterious new delivery app Devil Express has sent Worf to an apartment block that should not exist With a cando mindset its up to Worf to uncover the secrets of this cursed building and maybe make a few friends along the way,Missing
1556150400,[13],176802,Eat the Rich,[6],When the people shall have nothing more to eat they will eat the rich,Missing
1556582400,"[5, 32, 33]",176334,Guardian Sphere,"[3, 6, 14, 82]",Shoot em up in which you use your life point to buy upgrades,Missing
1556496000,[9],175945,Heartreasure,"[6, 82]",Heartreasure is a charming and simple puzzle game All you have to do is search for the hearts hidden in the picture and click on them  You can move around by clicking and dragging In order to find even more hearts youll have to click on the colored hearts and solve the puzzles that appear Solving these puzzles will open gates to new areas with more treasures for you to find,Missing
1555372800,[15],171374,Hyperdimension Neptunia Re;Birth3: V Generation - Giant Island,[6],The Giants Island DLC brings exactly that  an island inhabited by stronger enemies A perfect place to relax in the sun and grind,Missing
1554854400,"[31, 32]",170734,Hero Siege: Class - Shield Lancer,[6],The Shield Lancer class,Missing
1555372800,[15],170401,Hyperdimension Neptunia Re;Birth3: V Generation - Mini Island,[6],Mini Island DLC introduces an island dungeon filled with miniature monsters but with more experience points to gain,Missing
1556150400,[13],169011,Train Sim World 2020: DB BR 155 Loco,[6],The Electric Container as its affectionately known to railfans has stood the test of time and you can take to the rails hauling heavy freight with a nostalgic twist,Missing
1554940800,[13],169006,Train Sim World 2020: DB BR 182 Loco,[6],In Train Sim World the DB BR 182 adds a dash of red to the Rapid Transit route and depicts the Mitteldeutschland SBahn S2 line during the transitional period where DB BR 1442 EMUs were still being delivered,Missing
1556582400,"[5, 12, 13, 31, 33]",168441,Starlink: Battle for Atlas - Collection Pack 2,"[6, 48, 49, 130]",Enhance your adventure and achieve victory with the Collection Pack 2 Complete your collection with new starships pilots and weapons The Collection Pack 2 includes the digital version of   Skullscream Starship Pack  Vigilance Starship Pack  Vantage Starship Pack  Startail Pilot Pack  Haywire Pilot Pack  Gauss Gun Weapon Pack ,Missing
1555545600,[13],168406,X-Plane 11: FSDG - Agadir,[6],Agadir Al Massira  one of the biggest airports in Morocco and just a stones throw away from the Canary Islands  now also available for XPlane,Missing
1555459200,[15],167622,Total War: Warhammer II - Tiktaq'to,[6],Tiktaqto Master of Skies for the TempleCity of Hexoatl is the greatest of all the Terradon Riders Atop his fierce terradon Zwup he patrols the firmament leading his squadron through the narrowest ravines and steepest valleys surprising the enemy by appearing from unexpected directions and bombarding them with a deadly hail of rocks,Missing
1555372800,"[12, 15]",167231,Hyperdimension Neptunia Re;Birth1: Lily-ad Dungeon,[6],The Lilyad Dungeon DLC allow players to explore Lily Rank specific dungeons and raise their Lily Ranks at a faster rate,Missing
1556496000,[31],166580,Yume Tagai,[6],Yume Tagai is a traditional Yume Nikki fangame The games first act is centered around Makitsuki a girl living in a small abandoned room who cannot leave Upon accomplishing a series of tasks Sakiyuk becomes a playable character From this point onwards you can alternate between her and Makitsuki by waking up with the dream worlds bedroom being the main area,Missing
1556496000,[15],166369,Logistical 2: France,[6],Figure out and schedule cargo deliveries across the country of France to solve the logistical problems Includes cities like Paris Marseille Lyon Toulouse and many many more Over 3000 towns and many logistical puzzles to solve,Missing
1556496000,[31],165503,A Room Without You In It,[6],A firstperson sortofescapetheroom pointandclick adventure dealing with grief trauma and depression and how they can take us to a place thats very hard to come back from,Missing
1555027200,[32],162614,Coloring Pixels: Technology Pack,"[3, 6, 14]",Unlocks the Technology themed book for Coloring Pixels Includes 20 new tech themed levels to complete Inspired by technology from the past present and future experience the evolution of technology from the stone age to the space age,Missing
1556582400,"[13, 14, 15, 32]",162190,Jigsaw Puzzle Pack: Pixel Puzzles Ultimate - Space 2,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing
1556236800,"[30, 32]",158458,Zaccaria Pinball: Fire Mountain 2019 Table,"[3, 6, 14, 130]",Fire Mountain 2019 Table is a modernized version of the original Fire Mountain table from 1980,Missing
1555372800,[13],157895,Microsoft Flight Simulator X: Steam Edition - Ultimate Water X,[6],Ultimate Water X will enhance the level of realism in FSX and FSX Steam Edition Oceans lakes and rivers come to life unlike never seen before You will see a drastic improvement when flying over water,Missing
1556150400,[13],157867,Microsoft Flight Simulator X: Steam Edition - Sacramento Airport,[6],The Sacramento International Airport is located 16 km northwest of the Californian Capital and has two terminals and two runways The addon provides Sim pilot with a highly detailed airport for FSX and Prepar3D All the building models have 2k textures ambient occlusion and reflecting windows,Missing
1554854400,[13],157782,Microsoft Flight Simulator X: Steam Edition - VFR Real Scenery NexGen 3D: Vol.1 - Southern England and South Wales,[6],Just Flights NexGen 3D series of UK photographic scenery combines high resolution photographic textures with accurately placed autogen objects and additional custom scenery objects to give a true 3D feel to your VFR flights,Missing
1554336000,"[9, 15, 32]",155620,Super Jigsaw Puzzle: Generations - Big Cats Puzzles,[6],Puzzles of spectacular Big Cats,Missing
1555545600,"[9, 32]",154548,God's Trigger: O.M.G. Edition,"[6, 48, 49]",Are you ready for nonstop brutal action where one pull of the trigger is enough to kill the enemy  or you First save the world in the most violent way possible Then enjoy Gods Trigger OMG Edition extra content,Missing
1554940800,Missing,154459,Monster Energy Supercross: The Official Videogame 2 - Monster Energy Cup,[6],Missing,Missing
1555372800,[25],153769,Write'n'Slash,[6],In WritenSlash play Molly a doll who dreams to write like humans  However the other toys are reluctant to this idea and will do everything to prevent it,Missing
1556150400,[13],153263,Trainz Railroad Simulator 2019: JR Rolling Stock Pack TRS19,"[6, 14]",This package is bursting with Jointed Rail rolling stock all ready for you to drive in TRS19,Missing
1556150400,[13],153254,"Trainz Railroad Simulator 2019: Sebino Lake, Italy","[6, 14]",The prototypical route represents the FerrovieNord line linking Brescia to Pisogne at the mouth of the Camonica Valley passing through the Franciacorta area Iseo and the wonderful east coast of the Lake Iseo,Missing
1556150400,[13],153236,Trainz Railroad Simulator 2019: ECML Edinburgh - Dundee,"[6, 14]",This well known route based in 1976 includes the Forth and Tay rail bridges and the stunning scenery along the Firth of Forth estuary,Missing
1556150400,[13],153234,Trainz Railroad Simulator 2019: Cornish Mainline and Branches TRS19,"[6, 14]",This picturesque route runs between Truro and terminates in Penzance and includes Branchlines to Falmouth The Maritime Route Helston Hayle Wharves and St Ives,Missing
1556150400,[13],153194,"Trainz Railroad Simulator 2019: Canadian Rocky Mountains - Golden, BC","[6, 14]",CP Rail facilities at Golden are used to manage coal trains coming off the Windermere Sub onto the main line westward and serve as an inspection point and maintenance depot for the enormous fleet of coal hoppers taking up the unrelenting strain,Missing
1556150400,[13],153107,Trainz Railroad Simulator 2019: Niddertalbahn TRS19,"[6, 14]",An idyllic singletrack branch line in Wetterau and MainKinzigKreis in the western German state of Hesse,Missing
1556236800,"[32, 34]",153073,Furry Shakespeare: To Date or Not to Date Spooky Cat Girls?,"[3, 6]",Something odd is happening to the senior class at Elsinore Academy and it is up to you to break the curse Navigate college life and try to solve the mystery of why everyone is spooky at the same time,Missing
1555459200,"[13, 15]",152605,Jurassic World Evolution: Carnivore Dinosaur Pack,"[6, 49]",The Herrerasaurus Acrocanthosaurus  Proceratosaurus are ready to be unleashed into your park These menacing carnivorous predators will challenge any park manager Dont underestimate them the success of your park is at stake,Missing
1555372800,"[13, 15]",152006,Anno 1800: Season Pass,[6],Enrich your citybuilding experience with the Anno 1800 Season Pass The Season Pass contains 3 DLCs that will give you access to new adventures challenges and tools as you shape your very own Industrial Revolution  This Season Pass includes  The Sunken Treasures DLC Expand your island with a new European session and large continental island as you join an excentric inventor and his diving bell on a treasure hunt  Botanica DLC Grow your citys attractiveness to new heights with a modular Botanical Garden allowing you to earn new items and rewards as you draw the tourist masses to your floral masterpiece  The Passage DLC Embark on a dangerous Arctic adventure as you try to find a long lost polar expedition on its journey to discover the legendary passage,Missing
1554163200,[31],151842,Douri Hazure,[6],Miyo Tousotsu Kikou was once called a paradise where only happiness existed It was the last resort for those who have taken a step outside of reason and justice But with every passing moment the place fell apart from its very foundation  Facing misfortunes they never knew until now most of its residents lost their sense of self to fear and confusion  But amidst the chaos a certain character came to realize that this outcome was fine As long as the two of them were together they would be fine no matter what happened to their surroundings,Missing
1554681600,"[8, 31]",151387,Las Aventuras de Chocu: El Videojuego,[6],Las Aventuras de Chocu  The Video Game is a twodimensional platform game starring one of the most beloved characters in Spanish folklore Chocu In this hectic adventure we will have to find the mythical primeval chocopoc which lies hidden in the old waterfall But our company will not be easy  Controlling the Chocu is a real delight We can move from side to side of the screen with the arrow keys jump with the s key and attack with the d key We can also interact with some elements of the scenarios by pressing the f key And of course to move through the menus we can use the mouse directly  Although jumping through the jungle in search of chococopos is fun the strong point of Las Aventuras de Chocu  The Video Game is without a doubt its script Both the dialogues and the games own story are hilarious with a multitude of jokes capable of getting us a good laugh Special mention deserves its dynamic achievement system which will accompany us throughout the game  The Adventures of Chocu  The Video Game is an excellent platform game which has a cast of characters full of charisma and a lot of useless objects that we can buy and sell in the store of our friend the giraffe,Missing
1555372800,"[13, 15]",151258,Anno 1800: Deluxe Pack,[6],The first content pack for Anno 1800 obtained through buying Anno 1800 Deluxe or Pioneers Editions Also available as a standalone purchase as the Deluxe Pack  Upgrade from the Standard to the Deluxe Edition with the Deluxe Pack  The deluxe pack includes    The Anarchist mission meet Doctor Hugo Mercier who will put your citybuilding and diplomatic skills to the test  Four exclusive company logos to customize your ingame profile  A selection of music from the games orchestral soundtrack  A digital art book,Missing
1555545600,"[31, 32]",149298,"Warhammer 40,000: Inquisitor - Martyr: Desperate Crusade",[6],An Imperial ship transporting an Ecclesiarchy relic has crash landed on a world overrun by Chaos The Caligari Conclave is under grave pressure to assist in the recovery of the priceless artifact Will you answer the call,Missing
1555632000,"[8, 31, 33]",148406,Sonic P-06,[6],Sonic P06 is a platform game developed by Argentinian programmer ChaosX for Windows It is an unofficial remake of the 2006 video game Sonic the Hedgehog originally developed by Sonic Team and published by Sega for the Xbox 360 and PlayStation 3 The remake features many improvements over the original source material such as improved controls faster load times enhanced visuals various bug fixes restored dialog and brand new midlevel cutscenes P06 has a huge cult following and an active speedrunning community As of August 2023 nine demos have been released containing all main acts from Sonics Shadows and Silvers campaigns The boss fights hub worlds town missions and final story from the original game are not yet playable in P06,Doctor Eggman kidnaps Princess Elise of Soleanna in the hopes of harnessing the Flames of Disaster a destructive power sealed within her Aided by his friends Tails and Knuckles Sonic works to protect Elise from Eggman Meanwhile Shadow and his fellow agent Rouge accidentally release an evil spirit Mephiles The spirit transports them to a postapocalyptic future ravaged by a demonic monster Iblis When Mephiles meets survivors Silver and Blaze he fools them into thinking Sonic is the cause of this destruction and sends them to the present to kill him  Throughout the story Sonic and friends travel between the past present and future in their efforts to stop Mephiles and Iblis and protect Elise from Doctor Eggman Though at first Silver stalks Sonic and impedes his attempts to save Elise Shadow reveals to him that Sonic is not the cause of his worlds suffering but rather Mephiles who is trying to change the past for his own evil purposes They learn that Mephiles seeks to bond with Iblis who was sealed within Elise as a child as they are the two halves of Soleannas omnipotent god Solaris Mephiles eventually succeeds after killing Sonic to make Elise cry over his death releasing her seal on Iblis and merging with him to become Solaris who then attempts to consume time itself The heroes use the power of the Chaos Emeralds to revive Sonic and he Shadow and Silver transform into their super forms to defeat Solaris Sonic and Elise are brought to the past and extinguish Solariss flame removing the god from existence and preventing the previous events from ever occurring Despite this Sonic and Elise show faint signs of recalling their encounter afterwards
1554336000,Missing,146374,Gamejam Gamejam,[6],A bitsy game made by Pedro Paliva for the 2019 AntiFascist Game Jam hosted by Game Curious Montréal,Missing
1554768000,[10],144415,Forza Horizon 4: Barrett-Jackson Car Pack,"[6, 49]",The BarrettJackson Car Pack is a downloadable car pack for Forza Horizon 4 released with Update 8 The pack is included with the Car Pass but can also be bought separately,Missing
1555718400,[5],144161,Lt. Typhon,[6],A Final Doomeresque mod starring a battlescarred badass with ridiculous firepower While not as overpowered as Russian Overkill or Baradoom it makes Plutonia less of a bullshit challenge while adding a few challenges of its own Mancubus fireballs burst into a hail of flame revenant rockets are a little faster and home better but can be shot out of the air if your aim is good and grabbed too Cyberdemon rockets are faster and can also be grabbed but only if your timings just right,Lt Typhon was the textbook definition of a good soldier patriotic equally loved and feared by her platoon ripped as all hell and ready to throw down for her nation That all changed when she accidentally uncovered a plot devised by her superiors to turn the entire Amazon jungle into a giant military basenuke launch site After a heated confrontation ending in Typhon throwing her captain through a window she was shipped off to the Mars settlement to cool down Her days there were spent working out reading Soldier of Fortune and watching her beloved Earth through the antiasteroid cannons scope  When the UAC bases on Phobos and Deimos were breached by Hells armies Typhon hijacked a military transport ship and joined the human resistance After Hells forces were seemingly defeated Typhon returned to the Mars colony and settled down to some Earthwatching only to find the planet shrouded in red smoke and puckered with fire The motherfuckers were so sore about losing theyd invaded Earth Furious Typhon set the nearest teleporters coords to Earth and leaped in emerging in the Amazon Armed with only her fists and her trusty 1911 Typhon roared defiance against Hell and flung herself into the demoninfested jungle
1555200000,[5],144157,Hurt,[6],Hurt is a large Doom map to be played with GZDoom,Missing
1556236800,"[13, 34]",143365,9-nine-:Episode 3,[6],9nine Episode 3 is the third volume in a series of supernatural mystery games with Episode 3 telling a story centered around Haruka Kosaka The entries in the the 9nine series share the same setting and world but each entry focuses on a different heroine 9nine is a tale of the town of Shiromitsugawa host to mysterious Artifacts and the superpowers they bestow on their Users  A tale of growing trust and budding romance between the protagonist and the heroine and also a murder mystery where they hunt down the culprit behind a series of supernatural murders A tale of our group running into an organization composed of Artifact Users called Rig Veda What is their goal and what is the real goal of the culprit Will romance develop by working together,Shiromitsugawa City an academic city with no other particular features  A large earthquake hits the city damaging the sacred treasure in the Shrine of the White Vipers Relic and causing strange items to appear from a parallel world These Artifacts grant strange powers to their owners with incidents of an owner abusing their powers and turning people into stone  Having learned of the item that causes this petrification the Evil Eye Artifact Kakeru Niimi teams up with his classmate Miyako Kujo and his sister Sora Niimi to investigate and put a stop to the culprit  During the investigation they find themselves at odds with Rig Veda an organization of Artifact users Among their members they spot their upperclassman in school Haruka Kosaka
