,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
19,"[12, 31]",114417,Reverie,"[46, 48]",Reverie is an action adventure game set on a fictional island in New Zealand inspired by the legend of Maui and the Giant Fish where the demigod himself fishes up the North Island with a powerful fishhook,Missing,Missing,0.0,0.0,8.48,0.0,0.0,1.0
20,"[10, 13, 31]",110864,Rush VR,"[163, 165, 384, 385]",Take a dive into the adrenalinepumping world of wingsuit flying with RUSH Soar down mountainsides at breakneck speeds Weave through canyons dodge outcrops and plummet down sheer drops as you race towards the finish line,Missing,Missing,2.17,0.0,0.0,65.0,2.0,1.0
21,"[9, 31]",108830,Khara the Game,[48],Khara is an adventure story starred by a young girl who will have to find out who she really is She will make use of her powers over water in order to face the many dangers that await her on the Atlantis Island,Missing,Missing,3.0,0.0,0.0,0.0,0.0,1.0
22,"[10, 33]",105939,Trax: Build it Race it,"[48, 49, 130]",Speed through stunning 3D tracks you created and discover the magic of Trax,Missing,Missing,,,,,,
23,"[15, 32]",104271,Animal Force,"[6, 165]",Contents based on VR which is probably the newest and maybe the most important platform after the previous smart phone era Producer Zheng Zhenggang and his team from ISVR produced a title called Animal Force This title utilizes the VR features with the LOWPOLY art style and its excellent character design it has already obtained many domestic and overseas awards right now it has come to PlayStationVR to demonstrate its potential  In the beginning the team never expected VR to be used outdoors immediately they want users to stay in an environment which is safe and cozy just like being at home to enjoy the Animal Force Also every individual from all ages can enjoy the content without walking around just sit down and experience this interesting game This game contains not just single player tower defense mode but also along with local party modes to choose from indeed this is a game for everyone,Missing,Missing,,,,,,
24,Missing,104022,CoolPaintr VR,"[48, 165]",Live the awesome experience of painting in 3D space Its like getting inside your own creation  CoolPaintrVR is the relaxed VR family experience you were looking for  Imagine drawing in 3D space with a large collection of brushes primitive shapes tubes particles and many other stunning effects while listening to your favourite music playable from CoolPaintrVR via an USB stick,Missing,Missing,0.5,1.0,3.0,0.0,0.0,3.0
25,"[4, 33]",103852,ACA Neo Geo: Ninja Combat,"[48, 49, 130]",Ninja Combat is an action game released in 1990 by SNK In order to defeat the evil ninja clan Kage Ichizoku justiceseeking ninjas head towards the Ninja Tower Enjoy battling with a wide array of weapons and ninja magic as well as the ability for a friend to join the action,Missing,Missing,,,,,,
26,"[13, 14, 33]",103850,ACA Neo Geo: Super Sidekicks 2,"[48, 49, 130]",Super Sidekicks 2 is a soccer game released in 1994 by SNK Battle for the championship in the peak sports event held once every four years This version introduces the actual rules as well as fouls in order to provide exciting and thrilling soccer matches Another highlight is the variety of enhanced rendering,Missing,Missing,,,,,,
27,"[8, 9, 10, 32, 33]",103214,oOo: Ascension,"[3, 6, 14, 48, 49, 130]",oOo Ascension is a lightningpaced test of reflexes  can you navigate your way through these short but challenging courses Put your skills to the test in this indie speedrunner where unique puzzles and challenges constantly evolve to give a gameplay experience like no other,Missing,Missing,0.0,0.0,4.93,0.0,0.0,1.0
28,"[8, 31, 33]",103106,Johnny Turbo's Arcade: Joe and Mac Caveman Ninja,"[6, 48, 130]",As Joe  Mac you will explore savage lands meet and defeat huge dinosaurs fight Neanderthals and rescue your girlfriends So grab your club secure your loincloth and get ready for a wild prehistoric adventure,Missing,Missing,,,,,,
29,"[9, 13, 32, 35]",103056,Them Bombs!,"[6, 14, 48, 49, 130]",You your friends and a ticking bomb Work together and see how many people you can save,Missing,Missing,,,,,,
30,"[13, 30, 33]",103055,World Soccer Pinball,"[6, 48, 49, 130, 167, 169]",The most entertaining Pinball is back Enjoy World Soccer Pinball a perfect reproduction of a real pinball machine with all the graphic details and sounds Discover all the secrets complete all the missions and become number 1 in the world or the best among your Friends posting your high score on the online leaderboard,Missing,Missing,,,,,,
31,"[9, 31]",102623,Escape Game: Aloha,"[48, 130]",You are in a beautiful villa overlooking the sea in Hawaii Find and combine items solve puzzles then escape After the ending play hideandseek with animals Can you find them all,Missing,Missing,,,,,,
32,"[14, 33]",102345,ACA Neo Geo: Baseball Stars Professional,"[48, 49, 130]",Baseball Stars Professional is a sports game released in 1990 by SNK One of the launch titles as the Neo Geo debuted it came with both a VS Mode and Tournament Mode The dynamic animation and powerful productions made for an exciting game,Missing,Missing,,,,,,
33,"[8, 9, 31, 33]",102307,Johnny Turbo's Arcade: Super Burger Time,"[6, 48, 130]",The 2player sequel to the classic BurgerTime In Super BurgerTime play as Peter Pepper Jr and complete the burgers but watch out for Mr Hot Dog Mr Egg and the dangerous Mr Pickle,Missing,Missing,,,,,,
34,"[13, 30, 33]",102306,Jurassic Pinball,"[6, 48, 49, 130, 167, 169]",The most entertaining Pinball is back Enjoy Jurassic Pinball a perfect reproduction of a real pinball machine with all the graphic details and sounds Discover all the secrets complete all the missions and become number 1 in the world or the best among your Friends posting your high score on the online leaderboard,Missing,Missing,,,,,,
35,"[12, 31]",101116,The Council: Episode 2 - Hide and Seek,"[6, 48, 49]",The Council is an episodic game that delivers a fresh new take on the narrative adventure genre Make hardhitting decisions develop an array of skills and directly impact how the story unfolds With permanent longlasting consequences there is no going back  Continue your adventure find your mother and live with the consequences of your choices in The Council Episode 2 Hide and Seek,Missing,Missing,,,,,,
36,"[5, 12, 32]",100575,The Last DeadEnd,"[6, 48, 49, 130]",The Last Dead End is an adventure game with the elements of FPS and horror  In this game we play the role of young scientist Farhad Novruzov who returned to his homeland to help in filming a documentary movie for an international television channel Here he faces strange events connected with the ancient religion of Zoroastrianism and the scientist has to find out the reason of these events The game takes place both from the first person and the third person Most actions and active research take place in the first person view The main action of the game takes place in Baku Azerbaijan It takes place in an actually existing inner city of Baku This is the oldest district of the city with a thousandyear history surrounded by a fortress wall inside which along with the old streets there are dozens of historical and archaeological sites There are several regular enemies in the game as well as strong enemies bosses that were inspired by local legends In the fight against some of them there is its own tactic of winning them  The game has an extensive encyclopedia and the possibility of research Articles in a vast encyclopedia containing articles about historical objects characters symbols etc are added along the course of the game In the game there are various items that can be selected viewed from all sides learn information about them With the help of technological glasses which the main character has you can read and decipher the inscriptions in the ancient languages that are on the walls of the old city  Some of the locations are built onetoone with real city and historical buildings the game has many objects that reflect the national flavor of the old city  Most of the game takes place in unusual locations for the genre  a flooded fortress an ancient palace ancient ruins etc This is one of the rare games in the genre with elements of horror where action takes place in a real city enveloped in a mystical atmosphere  Survival mode Special mode where you can fight with different enemies in various maps There are three types of survival try to hold out waves of enemies kill all enemies in a certain time and finally to last as long as possible remaining alive,In this game we play the role of young scientist Farhad Novruzov who returned to his homeland to help in filming a documentary movie for an international television channel Here he faces strange events connected with the ancient religion of Zoroastrianism and the scientist has to find out the reason of these events,Missing,2.62,0.0,3.17,45.0,4.0,4.0
37,Missing,100550,"Warhammer 40,000: Inquisitor - Martyr: Imperium Edition","[48, 49]",You are an Inquisitor the Imperiums most powerful agent Ensure the Emperors will is respected in the farflung corners of the dark universe of Warhammer 40000 and uncover the secrets of the fortressmonastery Martyr In this actionRPG choose from amongst several character classes and take part in tactical and violent combat in solo or coop mode,Missing,Missing,,,,,,
38,"[13, 14]",100549,Tennis World Tour: Legends Edition,"[6, 48, 49, 130]",Tennis World Tour is a complete and faithful simulation of the sport and also includes a unique system for customizing your strategy during a match reflecting the tactical physical and mental dimensions of tennis Over 30 tennis stars are represented in the game including Roger Federer Gaël Monfils Angélique Kerber Garbiñe Muguruza Caroline Wozniacki Nick Kyrgios Alexander Zverev and John Isner,Missing,Missing,,,,,,
39,"[31, 32]",100457,Balloon Strike,"[6, 48]",Balloon Strike is amazing Balloon Strike game in which you have bow and arrow to hit balloon and get score,Missing,Missing,0.0,0.0,0.12,40.0,1.0,1.0
40,"[5, 14, 32, 33]",100438,Disco Dodgeball Remix,"[48, 49, 130]",Zen Studios presents your new favorite sporttypething DISCO DODGEBALL REMIX offers up a crazily intense mix of arenabased firstperson shooter and classic dodgeballall played by killer robots whose lethality is only surpassed by their charm  Combatants onehit kill their opponents with physicsbased precision all with skateboardstyle movement set to a neondrenched danceclub aesthetic Players throw glowing dodgeballs at each other and complete objectives in teambased or freeforall modes using a variety of powerups and showboat aerial trickshots to score extra points  Originally released on PC as ROLLERDERBY DISCO DODGEBALL,Missing,Missing,,,,,,
41,[31],99463,Starlit Adventures,"[48, 49]",Starlit Adventures is an original actionadventureplatform freetoplay game for all ages Youll have lots of fun with clever controls adorable and cute characters beautiful visuals and a wide range of gameplay mechanics Play 64 amazing levels on Story mode Infinite Tower 144 challenges and incredible characters and the mighty Nuru,Help Bo and Kikki the Starlit to find and return the stars that Nuru has stolen from the sky and hid across the Lower Lands Go on epic adventures that will have you explore fantastic worlds fight nightmarish enemies collect dazzling treasures and solve brainteasing puzzles using an array of Special Suits,Missing,9.5,0.0,0.0,64.0,5.0,2.0
42,"[13, 14, 33]",99168,Arcade Archives: 10-Yard Fight,"[48, 130]",10Yard Fight is a sports game released in 1983 by Irem Players can enjoy American football with its simple but intense play mechanics Score touchdowns as you play against increasingly powerful opponents This version also contains the 1984 version of VS 10Yard Fight with the additional twoplayer mode,Missing,Missing,,,,,,
43,"[14, 33]",99167,ACA Neo Geo: Stakes Winner,"[48, 49, 130]",Stakes Winner is a realistic jockey action game released in 1995 by SNK Use skills such as showing the whip formation split and hyper dash collect items on the course and powerup your beloved horse in this multifaceted game Ride with your horse through a variety of races as you aim to conquer the GI,Missing,Missing,,,,,,
44,"[31, 32]",99164,Asemblance: Oversight,"[6, 48, 49]",WE WERE CHOSEN FOR A REASON One incredible breakthrough and the greatest minds of each generation were called upon to do the impossible  recreate a precise simulation of the human mind  But beneath all that competing genius hides a terrible truth Ask the wrong questions or pry too deep and youll be dealt with accordingly  Nothing is impenetrable You just need proper oversight  How far will you go for the truth,Missing,Missing,0.67,0.75,1.22,57.0,3.0,7.0
45,[32],96958,Cube Zone,"[3, 6, 14, 48]",Cube Zone is a frenetic puzzle game Think fast match the color patches on the board or drop them all before you reach the end it may seem easy at first but we guarantee that our different maps and varied mechanics will put you to the test,Missing,Missing,0.0,0.0,1.57,60.0,1.0,1.0
46,"[9, 31, 32]",96951,Mushroom Heroes,"[6, 46, 48, 130]",A puzzle platform adventure with inspiration going all the way back to 16bit classics  Retro platformer where the player can switch between three different characters You have a 3 mushroom hero and each mushroom has special abilities some of which the player needs in order to pass certain obstacles  Jumpi can jump higher and float in the air Yuppi can kill enemies with his bow The bow can also be used to detonate some walls and bombs Dombi can block enemies projectiles with his shield and he can push or pull some objects  Mushroom Heroes brings back the look and feel of the very best classic platformers from the 90s introducing refreshed and engaging gameplay mechanics If you miss platformers from the 16bit era and think games nowadays arent that good anymore think twice Mushroom Heroes is for you,Missing,Missing,0.0,0.0,5.28,0.0,0.0,1.0
47,"[8, 31, 32, 33]",96750,Tyr: Chains of Valhalla,"[6, 48, 130]",Tyr Chains of Valhalla inspired by Norse mythology is a 25D shooterplatformer full of powerups vikings robots awesome and difficult bosses It combines 3D scenarios and bosses with 2D characters and enemies,Missing,Missing,0.48,0.85,1.04,0.0,0.0,3.0
48,[5],96140,Hitman: Definitive Edition,"[6, 48, 49]",Hitman Definitive Edition includes   IO Interactives 20th Anniversary Outfit Bundle  Three new outfits inspired by Freedom Fighters Kane  Lynch and Mini Ninjas  Hitman Season One Main Game  Seven exotic locations from the first season including Paris Sapienza Marrakesh Bangkok Colorado and Hokkaido along with the ICA Facility  Hitman Game of the Year Edition Content  Four missions from the Patient Zero Campaign three themed Escalation Contracts that unlock three unique weapons as well as the Clown Suit Cowboy Suit and Raven Suit from the recent Game of the Year Edition digital release  Hitman Summer Bonus Episode  Featuring ICA bonus missions in Sapienza and Marrakesh  Hitman Blood Money Requiem Pack  Including the Requiem Suit Pale Duck Explosive and ICA Chrome Pistol  All featured Contracts Escalation Contracts Challenge Packs and game updates from Hitman Season One and the Hitman Game of the Year Edition,Missing,Missing,,,,,,
49,Missing,95557,The Arcslinger,"[6, 165]",When the world is in danger the people turn to a hero Entrusted with the mythical gun Angelheart you must take down the villainous Gold Smoke and his dastardly gang Do you have what it takes to become The Arcslinger,Missing,Missing,,,,,,
50,"[10, 13]",91203,TT Isle of Man: Ride on the Edge - Sidecar Thrill,"[6, 48, 49]",Rediscover the Isle of Man race in solo or coop mode with the addition of 3 sidecars An experience that completely changes the gameplay through different physics and handling with new and intense sensations of speed but still just as demanding In solo mode you control the rider with one stick and the passenger with another or let the AI control the passenger Ask a friend to join you in coop mode and have both of you complete the race Decide who will be the rider and who will be the passenger Coordination is the key to success The DLC also includes French rider Xavier Denis of the Optimark team with his motorbikes the Kawasaki ZX10R in Superbike and the Honda CBR600RR in the Supersport category,Missing,Missing,,,,,,
51,[31],90054,Everspace: Galactic Edition,[48],Everspace Galactic Edition combines the original EVERSPACE and the first major expansion Encounters for the PlayStation audience EVERSPACE takes daring space pilots on a challenging journey through six sectors each featuring multiple procedurallygenerated levels full of dangers and treasures In each run they will face entirely new situations continuously testing their skills experience and talent for improvisation,Missing,Missing,,,,,,
52,"[5, 32, 33]",89452,Birdcakes,"[6, 48, 49]",Ptui ptui ptui  Thats the glorious sound of bullets in this 2D shooter platformer Step in a world of stateoftheart Cupcakes weaponry After a picnic went horribly wrong Pancake the Cupcake desperately tries to fend off hungry flies away from his girlfriend Cherry Fly through 6 flyinfested worlds and destroy them with Pancakes powerful candy bullets,Missing,Missing,0.0,0.0,4.57,60.0,1.0,2.0
53,"[12, 31]",81201,Dark Souls Trilogy Box,"[48, 49]",This edition includes the following   3 games Dark Souls Remastered Dark Souls II Scholar of the First Sin and Dark Souls III The Fire Fades Edition  Original Soundtrack x 6  Trilogy box original bookends  Dark Soul Encyclopedia x 3  Memorial art set Special Frame 1 Special art 10 sheets  Special disc case,Missing,Missing,,,,,,
54,"[15, 24]",75378,Full Metal Panic! Fight! Who Dares Wins,[48],Full Metal Panic Fight Who Dares Wins is a strategy RPG game for PS4,Missing,Missing,11.78,0.0,16.8,60.0,2.0,2.0
55,"[8, 32, 33]",68358,Super Hyperactive Ninja,"[3, 6, 14, 48, 49, 130]",Super Hyperactive Ninja is a remake even could be considered a reboot of the 2010 Android game Hyperactive Ninja adapted for nontouch controls and with lots of new mechanics  The evil Shôgun has stolen all the coffee from the secret village of Kohinomura You will play as Kohimaru one of the CoffeeNin to defeat the Shôguns army of evil ninjas monks and even supernatural beings like onis and ghost save your fellows and recover the legendary coffee who its said to be able to grant infinite energy to the one who takes it whole without milk  Coffee runs the world And the CoffeeNin Kohimaru and his friends can perform awesome tricks using the power of the caffeine but doing so drains a lot of energy So you must complete the levels before you fall asleep and pick up all the scattered coffees you find to prevent it  Race against your cruelest enemy SLUMBER,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
56,[13],68317,Neko Atsume VR,"[48, 165]",Players can amass a collection of cats in a virtual world all around them,Missing,Missing,,,,,,
57,[5],68315,Project Nimbus: Code Mirai,[48],Project Nimbus Code Mirai is an exciting mechbased flying game inspired by the Gundam Macross and Ace Combat series It features vibrant graphics blistering action gameplay and an epic storyline,Missing,Missing,,,,,,
58,"[8, 32]",56706,The Painter's Apprentice,"[6, 48, 49]",The Painters Apprentice is a platformer with skill and theme based on painting and art,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
59,"[5, 31, 33]",47292,One Piece: Grand Cruise,[165],A new One Piece game being developed for PlayStation VR by Bandai Namco  A special demo of the game will be playable by up to eight users at once at the Tokyo One Piece Tower event in Tokyo Tower on July 22,Missing,Missing,0.75,0.83,4.74,47.0,3.0,5.0
60,"[8, 9, 32, 33]",29966,Koloro,"[3, 6, 14, 48, 130]",ABOUT THE GAME  Koloro is a contemplative puzzleplatform game Its story reveals a poetic world The graphics and atmosphere are enhanced using contrasts and bewitching sound effects and music  You play Kora who embarks on a quest to find her missing sister You will need to find the courage to overcome obstacles and face strange creatures to guide her through dangerous levels full of mystery Jump perform wall jumps toggle switches request fireflies assistance to open doors Control water to find new ways through the levels Discover many new and interesting gameplay features as you make your way throughout the four worlds of the game  NOT A CLASSIC PLATFORMER  In Koloro you cant choose the way of your character The only way to turn back is to wall jump So you will have to face the dangers and to solve puzzles to reach the portal with only the jumping button  PLAY WITH A FRIEND  You will also be able to face danger and solve the riddles with a friend as an alternative twoplayer sharedscreen story mode is available Players will be able to enjoy this alternative mode together especially since the level design and the story will not be the same as the singleplayer mode  FEATURES   A contrasted and wellthoughtout dreamlike graphic style   Beautiful handdrawn scenery with a unique original soundtrack exclusively made for the game as well as a rich and dynamic background music   Highlydeveloped gameplay easy to learn and enjoyable   A wellthoughtout level design including varied challenging mechanics which require both skills and reflection   A scenario based on love friendship and imagination   More than 200 unique and dangerous levels to explore in 4 differents worlds   Huge and fiery boss   Bonus to collect to unlock exclusive content such as alternative endings artworks new levels and music from the original soundtrack   A twoplayers sharedscreen mode with specifically made scenario and level design   A hardcore game mode will be available at the end of your first run specifically made for experienced players   Configure your game as you wish using the option menu,Missing,Missing,7.67,8.64,11.0,66.0,7.0,6.0
61,"[8, 9, 12, 31, 32]",28079,AeternoBlade II,"[6, 48, 49]",Harness the AeternoBlade  and defy the abyss in this sequel to the fastpaced actionpuzzle platformer In AeternoBlade II use the power of time itself to outwit your enemies and explore mysterious new dimensions Jump between frenetic combat encounters and intriguing puzzle segments that require ingenious use of time,Missing,Missing,16.5,20.5,0.0,60.0,1.0,3.0
62,"[5, 8, 9, 10, 12, 25, 30, 31, 33]",80185,Sega Genesis Classics,"[48, 49, 130]",The collection has over 50 retro classics to experience across every genre arcade action shooters beatem ups puzzlers old favourites and hidden gems with a raft of modern features These include online multiplayer achievements mirror modes rewind and save states meaning players old and new should find revisiting these great games an absolute Sonic 3D Blast,Missing,89.70347067435021,,,,,,
63,"[12, 31]",81085,Dark Souls: Remastered,"[6, 48, 49, 130]",Dark Souls Remastered is a remastered version of the original game Dark Souls The updated version of the game features graphical enhancements an expanded online mode and the Artorias of the Abyss DLC,Missing,86.77914469945611,29.35,44.0,68.78,89.0,1862.0,2581.0
64,"[14, 32, 33]",99289,Timberman VS,"[6, 14, 48, 49, 130]",Are you worldclass wood chopper Enter the digital forest and find out Discover the Nintendo Switch version of this classic casual game  slice and dice trees in an arcadestyle challenge your friends and be the fastest timberman alive  Timberman now features a single player challenge to test your skills and unlock as much as 56 characters and local games to have fun with your friends  Grab your trustworthy axe become a true Timberman and chop trees in 3 unique game modes  Classic Timberman train your axe skills gain exp to develop your account and beat your personal high score  in a classic singleplayer infinite tree mode Chop as fast as you can and avoid branches Prove youre the REAL THING  Hero mode be the hero and rescue birds from their nest in a burning woods  gain eternal glory and sweet loot Can you reach the top of a tree and find a golden egg  Race join the race and be the fastest Timberman in a fun treechopping competition Play with up to 4 players and test your chopping skills against others in a crazy fastpaced match First on the finishing line WINS IT ALL Join millions of players playing Timberman now on Nintendo Switch  featuring brand new exciting game modes plenty of crazy new characters to unlock and more fun than ever,Missing,85.60545144501529,0.58,0.0,5.85,58.0,6.0,5.0
65,"[4, 31, 33]",51448,BlazBlue: Cross Tag Battle,"[6, 48, 49, 52, 130, 169]",THE COLLISION IS INEVITABLE THE IMPACT WILL BE UNAVOIDABLE An unrivaled clash of explosive proportions The beloved BlazBlue franchise Crosses universes Tags in fan favorites and Battles it out in BlazBlue Cross Tag Battle Created through an allstar collaboration between BlazBlue Atlus Persona French Breads Under Night InBirth and Rooster Teeths hugely popular RWBY web series Cross Tag Battle celebrates the fighting genre for pros and newcomers alike Choose your team in fast paced 2v2 team battles filled with the craziness youve come to love from BlazBlue with all the tight mechanics smooth gameplay and gorgeous 2D graphics you expect from Arc System Works,Missing,84.45190523419984,4.22,8.18,10.52,72.0,80.0,91.0
