first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1427932800,61942,Norn9: Last Era,"[34, 39, 46, 130]",Fandisc for Norn9 Contains three story parts  1 Concerto Twopart epilogue stories for each couple  2 Fuga The events of the original Norn9 from the love interests perspective  3 Fantasia A whatif storyline that takes place in a universe where the heroines didnt experience romance,"[31, 34]",A fandisc of Norn9 Norn  Nonette which contains three different story parts  1 Concerto Kyousoukyoku  Sun Concerto Even though its not a special day the morning that welcomes you and your boyfriend is filled with the greatest happiness Nothing could possibly change this specialness This is a story written about you and your beloved boyfriends daytoday life  Moonlight Concerto A problem that arises between you and your sweetheart after becoming a couple This has something to do with his past This is a story about fastening the traces of the past present and future together  2 Fuga Tonsoukyoku  The meaning of that kiss and embrace on that day The feelings he had hidden in the innermost depths of his heart had unveiled This is the original story told from his perspective  3 Fantasia Gensoukyoku  What if the girls love had never blossomed This is a what if story written about a single scene from a certain trip  A certain incident that had occurred in the real world and the dream world causes chaos aboard Norn The Norn members had all become small in the dream world They thought Itsuki was behind this but apparently this wasnt the case  Even though weve become small If its only in the dream world it shouldnt be an issue  Thats what everybody thought However problems also gradually arose in the real world Finally not being able to endure this situation they all use Heishi and Itsukis abilities to gather together,Missing,0.0,31.92,0.0,72.0,3.0,1.0
1429747200,60957,Shinsouban Crimson Empire: Circumstances to Serve a Noble,[46],A remake of QuinRoses earlier Crimson Empire otome game featuring entirely new art,[34],The heroine is a head maid who has sworn absolute loyalty to Edvard a prince and would do anything to assist him to the throne  There are 2 princes who are fighting for the throne Edvard and Justin But because Justins mother was of a lower rank Edvard has more of a right to the throne Therefore Justin plots to assassin Edvard to get to the throne The problem though is that every time he sends an assassin the heroine would defeat the assassins,Missing,nan,nan,nan,nan,nan,nan
1428364800,60535,Monsterbag,[46],Nias left her backpack at home and headed out all alone into a world full of danger But luckily this is no ordinary backpack You are V Nias monster bag  and its up to you to keep her safe  Avoid the violent wrath of angry citizens bloodthirsty aliens and the inept military or youll end up as a pile of monster mush Catch up to Nia without being seen oh and watch out for the apocalypse,"[8, 9]",Missing,Missing,3.21,3.85,4.67,58.0,19.0,27.0
1429574400,60430,Venus Project,[46],Venus Project is an idol training game that uses a card and command input system Players partake in versusstyle performance battles in order to win popularity as they support the growth of their budding idols,"[12, 13]",Missing,Missing,nan,nan,nan,nan,nan,nan
1428969600,60394,Bloxiq,"[46, 130]",A 3D block matching game for the PlayStation Vita,"[9, 15, 33]",Missing,Missing,nan,nan,nan,nan,nan,nan
1430265600,60326,Maddening Overload,[48],An abstract endless runner,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1430179200,52824,Sketchcross,[46],Sketchcross is a logic puzzler based on the nonogram ruleset If youre not familiar think of a mix between crosswords and sudoku Youre given number clues on the rows and columns to help sketch in the corresponding squares on the grid Doing so starts to reveal the picture youre creating,[9],Missing,Missing,nan,nan,nan,nan,nan,nan
1429228800,51823,Hand of Fate: Wildcards,"[3, 6, 14, 48, 49]",Welcome to the Wildcards update for Hand of Fate This update adds different Fates that you can select in order to change the way the game plays Each Fate provides different modifiers to play and allows you to play any or all of the game with a new Fate and a new ruleset  Each Fate has its own custom chain of encounters and its own potential rewards along with new Achievements  Will you take on the challenge of the Alchemist and be bound by Iron Hunger Take the Fate of the Monk and his Holy Quest Or be struck by the Curse of the Lion Prince,"[12, 25, 31, 32]",Missing,Missing,nan,nan,nan,nan,nan,nan
1429833600,44651,Bloodborne: Nightmare Edition,[48],Face your fears as you search for answers in the ancient city of Yharnam now cursed with a strange endemic illness spreading through the streets like wildfire Danger death and madness lurk around every corner of this dark and horrific world and you must discover its darkest secrets in order to survive  Nightmare Edition comes with Bloodborne PS4 game SteelBook case Premium art book with exclusive concept art Digital soundtrack of the game Bloodborne gothic notebook Quill  red ink set Top Hat Messenger skin Bell trinket,[12],Missing,Missing,nan,nan,nan,nan,nan,nan
1429833600,44542,Bloodborne: Collector's Edition,[48],Face your fears as you search for answers in the ancient city of Yharnam now cursed with a strange endemic illness spreading through the streets like wildfire Danger death and madness lurk around every corner of this dark and horrific world and you must discover its darkest secrets in order to survive  A Terrifying New World Journey to a horrorfilled gothic city where deranged mobs and nightmarish creatures lurk around every corner  Strategic Action Combat Armed with a unique arsenal of weaponry including guns and saw cleavers youll need wits strategy and reflexes to take down the agile and intelligent enemies that guard the citys dark secrets  A New Generation of Action RPG Stunningly detailed gothic environments atmospheric lighting and advanced new online experiences showcase the power and prowess of the PlayStationR4 system,[12],Missing,Missing,nan,nan,nan,nan,nan,nan
1428019200,42999,Hyperdimension Neptunia Hypercollection,[9],The complete collection of Hyperdimension Neptunia Hyperdimension Neptunia Mk2 and Hyperdimension Neptunia Victory,[12],Missing,Missing,nan,nan,nan,nan,nan,nan
1429401600,38988,Alphadia Genesis 2,"[6, 34, 39, 48, 49, 130, 167, 169]",While claiming to protect its citizens the Empire has launched a ruthless campaign against the Atramian populationthose said to be infected with black energi and whose existence they deem to be a threat to the world Discover the true face of evil in this next chapter of the Alphadia series a story filled with belief sacrifice revenge and ultimately hope,"[12, 13, 15, 31, 32]",Celesia a world once rich and abundant with a source of power known as energi This same energi was not only the foundation but also the origin of all life And from its blessing Celesia grew bright and prosperous Everyone had believed its radiant white light would never dim However their faith was shattered when another energi appeared in the world and began to alter everything as they knew it Its darkness of blackest black obliterated the light and beckoned only chaos and destruction Its influence like the gloaming was called black energi and both feared and hated And under the ruling Emperor of the time it was ordered purged from the face of Celesia Along with those infected by it,Missing,18.23,47.0,50.0,67.0,3.0,5.0
1429056000,38980,Asdivine Menace,"[6, 34, 46, 48, 49, 130]",Taking place one hundred years after the events of the first chapter Asdivine Menace sets the stage for an adventure of epic proportions Crisscross the galaxy visiting new worlds along with Izayoi the deity of Asdivine and his band of spirit sidekicks in the followup to the recent bestselling Asdivine Dios A traditional turnbased JRPG with enough content to satisfy even the hungriest of gamers out there  With plenty of quests and challenges to boot Asdivine Menace comes jampacked with a consolequality experience Just be sure not get caught up in all the sidecontent and forget about saving the world Plus with the option to woo and pursue the ladies how will your pick change the future of Asdivine,"[12, 13, 15, 31]",Missing,Missing,14.69,15.52,0.0,80.0,1.0,2.0
1430179200,30041,Paranormal Pursuit: The Gifted One - Collector's Edition,"[6, 9]",Every second counts in this breathtaking paranormal adventure,[31],Missing,Missing,nan,nan,nan,nan,nan,nan
1429574400,27109,Sayonara Umihara Kawase +,[46],Enhanced port of the 3DS game Sayonara Umihara Kawase  It also includes a mode where you can play the first game of the series Umihara Kawase Super Famicom,[8],Missing,Missing,nan,nan,nan,nan,nan,nan
1430352000,25593,Operation Babel: New Tokyo Legacy,"[6, 46]",Operation Babel is a first person RPG dungeon crawler with turnbased battles using a customized team of 6 characters  Operation Babel is the sequel to Operation Abyss New Tokyo Legacy and the remake of the third game in the Generation Xth trilogy Code Realize  Continue the story of Operation Abyss and defend nearfuture Tokyo from a new threat in this dungeon crawling RPG When a mysterious object  dubbed the Embryo  appears in the sky the CPA and the Xth Squad are mobilized to face the new threat Venture into challenging new labyrinths and create the perfect team to challenge each threat Featuring a mysterious new story unprecedented character customization through the new SubBlood system and itembased character ability modifications Operation Babel New Tokyo Legacy will give you a world to lose yourself in,"[12, 31]",Missing,Missing,33.86,0.0,0.0,60.0,2.0,3.0
1429315200,23893,Esper,"[6, 34, 165, 385, 387]",Esper is a firstperson Oculus Rift  Samsung Gear VR puzzle game set in 1975 Certain members of the public begin to display extrasensory abilities and in the interests of national security the government panic and start forcing citizens to undergo aptitude tests  As one of these people youll be encouraged by a contractor of the government to prove youre not a threat Put your wits to the test and use the power of telekinesis to make it through the trial so you can leave safely,"[9, 32]",Missing,Missing,2.42,0.0,2.42,60.0,3.0,4.0
1430265600,21706,Damascus Gear: Operation Tokyo,"[46, 130]",The GEAR System was developed sometime in the middle of the 21st century by the Atsuga Corporation and allowed pilots unprecedented motorcontrol and maneuverability with their machines Mankind developed the system further to create manoperated mechs and robots known as GEARs,"[12, 25]",Missing,Missing,14.08,14.5,27.0,60.0,1.0,4.0
1430352000,20890,Call of Duty: Advanced Warfare - Ascendance,"[6, 9, 12, 48, 49]",Prepare for Ascendance the second downloadable content pack for Call of Duty Advanced Warfare Ascendance comes with four multiplayer maps and one Exo Zombies coop map It also includes a new Exo Ability in a special playlist for Ascendance maps Exo Grapple,[5],Missing,Missing,2.72,0.0,2.99,70.0,2.0,2.0
1430179200,20862,The Golf Club: Collector's Edition,"[6, 48, 49]",The Golf Club is a visually stunning golf simulation that features procedurally generated courses a fully featured course editor asynchronous online play and outstanding gameplay Create and share courses with your friends and compete with both friends and rivals in this fresh take on golf  The Golf Club Collectors Edition features the finely detailed Greg Norman Course Designer and new Season Mode to take you though five tour levels as you advance in your career Compete in full tournaments and shave strokes off our handicap with intensely calculated swings Zero loading times between holes Also features an exclusive Collectible eBook,"[13, 14]",Missing,Missing,nan,nan,nan,nan,nan,nan
1429142400,16130,Mortal Kombat X: Kombat Pack,"[6, 12, 48]",Kombat Pack grants early access to 4 upcoming playable characters and skin packs Slash your opponents as Horror Icon Jason Voorhees or play as Predator the Ultimate Hunter Klassic characters Tanya and Tremor complete the offer Each fighter comes with a themed skin pack including three new skins for select characters Also includes The Samurai Pack available April 14,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1430352000,11777,Saenai Heroine no Sodatekata: Blessing Flowers,[46],Saenai Heroine no Sodatekata blessing flowers is a Japanese visual novel based on the Saenai Heroine no Sodatekata light novel franchise The novel has multiple routes featuring the different heroines of the game One of the features of the game is an Otaku Mode system where the player can lend the heroines different light novels games or anime DVDs to change their dialogue and personality The game utilizes Live 2D software which moves the characters with CGI but retains their twodimensional look,"[31, 34]",Aki Tomoya is a male otaku who works parttime to earn money to buy anime One day during spring vacation he meets a beautiful girl A month later he finds out that the girl is his classmate Megumi who is hardly noticed by the other classmates Tomoya who also has no special skills or abilities goes to Sawamura Spencer Eriri a wellknown member of the Art Club to provide the art for a game the club is developing and to Kasumigoaka Utaha to write the game scenario The three subsequently form Blessing Software which they plan to sell at the next Comiket,Missing,nan,nan,nan,nan,nan,nan
1430092800,3102,Kerbal Space Program,"[3, 6, 14, 41, 48, 49, 130]",In Kerbal Space Program take charge of the space program for the alien race known as the Kerbals You have access to an array of parts to assemble fullyfunctional spacecraft that flies or doesnt based on realistic aerodynamic and orbital physics Launch your Kerbal crew into orbit and beyond while keeping them alive to explore moons and planets in the Kerbol solar system constructing bases and space stations to expand the reach of your expedition,"[13, 32]",Missing,88.95303746718467,111.13,215.14,427.85,81.0,134.0,84.0
1427932800,11002,Earth Defense Force 4.1: The Shadow of New Despair,"[6, 48]",This updated version of Earth Defense Force 2025 marks the series first currentgen appearance It sports improved performance new content amounting to more than 50 percent of the original twoplayer local coop and four player online coop  The game is also being ported to PC  Its a fight for the future of the planet between the Ravagers a merciless swarm of alien invaders and the Earth Defense Force EDF in this thirdperson shooter  As an EDF soldier you will go head to head in fierce combat against the hordes of giant alien insects and their slaughtering machines  Play as four different classes in over 80 missions with a range of 800 weapons at your disposal  The most overwhelmingly numerous forces of Ravagers the series has ever seen will take the EDF fighters to the depths of despair and back  Online coop play supported,"[5, 31]",2013 was the first year we spotted them We had no way of knowing what they were back then just blips and warbles on the scanners far out in space slowly heading our way Some of us hoped they were elder beings coming to share their wisdom or take us to a better place We all hoped that really but some of us had the foresight to plan for other possibilities and thats how Earth Defense Force was born  It took four years to corral the worlds militaries into assembling and equipping a joint task force By the time all the petty politics were out of the way we scarcely had time to train the troops Not knowing what to expect we ran EDF through every scifi scenario we could imagine  Then in 2017 they arrived And they opened fire Not just from the sky with their starships and battle machines but from underneath the ground as well with swarms and swarms of giant mutant insects We called the aliens Ravagers and across the globe they lived up to that name Only EDF with their specialized weapons and training stood a chance Finally after the bloodiest war in history EDF blasted the last Ravager off the planet  We thought that was the end of it It had to be But now eight short years later humanitys worst nightmare has come true What wed faced had only been the first wave The Ravagers are back with new enhanced creatures and machines Fortunately EDF has stayed vigilant all this time and theyve put those eight years to good use With new weapons new units and even giants of our own humanity is ready to go another round and by the time were done theyll never want to come back again,88.05651624788028,21.59,44.74,253.02,74.0,52.0,54.0
1430352000,9046,Chroma Squad,"[3, 6, 14, 48, 49, 130]",Chroma Squad is a tactical RPG about five stunt actors who decide to quit their jobs and start their own Power Rangersinspired TV show Cast actors purchase equipment and upgrades for your studio craft weapons and giant Mechas out of cardboard and duct tape,"[12, 13, 15, 16, 31, 32]",Chroma Squad is a tactical RPG about five stunt actors who decide to quit their jobs and start their own Power Rangersinspired TV show  Cast actors and purchase upgrades for your studio craft weapons and giant Mechas out of cardboard Once the cameras are rolling you will control your cast of five coloredjumpsuitclad warriors in dramatic turnbased battles,84.27783723322248,12.97,17.76,34.21,76.0,97.0,181.0
1427932800,8222,Dark Souls II: Scholar of the First Sin,"[6, 9, 12, 48, 49]",Dark Souls II Scholar of the First Sin is an upgrade and bundle of Dark Souls II that brings the game to Playstation 4 and Xbox One as well as DX11 features on PC It also bundles all previous DLCs and provides additional features and content,"[12, 31]",Missing,82.98789304260053,35.87,62.37,105.18,79.0,1771.0,2464.0
1430352000,13187,"Guns, Gore & Cannoli","[6, 14, 41, 48, 49, 130]",Welcome to Thugtown circa 1920 the height of Prohibition Prepare yourself for a nonstop actionpacked completely overthetop fastpaced platform game Set against the gangster heyday of the roaring twenties Lose yourself in an exciting elaborate tale of the underground and underworld Experience friendship betrayal vengeance and witness first hand the rise and fall of a criminal mastermind This is survival horror wiseguy style Capiche,"[5, 8, 32, 33]",The game tells the story of Vinnie Cannoli and his mob family set in the fictional Thugtown circa 1925 the height of prohibition Beneath the city overrun by zombies theres a dark story of conspiracy and betrayal Unravel the sneaky mafia ways and government conspiracy while you try to look for your lost pal and for answers about the zombieoutbreak,81.886028121887,3.72,5.27,7.59,70.0,117.0,138.0
1429747200,9620,Megadimension Neptunia VII,"[6, 48, 130]",Hyperdimension Neptunia Victory II is a Japanese roleplaying game in the Hyperdimension Neptunia series of roleplaying games developed exclusively for the PlayStation 4 a first in the Hyperdimension Neptunia series The game is separated into three different dimensions with different stories for each dimension,"[12, 15]",Missing,80.28368794326241,36.26,56.35,73.8,75.0,78.0,123.0
1430352000,36258,Order of Battle: World War II,"[6, 14, 48]",Order of Battle World War II is breath of fresh air for all strategy fans It is a game that takes wargaming to a new level by upgrading every single game element and rebooting the genre for a new generation of players,"[13, 15, 16, 24]",Missing,80.0,11.0,0.0,0.0,70.0,2.0,1.0
1429833600,35454,Siralim,"[3, 6, 14, 46, 48]",Siralim is a deep RPG with light roguelike elements that allows you to summon and customize hundreds of creatures to fight in strategic battle Fight your way through randomly generated dungeons and complete randomized quests Find rare treasure and use it to upgrade your castle empower your creatures craft powerful artifacts learn new spells and much more,"[12, 32]",Missing,80.0,21.68,269.0,0.0,70.0,4.0,3.0
1430352000,32511,Nurse Love Addiction,"[6, 46, 130]",Follow Asuka Osachi a ditzy girl training to become a nurse at Teito Nursing School Experience the story of her and her classmates as they discover love medicine and adulthood,"[13, 31, 34]",Missing,80.0,12.83,16.03,24.42,59.0,9.0,13.0
1430352000,13552,Nitroplus Blasterz: Heroines Infinite Duel,"[6, 9, 48, 52]",Nitroplus Blasterz Heroines Infinite Duel is a fighting game which crosses over heroines from various visual novels and games released by Nitroplus as well as those from manga and anime series that Nitroplus writers have been involved with The game uses five buttons light attack medium attack heavy attack escape action and heavy action The escape action button can be used to perform evasive maneuvers and guards while heavy actions can be used to push an opponent back Players can perform Infinite Blasts which can interrupt an opponents attack Variable Rushes which allows for surprise combos and Lethal Blazes which serve as the games super combo attacks Players can also choose two support characters which they can summon to assist them,"[4, 33]",Missing,80.0,1.67,4.54,11.12,67.0,17.0,18.0
1428883200,7292,Mortal Kombat X,"[6, 48, 49]",Mortal Kombat X is the tenth main game in the oneonone fighting series and a sequel to the 2011 title Mortal Kombat The game stays close to the visual style and the mechanics of the 2011 reboot The main controls are still based on two types of punches and kicks and blocking to form combos with uppercuts teleports special moves that incorporate weapons and fatalities The threetiered energy from the previous title returns making available XRay moves powered up EX moves and combo breakers As introduced in Injustice Gods Among Us characters can use the environment to reposition themselves or optionally use parts as weapons Each character now has three variations with different moves and weapons There is once again a sprinting gauge returning from Mortal Kombat 4,[4],The plot is set about 20 years after the events of the previous game where the ending revealed that Shinnok used the void after Shao Kahns death to attack Earthrealm with his army of Netherrealm forces Several characters work together to steal Shinnoks amulet and imprison him inside but eventually Mileena hatches a plan to release Shinnok by bringing the amulet to Quan Chi who escaped when Shinnok was imprisoned The gap in years is mainly used to introduce the new characters to the cast such as Cassie the daughter of Johnny Cage and Sonya Blade who married and divorced Kotal Kahn as the new emperor of the Outworld and Takeda the son of Kenshi,79.90728191977196,5.64,15.99,49.34,76.0,673.0,672.0
1428624000,11398,Dead Synchronicity: Tomorrow Comes Today,"[3, 6, 14, 39, 48, 130]",Dead Synchronicity Tomorrow Comes Today is the first part of the Dead Synchronicity series help Michael face a dying reality a universe thats fading away Face a merciless world that gets sick and vanishes Face no past no present no future Face the impending moment of dead synchronicity And youd better hurry Because otherwise what will you do when Time dissolves itself A terrible pandemic is turning all of humanity into the dissolved  the sick whose deliria provide them with supernatural cognitive powers but also steer them towards a gruesome death  The root of this illness seems to be the Great Wave an inexplicable chain of natural disasters that destroyed all energy sources and communications and plunged the world into a chaos ruthlessly controlled by both the authorities and the army alike Michael a man with no past will have to recover his identity and decode the events that brought the world to the edge of collapse Because if he doesnt hurry he wont be able to avoid the impending moment of dead synchronicity when Time itself dissolves,"[2, 9, 31, 32]",Missing,79.73322962305826,5.46,5.98,7.32,68.0,45.0,77.0
1429747200,7886,Crypt of the NecroDancer,"[3, 6, 14, 39, 46, 48, 49, 130]",Crypt of the NecroDancer is a hardcore roguelike rhythm game Can you survive this deadly dungeon of dance slay the NecroDancer and recapture your still beating heart Or will you be a slave to the rhythm for all eternity,"[7, 12, 31, 32]",In the main game the player controls Cadence the daughter of a famed treasure hunter who has gone missing In searching for him she falls into a crypt controlled by the NecroDancer who steals Cadences heart and forces her to challenge his minions to retrieve it She is forced to fight through the crypts dungeon with her actions tied to the beat of the music and her heart so as to stay alive and defeat the NecroDancer  Near the heart of the crypt Cadence finds one of the NecroDancers minions named Dead Ringer She defeats him revealing that it was her missing father and frees him from the NecroDancers control allowing him to help her defeat the NecroDancer They take the NecroDancers magical golden Lute and use it to kill him and then use its power to resurrect Cadences dead mother Melody However they discover that the lute is cursed Melody must keep playing it forever to sustain her life but the lute will gradually consume her humanity just as it did to the NecroDancer Melody enters the crypt in search of answers and a way to break the curse of the lute  When Melody reaches the end of the crypt she uses the Golden Lute to resurrect the NecroDancer and find answers but he attacks and Melody defeats him The NecroDancer tries to flee but is cast into a crevice by Aria Melodys mother who was lying in a coffin with a dagger in her chest and is brought back to life by the Lute Aria reveals that she knows how to break the curse of the lute but was betrayed by the NecroDancer and left for dead Intending to finish what she started she begins her ascent out of the crypt in search of a shrine that will destroy the lute once and for all  When Aria reaches the shrine she is attacked by the lute itself which mutates into a large monster in an attempt to save itself from destruction After defeating the lutes monster form Aria sacrifices her life to destroy the cursed instrument returning Melody to full life and allowing her to return to her family who later bury Aria together,75.77103440606092,14.17,25.32,362.79,76.0,266.0,179.0
1428969600,9559,Titan Souls,"[3, 6, 14, 34, 46, 48]",Between our world and the world beyond lie the Titan Souls the spiritual source and sum of all living things Now scattered amongst the ruins and guarded by the idle titans charged with their care a solitary hero armed with but a single arrow is once again assembling shards of the Titan Soul in a quest for truth and power,"[12, 31, 32]",Titan Souls tells the story of a nameless warriors quest to bring down the ancient titans with nothing but a single indestructible arrow There are no lesser classes of enemies no crafting no grinding and no side quests  just you and the two dozen titans scattered throughout the land awaiting your challenge,72.1675126930403,3.11,3.95,6.96,71.0,395.0,551.0
1429574400,20945,The Evil Within: The Consequence,"[6, 9, 12, 48, 49]",The Consequence is the second DLC for The Evil Within as well as the second and final part of the twopart DLC the first being The Assignment It revolves around Juli Kidman continuing the plot from The Assignment as well as revealing more from Julis past Along the way she will encounter disturbing new enemies discover new mysteries and uncover new horrors,"[12, 31]",The Consequence give fans of The Evil Within the perfect opportunity to continue discovering detective Kidmans hidden motivations and her mysterious connection to Mobius the shadowy group thought to be behind the gruesome events of The Evil Within,70.55424955916867,2.59,2.77,3.14,76.0,131.0,214.0
1429574400,8223,Assassin's Creed Chronicles: China,"[6, 46, 48, 49]",Chronicles China takes place after the film Assassins Creed Embers It features the Chinese assassin Shao Jun in 1526 After being trained by legendary Italian assassin Ezio Auditore da Firenze Shao Jun returns to her homeland to exact vengeance against the Templar group Eight Tigers who wiped out the Chinese brotherhood Shao Juns quest took her through Macau Nanan the Forbidden City and the Great Wall as she killed the Tigers one by one and finally assassinating the final target Zhang Yong Years later Shao Jun who became an Assassin Mentor and had rebuilt the brotherhood plotted the assassination of Jiajing Emperor by sending him an elixir of life  Chronicles China was originally announced in September 2014 as part of the season pass for Assassins Creed Unity It was released on April 21 2015 in North America and April 22 2015 in other territories on Microsoft Windows PlayStation 4 and Xbox One Chronicles China is the first title in the franchise to utilize Epic Games Unreal Engine 3,"[8, 12, 31]",Missing,70.00458574707415,6.16,9.24,17.67,65.0,320.0,374.0
