,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[14],243006,Madden NFL 06,[38],Missing,Missing,Missing,15.34,30.81,35.0,66.0,25.0,11.0
1,Missing,241254,Wipeout Pure: Classic Pack,[38],Being a fourpart release for Japan three for the US and two for Europe with the parts further spilt between content and music this pack expands on the four classic tracks that came with the game based on one of the tracks from each of the previous games Goteki 45 and Icaras return to complete the Wipeout 3 lineup This pack also includes four UI skins themed around the four DLC teams Tigron VanÜber Goteki 45 and Icaras,Missing,Missing,,,,,,
2,[12],207256,Breath of Fire III,"[38, 46]",Capcoms third installment of its epic RPG Breath of Fire III is the first installment of the Breath of Fire Series to appear on the PlayStation And later ported to the PSP  Set free by the the workers of Dauna Mine Ryu of the Brood learns to both understand his power and to understand the history of his extinct kind By both utilizing Ryus unique power and the abilities of those whom assist him players will uncover the history of the Brood learn more about the characters and the very reason why the Brood were wiped out Players control Ryu and his allies on their journey each of Ryus friends have abilities only they can use and they will have to work together to make their way through the obstacles and enemies that they encounter creativity is key to your success in this game,Missing,Missing,40.55,47.86,91.48,81.0,142.0,134.0
3,Missing,203395,The Shooting & The Helicopter,[8],A compilation of   Simple 2000 Series Vol35 The Helicopter  Simple 2000 Series Vol37 The Shooting  Double Shienryu,Missing,Missing,,,,,,
4,[26],203324,Simple 2000 Series Vol. 85: The Sekai Meisaku Gekijou Quiz,[8],The Sekai Meisaku Gekijou Quiz The 85th volume of D3s Simple 2000 series is a quiz game featuring questions from 22 years of anime totaling over 23 productions The game includes over 5000 questions from such properties as Peter Pan no Bouken Romeo no Aoi Sora Trap Ikka Monogatari and Flanders no Inu Gameplay modes include Memorial Quiz where you select from 8 works and answer questions set in multiple stages that follow the productions storyline Solo Quiz where you select from 8 works and 6 genres and work to keep a life meter from reaching zero and Travel Quiz in which two players answer questions pulled from eight productions simultaneously The game includes summaries of the original works which provide hints to performing well in the question sessions,Missing,Missing,,,,,,
5,"[13, 34]",203323,Kimagure Strawberry Café,[8],In Kimagure Strawberry Cafe you play as Ichigo Mizuhara default name and your luck left you when your parents suddenly decide to have a trip for a whole year Things couldnt get any worse now you are in charge of a cafe that your parents left you Well things arent so bad when you have a childhood friend and your cute underclassmen to help you run the cafe And who say lady luck just left you when now suddenly you are stranded to manage the cafe with 5 cute guys,A dream trip around the world Is a trip the protagonist Mizuhara Ichigos parents are taking without her  Shes busy in her 3rd year of high school and preparing for graduation and university entrance exams She wants to fall in love too what should she do  She wants to play around but shes too serious at her core so she asks her friends for advice but all they can say is that she has some bad luck  Taking a year long trip and leaving their daughter in charge of the café they run how selfish of her parents The shop is important to her too but what about their cute only daughters precious youth  Now for the next year she has to take care of the cafe still go to school and prepare for university Even more she wants to just once in her youth live like a maiden in love  Where are those guys that should be watching over her in this town A love cafe simulation game with bittersweet guys,Missing,,,,,,
6,[7],123426,Taiko no Tatsujin: Tobikkiri! Anime Special,[8],Missing,Missing,Missing,0.0,1.55,0.0,65.0,2.0,1.0
7,Missing,92249,"Train Simulator: Keisei, Toei Asakusa, and Keikyu Lines",[8],Train Simulator is a Japanese train simulation game series produced by Ongakukan The game is significant as it was one of the earliest of its kind since the series started in 1995 No versions were licensed outside of Asia therefore all of Train Simulator games are only available in Japanese except Railfan Taiwan High Speed Rail which is also translated in Traditional Chinese and English This PlayStation 2 version from August 2005 covers the Keisei Toei Asakusa and Keikyu Lines,Missing,Missing,,,,,,
8,[14],80386,Real World Golf,"[6, 8, 11]",Real World Golf was released alongside the Gametrak peripheral in 2006 by Madcatz It approximates real golf using straps attached to the players wrists,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
9,[31],74799,Bleach: Hanatareshi Yabou,[8],Hanatareshi Yabou is the second Bleach game to be released for the PS2 The game was released in Japan on February 16 2006 The game is a sub story of the manga The player can encounter original characters from the series In addition secrets and extras can also be unlocked After the credits Urahara Shop can be accessed This was the first adventure role playing Bleach game ever to come out Hanatareshi Yabous opening theme song is Ichirin no Hana by High and Mighty Color,Missing,Missing,0.0,0.0,0.0,70.0,1.0,0.0
10,"[12, 16]",72864,Twelve : Legend of Sealed Gods during the Turbulent Age,[38],A SRPG in the style of Super Robot Wars and Disgaea with a unic orb system and script by Kawakami Minoru the writer of Horizon in the Middle of Nowhere,The story takes place in Yamato the far east land where the Demon Lord was sealed Its the Warring States period The twelve heroes that inherited the power of the spirits travel around the land in search of peace This twelve heroes will meet and fight the army of Owari who wants to unify the land of Yamato with the power of the Demon Lord,Missing,,,,,,
