first_release_date,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
1614211200,"[13, 32, 33]",150325,Horror Bar VR,"[6, 165, 385]",Missing,Horror Bar is an incredibly engaging Zombie Bar simulator where you can take on the role of bartender and serve your scarily nice customers multiple crazy dishes and drinks,Missing,nan,nan,nan,nan,nan,nan
1613606400,"[12, 13, 15, 31]",150061,Ghost Sync,"[6, 34, 39, 48, 49, 130, 167, 169]",Missing,A world infested with savarians devoured by black aura Lily a young magic swordswoman is on a journey to defeat savarians In a village she calls in at she confronts savarians and thus begins a strange meeting One savarian changes into the calm spirit of a dog and starts to speak There is a young man possessing the spirit of the dog The young man whose name is Bernard is like a soul with no actual body This is the beginning of the story of the young woman the spirit of the dog and the soul of the young man Why is the young man a ghost What is the fate that awaits the young woman on her journey,Missing,16.09,21.16,23.76,50.0,1.0,6.0
1612396800,"[12, 31]",149967,Werewolf: The Apocalypse - Earthblood Champion of Gaia Pack,"[6, 48, 49, 167, 169]",Missing,The Champion of Gaia pack includes  3 outfits for Cahal  4 exclusive furs for the Wolf and Werewolf  A nature spirit to help you in combat  A unique finishing move,Missing,nan,nan,nan,nan,nan,nan
1613692800,"[9, 31, 32]",149940,Lucid Cycle,"[6, 48, 49, 130, 167, 169]",Missing,Lucid Cycle offers a set of short but unique experiences,Missing,1.32,0.0,1.73,35.0,2.0,3.0
1614124800,"[5, 31, 32]",149730,Death Park 2,"[6, 48, 49]",Missing,Fight monsters solve puzzles and uncover Farlands secret and the clowns origin in this scifi horror game,Missing,1.77,0.0,2.0,85.0,2.0,3.0
1612483200,"[8, 9, 13, 15, 32]",149174,Underland,"[6, 48, 49, 130]",Missing,Use the elements at your disposal such as excavators pumps plumbing among others to drill the soil to the indicated location The dynamic scenario fluid mechanics and the laws of physics must be manipulated correctly to achieve the goal Find the city of Underland,Missing,0.0,0.0,1.58,58.0,4.0,6.0
1613520000,Missing,148750,Capcom Arcade Stadium: Final Fight,"[6, 48, 49, 130]",Missing,Add Final Fight to your Capcom Arcade Stadium game lineup The criminal Mad Gear Gang dominates the streets of Metro City At the first sign that Mayor Mike Haggar would oppose the criminals his family too became a target of their cruelty For the sake of the city three brave vigilantes must stand against this evil,Missing,nan,nan,nan,nan,nan,nan
1613520000,"[4, 33]",148747,Capcom Arcade Stadium: Street Fighter II - The World Warrior,"[6, 48, 49, 130, 169]",Missing,Add Street Fighter II The World Warrior to your Capcom Arcade Stadium game lineup Who is the true street fighter Fighters from around the world stand up to finally answer that question Each has their own secrets,Missing,nan,nan,nan,nan,nan,nan
1612396800,"[12, 31, 32]",148243,The Falconeer: The Hunter,"[6, 48, 130]",Missing,Take to the skies aboard a feathered serpent and unleash fiery vengeance from above with The Hunter content pack It includes a new Mongres Hunter player Class with a flyable Ormir dragon an exclusive set of pyro pot guided rockets and additional outfits for your player avatar,Missing,nan,nan,nan,nan,nan,nan
1612915200,"[13, 14, 33]",147868,Free Throw Basketball,"[48, 130]",Missing,Do you have what it takes to become the worldwide best basketball shooter This basket shot and dunk game will challenge your accuracy and skills with computerized players or with friends and families on the same device True physics ensure this basketball shooting game is the closest simulation on stores to date Ready to Play ,Missing,nan,nan,nan,nan,nan,nan
1612396800,"[9, 33]",147723,Jumping Stack Ball,"[48, 130]",Missing,Bounce on and destroy platforms stacked in rotating spirals to complete levels Sounds easy Simple gameplay but tricky levels Hit Colored plates to destroy them and descend your ball But hitting a black plate means Game Over You can choose to play at full speed at your own risks and benefits or go carefully waiting for best opportunity to fall down,Missing,nan,nan,nan,nan,nan,nan
1613001600,"[8, 9, 31]",147623,Steamroll: Rustless Edition,"[48, 130]",Missing,In this steampunk setting you will play as a young engineer on his first day of work A young man finding a job As you can see everything is possible in video games The problem is that the mine you work on is about to collapse Luckily this budding engineer has the Scarabeus a steampowered rolling vehicle that is loaded with qualities And he will need all of them because just before starting his escape he realizes that there are other people trapped in that mining hell At the controls of his incredible machine the protagonist will be able to explore the environment and solve the puzzles that block his way As it happens with minigolf that involves aiming and measuring your trajectory with precision You will also have to use different steam balls to solve many challenging puzzles Thanks to these balls you can cause explosions to destroy obstacles or create ramps and walls in order to have an easier time down there There is no doubt that the Scarabeus will be a vital ally in escaping alive from the depths of the mine Can you handle the pressure,Missing,nan,nan,nan,nan,nan,nan
1612310400,"[9, 33]",147579,Bubble Bubble Ocean,"[48, 130]",Missing,Bubble Bubble Ocean is an addictive bubble game with 80 puzzles levels packed of fun How to play Match 3 bubbles to rescue kind fishes,Missing,nan,nan,nan,nan,nan,nan
1612396800,"[5, 8, 32, 33]",147492,Binarystar Infinity,"[6, 48, 49, 130]",Missing,Binarystar Infinity is a 1Bit Shoot Em Up with a challenging experience reminding of the traditional Arcade Shmup classics that can be experienced alone or with a friend and with the particularity of being playable in vertical or horizontal scrolling mode Offering handcrafted levels and bosses with modern fast action gameplay and smooth feedback controls packaged in a stylized nostalgic 1Bit graphic look popularized by games like Downwell and Minit with juicy FX The game offers a challenging single player mode with levels run to be mastered or a more relaxing coop experience if you choose to play with a friend Nightmarish if you decide to activate the Friendly Fire coop option D FEATURES  Horizontal or Vertical scrolling mode  Single player Shared Screen Coop  8 Missions with different dangers  biomes  8 Unique Bosses  More than 20 different enemies  obstacles  Engaging Weapons upgrade  Powerups  Auto fire  optional Coop friendly fire  Unlockable Survival  Boss Rush Modes  Original Retro Electo  Dark wave Soundtrack by Christophe LeippCasallès,Missing,0.0,2.0,0.0,40.0,1.0,1.0
1612569600,"[4, 33]",147476,Urban Street Fighting,"[48, 130]",Missing,Find the original fighting experience with this hardcore beatem up game Defeats your opponents with amazing stunts and blows Full 3D Actionpacked with realistic physics single player or local multiplayer this game will bring you hours of fun,Missing,nan,nan,nan,nan,nan,nan
1614038400,"[5, 33]",147122,Blastful,"[48, 130]",Missing,Blastful is a fastpaced arcade shootemup Enjoy crazy shooting action in procedurally generated visuals with retro style Cyberpunk flavored technobeats Blast your way through 10 different types of enemies with 5 different weapons,Missing,0.0,0.0,0.8,30.0,1.0,3.0
1612396800,[33],147114,Arcade Archives: Ninja Kazan,"[48, 130]",Missing,Ninja Kazan is an action game released by Jaleco in 1988 Take control of Ninja Kazan and set out on a journey across the world reclaiming 5 lost secrets to recover the Scroll of the Five Become a master of the ninja arts and take on enemy after enemy,Missing,nan,nan,nan,nan,nan,nan
1614211200,"[5, 33]",147109,Arcade Archives: Guerrilla War,"[48, 130]",Missing,Guerrilla War is a survival shooting game released by SNK in 1987 Take control of a rebel leader and fight to take back your country from dictatorship Use powerful weapons such as hand grenades and tanks to defeat the enemy and reclaim your country,Missing,nan,nan,nan,nan,nan,nan
1613606400,"[8, 31, 32]",146682,Glam's Incredible Run: Escape from Dukha,"[6, 14, 48, 49, 130]",Missing,Glam has the most unique ability in the video game history She can grab branches and swing by using her hair Controls are simple three buttons and a Stick Master your swinging and jumping skills on the epic obstacles courses where each death is a lesson In this game you play as Glam her goal is to rescue her mother from the realm of Caterina She is being held captive by the evil witch to prevent Glams and her mothers power to unite The levels are made with various items and enemies each level rewards your climbing skills and agility The levels are packed into 11 chapters each chapter has its own unique peril hanging cubes goblins and skulls sliding and spinning platforms false floors cannons crates Teamwork is crucial in local coop mode where you will have to work together to reach the portals to unlock the next level 60 challenging levels are waiting for two of you to explore Features Hand crafted obstacle courses to test the limits of your acrobatic skills Tight precise and simple controls just three buttons and the Stick 220 Single player levels split into 11 chapters each has its own unique peril 60 multiplayer levels that demands endurance flexibility and excepcional precise coordination of your movement Customizable character hero Glam Charming music,Missing,0.0,0.0,0.0,50.0,1.0,0.0
1612396800,"[12, 31]",146174,Werewolf: The Apocalypse - Earthblood: The Exiled One,"[6, 48, 49, 167, 169]",Missing,This DLC includes  The exclusive Cahal The Exiled One outfit  Dark fur for the Werewolf and Wolf  An Auspice of Ahroun emblem embroidered on the outfit Exile was the only option to protect his family Alone and far away from his loved ones Cahals spirit has darkened over time Put on Cahals black jacket proudly display your Ahroun warrior Auspice and transform into a dark wolf to take on those who threaten your pack  He can transform into a wolf and a Crinos a huge ferocious beast Each form has its advantages the wolf can sneak around undetected Cahal as a human can interact with other people and the Werewolf can unleash its rage to tear enemies apart,Missing,nan,nan,nan,nan,nan,nan
1614124800,[31],146161,Minecraft Dungeons: Flames of the Nether,"[6, 48, 130]",Missing,Minecraft Dungeons is bringing the heat with the newest DLC Flames of the Nether Journey to the heart of the Nether in six new missions that will let you explore familiar biomes in an allnew way,Missing,0.83,3.08,0.0,0.0,0.0,3.0
1613433600,[31],146158,Apex Legends: Gibraltar Edition,"[6, 48, 49, 167]",Missing,Make waves as you rule the competition The Gibraltar Edition includes Exclusive Legendary King of the Sea Gibraltar Skin Legendary Terror of the Deep Devotion Skin Lone Shark Gun Charm Making Waves Badge and 1000 Apex Coins,Missing,nan,nan,nan,nan,nan,nan
1613952000,Missing,146145,Yonder: The Cloud Catcher Chronicles - Signature Edition,"[48, 130, 167]",Missing,Unwind and enjoy the slow life in Yonder The Cloud Catcher Chronicles a relaxing openworld adventure game Yonder is set in the world of Gemea A natural island paradise with eight distinct environments ranging from tropical beaches to snowcapped summits Yonder offers a world to lose yourself in a world filled with the wonder of discovery and the spirit of adventure,Missing,nan,nan,nan,nan,nan,nan
1612656000,"[12, 13]",145665,GoetiaX,"[34, 39, 48, 167]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1613001600,"[13, 31]",145487,SnowRunner: Season 3 - Locate & Deliver,"[6, 48, 49, 130, 167, 169]",Missing,Season 3 for SnowRunner that adds The Wisoncsin region with two new maps thee vehicles cosmetics as well as new truck addons and trailers for loading and carrying logs,Missing,nan,nan,nan,nan,nan,nan
1613606400,"[5, 33]",145373,Arcade Archives: Cybattler,"[48, 130]",Missing,Cybattler is an action based shooting game released by Jaleco in 1993 Take control of the new prototype Cybattler mech Blanche and battle in space against a mysterious military force Engage the enemy in a variety of ways Get up close with the Beam sword or take out multiple targets at once with the Beam launcher the choice is up to you,Missing,nan,nan,nan,nan,nan,nan
1614211200,Missing,145314,Minna no Tsume Shogi Chuukyuu-hen 1,[48],Missing,The first in the Tsume Shogi series for everyone All 500 questions of Tsume Shogi for beginners to intermediates Tsume Shogi problem collection equipped with the latest AI dedicated to Tsume Shogi   Easy to play even for beginners Even those who have never solved the problem of Tsume Shogi or who do not know the rules of Shogi are safe In Introduction to Tsume Shogi for Everyone we have prepared an easytounderstand explanation of the rules of Tsume Shogi and also prepared shogi pieces for beginners that describe how to move the pieces In addition we have prepared a lot of problems for beginners so dont be afraid to try this deep shogi puzzle   Equipped with the latest AI dedicated to Tsume Shogi Since it is equipped with a dedicated AI the AI will respond firmly even if you point to a hand other than the correct answer procedure By continuing to point to Tsume Shogi until the end you can understand why it is incorrect   Onehanded threehanded and fivehanded shogi are all 500 With the cooperation of the Tsume Shogi Telling Grandchildren a wide range of carefully selected 500 questions are prepared by a team of versatile tsume shogi writers,Missing,nan,nan,nan,nan,nan,nan
1614211200,"[5, 33]",145313,Dariusburst: Another Chronicle EX+,"[48, 130]",1904 DC Darius Calendar When a Belser virus rent the hyperspace network to tatters every craft in the human space fleet with a network link was stripped of all communications capabilities The ensuing chaos saw the entire fleet devastated in the blink of an eye The Silver Hawk fighters were the only craft from Planet Darius to escape the massacre Equipped with Burst technology these two cuttingedge craft were entrusted to humanoid AI terminal Ti2 and test pilot Riga Pratica Flying the Silver Hawk Burst fighters alone into enemy territory without network support the two heroes braved overwhelming odds to secure victory and liberation for Darius  It is now 1910 DC and repairs on the hyperspace network have begun to reconnect the pockets of humanity scattered across the vast reaches of space Combat data transmitted from Darius soon sees Burstequipped Silver Hawk fighters constructed in every inhabited galaxy The stage is set for mankinds grand counteroffensive A team of heroes takes wing flying into battle and the pages of history,Taitos Darius series began with the titular arcade game Darius in 1986 and comprises numerous sidescrolling shooting games released in arcades many of which were later ported to game consoles This game is a port of the 2010 arcade game DariusBurst Another Chronicle EX including the final update and exclusive new features for this version It adds the previously omitted Event Mode with brand new events too and also includes the Murakumo ship playable across all modes,Missing,nan,nan,nan,nan,nan,nan
1613865600,"[31, 32, 34]",145135,Memories of East Coast,"[6, 48, 49, 130, 167, 169]",A young man named Sam struggles with his memories and living in guilt His revisiting to a place he left 15 years ago brings not just a nostalgic feeling but also a surprise for a new memory,Lofi music Immersive story Psychological advice Memorytrigger moments Ice cream,Missing,0.93,0.0,2.42,0.0,0.0,2.0
1614211200,"[8, 9, 31, 32]",144864,The Five Covens,"[6, 48]",Missing,In the land of Gaarth there are five families of warlocks each with its own unique ability Our character is a young witch belonging to the family that dominates levitation The villain seeks to control the other powers to establish himself as absolute ruler To this end she invites our character to her castle with the premise of a celebration by way of deception At the entrance she is arrested She wakes up in a dungeon and must find a way to escape using her abilities At all times we will be supported by our inseparable companion the raven  To face the challenges of the dungeons including enemies and puzzles of all kinds Brenda will strengthen herself before her final battle against the evil leader Kenot,Missing,0.0,0.0,0.0,40.0,1.0,0.0
1614211200,"[32, 33]",144717,Radon Blast,"[6, 48, 49, 130]",Missing,Break bricks by using the ball Get items like bonus speed and multiple balls to make the game more challenging If you hit the force wall multiple times it will be destroyed so you can reach the next stage If you miss a ball you go back to the previous stage But hurry up you only have seconds before the ball explodes  Radon Blast is full packed with randomly sorted stages An increasing ball speed makes it even more challenging Jump between stages collect bonus multipliers to get higher scores,Missing,nan,nan,nan,nan,nan,nan
1614211200,"[8, 31, 32, 33]",144147,The Lost Cube,"[6, 46, 48, 49, 130]",The story takes place somewhere far away in the northern Europe where a small village is blessed to keep producing fresh fruits and vegetables as the melody is played every day when the red magical cube is combined with Ulriks old guitar  In a tough platformer game inspired by Super Meat Boy  Celeste You play as Ulrik who has no weapons it has and the only way to complete 80 Levels  2 boss fights is by staying focused and avoid the unforgiving traps and enemies in the environment,The Lost Cube is a challenging platformer which takes inspiration from classic titles such as Super Meat Boy and Celeste The story unravels in a small village nestled somewhere in northern Europe Each day a special melody is played upon a magical guitar bringing prosperity upon the land,Missing,0.0,0.0,2.14,0.0,0.0,4.0
1614211200,[5],144050,Call of Duty: Black Ops Cold War - Season Two,"[6, 48, 49, 167, 169]",Missing,The end begins Its a jungle out there Call of Duty Black Ops Cold War  Season 2 takes players to the rainforests of Laos where Woods and his strike team have tracked down Perseus through a vast cartel network Drop in with the newest in Cold War guerrilla gear including new weapons Operator Skins Legendary Blueprints and more,Missing,nan,nan,nan,nan,nan,nan
1612828800,"[5, 31]",144047,Destiny 2: Beyond Light - Season of the Chosen,"[6, 48, 49]",With the Pyramids and Xivu Arath destabilizing the system Empress Caiatl leader of the Cabal and daughter of Calus seeks an alliance But when she demands more than Zavala can offer negotiations collapse and Guardians must become the tip of the spear that strikes at her growing war council,Season of the Chosen includes New PVE Activity new strikes new weapons and armor new exotics new story content new artifact new triumphs and seals the HELM infamy and valor boosts trials of osiris and more,Missing,nan,nan,nan,nan,nan,nan
1613606400,[12],143999,Void Terrarium++,[167],In a world contaminated with toxic fungi a discarded maintenance robot finds a girl named Toriko on the brink of death  After nursing her back to health you learn that she may very well be the last remaining human and is highly vulnerable to the deadly conditions of the outside world  To ensure her survival the robot and his newfound friend a decommissioned AI known as factoryAI create a refuge for her within a terrarium  To reinforce the terrarium as well as Torikos poor health the lone robot must venture into the wasteland to gather resources while battling the vagrant machines and mutated creatures that roam there  Along the way the uncertain future of Torikos existence and with her the entire human race will slowly come to light,The last living human is depending on you in Void Terrarium Rediscover a bleak yet charming story of a young girl named Toriko and her robot protector along with extra features such as new afflictions outfits and an new environment to explore  System Upgrade Void Terrarium looks and performs better than ever on PlayStation5 and comes bundled with additional content like new emotes outfits hairstyles and Toriko diseases  Legacy Protocol Void Terrariums amazing visual style unique roguelike gameplay and caretaking system all make a return  Hope in a Cold World From the creator of A Rose in the Twilight and htoLNiQ The Firefly Diary this harrowing roguelike adventure combines cute visuals with a somber yet whimsical postapocalyptic story  This editions new content was announced in Japan alongside a DLC pack for the PS4 and Nintendo Switch that included the new diseases customization feature and interactions with Toriko The DLC has not been announced internationally,Missing,nan,nan,nan,nan,nan,nan
1613606400,[12],143997,Void Terrarium Plus: Toriko Care Set,"[48, 130]",Missing,DLC for void tRrLM Void Terrarium available for Nintendo Switch and PlayStation 4 in Japan The DLC content is included in the PlayStation 5 version of the game by default  The DLC includes customization options for Toriko new diseases to deal with and new actions for Toriko,Missing,nan,nan,nan,nan,nan,nan
1614211200,"[13, 15, 32]",143880,Moving Out: Movers in Paradise,"[6, 48, 49, 130, 169]",Missing,Movers in Paradise is an expansion via DLC for all supported platforms which added 14 new story levels four new movers and 10 new arcade levels,Missing,nan,nan,nan,nan,nan,nan
1613692800,"[13, 14]",143828,3D Billiards: Pool & Snooker Remastered,"[49, 167, 169]",Missing,Step up to the virtual table and show what you can do with a cue In addition to the pool hall classic eightball you can also play nineball tenball and even snooker Whether alone against the AI or in a duel against a real player on the same console youll send balls careening across the table in four selectable highlydetailed rooms as you work your way up the local high score list  Choose from ten attractive avatars as you duel against AI opponents of varying difficulty levels Get pumped up by the engaging poolplaying soundtrack And listen closely for the authentic sound effects like the clack of the balls collisions breaks and the characteristic way the balls roll across the table Take aim put a bit of finesse on your shot and play like a real pro   4 different rooms  4 game types pool eightball nineball tenball and snooker  3 ball skins  3 cue skins  Multiple difficulty levels  Single and multiplayer modes 12 players,Missing,nan,nan,nan,nan,nan,nan
1614297600,"[12, 31, 32]",143825,CrossCode: A New Home,"[3, 6, 14, 34, 48, 49, 130, 169]",Missing,A new chapter of Leas story awaits The CrossWorlds just got bigger and that means there are new things to explore But before you enjoy these make sure to meet old friends learn new words and throw an uncountable amount of balls at your enemies  A New Home continues right after the Events of CrossCode and offers more of what you learned to love already A story rich experience filled up with tons of enemies bosses and puzzles Follow Lea on her journey figuring out the truth use your elements like never before and dont forget to finish the raid This time for real,Missing,9.22,15.02,15.16,83.0,19.0,31.0
1613692800,"[5, 8, 9, 10, 33]",143737,Blizzard Arcade Collection,"[6, 48, 49, 130]",Missing,Relive the Legacy  Experience a blast from Blizzards past The Blizzard Arcade Collection brings three of our classic console games to modern platforms and new audiences  INCLUDED GAMES   Blackthorne As mercenary captain Kyle Blackthorne traverse an alien planet liberate the Androthi people and claim your destiny   The Lost Vikings Help three VikingsErik Baleog and Olafovercome challenging platforms and puzzles to find their way back home   Rock N Roll Racing Rock out in the raddest vehicular destruction derby this side of 1993 RNRR is back with original rock and metal soundtrack hits plus a few new surprises  LEVEL UP THE LEGACY  The Blizzard Arcade Collection contains two different Original Editions of each game plus a new Definitive Edition   The Original Editions are the games as you remember them but with new quality of life improvements includedlike the ability to set custom keybindings rewind your gameplay up to 10 seconds save and load your game as well as watch playthroughs of Blackthorne and The Lost Vikings and then jump in to play at any point Improvements may vary by game and game edition   The Definitive Editions include all the same great gameplay content as the Original Editions plus a few additional upgradeslike enhanced local multiplayer for The Lost Vikings and Rock N Roll Racing new songs and original artist performances for Rock N Roll Racing a new level map for Blackthorne localization for 12 languages and more  VISIT THE MUSEUM  The Blizzard Arcade Collection Museum features a trove of treasures from each games past   Art  Artifacts View game boxes illustrations marketing materials and more from the original era of these classic games   Music Player Listen to the ingame scores from the Original Editions of Blackthorne and The Lost Vikings   Inside the Games Take a look behind the scenes and under the hood of these classic games with development materials unused content and deep lore   Interviews Watch behindthescenes interviews and learn more about the developers of these classic games,Missing,5.0,0.0,17.54,0.0,0.0,3.0
1613952000,"[13, 15, 32, 33]",143663,Make the Burger,"[6, 48, 130, 167]",Missing,Make burgers with assorted ingredients memorize orders and be quick before time runs out Make your customers happy by eating delicious hamburgers but remember nobody likes to get wrong orders,Missing,0.0,0.0,0.0,60.0,1.0,0.0
1613433600,"[5, 8, 31, 32, 33]",143637,Wild West Crops,"[6, 48, 49, 167, 169]",It was a peaceful night like any other in Meowtown but sudenly a giant radioactive meteor fell on the citys plantations turning the crops into mutants who wants to destroy everything around them Now its up to El Gatito to save the city from this terrible vegetable menace,A retro style mini metroidvania game during Old West about El Gatito a lovely little Pistolero cat who needs to defend his hometown from evelish mutant vegetables,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1613520000,"[14, 33]",143632,Skateboarding: Breakthrough Gaming Arcade,[48],Missing,Do your best and skate to get a high score in this 2D side scrolling skateboarding game from Breakthrough Gaming As a skater youll need to perform tricks in the skate park to score points So what will the score be for your run this time  The lesson for this game is God wants us to enjoy this life Hes given us and to have fun doing the right thing Skateboarding in real life and in a video game can be lots of fun so thats a way you can enjoy the life God has given you So live for God and dont forget to have fun Check out Psalm Chapter 118 in the Bible to read more about this,Missing,nan,nan,nan,nan,nan,nan
1614211200,"[13, 31, 32, 33]",143599,Aery: A Journey Beyond Time,"[6, 48, 49, 130]",Missing,In Aery  A Journey Beyond Time you are in the role of a flying godlike creature which observes the world and their inhabitants while they grow and evolve  You can quite literally fly through history and the different stages of human development follow an interesting story through time and enjoy the speed of flying at the same time  This storydriven game is nonviolent so that you can enjoy the intuitive and relaxing gameplay in 12 different stages of the development of our earth,Missing,nan,nan,nan,nan,nan,nan
1613088000,"[13, 31, 34]",143584,Aquadine,"[6, 48, 49, 167, 169]",After his mother was hospitalized for an unknown disease Robin Liyun works as a parttime gondolier to make ends meet but under an alias named Ciel As he finishes giving tours one night a mysterious voice lures him to discover a beautiful mermaid She dives underwater shortly after their encounter which leads him to believe Ancient Aquadine was real His town was named after it out of respect for their sea deity Levios Robin continues to live out his double life while making new friends and learning more about the merfolk civilization,Welcome to Aquadine My name is Ciel and Ill be your tour guide for today A young gondolier works parttime to save money for his mothers hospital bills but he has a secret Follow Ciel as he tours people around the beautiful town of Aquadine where his family and friends bond with him,Missing,3.52,5.55,6.92,85.0,2.0,4.0
1613606400,"[9, 13, 15, 35]",143541,Black Jack World Tour,"[48, 130, 167]",Missing,Feel lucky today Now you can play BLACKJACK World Tour your favorite 21 card game  anywhere and anytime Bet without spending money and enjoy a unique experience If you are a fan of casino table games you will love our black jack Today luck is on your side Develop a good strategy and achieve victory Become a professional real blackjack 21 blitz player by betting just like in other casino table games without risking your real money,Missing,nan,nan,nan,nan,nan,nan
1612828800,"[8, 9, 31]",143494,#SinucaAttack,"[48, 49, 130, 167, 169]",Missing,Billiards and platforming combine for a unique puzzling adventure  Cleverly crafted indie platform puzzler SinucaAttack arrives on console bringing its unique blend of pool ball physics and 2D platforming to new players worldwide Choose your character customize your cue stick and leap into a series of fastpaced room escape puzzles where pool balls are your greatest weapons  With each room you enter challenges get increasingly complex introducing new stage gimmicks to manipulate and obstacles to overcome Ricochet your shots off the floor ceiling and walls to activate switches and open doors Even use jet packs to reach new heights as stages go vertical But watch out for pitfalls and be careful not to trap yourself inside,Missing,0.0,0.0,0.68,35.0,1.0,2.0
1612915200,"[9, 32]",143470,Catty & Batty: The Spirit Guide,"[3, 6, 48, 130, 167, 169]",Catty  Batty are getting ready for their latest adventure when suddenly eight spirits appear around Catty They choose to help them find their way home,Cooperatively build a path to guide spirits home,Missing,1.23,1.34,2.22,55.0,2.0,5.0
1612483200,"[12, 25, 31]",143350,Nioh 2 Remastered: The Complete Edition,[167],Missing,In this brutal actionRPG adventure spanning demoninfested Sengokuera Japan discover the complete Nioh 2 story including three huge expansions The Tengus Disciple Darkness in the Capital The First Samurai and exclusive nextgen enhancements Master the way of the samurai command powerful Onmyo magic and wield deadly ninjutsu abilities to survive in a world where death is always close at hand,Missing,nan,nan,nan,nan,nan,nan
1612396800,"[12, 25]",143349,Nioh Remastered: Complete Edition,[167],Missing,Discover the legendary tale of Nioh with all addons and expansions now remastered and enhanced for PS5 In this intense actionRPG adventure face bloodthirsty warlords and otherworldly demons across Sengokuera Japan as you master the way of the samurai and Defy Death,Missing,nan,nan,nan,nan,nan,nan
1612483200,"[12, 31, 32, 34]",143151,How to Take Off Your Mask Remastered,"[3, 6, 14, 48, 49, 130, 169]",Lilia is just an ordinary girl who works in a bakery She spends every day happily with her childhood friend Ronan One day Lilia finds her body has shrunk Moreover she has grown cat ears and a tail She panics jumps out through her rooms window and runs towards the town And the first person she bumps into is the city guard Ronan  One day you discover the other side of your partner you had never known What is the truth beneath the masks Each of them has secrets The mask of Big Sis and Luccretia Girl she wears The mask of Lil Bro and City Guard he wears  Which one of them will be taken off first,A cute otome game about a human girl who suddenly turns into a catgirl,Missing,nan,nan,nan,nan,nan,nan
