first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1409011200,70138,Arcade Archives: Moon Cresta,"[48, 130]",Arcade Archives Moon Cresta is a port of the shooting game Moon Cresta Players control Unit1 and Unit 2 and Unit3 of the airplane and coalescing these airplanes will defeat the enemies,"[5, 33]",Missing,Missing,nan,nan,nan,nan,nan,nan
1409184000,61688,Kiss Bell,"[46, 48]",Visual novel about a teenager who joins the the girl dominated school volunteer Christmas club to make up for causing trouble at an earlier event,"[31, 34]",Missing,Missing,0.0,0.0,0.0,60.0,1.0,0.0
1409184000,61553,Super Robot Taisen OG Saga: Masou Kishin F - Coffin of the End,[9],The finale of the Masou Kishsin branch of the Super Robot Wars franchise,[15],Missing,Missing,0.0,26.7,0.0,0.0,0.0,1.0
1408579200,61551,Chaos;Head Dual,[46],A compilation combining the scifi visual novel ChaosHead Noah and its romantic spinoff ChaosHead Love Chu Chu in a single release for the PlayStation Vita,"[31, 34]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1408838400,61191,High School DxD: New Fight,[46],Missing,[12],Missing,Missing,nan,nan,nan,nan,nan,nan
1407369600,60988,Urakata Hakuoki: Akatsuki no Shirabe,[38],Fandisc for Urakata Hakuouki,[34],In the third year of the Bunkyuu era during the closing days of the Tokugawa shogunate In an era of upheaval where various ideologies surged  One winter night a certain tragedy strikes a pair of ordinary siblings who had been running a dojo in the capital city The ones behind it were a group of men with white hair and red eyes like that of a monster To get her revenge for the sake of her older brother who had gone missing as a result of protecting her the young girl takes the sword and steps further into troubled times  A group of men who all highly showcase their will regardless of the circumstance appear before the young girl in this era of chaos and disorder  The darkness of the era right before their eyes With a newfound will in her heart the young girl conceives a dawn to the darkness of the era,Missing,nan,nan,nan,nan,nan,nan
1408406400,53001,Trials Fusion: Empire of the Sky,"[6, 48, 49]",A protected and pristine utopia was built on futuristic islands floating in the sky for the rich to enjoy their leisurely lives Are you ready to ride in a hypertechnological world Enhance your experience in the sky with 9 new tracks including six Classic Trials Tracks one Supercross Track one Skill Game and one FMX Track 18 new Challenges including secret features hidden minigames 5 new achievements and dozens of new Track Editor objects including antigravity technology resort homes force fields floating platforms,"[8, 10, 33]",Missing,Missing,nan,nan,nan,nan,nan,nan
1407801600,52223,Gravity Crash Ultra,[46],The classic retro shooter comes to the PlayStationVita system Better than ever before   60 frames per second native resolution visuals  Improved graphical effects  Enhanced lighting and particle systems  bigger guns even bigger explosions  Better radar  New easier to fly antigrav space ship added  Remixed soundtrack by CoLDSToRAGE  Get your retro on and rid the galaxy of the alien infestation  Some functions and features may not be available on PlayStation TV,"[5, 33]",Missing,Missing,nan,nan,nan,nan,nan,nan
1407369600,44101,Dragon Quest X: All In One Package,"[5, 48, 130]",Missing,[12],Missing,Missing,nan,nan,nan,nan,nan,nan
1409184000,36692,Love Live! School Idol Paradise: Vol.3 Lily White Unit,[46],Love Live School Idol Paradise is a rhythmaction game based on the Love Live franchise The game was split into three versions as Vol1 Printemps Unit Vol2 BiBi Unit and Vol3 Lily White Unit,[7],Missing,Missing,nan,nan,nan,nan,nan,nan
1409184000,36691,Love Live! School Idol Paradise: Vol.2 BiBi Unit,[46],Love Live School Idol Paradise is a rhythmaction game based on the Love Live franchise The game was split into three versions as Vol1 Printemps Unit Vol2 BiBi Unit and Vol3 Lily White Unit,[7],Missing,Missing,nan,nan,nan,nan,nan,nan
1409184000,36690,Love Live! School Idol Paradise: Vol.1 Printemps Unit,[46],Love Live School Idol Paradise is a rhythmaction game based on the Love Live franchise The game was split into three versions as Vol1 Printemps Unit Vol2 BiBi Unit and Vol3 Lily White Unit,[7],Missing,Missing,nan,nan,nan,nan,nan,nan
1407196800,20872,Call of Duty: Ghosts - Nemesis,"[6, 9, 12, 48, 49]",Nemesis is a downloadable pack for Call of Duty Ghosts It is the fourth and final DLC to come out for the game The DLC has a red color scheme for its label The DLC was released on August 5th 2014 on Xbox Live Xbox 360 and Xbox One and on September 4 2014 for PlayStation Network PlayStation 3 PlayStation 4 and PC Steam  Like the previous DLC Invasion this DLC pack does not include any new weapon unlike the 1st and 2nd DLC packs that came before it Onslaught and Devastation which introduced the MaverickMaverickA2 and the Ripper,[5],Missing,Missing,0.0,0.0,3.02,50.0,1.0,1.0
1407196800,19919,Metrico,[46],Metrico centers around infographics Its an atmospheric puzzle action game with a mindset of its own The idea was born a few years ago out of admiration for the beauty of infographics as an art form It was reinforced by seeing that infographics have become increasingly important in contemporary popculture While they havent made their way to videogames yet Digital Dreams feels its a place where they can work exceptionally well This is not just because of their pretty aesthetics as much as it is that games are about interaction with data visualization,"[8, 9]",Missing,Missing,4.01,6.0,6.75,56.0,20.0,23.0
1408060800,11538,Idol Magical Girl Chiru Chiru Michiru,"[6, 46]",Idol Magical Girl Chiru Chiru Michiru is a visual novel and a spinoff in the Grisaia series of visual novels The game will have an animealike format in 13 episodes You play as Matsushima Michiru as she dreams of becoming an idolized singer but only performs at a dingy basement bar on the weekends One night Michiru sees a falling star and wishes upon it to make her dreams come true,"[31, 34]",Matsushima Michiru is an unpopular Idol whose dream is to someday become as famous as the admired idol Kazami Kazuki One night while looking up to the sky she saw a falling star and wished upon it to quickly become a top idol However the falling star turned out to be the familiar cat Nyanmel who came from a magical world and in order to save the world he told Michiru that she would have to become a magical girl,Missing,nan,nan,nan,nan,nan,nan
1408579200,10874,Sniper Elite III: Save Churchill Part 2 - Belly of the Beast,"[6, 48, 49]",Save Churchill Part 2 Belly of the Beast is the intense second mission of a new threepart campaign for Sniper Elite 3  In the outlying mountains of North Morocco a concealed facility is being used by Axis forces to create devastating new weapons of war and build an elite unit of the Führers most devoted soldiers  Among them is Raubvogel the elusive German sniper behind a plot to kill British Prime Minister Winston Churchill You must find out what you can about the planned assassination and stop these new weapons from leaving the remote facility  Traverse an intricate maze of lofty canyons and walkways littered with enemy encampments and testing rooms But be cautious the soldiers guarding the canyon are some of the most formidable that you will have ever faced and eager to test their terrifying new weapons,[31],Missing,Missing,nan,nan,nan,nan,nan,nan
1407801600,8875,Surgeon Simulator: Anniversary Edition,[48],The most critically acclaimed onehanded clumsy bumbling surgery simulation game has now arrived on PS4 Players use their controllers to operate one of Doctor Nigel Burkes flailing arms in an attempt to perform lifesaving surgery on his peaceful and trusting patient Bob Includes the exclusive PS4 multiplayer offline coop mode Two controllers two hands still one poor Bob,"[13, 32]",Missing,Missing,nan,nan,nan,nan,nan,nan
1408579200,8683,Bullet Girls,[46],Missing,[5],Missing,Missing,8.5,0.0,20.04,55.0,4.0,8.0
1407801600,11654,P.T.,[48],PT Playable Teaser is a firstperson interactive teaser directed by Hideo Kojima and developed by Kojima Productions under the alias of 7780s Studios It is a psychological survival horror that combined simplicity with an anxietyinducing environment The player must investigate the gruesome backstory surrounding the house and solve puzzles to get to the end game where a cut scene will initiate and reveal the official teaser trailer for Silent Hills PT is widely accepted as a game in its own right as not only is it considered deeply engaging but also enjoys significant replay value thanks to its cryptic nature Due to the cancellation on Silent Hills it is no longer available for download,"[9, 31]",PT centers on an unnamed protagonist who awakens in a concretelined room and opens a door to a haunted corridor in which he can only walk through a hallway which continuously loops and redecorates itself On the radio news broadcast details on how two families were slaughtered by their respective fathers Much of the plot of PT is told through connectingthedots and radio broadcasts However some aspects of the plot are left to player interpretation and speculation Later on paranormal activity begins to occur which includes the appearance of a manifestation of the mother from a murdered family the corridor becoming endless and the lights glowing red Mysterious broadcasts also emerge from the radio After the protagonist solves the final puzzle a cutscene shows him in Silent Hill presumably unaware of where he is He looks over his shoulder and continues making his way into the town,84.03772961771814,1.67,2.93,3.82,86.0,127.0,110.0
1408924800,6880,Metro Redux,"[3, 6, 14, 48, 49, 130, 169]",Metro Redux is the ultimate double game collection including the definitive versions of both Metro 2033 and Metro Last Light each rebuilt in the latest and greatest iteration of the 4A Engine for nextgen consoles and PC  For the first time console owners can expect smooth 60FPS gameplay and state of the art visuals that were once only available on highend PC hardware  Newcomers to the series will get the chance to experience two of the finest storydriven shooters of all time in one vast package an epic adventure combining gripping survival horror exploration and tactical combat and stealth  Fans of the original games will find the unique world of Metro transformed with incredible new lighting physics and dynamic weather effects as well as a host of gameplay improvements and new features,"[5, 12]",The year is 2033 Twenty years ago the world was devastated by an apocalyptic event annihilating almost all mankind and turning the earths surface into a poisonous wasteland An entire generation has been born and raised underground and their besieged Metro StationCities struggle for survival with each other and the mutant horrors that await outside,83.41902104140173,17.3,25.07,51.88,82.0,52.0,57.0
1408924800,22502,Dark Souls II: Crown of the Old Iron King,"[6, 9, 12]",Dark Souls II Crown of the Old Iron King is the second of 3 largescale DLC additions to Dark Souls II and includes allnew stages maps boss characters weapons  armor In this second DLC players will find themselves in a world shrouded in ash Can you find and recover the lost crown,"[12, 31]",Missing,82.83619629116168,4.44,5.92,7.87,77.0,97.0,88.0
1407974400,178111,Corpse Party,"[3, 6, 14, 39, 48, 49, 130]",A friendship ritual gone awry transports high school student Ayumi Shinozaki and her friends to an alternate reality version of a tragedystricken institution that stood on the site of their own school long ago As the vengeful spirits of elementary school students threaten their lives and their sanity their only hope of survivalmuch less escapeis to uncover the chilling details surrounding the murders of those trapped before them,"[12, 31]",Missing,80.85311108720973,10.06,12.51,17.27,76.0,122.0,161.0
1409011200,50199,Metro: Last Light Redux,"[3, 6, 14, 48, 49, 130, 170]",Metro Last Light Redux is the definitive version of the critically acclaimed Metro Last Light rebuilt in the latest and greatest iteration of the 4A Engine for Next Gen Newcomers will get the chance to experience one of the finest storydriven shooters of all time an epic adventure combining gripping survival horror exploration and tactical combat and stealth  This definitive version also includes all previously released DLC adding 10 hours of bonus singleplayer content to the huge solo campaign Fans of the original game will notice new features and gameplay improvements including new melee animations the ability to check your watch and ammo supplies on the fly and new fullbody player animations  And those who favoured the more survivalhorror oriented gameplay of the cult prequel Metro 2033 will find a new way to experience the campaign thanks to the introduction of two unique Play Styles  Survival and Spartan The former transforms Last light from a more actionoriented stealth combat experience to a fraught slow burn fight for survival With the legendary Ranger Mode included to offer an extra layer of challenge and immersion Metro Last Light Redux offers hours of AAA gameplay for an incredible price,"[5, 12, 31]",The game picks up after the bad ending from Metro 2033 in which Artyom delivers a devastating attack on the mysterious supernatural race known as the Dark Ones The stationcities of the Metro struggle for power using weapons found in D6 The player follows Artyom the main protagonist from Metro 2033 as he searches for the mysterious Prisoner the supposed key to survival  the last light in our darkest hour,80.65668894842452,9.73,13.36,27.22,79.0,1305.0,1897.0
1408406400,47452,Diablo III: Reaper of Souls - Ultimate Evil Edition,"[9, 12, 48, 49]",Diablo III Ultimate Evil Edition includes the expansion pack Reaper of Souls and features special fourplayer coop features With the wireless controller and a customdesigned console interface players will be outfitted with touch pad functionality and new social features as they engage in pulsepounding combat with hordes of monsters and acquire items of incredible power,"[12, 15, 25, 31]",Missing,80.38456320919605,nan,nan,nan,nan,nan,nan
1409011200,80853,Metro 2033 Redux,"[3, 6, 14, 48, 49, 130, 170]",Metro 2033 Redux is the definitive version of the cult classic Metro 2033 rebuilt in the latest and greatest iteration of the 4A Engine for Next Gen Fans of the original game will find the unique world of Metro transformed with incredible lighting physics and dynamic weather effects Newcomers will get the chance to experience one of the finest storydriven shooters of all time an epic adventure combining gripping survival horror exploration and tactical combat and stealth  All the gameplay improvements and features from the acclaimed sequel Metro Last Light have been transferred to Metro 2033 Redux  superior AI controls animation weapon handling and many more  to create a thrilling experience for newcomers and veterans alike With two unique playstyles and the legendary Ranger Mode included Metro 2033 Redux offers hours of AAA gameplay for an incredible price,"[5, 12, 31]",In 2013 the world was devastated by an apocalyptic event annihilating almost all mankind and turning the Earths surface into a poisonous wasteland A handful of survivors took refuge in the depths of the Moscow underground and human civilization entered a new Dark Age  The year is 2033 An entire generation has been born and raised underground and their besieged Metro StationCities struggle for survival with each other and the mutant horrors that await outside You are Artyom born in the last days before the fire but raised underground Having never ventured beyond the city limits one fateful event sparks a desperate mission to the heart of the Metro system to warn the remnants of mankind of a terrible impending threat  Your journey takes you from the forgotten catacombs beneath the subway to the desolate wastelands above where your actions will determine the fate of mankind But what if the real threat comes from within,80.13217861499274,9.04,11.48,23.68,77.0,1701.0,2647.0
1408579200,7782,Fibbage,"[9, 48, 49]",Fibbage is the lying bluffing fibtillyouwin trivia party game from the makers of YOU DONT KNOW JACK Play with 28 players,[26],Missing,80.0,nan,nan,nan,nan,nan,nan
1408406400,26110,Oddworld: New 'n' Tasty - Alf's Escape,"[6, 48]",Abe charged with rescuing as many fellow Mudokons as he can finds one particularly lazy individual  Alf  deep within RuptureFarms  It was previously the stuff of myth and legend but now its yours to experience first hand as part of Oddworld New n Tasty,"[8, 31]",Missing,79.87719713147436,1.38,2.0,2.28,60.0,4.0,9.0
1409184000,8657,Toukiden: Kiwami,"[6, 38, 46, 48]",Toukiden Kiwami is a hunting action game where players take on the role of a Slayer possessing unique abilities and battle the Oni to save mankind from destruction To defeat these huge Oni players band together to sever pierce and crush parts of the Oni using the Targeted Destruction System,[12],Missing,78.27461879660441,nan,nan,nan,nan,nan,nan
1409184000,9870,Hyperdimension Neptunia U: Action Unleashed,"[6, 46]",Hyperdimension Neptunia U Action Unleashed is a hack and slash video game and a spinoff title in the Hyperdimension Neptunia game series The player can choose two characters to play with and switch between them during combat The characters can transform and if they take too much damage their clothing gets damaged,"[12, 25, 31]",Missing,75.37326166709325,10.2,15.23,37.07,65.0,57.0,122.0
1408406400,7612,CounterSpy,"[9, 34, 39, 46, 48]",Combining the spy mythology and bold aesthetics of the 1950s and 1960s and set during the Cold War CounterSpy focuses on the rogue third spy agency COUNTER that keeps the worlds super powers at bay Just as each side of the ongoing conflict gets close to unleashing a blow of earthshaking proportions COUNTER jumps into action stealthily sabotaging their dastardly plans and deceptively maintaining world peace,"[32, 33]",Missing,75.0378860451468,2.9,4.74,7.52,68.0,115.0,127.0
1409011200,7328,Infamous: First Light,[48],Utilizing her amazing Neon powers Fetch stars in Infamous First Light a standalone minigame running on the stunning Infamous Second Son engine The game builds upon events from Second Son but can be played without need of purchasing the original game,"[5, 8, 31]",Abigail Fetch Walker a young conduit in the DUPs custody in their prison Curdun Cay is ordered to give a demonstration of her powers to one Brooke Augustine by battling holographic foes created by fellow Conduit Eugene Once that is done Abigail is told to tell the events that led up to her arrest  Seven years earlier Abigail was one of the first of the new Conduits who emerge following The Beasts rampage across the countryside Although her parents tried to cope at first they were left with few options after Abigail injured one of her classmates by mistake Abigails older brother Brent Walker immediately grabbed Abigail and ran away with her the pair turned to drug use to cope but Brent eventually got clean even going as far as to hide Abigails stash to help her get clean as well Brent also made Abigail keep the use of her powers to a minimum to avoid suspicion For years Brent worked for gangs to acquire enough funds to buy a boat and sneak across the border from Seattle to Canada where the DUPs authority does not extend Unfortunately two years ago at the point where the plot was supposed to be completed the gang of Russian mobsters known as the Akurans destroyed the boat took Brent hostage and almost killed Abigail with a bomb Using her powers Abigail survives and begins looking for Brent Abigail soon meets Shane one of Brents old contacts and a smalltime drug lord also looking for Brent Shane takes advantage of Abigails naivete to use her to win a gang war with the Akurans almost singlehandedly When they do finally find Brent Shane takes him hostage and forces Abigail to help him cement his hold on Seattles drug trade Back in the present Augustine theorizes that the new powers Abigail develops may be a reaction to extreme trauma to help her cope On the condition that she show her all of her powers Augustine allows Abigail to fight holograms of her DUP Troops Once the latest challenges are completed Abigail continues her story  Another employee of Shanes working for the citys tech support department named Jenny offers to help look for Brent Jenny has narrowed down where Shane is keeping Brent to four shipping crates dotted around the city Finding the crates not only does Abigail discover that Brent is not in any of them but Shane already on to them hunts down and kills Jennifer Shane has Abigail help him force the polices favor by having Abigail slaughter the police force while he has a sitdown with the chief The chief agrees to Shanes terms on the condition that Abigail leaves Seattle and does not come back,74.9054019297694,nan,nan,nan,nan,nan,nan
1407801600,6142,Risen 3: Titan Lords,"[6, 9, 12]",The world of Risen 3 is abandoned by all gods and suffers from the Titan Wars when a new threat rises from the soil A young warrior is attacked from the shadows and deprived of his soul He sets off to reclaim what is lost amidst the darkness that is spreading throughout the world The banned Mages could be powerful allies on his quest To get their help he needs to find the Mage sanctuary on Taranis also known as the Island of Thunder Protected by the Guardians the Mages search the mines of Taranis for crystals loaded with magic energy Will the player join the Guardians to get in contact with the Mages Or will he choose one of the other guilds in Risen 3 to reach his goals,[12],Missing,70.78353468065147,24.91,40.61,53.77,71.0,126.0,223.0
1407801600,10088,Hohokum,"[6, 9, 46, 48]",Hohokum is a colorful exploration based adventure game Players control a space worm flying around rescuing people from their city under distress  Hohokum is a collaboration between Honeyslug an independent game developer based in North London and Richard Hogg an artist and designer After launching as a webbased gaming experiment in 2010 Hohokum comes to PlayStation consoles now fully formed thanks to a collaboration with game design studios Honeyslug and SCE Studios Santa Monica delivering the same unique exploration experience in a refined and expansive adventure waiting to be explored,"[7, 31, 32]",Missing,70.15430967269292,3.9,5.31,6.68,65.0,34.0,41.0
1408579200,8866,Shadowgate,"[3, 6, 14, 39, 48, 49, 130]",Shadowgate is one of the most wellknown and beloved adventure titles in gaming history It quickly endeared players with its fantastic atmospheric soundtrack perilous locations to progress through countless puzzles to solve and more ways to gruesomely die than gamers previously thought possible Thrust into the role of The Seed of Prophecy players travel deep into the castle in hopes of defeating the evil that dwells within  the dreaded Warlock Lord  This game is a reimagining of the original Shadowgate released for Mac in 1987 and later ported to for example NES and Nintendo 64,"[2, 9, 12, 31, 32]",Missing,70.12709497476934,4.72,7.95,16.26,65.0,25.0,52.0
1409011200,7882,Madden NFL 15,"[48, 49]",Madden NFL 15 transforms you into your rivals worst nightmare with a new breed of defense built to challenge the best offenses in the NFL An allnew intuitive tackling system and improved coverage logic make defense exciting and fun to play Learn and hone your skills in the Gauntlet an allnew mode in Skills Trainer that will take your new abilities through the ultimate test in intense conditions and challenges Whether building your legacy in Connected Franchise or a dynasty in Ultimate Team its not just football its Madden Season,"[13, 14]",Missing,70.0111564421275,22.68,73.95,241.06,66.0,26.0,14.0
1408060800,35042,Idol Magical Girl Chiru Chiru Michiru Part 1,"[6, 46]",Matsushima Michiru is a loved respected nationallyfamous idol worthy of singing on the same stage as the legendary Kazami Kazuki in her own dreams at least In reality shes a complete nobody only able to perform in a dingy basement bar on the weekends for crowds numbering in the single digits,"[31, 34]",Matsushima Michiru is a loved respected nationallyfamous idol worthy of singing on the same stage as the legendary Kazami Kazuki in her own dreams at least In reality shes a complete nobody only able to perform in a dingy basement bar on the weekends for crowds numbering in the single digits  One night while sulking about the real worlds inability to live up to her fantasies Michiru sees a shining star falling from the sky She tries to use it to wish for the fame and admiration shes always dreamed of but what crashes down on her is not the glamorous life of a Top Idol but rather a black cat from the World of Magic Nyanmel Nyanmels request Become a Magical Girl and save the world But can Michiru really handle that kind of responsibility  This visual novel a spinoff of the popular Fruit of Grisaia series follows Michirus adventures in an animelike format of 13 episodes It is split into two Parts Part 1 contains the first 7 episodes,70.0,nan,nan,nan,nan,nan,nan
1408147200,24462,Touhou: Scarlet Curiosity,"[6, 48]",Touhou Koukishin  Adventures of Scarlet Curiosity is a 3D RPG released on 16 August during Comiket 86 An updated and remastered version of the game for PlayStation 4 as part of Play Doujin was announced on December 28 2015 The game was confirmed for localization on June 2 2016 under XSeed Games for the digital North American release under the shortened title of Touhou Scarlet Curiosity In May 22 2018 a Steam version was announced in XSEEDs 2018 3rd Party Lineup Announcement Teaser Trailer  Adventures of Scarlet Curiosity is the first Touhou Project game to be shown in E3,"[8, 12, 31, 32]",Infamous vampire Remilia Scarlet has grown weary of her posh centurieslong life spent with dutiful maid Sakuya Izayoi at her side So bored in fact that when the local newspaper runs a story about a massive monster spotted nearby she decides she wants a piece of that action Unfortunately she returns home from her first foray to find her mansion heavily damaged with no clues as to who the culprit might be But this only serves to fan the flames of the vampiric maidens interest in whats going on beyond the walls of her estate leading her on a grand chaotic quest for answersand for revenge,70.0,4.36,7.16,8.08,65.0,12.0,30.0
1407369600,19099,Lost Dimension,"[6, 9, 46]",In the near future a terrorist mastermind known only as The End threatens humanity with nuclear armageddon A special task force the SEALED team are the only ones who can stop him a group of young combatants with incredible abilities and each with a mysterious past,"[12, 15, 16, 31]",Missing,70.0,17.35,20.42,28.77,67.0,42.0,36.0
1407024000,17295,Fenix Rage,"[6, 48, 49]",Fenixs village was decimated by a huge explosion leaving only our hero and the mysterious Oktarus As Fenix track down this shadowy villain through nine worlds defeating brutal bosses and hundreds of minions bent on your destruction  Fenix Rage mechanics are unique yet simple  infinite jump and dash paired with instant restarts Race through hundreds of increasingly difficult levels with new mechanics like fire ice and jump portals Each level has a splitsecond of opportunity for passage through the hordes of unrelenting enemies either approach the obstacles through trial and error or pause to mentally traverse the level and plan for an optimal route Try to top the leaderboards while listening to slick retroinspired music and dashing through fantastic environments,"[31, 32]",Missing,70.0,4.75,9.75,35.0,40.0,2.0,5.0
1408406400,16927,The Golf Club,"[6, 48, 49]",The Golf Club is a visually stunning golf simulation that features procedurally generated courses a fully featured course editor asynchronous online play and outstanding gameplay Create and share courses with your friends and compete with both friends and rivals in this fresh take on golf,"[13, 14]",Missing,70.0,9.83,12.32,14.0,60.0,5.0,3.0
1408060800,11288,Mega Coin Squad,"[3, 6, 14, 48, 49]",Tackle 16 levels in the solo quest for the Mega Coins in this manic 2D platformer from Big Pixel Studios and Adult Swim Games Or invite your friends over to rob them of victory  and their coins  in four different local multiplayer modes,"[4, 8, 32, 33]",Missing,70.0,1.49,2.93,8.46,73.0,4.0,14.0
1407283200,9418,Back to Bed,"[3, 6, 9, 14, 34, 39, 41, 46, 48, 72, 74, 130]",Back to Bed is an artistic 3D puzzle game with a surreal twist It tells the story of Bob an unlucky narcoleptic who has a tendency of falling asleep in his boring office and then proceeding to sleepwalk into the dangers of the big city Luckily Bob has a subconscious guardian named Subob whom spawns from the mind of Bob and whose job it is to protect the sleepwalker from any danger and guide him back to the safety of his bed  The ever vigilant Subob must guide the constantly sleepwalking Bob on a journey through a series of surreal paintinglike cityscapes where the boundary between Bobs dreams and reality have vanished as Subob is part of Bobs subconsciousness The result is an artistic dream world that is recognizable yet totally different from the real world where many things are not what they seem and dangers to the sleepwalker lurks deeper in,"[8, 9, 15, 31, 32]",Missing,67.98627267794981,1.39,2.22,3.66,62.0,104.0,235.0
