,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
10,[12],42799,Ape Quest,"[38, 46]",The king of the Toqsica Kingdom sends his son with the respected knight D Apetagnan on a pilgrimage to the seal that holds the Apetron a group of apes that terrorized the kingdom ages ago who also are known as the Pipotron Brothers However the kings son impulsively eats the bananashaped seal releasing the Apetron upon the land again Now the prince must save the land from its curse,The ape kingdom is cursed and its up to you the prince to redeem yourself and restore peace to the land Battle your way through the evil minions that have overrun Toqsica Kingdom by leveling up your character collecting new weapons and items and completing an endless variety of minigames in this RPGstyle ape adventure Its more fun than a barrel of monkeys or apes for that matter,Missing,7.1,0.0,0.0,0.0,0.0,2.0
11,[8],23087,Rainbow Islands Evolution,[38],Bub and Bob the two main characters in the series are against an evil recording company that seeks to pollute the Rainbow Islands atmosphere by creating constant musical noise therefore wilting the flora and mutating the fauna In this game Bub and Bob use a hurdygurdy an old European musical instrument as a weapon to create the rainbows,Rainbow Islands Evolution is a game in the Bubble Bobble series The game follows the same verticalscrolling system from the original but it expands to a third dimension as there are platforms in the background which become accessible through the course of the game,Missing,0.0,0.0,0.0,0.0,0.0,0.0
12,[14],21815,Go! Sports Skydiving,[9],Missing,Get Go Sports Skydiving Extreme Sports game for PS3 console from the official PlayStation website Know more about Go Sports Skydiving Game,Missing,0.0,0.0,0.0,0.0,0.0,0.0
13,[10],5415,Twisted Metal: Head-On - Extra Twisted Edition,[8],Missing,Twisted Metal HeadOn  Extra Twisted Edition contains extra features and bonuses such as the live action end movies from Twisted Metal a behind the scenes documentary and a concept art book There is also a code to download a Twisted Metal soundtrack,Missing,,,,,,
14,[35],5238,Totally Spies! Totally Party,"[5, 6, 8]",Sam Alex and Clover decide to room together in their dream house Life couldnt get cooler until theyve unwittingly made their home right above an Underground Secret Services Center To prevent a catastrophic security leak Jerry the Center Chief has no choice but to take on them as special agents,The game is primarily based upon a series of minigames distributed around 10 boards and a showroom On each board 1 to 3 players will be able to faceoff with a bad guy The players must win the minigames in order to gain popularity points and lay traps against the bad guy Watch out the bad guys can also lay traps,Missing,,,,,,
15,"[8, 25]",4944,Jumper: Griffin's Story,"[5, 8, 12]",Jumper Griffins Story is an extension of the movie Jumper that starred Hayden Christensen This version tells the story of the Jumper Griffin which was portrayed by Jamie Bell in the movie and voiced by him in the game telling the backstory of how he learned of being a jumper and the family tragedy that lead him into war against the Paladins,Jump through an infinite world where there are no boundaries You are Griffin a teenage antihero who can teleport through a rift between the timespace continuum Jump the planet to hunt down packs of Paladins an evil group of superhumans responsible for killing Griffins family and altering his world forever Combat and teleport your way through visually stimulating levels of time and space to conquer Griffins enemies in this actionpacked crusade,Missing,2.93,3.44,3.9,35.0,11.0,13.0
16,"[8, 9, 32]",8749,N+,"[12, 20, 38]",In a futuristic world of inadvertently homicidal robots a daring ninja must use deft acrobatic skill and guts of steel to survive,N is a port of the original Adobe Flash based PC game N to console and handheld systems with new features  N is a peerless actionpuzzle platformer with more than 300 levels in which to hone your ninja reflexes plus a builtin level editor for when youre hungry for more N also features unique physicsbased controls stylish graphics unlimited lives competitive and cooperative multiplayer plenty of gold and several flavors of sweet sweet action  N features N doesnt have Redesigned graphics and visual effects a more detailed version of Ns inyourface minimalist style New objects and enemies Pulse Drone Laser Turret and Zap Doors Background music and nextgen 51 surround sound Way over 400 allnew levels 3 pantswettingly good modes of multiplayer Coop Race and Survival,87.70291153373948,13.44,16.16,18.89,70.0,32.0,14.0
17,[30],5099,Pinball Hall of Fame: The Williams Collection,"[5, 8, 9, 12, 37, 38]",Missing,Pinball Hall of Fame The Williams Collection faithfully recreates eight of the most memorable tables from the golden age of pinball in photorealistic 3D Working closely with Williams to ensure authenticity of each of the games the collection is highlighted by some of the most popular and innovative Williams pinball tables including Gorgar the firstever talking pinball machine Black Knight which introduced MagnaSave and Bonus Ball and Space Shuttle which took the pinball industry by storm in 1984 Every table has been meticulously recreated to bring players the visuals sound effects and gameplay that made these games legendary successes Pinball Hall of Fame The Williams Collection harkens back to the arcades of the 1980s Players begin Pinball Hall of Fame The Williams Collection with access to four pinball tables and the remaining four tables are unlocked as the game progresses Players can spend as little as two minutes on a quick pinball challenge or delve deeper into the game gaining rewards in a tokenbased system as they unlock each of the pinball tables Singleplayer Arcade and Challenge modes provide hours of solo entertainment and a Multiplayer mode lets players face each other headon,87.0,11.09,20.0,33.67,80.0,5.0,7.0
18,"[8, 31]",19903,Nights Into Dreams,"[6, 8, 9, 12]",Missing,This version of Nights Into Dreams is a port of the Saturn version with identical gameplay but also incorporates the levels included in Christmas Nights into Dreams as a bonus It also contains the feature from that version where the characters wearing special seasonal clothing during certain holidays The game offers two graphics modes a remake mode with updated graphics and a classic SEGA Saturn graphics mode,78.70713964169195,,,,,,
19,"[12, 15, 25]",45,Overlord: Raising Hell,"[6, 9, 12]",Missing,Overlord Raising Hell is the expansion to the 2007 action roleplaying game Overlord which adds an extension to the games single player with new levels plot enemies and weapons Along with an extended story Raising Hell also features new weapons and armor to be created in the forge of the Overlords Tower In the games seriously warped fantasy world players will become the Overlord and get firsthand experience of how absolute power corrupts absolutely,72.17856794924641,8.08,15.79,32.61,74.0,61.0,93.0
20,"[5, 33]",8198,Space Invaders Extreme,"[6, 12, 20, 38]",Missing,Space Invaders Extreme combines the captivating essence of the original game with a stunning alliance of futuristic graphic design and cuttingedge audio The gameplay experience has been developed to maximise on the consoles abilities offering players a whole new range of amazing features including a vast array of new powerups,71.42658040290678,1.2,5.87,0.0,70.0,15.0,6.0
21,"[15, 35]",21680,Yu-Gi-Oh GX: The Beginning of Destiny,[8],Missing,Continuing its tradition of events the Duel Academy has decided to hold a Tag Duel Tournament this year All the students are running about trying to find the right Tag Partner to ensure theyll win You take on the role of a transfer student who has just joined in the midst of all the excitement Players must duel the best duelists in Duel Academy building trust and friendship in order to find the right partner for the Tag Duel Tournament In this tournament whether or not you will find true friendship and unity depends on their compatibility with your partner and your dueling spirit,71.10758238037741,22.0,58.12,196.97,77.0,16.0,13.0
22,[5],120543,Call of Duty: Trilogy,[8],Missing,Call of Duty Trilogy is a bundle pack consisting of Call of Duty Finest Hour Call of Duty 2 Big Red One and Call of Duty 3,70.04126127859922,,,,,,
23,[14],7304,FIFA Street 3,"[9, 12]",Missing,FIFA Street 3 is an arcadestyle sports game for the Xbox 360 and Xbox Live PlayStation 3 and Nintendo DS It is the third game in the FIFA Street series created by EA Sports BIG,69.35409290189169,5.1,10.33,0.0,61.0,17.0,8.0
24,[5],1330,Turok,"[6, 9, 12]",Missing,Turok is a firstperson shooter developed by Propaganda Games and published by Touchstone Games and Disney Interactive Studios originally for the PlayStation 3 and Xbox 360 in February 2008 It was later ported on to Microsoft Windows in April 2008 A sequel was planned and developed for the Xbox 360 but it was cancelled before it was even officially announced  The game is loosely based on the comic book series of the same title and is unrelated to the story and setting of previous Turok video games Players assume the role of Native American space marine Joseph Turok who is part of a team sent to a remote planet to apprehend his previous commanding officer General Roland Kane now a wanted war criminal After crash landing Turok discovers this planet is home to all manner of dinosaurs and must fight both the predatory creatures and Kanes private army on his mission to take down his former mentor,65.80181022716718,7.61,8.8,9.93,60.0,68.0,54.0
25,"[9, 31]",7058,Lost: Via Domus,"[6, 9, 12]",Oceanic Flight 815 out of Sydney Australia is mysteriously brought down out of the sky crashing on an uncharted island somewhere in the Pacific Ocean The survivors quickly learn they must band together in order to have any hope of rescue because the island is treacherous and holds many secrets As they are about to learn the survivors have secrets of their own  Like the other castaways out leading character has a tortured past that has brought him to the island and he must redeem himself to find a way home He suffers from amnesia and needs to find out who he is through playable flashbacks interacting with the other castaways and exploring the island,In Via Domus players control Elliott Maslow another survivor of the Oceanic flight 815 plane crash The game takes place during the first 70 days after the crash and includes all of the main characters from the show,65.05923658148424,5.3,5.73,6.25,48.0,72.0,76.0
26,[5],7221,Turning Point: Fall of Liberty,"[6, 9, 12]",The United Kingdom is subdued by Nazi Germany in 1940 and the rest of Europe North Africa and the Middle East fall soon afterward The United States infected with antiwar sentiment does not get involved overseas The game takes place in the midst of the Greater German Reichs invasion and occupation of the East Coast of the United States in 1953,Turning Point Fall of Liberty is a firstperson shooter video game The game takes place in an alternate history in which Winston Churchill dies in 1931 eight years before the start of World War II presenting the possibility of what could have happened to Europe the United States and the rest of the world without his leadership,62.25341409809587,4.46,4.78,6.42,45.0,43.0,41.0
27,[5],5634,Conflict: Denied Ops,"[6, 9, 12]",Missing,Venezuela is left in a state of civil war after the government was brutally overthrown by a military coup With factions fighting to reinstate democracy the US government has offered their assistance though the new government regime has threatened to deploy nuclear weapons if the US meddles in Venezuelan affairs The threat needs to be neutralized and the US cant risk nuclear war    The CIA Special Activities Division operates in isolation and secrecy If captured any link with the US Government will be denied    Conflict Denied Ops is a highly accessible FPS featuring massive extremely explosive firefights across destructible environments Work as a team to utilize the specific skills of each operative and experience the ultimate in destructive satisfaction with tons of exploding objects and an endless barrage of terrorists who are begging to be blown to hell,53.67880094207621,6.06,11.13,0.0,56.0,18.0,25.0
28,[5],6940,The Club,"[6, 9, 12]",Missing,The Club is a new breed of thirdperson shooter combining fastpaced run and gun gameplay destructive environments and lethal weapons You will fight to survive in a shadowy underground bloodsport controlled by a faceless obscenely wealthy and influential elite who place their bets on who will survive as the bloodbath ensues before them Take control of up to eight uniquely trained killers motivated by greed driven by pure insane bloodlust and hell bent on earning respect on a global level,51.328,4.37,6.75,15.46,65.0,38.0,34.0
29,[12],388,Final Fantasy IV: The After Years,"[5, 6, 38, 55]",Seventeen years have passed since the wars end and the son born to King Cecil and Queen Rosa of Baron has grown into a young man Prince Ceodore has enlisted in the airship fleet known as the Red Wings eager to meet the expectations demanded of his blood and station Yet once more another moon has appeared in the sky and with it vast hordes of monsters intent on destruction The brief peace enjoyed by the Blue Planet now stands threatened under the shadow of impending catastrophe,FINAL FANTASY IV THE AFTER YEARS is a direct sequel to FINAL FANTASY IV It is a Japanesestyle roleplaying game released in episodic format The game uses mechanics assets and graphics from various releases of FINAL FANTASY IV Wii version features enhanced graphics  The characters travel across the world map although the whole map only becomes accessible in the final Tale The Crystals fighting random enemies enter towns to rest buy equipment and talk to other characters go to various dungeons for items and boss fights  The battles use the same Active Time Battle ATB system from FINAL FANTASY IV but it is improved in several ways The class system from FINAL FANTASY IV largely remains the same but it has been tweaked and many new abilities have been added to the characters,50.25726114807006,35.9,45.41,97.55,64.0,93.0,123.0
30,[7],21350,Karaoke Revolution Presents: American Idol Encore,"[5, 8, 9, 12]",Missing,Step into the spotlight and become an idol Karaoke Revolution Presents American Idol Encore delivers the most realistic recreation of the American Idol experience with an allnew next generation game engine and 40 smash hits from the 70s 80s 90s and today Grab the mics and challenge your friends to find out who will be the next superstar and face the music as Simon Cowell Paula Abdul and Randy Jackson critique your performances,50.0,0.0,0.0,0.0,60.0,1.0,0.0
31,[31],5182,The Spiderwick Chronicles,"[5, 6, 8, 12, 20]",Missing,Based loosely on the events of the motion picture The Spiderwick Chronicles puts you in control as Jared Simon and Mallory,50.0,4.31,8.0,12.0,60.0,4.0,8.0
