,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,"[25, 31]",208486,Shadow the Ronin: The Revenge to the Samurai,[48],Dokuganryū a legendary samurai of ancient capital imperial was deprived and expelled from their lands and all your family was killed by the orders of the emperor  After these events he swore vengeance against his opponents until death However the emperor knowing of Dokuganryūs plans organized a group of ninjas highly trained assassins to defeat him  Thus begins a long and bloody battle in the Edo period,Missing,Missing,,,,,,
1,"[10, 13]",187104,Track Mayhem,[48],Hop into a space ship and race on a reflex testing obstacle course in an intense adrenaline pumping flying action Track Mayhem is an infinite flyer that puts you in a seat of a quantum levitating spacecraft flying at incredible speeds through a challenging obstacle track in space,Missing,Missing,,,,,,
2,[13],150327,I x She Tell,"[6, 48, 130]",At long last  we the student council have won you your freedom to love The moment I declare these words my classmates come surging forward surrounding me in a circle of cheers that echo across the entire campus,Missing,Missing,,,,,,
3,"[13, 30, 33]",147570,Adventure Pinball Bundle,"[6, 48, 130, 167]",Enjoy 3 games in one with the perfect reproduction of real pinball machines with all kinds of graphic details and sounds Discover all the secrets in these thrilling games dragons pirates and mythologic creatures are waiting for you Complete all the missions and become number 1 in the world or the best among your Friends posting your high score on the online leaderboard,Missing,Missing,,,,,,
4,"[14, 33]",147117,Arcade Archives: Tecmo Bowl,"[48, 130]",Tecmo Bowl is an American football game released by Tecmo in 1987 Experience matches as a player of either the Wildcats or Bulldogs Predict your opponents moves and steal the ball Use passes and runs to cut through their line and score an amazing touchdown,Missing,Missing,,,,,,
5,"[13, 34]",146113,Boku to Joi no Shinsatsu Nisshi: Premium Edition,[48],Premium Edition contents  PS4 Game Boku to Joi no Shinsatsu Nisshi Specialillustrated B2 Tapestry Newlywritten Short Story Original Soundtrack,Missing,Missing,,,,,,
6,"[13, 34]",146110,Boku to Joi no Shinsatsu Nisshi [Nurse Enjoy Pack],"[48, 130]",Boku to Joi no Shinsatsu Nisshi Nurse Enjoy Pack includes both Boku to Joi no Shinsatsu Nisshi and Boku to Nurse no Kenshuu Nisshi  Boku to Joi no Shinsatsu Nisshi Takuya just finished medical school and started as an intern at the hospital The preceptor who was assigned to him was his senpai that he looked up to Ryou He had strived to follow in her footsteps but she was always a couple of steps ahead Reunited with his childhood friend Mio and subject to Ryous temptations how will he proceed against the obstacles that he should overcome  Boku to Nurse no Kenshuu Nisshi On the first day of his residency at the hospital the first step to fulfilling his dream of becoming a doctor Takuya met his childhood friend Mio for the first time in many years She was now a nurse and showed him around during his busy training days,Missing,Missing,,,,,,
7,[12],141113,Dragon Ball Z: Kakarot - Season Pass,"[6, 48, 49]",Deepen your Dragon Ball Z Kakarot experience by grabbing the Season Pass which includes 2 original episodes and one new story,Missing,Missing,,,,,,
8,"[11, 15, 24]",139932,Commandos 2 & Praetorians HD Remaster Doube Pack,"[6, 48, 49]",Relive two masterpieces originally developed by the legendary Pyro Studios that defined the realtime tactics genre like nothing before reimagined in full HD and bundled together for the first time ever In Commandos 2  HD Remaster take control of an elite group of commandos venture deep into enemy territory and utilize their combined expertise to complete a series of notoriously demanding missions set in World War II Prepare to face overwhelming odds as you operate covertly to turn the tide of war,Missing,Missing,,,,,,
9,"[25, 31]",138216,Batman: Arkham Knight - Earth 2 Dark Knight Skin,"[6, 48]",Become the sworn protector of Gotham City with the Earth 2 Dark Knight costume Exclusive for PS4 and the Epic Games Store version on PC  Previously this Costume was only available in North America in special giveaways Mountain Dew Campaign and as an emailed reward for visitors attending the E3 2015 event It was included as free DLC with the 2019 Arkham Collection release before it was released as free DLC in January 2020,On Halloween Scarecrow forces the civilian evacuation of Gotham City after threatening to unleash his potent new fear toxin Batman tracks Scarecrow to a hideout where he rescues the imprisoned Poison Ivy who had refused to join Batmans other rogues in Scarecrows plot Batman meets with Oracle who identifies Ace Chemicals as the source of Scarecrows toxin Batman investigates the facility but encounters the Arkham Knight and his heavily armed militia Batman overcomes the forces and locates Scarecrow who has transformed the entire building into a toxin bomb Scarecrow reveals that he has kidnapped Oracle and exposes Batman to the toxin before escaping Batman inhibits the bombs blast radius before he is confronted by the Joker  A flashback reveals that before the Joker died his infected blood was used in blood transfusions infecting five people including Batman Batman concealing his infection from others imprisoned the four other recipients who were physically and mentally transforming into the Joker The Joker now existing as a mental projection produced by the infected blood and fear toxin frequently appears to taunt Batman and manipulate his perception of reality After Batman escapes the exploding Ace Chemicals he alerts Gordon to Oracles kidnapping who angrily leaves to find Scarecrow  Batman learns that Scarecrow recruited businessman Simon Stagg to build the Cloudbursta mass dispersal device for the fear toxin Aboard Staggs airship Batman interrogates Stagg and finds Scarecrow but a dose of fear toxin allows the Joker to temporarily assume control of Batmans body while the Arkham Knight extracts the Cloudburst Recovering Batman locates Oracle in Scarecrows hideout but when he arrives she is exposed to the fear toxin and commits suicide in terror Harley Quinn seizes Batmans base in the Panessa movie studio to rescue the Jokerized patients Batman and Robin capture Harley and the infected but one of the patients Henry Adams kills the others before committing suicide believing that Batman will become the perfect Joker Realizing that Batman is infected Robin attempts to imprison him before the Joker takes control but is instead imprisoned by Batman who refuses to stop until Scarecrow is caught,Missing,,,,,,
10,"[9, 31, 32, 33]",137608,Milo's Quest,"[6, 46, 48, 49, 130]",Milos Quest is a retro inspired topdown adventure puzzle game The young puppy Milo is enjoying his time in the park and sees a delicious bone to chew on This bone is cursed and sets free the Evil King Old Skull Now its up to Milo to go on an adventure to save the world by stopping the curse,Missing,Missing,0.0,1.11,1.72,30.0,1.0,6.0
