,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
10,[14],92232,Pro Yakyuu Spirits 2011,"[9, 37, 38]",Pro Yakyuu Spirits 2011 is a baseball game that allows players to compete in Japans professional baseball league with licensed team and player names,Missing,Missing,,,,,,
11,"[13, 15]",80686,Dai-2-ji Super Robot Taisen Z: Hakai-hen,[38],Dai2ji Super Robot Taisen Z Hakaihen is the sequel to Super Robot Taisen Z Like its predecessor it introduces a large number of new shows including Gundam 00 and Gurren Lagann,Missing,Missing,,,,,,
12,[12],66261,Saigo no Yakusoku no Monogatari,[38],Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
13,"[13, 26]",65561,Bikkuri Pachinko: Ashita no Joe Kyoraku Collection Vol. 1,[9],Ashita no Joe gets its own pachinko game in this astounding PlayStation 3 release,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
14,[34],62075,Aiyoku no Eustia,"[6, 46]",After the surface of the world broke down the city of Novus Aether floats in the sky thanks to the prayers of the Holy Maiden Years ago when the Holy Maidens prayer was interrupted an incident known as the Gran Forte occurred causing a portion of the land to fall and split the lower city into two separated by a cliff  In time the lowest layer became the dwelling of all kinds of lowlives people who lost much of their former lives during the Gran Forte becoming known as the Prison However a contagious disease which causes people to grow wings has spread throughout the city and a unit has been formed to deal with these people swiftly  In this Prison resides Caim Astraea a freelance exassassin who does odd jobs for his friends for money refusing jobs that require him to kill people During one request Caim finds a girl who contracts the wingdisease enveloped in a light that reminds Caim of the Gran Forte years ago,Missing,Missing,,,,,,
15,Missing,58051,GachiTora! Abarenbou Kyoushi in High School,[38],A late gen Spike developed action game for the PlayStation Portable where you take control of a teacher surviving in a high school,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
16,"[5, 8, 9, 31]",55025,Valve Complete Pack,"[3, 6, 9, 12, 14]",The complete pack of all video games released by Valve,Missing,Missing,,,,,,
17,"[9, 10, 31]",45997,Mega Minis: Volume 2,[38],A second disc of PSP Minis collected together,Missing,Missing,,,,,,
18,"[5, 8, 9, 15]",44476,Karoshi,[38],We were taught to survive  now thats going to change completely,Missing,Missing,,,,,,
19,[13],43377,Germany's Next Top Model,[9],Germanys Next Topmodel 2011 is a Miscellaneous game which was released in Europe in 2011,Missing,Missing,,,,,,
20,[35],43055,Sekai Saikyou Ginsei Shogi: Fuuum Ryouko Raiden,[9],Missing,Missing,Missing,,,,,,
21,[31],42834,Fairy Tail Portable Guild 2,[38],Up to four players can team up and share the power of nakama and fulfill guild requests Part of the games strategy is picking the right team The difference from the first game is that in this sequel you can create your own character The game allows you to choose gender hair eyesfacial appearance and much more It also allows you to buy different clothes for your character Players can create parties with a large number of Fairy Tail members Players can equip partner cards in order to build character stats,Missing,Missing,,,,,,
22,[12],42719,The Legend of Heroes: Trails in the Sky - Premium Edition,[38],Limited Edition includes the following additional contents to the standard game Soundtrack CD containing over 20 songs 13inch by 195inch poster 15inch Bracer Guild replica metal badge Dynamic and Unique Strategic Combat System After a brief hiatus since its last release in January 2007 this latest The Legend of Heroes title kicks off a new trilogy and brings this innovative RPG series to new heights Another highlyacclaimed soundtrack from the renowned music department at development house Falcom 57 original tracks set the mood for this moving tale the first of a new trilogy in the established The Legend of Heroes RPG series,Missing,Missing,,,,,,
23,Missing,24312,Stacking: The Lost Hobo King,"[3, 6, 9, 12, 14]",Missing,Missing,Missing,,,,,,
24,[5],20447,Red Faction: Battlegrounds,"[6, 9, 12]",Red Faction Battlegrounds revolves around vehicular combat from a topdown view It has twenty offline missions arranged in a weaklyordered campaign as well as multiplayer both local and online,Missing,Missing,1.46,0.0,0.0,43.0,3.0,3.0
25,[10],20439,MotoGP 10/11,"[9, 12]",MotoGP 1011 will bring fans the most authentic and realistic MotoGP experience of the series so far Gamers will get all of the 2010 MotoGP season content and downloadable updates for the 2011 MotoGP championship shortly after the season starts  The all new handling system and improved physics in MotoGP 1011 will deliver a level of authenticity never seen before in the GP series The inclusion of the brand new customisable player assists feature allows fans of both simulation and arcade racing to alter their racing style Those wanting to take less of a risk with their riding technique will be able to switch on the player assists for a more forgiving style of racing For players who want to feel the full intensity of MotoGP racing all the ingame player assists can be switched off delivering challenging and realistic gameplay that emulates the MotoGP experience  Career mode will be complimented with the addition of brand new coop play Through local splitscreen gameplay a second player can jump into the race and become a team mate helping to take your team to pole position The classic Championship and Time Trial modes are back along with a revised Challenge mode This year fans of the MotoGP will be able to play as their racing hero from the start in all three of these game modes  As with MotoGP 0910 MotoGP 1011 will continue to offer the most robust online mode in a racing title allowing up to 20 players to compete in a Championship race Gamers can choose their racing settings and join in midrace with spectator mode to check out the competition before the race starts  o The complete 2010 MotoGP season with free DLC for the 2011 MotoGP championship shortly after the season starts o Enhanced physics and handling system creating the most realistic MotoGP gaming experience o Customisable player assists to emulate or tame the real world forces that riders have to deal with on track o Five game modes including Championship Time Trial Challenge Career and Online o The only racing game where you can compete with up to 20 players online o Play with a team mate in Career mode through the brand new addition of local coop play o New and improved audio featuring real life MotoGP bikes,Missing,Missing,0.0,0.0,0.0,50.0,1.0,0.0
26,"[8, 12]",17268,Jikandia: The Timeless Land,[38],In Jikandia you must travel through dungeons in search of your friends You can set the time limit for each dungeon yourself Dungeons are altered in several ways according to the time limit you set so no adventure is the same twice,Missing,Missing,9.69,0.0,0.0,48.0,2.0,2.0
27,"[5, 24]",7459,SOCOM 4: U.S. Navy SEALs,[9],Lead a fiveperson squad on a mission to neutralize those responsible for the elimination of a NATO Special Forces team in this continuation of Sonys squadbased shooter series Fourteen singleplayer missions are part of a sixday battle in Southeast Asia with an enemy AI designed to follow authentic squad tactics in response to your decisions on the battlefield Issue orders to your fellow soldiers with a contextbased command system while calling for the support of UAV surveillance drones and aerial strikes when needed  Utilize cover to protect your squad from attacks as you attempt to take out the enemys defensive positions with explosive devices and heavy munitions As you progress youll be able to expand your offensive arsenal by collecting the weapons from fallen foes In addition to the singleplayer campaign SOCOM 4 also includes competitive and cooperative multiplayer modes Both the PlayStation Move and traditional Dual Shock controllers are supported as well,Missing,Missing,,,,,,
28,[14],5477,AFL Live,"[6, 9, 12]",AFL Live is a sports game in the AFL series of Australian rules football video games It was developed by Big Ant Studios for PlayStation 3 Xbox 360 and Microsoft Windows It was released on 21 April 201123 The Game of the Year Edition was released for The PlayStation Network and Xbox Live Marketplace on 6 June 2012 and was released for optical disc on 12 July 20124 Commentary is provided by Dennis Cometti and Brian Taylor,Missing,Missing,0.0,25.0,0.0,68.0,5.0,1.0
29,"[12, 31]",4995,Man vs. Wild,"[5, 9, 12]",Based on the Discovery Channel series of the same name Man vs Wild follows former commando Bear Grylls into remote areas as he demonstrates how to survive harsh weather hostile animals and other natural dangers,Missing,Missing,3.88,20.0,0.0,45.0,2.0,4.0
30,"[5, 8, 9, 31]",72,Portal 2,"[3, 6, 9, 12, 14, 130]",Sequel to the acclaimed Portal 2007 Portal 2 pits the protagonist of the original game Chell and her new robot friend Wheatley against more puzzles conceived by GLaDOS an AI with the sole purpose of testing the Portal Guns mechanics and taking revenge on Chell for the events of Portal As a result of several interactions and revelations Chell once again pushes to escape Aperture Science Labs,You lost your memory you are alone in a world full of danger and your mission is survive using your mind The only way to get out from this hell isHi im GLAdOS and welcome to the amazing world of portal 2 here i will expose you to a lot of tests and try to k help Aperture Science envolve in a new era Your job is advance in the levels i propose and get better and better you will have an portal gun to help you and remember nothing is impossible if you try and try again and again and again The puzzles are waiting for you,91.7626568994872,8.6,13.7,21.5,91.0,5465.0,6866.0
31,[14],5258,Virtua Tennis 4,"[5, 6, 9, 12, 46]",Virtua Tennis 4 is an actionoriented tennis game which focuses on fast matches instead of being a realistic simulation The heart of the game is the career mode in which the player creates his own avatar The goal is simple reaching the top within four seasons Here the player has various possibilities to improve his tennis player eg by playing training sessions arcade mini game like picking up eggs to improve the statistics buying new clothes with prize money or playing matches The menu for this mode is made up like a board game  Other playing odes are single matches party mode playing the mentioned mini games or arcade winning as many matches in a row as possible Here players can choose between 19 licensed athletes plus at release already retired athletes in the PlayStation 3 version The standard controls for returning the ball consist of choosing the wished move eg a spin and the basic direction When a special bar is filled up players can unleash an especially powerful hit,Missing,86.60789639186008,8.99,18.68,32.87,74.0,38.0,37.0
32,[4],119,Mortal Kombat,"[6, 9, 12, 46]",Prepare yourself to reenter the tournament in the triumphant return of Mortal Kombat A complete reboot of the franchise this latest iteration combines allnew mature oriented fighter gameplay with a deep story mode improved graphics and game technology and new game modes to create a Mortal Kombat play experience like none before it Feature details include a storyline that takes players back to the original tournament 4 player tagteam kombat fatalities presented in graphic detail never imagined in earlier releases enhanced online functionality and more  Kratos from God of War appears as an exclusive character to the PlayStation 3 version of Mortal Kombat No official reason has been given for a lack of an Xbox 360 exclusive character,The story retells the events of the first three games in a new timeline where Raiden receives a message from himself in the prime future after the Battle of Armageddon has happened and Shao Kahn became the supreme leader of all the realms Because of this plot characters and scenarios present are the classic ones bringing the old to new and starting a new conflict,81.90367976901837,8.02,17.05,135.43,81.0,486.0,295.0
33,"[2, 31]",94100,Hector: Badge of Carnage! - Episode 3,"[6, 9, 14, 39]",Detective Inspector Hector  the hardnosed softbellied lawman of Clappers Wreake a town that took the Great out of Britain Hes violent drunken and has a taste for all things criminal corrupt or smothered in curry  Can Hector escape his squalid demise and stagger back to Clappers Wreake to save it from extinction,Missing,80.0,,,,,,
34,"[5, 13, 15, 33]",1184,World of Tanks,"[6, 12, 48, 49]",Jump into the freetoplay teambased shooter with an everexpanding roster of historical vehicles stunning graphics spectacular locales and orchestral scores Battle it out in the company of other players in thrilling military conflicts A unique mix of strategy and action awaits,The player takes control of a single armored vehicle of his or her choosing and is placed into a battle on a random map The player has control over the vehicles movement firing and can communicate with other players through typed or voice chat and several preset actions that give tactical instructions visible to only their team The methods used to win a match are either destroying all vehicles on the opposing team or capturing a base present in some game modes World of Tanks contains multiple game mechanics such as camouflage shell ricochets and module damage,77.04632793428298,697.94,1082.18,4249.83,70.0,59.0,14.0
35,"[2, 31]",78252,Back to the Future: The Game - Episode 4: Double Visions,"[6, 9, 14, 39]",The fourth episode for Telltales new Back to the Future series Its time for the Hill Valley Expo Back in 1986 Marty and First Citizen Brown must join forces to create an epic invention so that he can prevent the young Emmett Brown from making the worst mistake of his life,Missing,75.82163418943811,2.5,2.64,2.84,69.0,115.0,231.0
36,"[8, 15, 31, 32]",8371,Outland,"[3, 6, 9, 12, 14]",An action platformer with a combatinteractivity system based on polarity Outland focuses on a hero who can switch between light and dark forms an ability hell need to exploit in order to destroy monsters and avoid attacks Hell take damage from oppositecolored bullets but will be impervious to those of the same polarity Hell also only be able to control objects that match his polarity By switching between forms he will be able to solve platforming puzzles and crush enemies in this mysterious new land he finds himself in,Inbetween balance and chaos stands one man whose efforts will either bridge the ancient divide or doom the world to destruction,73.68548761073714,7.07,9.66,12.48,72.0,190.0,249.0
37,"[11, 15, 32]",8758,Anomaly: Warzone Earth,"[3, 6, 9, 12, 14, 34, 39, 73]",Anomaly Warzone Earth is an extraordinary mixture of action and strategy in a reversed tower defense formula The game tasks you with saving a nearfuture Earth from an alien onslaught The invaders have captured several of the worlds major cities building huge turrets that destroy everything in their path Its up to you to lead an armor squad through the streets of cities like Baghdad and Tokyo planning the route and strategically choosing which units to deploy in order to crush the opposition Take control of the Commander whose special abilities and quick thinking will be vital in supporting the squad in its mission as you engage in fastpaced tactical battle across a storydriven campaign and in two heartpounding Squad Assault Modes  Enjoy innovative game play mixing action and strategy in a clever twist on the familiar formulabecause this time youre attacking the towers You will need to think both tactically and strategically choosing the right squad and the best route for each mission What worked in the last mission might lead you to wrack and ruin in the next one Extend tactical possibilities by gathering resources to buy new units and upgrade your squad during a battle The great graphics and audio tie this game up in a neat bundle and a surefire hit with strategy and action fans alike,Missing,73.45223414443731,6.4,10.2,23.03,70.0,110.0,195.0
38,"[8, 25, 31]",6987,El Shaddai: Ascension of the Metatron,"[9, 12]",Developed by a hugelytalented Tokyobased team headed by the legendary Sawaki Takeyasu Devil May Cry and Masato Kimura Okami Viewtiful Joe El Shaddai Ascension of the Metatron draws players into a rich storyline inspired by events in the Old Testaments apocryphal Book of Enoch In the game players take on the role of Enoch and must harness his natural combat skills to master a range of powerful and Heavenly weapons under the guidance of the watchful Archangels Only then will he be able to deliver the souls of the Fallen Angels and spare the world from a great flood ordered by Heaven,Missing,70.71720995937912,8.46,10.6,13.63,67.0,132.0,129.0
39,"[5, 33]",35021,Eschatos,"[6, 12, 48, 130]",An alien menace has descended on Earth Defend the world from UFO invasion in this superb arcade shooter from Qute Use your weapons effectively deflect enemy bullets with your shield and recapture the Moon from alien infestation,Missing,70.0,2.07,0.0,3.0,81.0,7.0,6.0
40,[12],21140,Dungeon Hunter: Alliance,"[9, 39, 46]",Dungeon Hunter Alliance is a hack and slash action roleplaying video game developed and published by Gameloft in 2011 The game is a sequel to the 2009 iPhone game Dungeon Hunter with the addition of a multiplayer mode and support for the PlayStation Move controller,Missing,69.82966862805823,19.51,21.65,32.64,65.0,18.0,15.0
41,"[5, 13, 15]",450,Operation Flashpoint: Red River,"[6, 9, 12]",Stand together with the US Marines in Operation Flashpoint Red River the ultimate tactical infantry shooter  Youll play as one of four distinct and complimentary classes in a Marine Fireteam  Grenadier Scout Rifleman and Automatic Rifleman  as you embark on an epic campaign Take on huge sandbox battlefields in the new setting of Tajikistan a geopolitical hotspot bordered by Afghanistan and China Face the unpredictable threat of allnew insurgent enemies and the might of the worlds largest Army the Chinese PLA Use authentic tactics on your own initiative in solo or in four player dropin dropout coop campaign  For extended replayability Operation Flashpoint Red River also includes new class choice loadout personalisation plus standalone coop Fireteam Engagements With a huge range of authentic weapons and the chance to call in devastating airstrikes Operation Flashpoint Red River will put you in the boots of a Marine like never before,Missing,69.3473313567399,11.82,13.35,16.43,63.0,39.0,39.0
42,[5],19650,Section 8: Prejudice,"[3, 6, 9, 12]",On the battlefield prejudice takes many forms knows no boundaries and drives all conflict In the distant future humanity will call on its most fearless defenders to confront an emerging threat determined to eradicate all human life as we know it Section 8 Prejudice is a scifi firstperson shooter with dynamic combat where every decision  from customizing equipment to activating team based objectives  drastically impacts the battlefield,Missing,58.28674975694464,4.25,6.1,8.46,63.0,38.0,52.0
43,[31],5219,Thor: God of Thunder,"[5, 9, 12, 37]",Thor The Video Game will take players through a spectacular epicscale original thirdperson adventure for which Matt Fraction the Eisner Awardwinning writer and lead Thor comic book author served as story consultant In the game Thor battles through the numerous worlds of Norse mythology that span realms ranging from primal worlds of fire and ice to extraordinary planets inhabited by Frost Giants and Trolls to save Asgard the capital city of the Norse Gods Thor must overcome monstrous foes lifted from the pages of the comics including Ulik Ymir and Surtur as well as other monstrous denizens Players will wield the iconic Mjolnir Thors legendary hammer to fight enemies on an immense scale while controlling the elemental storm powers of lightning thunder and wind to vanquish enemies As Thor earns Valor points through his exploits players can acquire new abilities powers and weapon upgrades,Missing,50.016677464983,5.95,7.97,6.26,62.0,29.0,30.0
