,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,"[5, 31]",251381,The Last of Us Part II: Grounded Update,[48],This title update adds Grounded and Permadeath as modes  It adds the following new graphics audio and gameplay modifiers  Mirror World  Mirror on Death  Slow Motion  Bullet Speed mode  Infinite Ammo  Infinite Crafting  Infinite Melee Durability  Infinite Listen mode Range  One Shot  Touch of Death  8bit Audio  4bit Audio  Helium Audio  Xenon Audio  It also adds the following new options and improvements  Saves now display playtime up to the second  Film Grain Adjustment option  Disable Listen Mode option  Motion Sensor Function Aiming option  Arc Throw HUD Display option  Aiming Acceleration Scale option  Aiming Ramp Power Scale option  Accessibility improvements to Ground Zero encounter collectible tracking Enhanced Listen Mode for collectibles and rope gameplay,Missing,Missing,,,,,,
1,[31],235043,Horror Adventure,"[6, 48]",Horror Adventure is a interactive experience set in a procedurally generated haunted house Youre a paranormal investigator and you find yourself exploring what appears to be a old abandoned manor,Missing,Missing,,,,,,
2,"[10, 31]",225926,Kandagawa Jet Girls: Yumi & Asuka Character Set,"[6, 48]",Adds Yumi and Asuka from the SENRAN KAGURA series to Kandagawa Jet Girls as playable characters  This DLC pack includes the following items  Characters Yumi Asuka   Costumes Yumis Swimsuit Asukas Swimsuit   Accessories Yumis Ribbon Asukas Scarf   Hairstyles Yumis Hairstyle Asukas Hairstyle   Parts BGM Player Yumi BGM Player Asuka   Character Illustration Yumi  Asuka   Clubroom BGM Grandfathers Wish Grandmas True Intention,Missing,Missing,,,,,,
3,"[10, 31]",225923,Kandagawa Jet Girls: Murasaki & Mirai Character Set,"[6, 48]",Adds Murasaki and Mirai from the SENRAN KAGURA series to Kandagawa Jet Girls as playable characters  This DLC pack includes the following items  Characters Murasaki Mirai   Costumes Murasakis Swimsuit Mirais Swimsuit   Accessories Murasakis Tiara Murasakis Bracelet Murasakis Anklet Mirais Crown Mirais Cat Ears Mirais Attachment Sleeves Mirais Kitty Handbag Mirais Ring Mirais Double Rings   Hairstyles Murasakis Hairstyle Mirais Hairstyle   Parts BGM Player Murasaki BGM Player Mirai   Character Illustration Murasaki  Mirai   Clubroom BGM Indigo Murasakis True Feelings Futsures Idea,Missing,Missing,,,,,,
4,"[10, 31]",225914,Kandagawa Jet Girls: Ikaruga & Yomi Character Set,"[6, 48]",Adds Ikaruga and Yomi from the SENRAN KAGURA series to Kandagawa Jet Girls as playable characters  This DLC pack includes the following items  Characters Ikaruga Yomi   Costumes Ikarugas Swimsuit Yomis Swimsuit   Accessories Ikarugas Scrunchie Yomis Ribbon   Hairstyles Ikarugas Hairstyle 2 styles Yomis Hairstyle 2 styles   Parts BGM Player Ikaruga BGM Player Yomi   Character Illustration Ikaruga  Yomi   Club Room BGM The Quest of Hiens Wielder Bean Sprouts and My Seafood,Missing,Missing,,,,,,
5,"[12, 31]",221545,Final Fantasy XIV: Reflections in Crystal,"[6, 48]",Patch 53 brings a conclusion to the Shadowbringers story This patch also brings the second installment of YoRHa Dark Apocalypse courtesy of guest creators Yosuke Saito and YOKO TARO Other additions and refinements to the game include the addition of dwarf tribe quests Faux Hollows Unreal trials and more,Having confirmed their suspicions that the resurrected Ardbert is none other than Elidibus the Scions endeavor to shed light upon the Ascians dark plot But time is against them for the hour of their departureor demisefast approaches,Missing,7.17,12.62,20.0,92.0,21.0,21.0
6,Missing,214697,Sushi Break: Head to Head,[48],Sushi Break Head to Head is a retro arcade game that lets 1 and 2 players play head to head in a competitive arcade environment Unique animated Sushi tumble down toward the users paddle along with Sushi MiniBosses and Sushi Powerups Collect sushi powerups as you progress through the levels and defeat your opponent Thirty Sushi Levels to compete in and battle mini bosses on your way to victory in single player and two player modes,Missing,Missing,,,,,,
7,[31],205161,The Dice is Cast,[48],Missing,Missing,Missing,,,,,,
8,[4],168727,SoulCalibur VI: Setsuka,"[6, 48, 49]",Celebrate 20 years of SOULCALIBUR with an all new playable character Setsuka,Missing,Missing,,,,,,
9,Missing,164831,PGA Tour 2K21: Digital Deluxe Edition,"[6, 48, 49, 130, 170]",The Digital Deluxe Edition includes the Golden Touch Pack featuring a goldplated driver and goldplated putter as well as the 2Kadidas CodeChaos MyPlayer Pack featuring the adidas CodeChaos BOA Golf Shoes and custom adidas  2K CodeChaos Polo Pants and Hat designed by adidas exclusively for PGA Tour 2K21 Players will also receive an additional 2300 currency to unlock additional MyPlayer gear to hit the links in style,Missing,Missing,,,,,,
10,"[5, 12, 31]",164747,Remnant: From the Ashes - Complete Edition,"[6, 48, 49, 130, 167, 169]",Take home the complete Remnant From the Ashes experience as you fight through a postapocalyptic world overrun by monstrous creatures  fighting to restore humanity while overcoming hordes of deadly enemies and epic bosses alone or alongside up to two other players  In the Swamps of Corsus DLC delve deeper into the story of the Iskal Cult on the marsh world Corsus and take on the intense challenge of the roguelike Survival Mode  start with a pistol and scrap and see how long you can survive in a single playthrough against enemies and bosses that grow stronger  In the Subject 2923 DLC pickup where the Remnant From the Ashes story left off in a brandnew campaign where you will traverse unfamiliar zones meet unexpected allies and conquer new threats as you seek to put an end to the Root once and for all,Missing,Missing,,,,,,
11,"[8, 31, 32]",158855,Speedgunner Ultra,"[6, 48, 49, 130]",Speedgunner Ultra is a dynamic platformer in which you can transform your character into a combat aircraft by pressing a button Use all sorts of tricks to speed up and try to complete the level faster than anyone else,Missing,Missing,,,,,,
12,"[13, 14, 33]",150560,Table Tennis,"[48, 130]",Play this classic table tennis game against your friends family or the the smart the Ai player anytime  Matches are randomly hosted in 8 different locations around a school  Beat the toughest opponent with the perfect angle shot by slicing the ball and moving in the other direction as fast as you can  The Ai player has 3 levels of skill from easy to hard however the real challenge may be against your human opponents either way winning wont come easy,Missing,Missing,0.0,0.43,0.0,45.0,1.0,1.0
13,"[12, 13, 31]",148125,Minecraft: Jurassic World,"[6, 34, 39, 48, 49, 74, 130, 132, 169, 388]",Minecraft Jurassic World is an official downloadable expansion for the Bedrock version of Minecraft It adds a variety of dinosaurs skins and blocks based on the Jurassic Park and Jurassic World films,Missing,Missing,,,,,,
14,"[5, 32]",147738,Gryphon Knight Epic: Definitive Edition,"[3, 6, 14, 48, 49, 130]",Gryphon Knight Epic is a 2D Medieval Shootem up that mixes elements from classical shootem ups exploration and duellike boss battles it tells the story of Sir Oliver and Aquila an accomplished knight and his loyal gryphon that are forced back to adventure once again Sir Oliver has already defeated a dragon married a princess and saved the kingdom But during his quest he will face adversaries he never imagined he would because in reality all of them were once friends What happened These heroes would never go rogue and all at once Something is rotten in the kingdom and its up to Oliver to discover what,Missing,Missing,,,,,,
15,"[5, 33]",147112,Arcade Archives: Lightning Fighters,"[48, 130]",Lightning Fighters is a shooting game released by Konami in 1990 Super Fighters mounted with plasma wave weapons and Trigon an unmanned auxiliary combat pod are sent out into battle as mankinds final trump card to repel the invasion of an alien civilization This Konami masterpiece makes a return specially for the scrolling shooter gamer in you,Missing,Missing,,,,,,
16,"[9, 31, 33]",146777,Mia's Picnic,"[37, 48, 130]",In this fast paced manic grabasmuchasyoucan game help Mia adventure across her tropical island on an epic summer picnic trip Focus on what she needs and make trails of fruit across the board to fill the baskets with the right fruit Freeze fruit for icy treats unpack crates of exotic morsels and more Complete special recipe levels which will test your memory and skill as you race to grab the patterns of fruit for Mias delicious concoctions Always finding yourself short of time Collect coins to gain equipment to help you slow down time collect more fruit or help with mistakes in your chains of fruit Dress up for the occasion Use your coins to dress up Mia in a variety of unsuitable fruit picking costumes from pirate of the high seas to an outer space astronaut Collect medals to keep a record of your speedy collecting skills outfits and adventures,Missing,Missing,0.0,0.0,3.37,20.0,1.0,2.0
17,"[9, 31, 32]",146651,Horror Adventure VR,"[6, 48, 162, 165]",Horror Adventure VR is a interactive experience set in a procedurally generated haunted house Youre a paranormal investigator and you find yourself exploring what appears to be a old abandoned manor You will be able to interact with basic items and limited tools at your disposal,Missing,Missing,0.0,0.0,1.0,0.0,0.0,1.0
18,[12],146160,Mortal Shell: Enhanced Edition,"[49, 167, 169]",Mortal shell is a ruthless and deep actionRPG that tests your sanity and resilience in a shattered world As the remains of humanity wither and rot zealous foes fester in the ruins They spare no mercy with survival demanding superior awareness precision and instincts Track down hidden sanctums of devout followers and discover your true purpose Possess Lost warriors the Lost remains of defeated warriors are yours to discover Awaken these Mortal shells occupy their bodies and significantly open your understanding to diverse masteries of combat Face formidable foes your path is guarded by adversaries devoted to inscrutable gods Behold creatures both pitiable and grotesque and muster your courage and face them down Iron sharpens Iron combat is strategic deliberate and unforgiving Commit your sword only when an opportunity opens,Missing,Missing,,,,,,
19,"[5, 33]",145546,Gemini Arms,"[6, 48, 130, 167]",Get inside the ultimate weapon GEMINI ARMS and save the world from the Federal force deadly laser weapon  Features  The aircraft and robot forms have two distinct ways of attacking Switch between them depending on your enemy  Combine to face off powerful bosses  The game has 8 stages each with their own intimidating bosses  Try out the Time Attack Mode Aim to blitz through levels in the quickest possible time,50 years have passed since humans started living in space Yet even in space we keep fighting for resources and conflict develops between earthborn and spaceborn Federal force has developed a huge laser weapon that could destroy colonies In response the ultimate weapon GEMINI ARMS was developed secretly Switch between robot and fighter modes and defeat the Federal force army in space and return to a peaceful life between the people of the universe,Missing,,,,,,
20,[33],145250,Arcade Archives: Circus Charlie,"[48, 130]",Circus Charlie is a scrolling action game released by Konami in 1984 The player takes control of a circus clown Charlie to perform daring circus acts such as jumping through rings of fire and the flying trapeze Dazzle and amaze the crowd with your perfect performance,Missing,Missing,,,,,,
21,[12],144735,Y School Heroes: Bustlin' School Life,"[48, 130]",You have enrolled in the super huge elite school Y Academy Having fun in school with your friends while solving the mysteries incident happening throughout the campus A completely new kind of excitement waiting for you,Missing,Missing,,,,,,
22,"[31, 32]",143974,Cave Digger 2D,"[6, 48, 49, 130, 169]",Cave Digger 2D is a mining game in an alternative western setting Gear up with numerous unique tools and explore the town and the depths of the mountain Discover secrets easter eggs and multiple endings,Missing,Missing,,,,,,
