,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,"[7, 34]",240067,Solfege,"[6, 38]",Kagura is a high school student who returns to her old school after three years abroad There she wants to meet again her sempai Sukune who she admired since she was little But she has also more friends the active Chiho and the serene Kotomi But it seems Sukune has forgotten her Whats happening,Missing,Missing,,,,,,
1,[25],210840,Busou Renkin,[8],Busou Renkin is an Action game developed by Shade and published by Marvelous Entertainment which was released in Japan in 2007,Missing,Missing,,,,,,
2,"[31, 34]",205643,Ore no Shita de Agake,[8],Ore no Shita de Agake is a visual novel for PlayStation 2 It is a censored remake of the original Ore no Shita de Agake for PC,Missing,Missing,0.0,25.5,0.0,0.0,0.0,1.0
3,"[5, 25]",200810,Transformers: The Game,[38],The PSP port of Transformers The Game It has one campaign mixing new Autobot and Decepticons segments after splitting from the shared starting point with the original game featuring new playable character missions and going to more locations than the original It also has a multiplayer mode using the systems local multiplayer with more Decepticons playable and additional unlockable characters  The Game features more than 20 playable TRANSFORMERS characters with three combat modes and 19 storybased missions that have players playing both AUTOBOTS and DECEPTICONS as they progress through the game In addition gamers can battle in fourplayer Ad Hoc wireless competitions including Deathmatch Team Deathmatch Ascension Rites king of the hill and Secure the Energon capture the flag in more than 10 multiplayer arenas,Missing,Missing,6.02,11.12,19.72,57.0,84.0,51.0
4,[8],196663,Crash Bandicoot Action Pack,[8],Crash Bandicoot Action Pack is a bundle containing Crash Nitro Kart Crash Twinsanity and Crash Tag Team Racing,Missing,Missing,,,,,,
5,"[5, 24]",196507,Tom Clancy's Rainbow Six: Vegas,[38],The PSP version of Tom Clancys Rainbow Six Vegas,Missing,Missing,8.31,12.28,31.88,71.0,203.0,174.0
6,[11],143345,The History Channel: Great Battles of Rome,[38],Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
7,"[31, 34]",127143,E'tude Prologue: Yureugoku Kokoro no Katachi Portable,[38],A port of Etude Prologue Yureugoku Kokoro no Katachi for PlayStation Portable,The story is set in Little Aid sea of the city was also the stage of the November 2005 release South Aose High school heroes of this work go is also the characters our Little Aid was through Tenotori high school  The player hero  Tatsuya Gunji and  Hitomi Saeki and select one of the find the goals of the protagonist that is sending the last of the high school life we will then proceed towards it  Hero who declined to graduation or going to weave any story of this city on the stage is all up to the player,Missing,,,,,,
8,[34],100288,Tales of Fandom Vol. 2: Luke Version,[8],Tales of Fandom Vol2 is the second game of the Tales of Fandom subseries within the Tales series It is the sequel of Tales of Fandom Vol1 The game comes in 2 version Luke and Tear The game is referred to as a voice adventure It includes such things as a timing battle card game and more,Missing,Missing,,,,,,
9,Missing,83247,Thunderbirds,[8],An Europeexclusive game based on the 1960s marionettebased TV series of the same name,Missing,Missing,0.0,0.0,0.0,60.0,1.0,0.0
10,"[12, 24]",80450,Super Robot Taisen OG: Original Generations,[8],Original Generations is a remake of the two Original Generation games for the Game Boy Advance and is intended to celebrate the Super Robot Wars series 15th anniversary,Missing,Missing,,,,,,
11,Missing,77269,Special Forces,[8],Special Forces is a tactical shooter where players must take care of various terrorist threats around Japan Also known as The Nippon Tokushubutai and is part of the Simple 2000 series of games,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
12,"[7, 13]",71039,Traxxpad: Portable Studio,[38],Music creation software for the PSP that enables users to export their own MP3s,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
13,[34],62408,Que ~Ancient Leaf no Yousei~,[8],You are Makoto a highschool sophomore One day you receive a package with a virtual reality gadget that lets you experience a social networking service called Que It just so happens that service is for girls only As such you create your female avatar and enter the world of an Ancient Leaf While hiding your identity when talking to girls in virtual reality many of your friends in real world have no idea about you but at the same time you have an opportunity to find out more about them things they wouldnt usually share with a guy  The game is a typical visual novel which consists of reading through the text which has full voiceover support for NPCs lets you check the message log and remove the text to see the clear background image with character sprites Occasionally choices are made to branch the story and you can even select to go to different locations on the city map both during daytime and nighttime  According to the projects original concept by Chiyomaru Shikura the game explores the theme of Where is the boundary between the digitalized fictional world and the real world It is considered to be connected to the science adventure series including CHAOSHEAD 2008 and STEINSGATE 2009 which further developed this theme,Missing,Missing,,,,,,
14,[10],56544,Wacky Races: Mad Motors,[8],Wacky Races Mad Motors is a PlayStation 2 game based on the animated series,Missing,Missing,2.16,3.25,0.0,70.0,1.0,2.0
15,Missing,56520,Audition Portable,[38],Audition Portable is a Korean PSP game by T3 Entertainment,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
16,[25],44684,Code of the Samurai,[8],In an age where lawlessness abounds a new force is needed to wrestle control from the warlords and bring stability back to the empire Fight your way as a member of the Shinsengumi the elite Samurai Police through this brilliant action adventure featuring huge historical locations and advanced combat techniques Only the strongest will survive,Missing,Missing,0.0,9.85,0.0,70.0,1.0,1.0
17,[9],44483,Hot Brain,[38],Fire up your mind with Hot Brain a game that engages the mind through a series of puzzles and challenges designed to raise the activity and temperature of your brain Hot Brain presents challenging and fun mental activities that help ignite your mind in areas like logic memory math language and concentration Exclusive to the PSP system the game allows you to test your skills in several single player modes or you can play with up to three people via adhoc connection Fire up your mind with four main game modes including two multiplayer modes Brain Race and Think Tank and two single player modes Test Mode and Practice Whether youre an expert or a beginner a robust tutorial mode makes the game accessible and enjoyable to people of all ages,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
18,[10],44482,Hot Wheels: Ultimate Racing,[38],Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
19,[4],43404,Neon Genesis Evangelion: Battle Orchestra,"[8, 38]",The game features a total of 24 characters from the series both Eva units and Angels from Neon Genesis Evangelion battling each other in an allout royale The game is a sidescrolling 2D fighting game with fully 3D rendered characters backgrounds and environments similar in spirit to the Super Smash Bros games,Missing,Missing,0.83,0.0,0.0,50.0,1.0,1.0
20,[9],21882,Piyotama,"[9, 38, 46]",Hidden deep within the Hotai forest youll find a family of playful and mysteriously colored creatures known as Piyos Every spring Mother Piyo PIYOMAMA lays a few eggs to fill the forest with new colorful Piyos however this year she got too excited and laid too many eggs Help her hatch the eggs before they overflow the nest  Simply line em up chain em and combo hatch its an excitingly addictive actionpuzzle game Easy to learn and hard to quit,Missing,Missing,6.0,0.0,0.0,20.0,1.0,1.0
21,"[8, 9, 31]",21797,Prince of Persia Classic,"[9, 12, 34, 39]",Prince of Persia Classic is a remake of the original 1989 title often referred to as the game that kickstarted the platforming genre This new version features updated character designs animations visuals and lighting effects all transforming the game into a fresh close to 3dimensional look New traps puzzles enemies and achievements have been added,While the Sultan of Persia is away for a war the evil Vizier seizes the throne for himself He has also imprisoned the beautiful Princess and has given her an hour to decide her fate  marry him or die As the courageous Prince you have 60 minutes to complete the mission of saving the Princess from her deadly fate,Missing,2.09,2.42,2.81,64.0,30.0,25.0
