,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
32,35535,Inside My Radio,"[6, 41, 48, 130]",Can you beat the beat Journey as a green LED mysteriously trapped inside a dying boombox and play the ultimate musical experience In this rhythmic platform adventure where your every action needs to be right on the beat bring electro dub and disco music back to life,"[7, 8, 31, 32, 33]",Missing,80.0,2.03,2.49,4.92,56.0,10.0,19.0
33,17966,Catlateral Damage,"[3, 6, 14, 48, 72, 163, 165]",Catlateral Damage is a firstperson destructive cat simulator where you play as a cat on a rampage knocking as much stuff onto the ground as possible See the world through the eyes of a cat Like other firstperson games you can walk and look around jump and crouch Unlike other firstperson games your primary weapons are your two cat paws which you can use to swipe at and knock objects onto the floor,"[5, 13, 32]",Missing,80.0,0.0,5.26,17.54,64.0,5.0,5.0
34,20042,Badland: Game of the Year Edition,"[3, 6, 9, 14, 41, 46, 48, 49, 130]",BADLAND Game of the Year Edition is redesigned for the consoles and Steam and builds on the beautiful handpainted graphics of the original with enhanced FullHD visuals The controls have been expanded for the analog stick and triggers a change that each level of the game has been carefully tuned to accommodate,"[8, 9, 31, 32, 33]",Missing,79.05071804315186,,,,,,
35,10602,PixelJunk Nom Nom Galaxy,"[6, 48]",Welcome to Soup Co Astroworker As an integral part of the Soup Co family your mission is to explore the remote planets in search of tasty ingredients to make the galaxies most delicious soups and then rocket them into the gullets of our hungry customers But this isnt your typical soup kitchen  Astroworkers must battle against the planets elements alien plants and animals and dastardly rival soup corporations Build your base of operations with the help of your fellow Astroworkers and handy Soup Co robots make the galaxies most mouthwatering soups then defend yourself from local wildlife and our rivals  nomnomGALAXY is a sandboxstyled mix of platforming base building tower defense and good old fashioned monsterstomping Youll create huge factorybases where youll experiment with tons of ingredients make hundreds of types of soups to feed the galaxy and rise in the ranks of the Soup Co Each planet will have its own challenges from poisons gas to killer tomatoes Only the most adept of Soup Meisters will succeed,"[8, 15, 32]",Missing,78.19388715182596,,,,,,
36,19135,Dragon Age: Inquisition - Jaws of Hakkon,"[6, 9, 12, 48, 49]",Discover the fate of the last Inquisitor and the powerful dragon he hunted Enter an overgrown wilderness filled with Avvar fiercely independent hunters who settled in the southern mountains of Thedas Explore their culture to uncover what happened to the last Inquisitor and the dragon he pursued Find an ancient Tevinter fortress that hides a dangerous secret In this new adventure playable within the Dragon Age Inquisition campaign you will face powerful foes gain legendary armor and weapons and confront an ancient god of war bent on destroying the world,"[12, 15]",The Inquisitor wovergrown wilderness filled with Avvar fiercely independent hunters who settled in the southern mountains of Thedas There they explore the culture to uncover what happened to the last Inquisitor and the dragon he pursued,78.08720843022813,,,,,,
37,9192,Wolfenstein: The Old Blood,"[6, 48, 49]",Wolfenstein The Old Blood is a prequel to the critically acclaimed firstperson actionadventure shooter Wolfenstein The New Order The adventure which spans eight chapters and two interconnected stories features the hallmarks of MachineGames  thrilling action immersive story and intense firstperson combat As war hero BJ Blazkowicz arm yourself with new weapons such as the boltaction rifle and grenadelaunching Kampfpistole as you attempt to thwart the advancing Nazi war machine and take advantage of duelwielding pipes that can be used for wall climbing  or for vicious takedowns of neverbeforeseen Nazi adversaries,"[5, 31]",The year is 1946 and the Nazis are on the brink of winning World War II In an effort to turn the tide in the allies favor BJ Blazkowicz must embark on an epic twopart mission deep within Bavaria Part one of Wolfenstein The Old Blood  Rudi Jäger and the Den of Wolves  pits BJ Blazkowicz against a maniacal prison warden as he breaks into Castle Wolfenstein in an attempt to steal the coordinates to General Deathsheads compound In part two  The Dark Secrets of Helga Von Schabbs  our heros search for the coordinates leads him to the city of Wulfburg where an obsessed Nazi archaeologist is exhuming mysterious artifacts that threaten to unleash a dark and ancient power,77.77803178970562,5.92,8.46,16.09,75.0,1303.0,2206.0
38,6044,"Invisible, Inc.","[3, 6, 14, 39, 48, 130]",Take control of Invisibles agents in the field and infiltrate the worlds most dangerous corporations Stealth precision and teamwork are essential in highstakes highprofit missions where every move may cost an agent their life,"[15, 16, 24, 31, 32]",Missing,77.57944248897913,7.26,20.03,86.54,76.0,121.0,168.0
39,25773,Middle-earth: Shadow of Mordor - Game of the Year Edition,"[6, 14, 48, 49]",Winner of over 50 Best of 2014 Awards including Game of the Year Best Action Game and Most Innovative Game  Experience the definitive version of Middleearth Shadow of Mordor which includes The Lord of the Hunt and The Bright Lord story missions the Trials of War challenge series plus additional Warband Missions Runes  Skins,"[12, 31]",You are Talion a Ranger of the Black Gate keeping watch over Mordor which has remained undisturbed for ages In the blink of an eye everything is taken from you  your friends your family and even your own life Resurrected by a mysterious vengeful spirit you must now embark on a relentless vendetta against those who have wronged you,77.2764048814266,,,,,,
40,14550,Action Henk,"[3, 6, 9, 14, 41, 46, 48, 49]",Run jump and buttslide into the glorious toyfilled world of Action Henk Become a master of momentum and defy physics as you race against a band of ragged 90s action figures to once and for all prove that Action Henk is the fastest of them all,"[8, 10, 14, 32]",Missing,76.45289706455881,3.99,6.46,16.9,67.0,36.0,40.0
41,16925,Dex,"[3, 6, 14, 46, 48, 49, 130]",Discover the truth behind an enigmatic AI striving to reach the Singularity a theoretical event horizon in which artificial intelligence will surpass human intelligence and all bets about the future will be off How will you play your part in the story  Explore the futuristic city of Harbor Prime and meet its many inhabitants answer the challenges the city has to offer roam the neonlit streets and augment your character with skills and implants  Designed as a tribute to the classic RPGs from the 90s updated for a modern audience Dex invites you to become part of a living breathing cyberpunk universe as you decide which ultimate path you will embrace,"[8, 12, 31, 32]",Missing,75.99475498328442,11.15,13.75,16.85,72.0,87.0,160.0
42,5319,Project CARS,"[3, 6, 48, 49, 385]",Project CARS is the most authentic beautiful intense and technicallyadvanced racing game on the planet  Create a driver pick from a variety of motorsports and shift into high gear to chase a number of Historic Goals and enter the Hall Of Fame Then test your skills online either in competitive fullyloaded race weekends leaderboardbased time challenges or continuallyupdated community events Featuring worldclass graphics and handling a groundbreaking dynamic time of day  weather system and deep tuning  pit stop functionality Project CARS leaves the competition behind in the dust,"[10, 13, 14]",Missing,75.41053311205205,33.79,65.25,95.57,72.0,76.0,50.0
43,9807,Magicka 2,"[6, 48]",The worlds most irreverent coop action adventure returns To rid the world of evil again up to four Wizards and their guide Vlad will traverse Midgård armed with the next iteration of the famous Magicka dynamic spellcasting system as players reprise their roles as the most overpowered unpredictably funny Wizards ever known to fantasy,"[12, 31]",Missing,74.34228416047878,6.18,9.23,31.3,69.0,155.0,145.0
44,10554,Monstrum,"[3, 6, 14, 48, 49, 130]",Monstrum takes the traditional survival horror formula and remixes it completely with procedurally generated levels permadeath and AI driven predators ensuring that nowhere on its derelict cargo ship is ever truly safe  Offering up a challenge to even the hardiest of gamers Monstrum will force you to use your wits and whatever tools you can find to outrun or outsmart your pursuer Attempt to escape from an environment that is out to kill you while evading the lurking terror that could be around any corner Can you survive Monstrum,[32],Missing,70.40427909682512,5.03,10.9,13.45,59.0,14.0,23.0
45,21597,Lost Orbit,"[3, 6, 14, 48]",Stranded after his ship is destroyed in deep space Harrison a lowly maintenance worker and our hero must struggle to find his way home  LOST ORBIT centers around the exploration of space Players take control of a lone astronaut Harrison who sets off on a dangerous journey to rejoin his civilization armed with only an improvised set of equipment and a relentless spirit Without the help of his ship Harrison will need to use the gravitational forces of planets to navigate and propel himself through space  Set in a world rich with comedy and tragedy LOST ORBIT is a game filled with risk loneliness wonder and death,"[31, 32]",Missing,70.0,3.5,3.7,0.0,73.0,3.0,4.0
46,16299,Dying Light: Bozak Horde,"[6, 48, 49]",The Bozak Horde DLC was released on the 29th of May and could be obtained by season pass owners or by a separate purchase  The player wakes up in a small room and is told by the mysterious Bozak that a bomb has been attached to your leg and are required to follow his requests Through the DLC the player must attempt to complete 20 trials in the Harran stadium to get your freedom back and the recipe to the Bozak bow and its arrows,"[5, 31]",Missing,69.90992010832578,,,,,,
47,6045,Not a Hero,"[3, 6, 14, 48, 49]",Professional assassin turned amateur campaign manager Steve is charged with cleaning up the city by an anthropomorphic rabbit and mayoral candidate from the future named BunnyLord Now Steve and his expanding roster of dubious heroes must wield their unique skills to shoot slide dive and take cover behind a political platform built on ethics accountability and an inordinate amount of gunfire Eliminate the criminal underworld of the citys three major districts and persuade undecided voters to your cause tackling the issues that matter by putting a gun in the mouth of those issues Through the power of ISOSlant technology and a wasted youth Londonbased developer Roll7 OlliOlli delivers the greatest 2¼D coverbased indie shooter of alltime ever,"[5, 24, 31, 32, 33]",Missing,69.70732605018468,5.07,6.6,9.92,70.0,71.0,87.0
48,21592,The Evil Within: The Executioner,"[6, 9, 12, 48, 49]",The Executioner is the third DLC of The Evil Within Set as firstperson battle matches the player takes control of a Keeper and faces many creatures and characters from the game As enemies are defeated coins are collected to purchase new weapons and upgrades,[12],The story is focused on an unknown man who is linked to MOBIUS is connected to the STEM and is in control of a safe headed creature known as The Keeper The player is in search of his daughter and must follow diaries to understand the truth The Keeper is also given orders by MOBIUS to eliminate the other subjects within the Mansion and other locations due to their effect on his daughter,63.82068783718221,1.41,1.72,2.43,68.0,106.0,162.0
49,11200,Guns Up!,"[6, 48]",GUNS UP is a freetoplay sidescrolling strategy game that pits players against each other in a battle to destroy enemy bases to increase their own armys strength GUNS UP combines the fun of enemy base invasion with towerdefense for an experience like no other on the PS4 system FreeToPlay  Players on PS4 can download and play GUNS UP for free Players can use ingame experience or purchases from the store to unlock upgrades to supplement their armies customize their characters and upgrade their bases Find and Destroy Enemy Bases  While connected online players can build their army to obliterate opponents bases to become to ultimate field commander Build And Defend Your Base  Set up and tweak your military stronghold to keep the enemy away from your base Leveling System  Upgrade bases and enhance your troops by unlocking perks As you gain experience your troops and armaments level up improving players abilities to conquer more enemies,"[11, 15, 24]",Missing,61.97897883307773,3.68,15.42,16.19,59.0,8.0,5.0
50,11052,Kung Fury: Street Rage,"[6, 34, 39, 46, 48]",Get blown into another dimension as you experience the gut busting fun with the Kung Fury game Beat the Nazis to stop Kung Führer and uphold the law Become the action Be Kung Fury,"[4, 25, 32, 33]",Missing,61.5205295437882,2.31,4.4,11.43,66.0,8.0,16.0
51,19921,Destiny: House of Wolves,"[9, 12, 48, 49]",Expand your Destiny adventure with a wealth of weapons armor and gear to earn in new story missions three new competitive multiplayer maps and a new cooperative Strike Expansion II introduces a new competitive elimination mode in the Crucible and an allnew arena activity  The Prison of Elders The Reef is open Join the Awoken and hunt down the Fallen rising against us,"[5, 12]",Missing,61.38682315956126,3.27,4.62,20.0,69.0,41.0,22.0
52,11703,The Incredible Adventures of Van Helsing III,"[6, 14, 48, 49]",In Van Helsing III the civil war is over in Borgovia but the future looks grim The city of weird science is in ruins squabbling factions and criminals fight for power and a strange cult prophesizes the coming of The end of times,"[12, 31, 32]",A wave of uncanny events shakes the land and its all connected to a mysterious creature a former ally turned into a fearful archvillain Which means that Van Helsing will do what he does best He wields weapons prepares his deadly tricks and hunts down the most dangerous monster who has ever lived and this time its personal Hes prepared to do anything to achieve his goal even to face the darkest secret about the birth of the modern Borgovia,61.32606312607932,7.91,10.44,14.97,62.0,30.0,45.0
53,11709,60 Seconds!,"[6, 14, 34, 48, 49, 130]",As Ted a responsible citizen and a family man you are faced with a slight disturbance to your happy suburban lifestyle THE NUCLEAR APOCALYPSE  With only 60 seconds left to impact guide Ted in a mad intense and action packed dash through his house in search of his family and useful supplies Everything will be against you  time your very own furniture the house thats different every time you play and the fundamental question  what to take with you and who to leave behind  Reaching the fallout shelter in time and alive is only the beginning Whatever you scavenged and whoever you saved will play a vital role in your survival Each survival story will be different with every day surprising you with unexpected events Will all of these stories end well Its up to you Ration food and water make best use of your supplies face difficult choices and even venture into the wasteland,"[13, 15, 31, 32]",Missing,59.87386169523592,2.23,6.03,30.15,65.0,63.0,60.0
54,13147,The Sims 4: Luxury Party Stuff,"[6, 14, 48, 49, 167, 169]",Your Sims are gettin fancy with The Sims 4 Luxury Party Stuff Throw a luxurious party with a variety of extravagant décor Upgrade your Sims wardrobes with dazzling gowns and chic formal wear And dont forget to put together the perfect centerpiece for any event with the allnew Banquet Table and serve tasty dishes to your Sims,"[12, 13, 15, 31]",Missing,59.5090904197305,,,,,,
55,10240,Toren,"[6, 14, 48]",Toren brings poetry to life in an epic journey of growth discovery and overcoming great hurdles In Toren players guide Moonchild from birth to comingofage as she embarks on a dangerous journey of revelation and transformation A distinct and unique art style dark fantasy storytelling innovative puzzles and beautiful soundtrack combine to make Toren a memorable gaming experience,"[8, 9, 31, 32]",Experience the mysterious timeless world of Toren the first adventure game from Brazilian indie developer Swordtales You are Moonchild destined to climb the tower known as Toren on a hauntingly solitary journey to find your purpose You must solve puzzles and face monsters as you struggle to climb to the top of this beautiful yet treacherous environment driven by the will to find your freedom,50.29101816522869,2.11,2.5,2.65,58.0,80.0,157.0
