,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[15],240916,Super Robot Taisen,"[9, 46]",A remake of the first Super Robots Wars game,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1,"[13, 31]",234224,Minecraft: Festive Mash-up,"[6, 9, 12, 34, 39, 41, 46, 48, 49, 74, 130, 132, 137, 388]",Wander through a winter wonderland World textures skins and more,Missing,Missing,,,,,,
2,[34],218952,Kuroyuki Hime: Snow Magic,[38],Kuroyuki Hime Snow Magic was released in 2014 for the PSP  This game is the sequel to Kuroyuki Hime Snow Black,As the last member of the royal Tresor family Liv Tresor works hard on her official duties everyday Reviens Tendre the queen who had once dominated the country is no longer there After saving Tresor from the fires of war he had suddenly disappeared  One day during Livs peaceful days an unexpected notification flew her way It was a rumour of the southern country Talenshikas declaration of war against the three countries Tresor Apalashion and Platinum  In order to protect her beloved country Liv heads towards Talenshika with her former comrades to meet with The White Magician whom possesses enormous power  The curtains are now once again raised for the story which is as sinister and alluring as a poisonous apple,Missing,,,,,,
3,[34],218510,Kaeru Batake DE Tsukamaete,"[46, 130]",A port for Nintendo Switch and PS Vita,It all started when we broke that shrine  Sugano Fuu is a 1st year student who goes to Tsukiyado High School  One day she along with her upperclassman Norizuki and her classmate Hirose decided to investigate the Seven Mysteries of Tsukiyado as part of their club activities  It wasnt a particularly interesting topic to find information on they were just wasting time Ah Theres a weird shrine at our school isnt there Why dont we go investigate In that kind of noncommittal fashion they went to look into it  At the shrine Hamura and Kuga were waiting They werent really on good terms with those two they were more like complete strangers With a quick greeting the investigation started  The shrine was pretty old and even though it wasnt locked the door wouldnt open It seemed like it was rusted shut when they tried to pry the doors open they quickly crumbled Within that dirty rubble they saw something As they blankly gazed at that something suddenly smoke started pouring out  What if its poison gas  With all their might they threw the something as far away as they could But after all that they were still enveloped in the smoke coming from that something And before they knew it they were transformed into frogs,Missing,22.38,0.0,0.0,70.0,1.0,1.0
4,[34],144736,Love:Quiz Koi Suru Otome no Final Answer,"[34, 39, 46]",Otome game by EMIQ,One invitation changes your life You are participating in a quiz game LoveQuiz where you bet your love If you win in the game you earn a Fated Lover if you fail its game over Your choices of a partner are all very individual people including a judge and an idol While taking on the game with your partner love will sprout Will you be able to obtain the prize of a Fated Lover,Missing,,,,,,
5,Missing,142369,Trine Bundle,[48],Missing,Missing,Missing,,,,,,
6,Missing,136720,JoySound.TV Plus,[48],Missing,Missing,Missing,,,,,,
7,[5],136290,Call of Duty: Advanced Warfare - Atlas Limited Edition,"[48, 49]",This version includes includes a custom Atlas exoskeleton the Bal27 AE Assault Rifle and Atlas 45 AE Pistol Atlas Helmet Player Card 5 bonus Supply Drops and a Single Player exoskeleton Upgrade,Missing,Missing,,,,,,
8,"[2, 31]",127067,Game of Thrones: A Telltale Games Series - Episode 1: Iron From Ice,"[6, 9, 12, 14, 39, 48, 49]",Based on HBOs awardwinning television drama Game of Thrones  A Telltale Games Series tells the story of House Forrester a noble house from the north of Westeros Caught up in the events of The War of the Five Kings they are placed in a precarious position where members of the household must do everything they can to prevent the house from meeting its doom,Missing,Missing,,,,,,
9,"[25, 31]",117985,Middle-earth: Shadow of Mordor - Legion Edition,[9],ight through Mordor and uncover the truth of the spirit that compels you discover the origins of the Rings of Power build your legend and ultimately confront the evil of Sauron in this new chronicle of Middleearth,Missing,Missing,,,,,,
