first_release_date,genres,id,name,platforms,summary,storyline,rating
1586131200,[8],267918,Shells Delivery,[19],Missing,Missing,Missing
1588032000,"[13, 15, 32]",265919,Ultimate Custom Night,"[34, 39, 48, 49, 130]",Welcome to the ultimate FNAF mashup where you will once again be trapped alone in an office fending off killer animatronics Featuring 50 selectable animatronic characters spanning seven Five Nights at Freddys games the options for customization are nearly endless Mix and match any assortment of characters that you like set their difficulty from 020 then jump right into the action From your office desk you will need to manage two side doors two vents as well as two air hoses all of which lead directly into your office  This time you will have to master other tools as well if you want to complete the ultimate challenges tools such as the heater AC a global music box a power generator and more As if all of that werent enough youll also need to set up laser traps in the vents collect FazCoins purchase items from the prize counter and as always keep a close eye on not one but two Pirate Cove curtains,Missing,Missing
1586995200,[34],257627,Olympia Soirée: Limited Edition,[130],Her entire clan wiped out years ago Olympia has been isolated for much of her life Now she must travel to Tenguu Island  the only person who can perform a ritual that will restore the sun to a land enveloped in darkness The heads of each district there Red Blue Yellow lead a society governed by rigid class structures  Able to travel between the districts Olympia discovers their wonders and weaknesses She also finds an entire underground group of shunned colorless individuals who she becomes determined to help If she can find a mate who will help her continue her lineage and save the world before it is destroyed she will reveal to that special someone her heart and her true name,Missing,Missing
1585785600,Missing,238332,Batman: The Enemy Within - Shadows Edition,[130],Missing,Missing,Missing
1586476800,Missing,238015,Breakfast Bar Tycoon + Expansion pack,[130],Missing,Missing,Missing
1587513600,[8],230105,Super Mario Maker 2: World Maker Update,[130],Version 300 of Super Mario Maker 2  Changes  Adds a new set of Style Powerups SMB2 Mushroom Frog Suit Power Balloon Super Acorn Boomerang Flower Cannon Box Propeller Box Red POW Box Goomba Mask Bullet Bill Mask Mechakoopa Larry Iggy Wendy Lemmy Roy Morton Ludwig Cursed Key and ONOFF Trampoline Adds World Maker and Super Worlds Added a new opening animation Adds new Tags Players wearing a Dry Bones Shell stuck inside blocks can no longer jump out of the shell,Missing,Missing
1588032000,"[13, 15, 32]",223729,Moving Out: The Employees of the Month Pack,"[6, 48, 49, 130]",The Employees of the Month Pack adds four new characters to Moving Out,Missing,Missing
1588204800,Missing,218988,Minna no Hanafuda,"[48, 130]",Missing,Missing,Missing
1587686400,"[12, 13, 15, 31]",218845,Sunless Sea: Zubmariner Edition,"[48, 49, 130]",Take the helm of your steamship and set sail for the unknown,Missing,Missing
1588032000,[8],214869,DomenyX vs Coronavirus,[19],A rom hack that features 21 stages new enemies and a playable new character domenyX,São Paulo City year 2020 In the silence of the night a threat appears and begins to spread throughout the city Something never seen before The world is being infected slowly by the powerful CORONAVIRUS The only one who can do something about it and save São Paulo and his world is domenyX,Missing
1586304000,[8],214775,Super Swunsh World,[19],An intermediate kaizo hack of Super Mario World  Inside the Hack There are no Kaizo Blocks Except for the last Level because it is a part of a mechanic Short Levels without CP Fast Inputs Shell Knowledge required A little taste of Chocolate,Missing,Missing
1587600000,"[13, 31, 34]",214547,Aonatsu Line,"[46, 48, 130]",Censored port of the PC release,Tatsumi and his childhood friends Miki and Chihiro talked every day about what they would do during the upcoming summer vacation By chance they befriended the overlyhonest ojousama Yui who transferred to their school since she admired the coeducation system as well as kouhai Kotone who had failed to make lasting friendships after trying too hard to fit in This new group of five friends  began to plan for a memorable bittersweet summer vacation that happens only once in a lifetime,Missing
1586304000,"[12, 13, 15, 16, 35]",205270,Galaxy of Pen & Paper: +1 Edition,"[48, 130]",Create your own game master and RPG party as they roleplay explore distant planets in their imagination fight weird aliens and save the galaxy in the era of dialup internet and floppy disks,Missing,Missing
1586995200,"[5, 33]",188149,Sniper,"[48, 130]",Grab your sniper rifle and your silenced pistol and kill all the invading soldiers on the island,Missing,Missing
1588204800,"[12, 13, 31]",187825,Farmer's Dynasty: Deluxe Edition,[130],The Farmers Dynasty Deluxe Edition promises Farming Deluxe In addition to the main game the Machine Pack and the Potatoes  Beets expansion will give your farm an extra boost,Missing,Missing
1587081600,"[13, 15, 32]",177039,Rover Wars,[130],If you are up for a casual yet spicy cocktail of action and strategy but not planning to spend hours learning how to play then Rover Wars might just be your thing,Missing,Missing
1586822400,[31],169181,Neon City Riders: Super-Powered Edition,"[6, 130]",Explore a postcyberpunk decaying city searching for new abilities and bizarre companions to free all its turfs from a group of vicious super powered gangs,Missing,Missing
