first_release_date,genres,id,name,platforms,summary,storyline,rating
1619395200,[33],267565,Fishing the Deep,[20],Fish the deepest depths of the ocean with this Nintendo DS Homebrew Game  Created in 48 hours for the Ludum Dare 48 Compo Event,Missing,Missing
1618358400,[8],250082,Mario Aimlessly Drives a Car Around the City 64,[4],Missing,Missing,Missing
1618444800,[8],246688,SM64 Melee,[4],A mod for Super Mario 64 which makes Marios physics the same as those from Super Smash Bros Melee allowing techniques like the wavedash and middair jump,Missing,Missing
1617753600,Missing,237983,Pac-Man 99: Deluxe Pack,[130],Missing,Missing,Missing
1618272000,Missing,237923,Ghostrunner: Metal Ox Pack,[130],Missing,Missing,Missing
1618444800,Missing,237853,Dragon Audit: Deluxe Edition,[130],Deluxe Edition includes the base Dragon Audit game as well as the Hoard of Bonus Content,Missing,Missing
1617926400,[12],227335,The Legend of Heroes: Trails of Cold Steel IV - Standard Costume Bundle,[130],A set of costumes and accessories perfect for those seeking new looks and classic styles alike Altinas Black Rabbit Costume x 1 Reans Military Uniform x 1 Kurts Military Uniform x 1 Ashs Military Uniform x 1,Missing,Missing
1618358400,"[13, 33]",225951,Tools Up!: The Renovation Spree Bundle,[130],Missing,Missing,Missing
1618185600,[8],223023,Super Mario World: A Haunted Christmas,[19],Its almost Christmas but the Big Boo suddenly stole all of Marios presents Now he has to go through the cold and icy terrain to get them back for Princess Peach  A Haunted Christmas is a short Super Mario World hack with 1 winterthemed world,Missing,Missing
1618444800,"[2, 9, 31, 32]",222968,The Darkside Detective: A Fumble in the Dark - Tales of the Darkside,"[6, 130]",In The Darkside Detective A Fumble in the Dark  Tales of the Darkside youll join the fan favorite side characters to solve the mysteries of Twin Lake Will the Bloodwolves the Brightside Division and Rexa each solve their cases and save Twin Lake,Missing,Missing
1619481600,Missing,222857,Monster Hunter Rise: DLC Pack 2,[130],Missing,Missing,Missing
1619049600,[34],222204,Tokeijikake no Apocalypse,[130],This is a Japanese visual novel in which the box of the future has opened Follow the protagonist as she continues to search for a bit of happiness repeated time,This is a skyless city like a box buried underground  The magic fire that lights the ceiling is the power source of this city The protagonist was responsible for receiving the ember of the fire during the city festival and distributing it among the people  One day a month before the festival the protagonist encounters a mysterious man who gives her a single rose Starting that night she began having strange dreams  This is a story that starts at the bad ending  What future will the girl be able to reach as she repeats time over and over again  The box of the future has opened Follow the protagonist as she continues to search for a bit of happiness in repeated time,Missing
