first_release_date,genres,id,name,platforms,summary,storyline,rating
1496793600,"[5, 32, 33]",262420,Star of Providence,"[3, 6, 130]",Star of Providence is a consolidated version of Monolith that integrates the DLC Relics of the Past into the base game  Star of Providence is a top down action shooter with procedurally generated elements Explore a progression of floors as you make your way into the depths of the facility encountering increasingly deadly enemies fantastic weapons upgrades choices and revelations as you venture deeper towards a great and calamitous power,Missing,Missing
1496966400,[8],260842,Luigi and the Violet Stars,[4],Bowser has returned again and has painted his stars purple and dispersed them from level to level However 70 extras have popped up that he isnt aware of sort of It is up to Luigi because Mario is busy with the green ones the yellow ones the blue ones and the red ones to collect these stars and give Bowser the boot  Do not let your kids play this game as it has vulgar language  This game may start out extremely easy but its difficulty curve goes up quicker than a roller coaster Dont let your guard down There is also purple coin comes in some of the levels which make them very long and very hard I dont recommend 100ing this unless you REALLY want to Or you want bragging rights Though anying it is incredibly easy,Missing,Missing
1497657600,Missing,238148,Ark: Ragnarok,"[3, 6, 14, 48, 49, 130]",Journey through an expansive 144 sq kilometer environment where elements from The Island Scorched Earth and all new biomes are combined to bring the ultimate survivor experience Whether tackling the extreme cold atop the highest mountains harvesting resources from an active volcano or just searching for that perfect base location Ragnarok plays host to explorers and base builders alike But survivors beware Ragnarok houses such creatures as Polar Bears Ice Wyverns and a mystical creature many have yet to tame in the ARK universe Ragnarok boasts many unique features such as custom explorer notes challenging dungeons dungeon bosses active hot springs unique pickupableharvestable resources new biomes an active volcano unique tree platform locations environmental traps unique ruins and so much more combined with a beautiful world to explore,Missing,Missing
1498521600,[31],168746,Dragon Ball: Xenoverse 2 - Super Pack 4,"[49, 130]",Keep on enhancing your DRAGON BALL XENOVERSE 2 experience with new exciting content from the Future Trunks Saga of DRAGON BALL SUPER,Missing,Missing
1498089600,"[12, 31, 32]",161741,Touhou Genso Wanderer Reloaded: Utsuho Reiuji,"[6, 48, 130]",Adds the player character Utsuho Reiuji to Touhou Genso Wanderer Reloaded,Missing,Missing
1496880000,"[5, 33]",147101,Arcade Archives: Thunder Cross,"[48, 130]",Thunder Cross is a shooting game released by Konami in 1988 Take control of the Blue Thunder M45 and fight against the Mechanikon hordes Multiple versions of the game are included such as the old Japanese Version and the new Japanese Version which have different difficulty levels as well as the European Version and the rearranged North American Version,Missing,Missing
1498694400,"[12, 31, 32]",114022,Touhou Genso Maroku W: The Devil of Decline,"[46, 48, 130]",The Devil of Decline is a fanmade traditional turnbased RPG based on the Touhou universe and lore It was developed and published by Strawberry Bose,Yet another incident occurs in Gensokyo where humans and youkai alike have begun to mysteriously disappear The player can select one of four characters namely Reimu Yukari Byakuren or Meiling and embark on a journey to resolve the incident,Missing
1498694400,"[7, 33]",111040,Pianista: The Legendary Virtuoso,"[34, 130]",High end Piano Music Game Play premium sound on Nintendo Switch    Beautifully tuned music and marvelous technique awaits    Lay your fingers on the controller to explore the sound of piano    MATINÉE  Choose 4 keys or 6 keys to perform and select 3 songs to play Challenge highest score to compete with others in Rank also hidden stages are available when you achieve special missions    CONCOURS  Packaged challenge sorted by different themes This mode features various difficulty and missions Show your best performance in CONCOURS    ENSEMBLE  Using Joy con to perform a duet Customize your own play style using different piano skins speed options and more options with friends for best result    LIBRARY  Check your play status and also worlds famous composers and their songs    PIANO  There are many piano skins to collect which inspired by worlds famous paintings Achieve special missions to complete your collection,Missing,Missing
1496880000,"[5, 33]",103847,ACA Neo Geo: Shock Troopers 2nd Squad,"[6, 39, 48, 49, 130]",Shock Troopers 2nd Squad is a military action game released by SNK in 1998 Four mercenaries have risen up to thwart the ambitions of a massive corporation In addition to a main attack weapon and jump abilities vehicles have also been added to the gameplay which together with branching paths give the player the ultimate freedom in choosing how they will take on stages,Missing,Missing
1498089600,"[4, 33]",99510,ACA Neo Geo: Fatal Fury 2,"[6, 39, 48, 49, 130]",Fatal Fury 2 is a fighting game released by SNK in 1992 Terry Andy Joe return from the previous installment along with five new fighters in order to decide who is the strongest one,Missing,Missing
1497484800,"[9, 33]",99509,ACA Neo Geo: Magical Drop II,"[6, 48, 49, 130]",Magical Drop II is a puzzle game released by Data East in 1996 Justice makes her appearance and even more exhilarating battles are ready to unfold Control lively highly expressive characters and enjoy creating amazing combo chains with easytouse controls Challenge a friend and see whose puzzle techniques reign supreme,Missing,Missing
1496880000,[33],99492,ACA Neo Geo: King of the Monsters,"[6, 48, 49, 130]",King of the Monsters is an action game released by SNK in 1991 Players choose from one of the six monsters available and battle their way across Japan in order to claim the title of strongest monster In addition to normal attacks such as punches and kicks master more destructive techniques such as flame and beam attacks to overcome the enemies,Missing,Missing
1498089600,"[4, 33]",99489,ACA Neo Geo: Art of Fighting 2,"[6, 48, 49, 130]",Art of Fighting 2 is a fighting game released by SNK in 1994 Twelve fighters compete to be crowned as the strongest one in the King of Fighters ultimate fighting championship New mechanics such as the revamped Rage Guage the addition of both weak and strong attacks and a landing recovery mechanic mean that battles are even more intense than in the previous title,Missing,Missing
1498694400,"[14, 33]",86816,ACA Neo Geo: 2020 Super Baseball,"[48, 49, 80, 130]",Super Baseball 2020 is a baseball game released by SNK in 1991 In the near future there are two leagues with 6 teams each Players pick their team and compete for the championship As the game progresses landmines will be set up on the field and armor can be purchased during games to reinforce players These unique aspects make for a very different baseball experience,Missing,Missing
1496793600,[9],79135,PriMemory,"[6, 14, 34, 39, 49, 130]",We have the power to dramatically improve the functioning of our minds PriMemory tests and trains your memory through a series of increasingly difficult sequences of colors and musical tones    Regular use of brainbuilding exercises can improve your performance and your enjoyment of the game    Make your fun time more productive with a game that challenges your mental abilities and helps improve your memory every time you play    The games artificial intelligence learns the way you play to build more complex and challenging games as you move through levels Repetition builds memory Every trip through the game helps you exercise your mental recall abilities The more you play the more you will remember    Theres challenge available at every level Eightytwo percent of humans cant finish the game Will you be part of the 18 who can    Top Features    PriMemory demands more of you every time you play Each time you play you get the chance to go back to previous completed levels and challenge yourself all over again You will never get the same game twice because of the AI engine each level adapts and changes each time you play Relive the excitement by engaging with new variations every time,PriMemory is a memory game that presents a sequence of animations and sounds that needed to be repeated The game increased the challenges on every play and it is pretty good to keep you aware of your lack of attention retention focus and memory play it every day and you will master the mysteries of the brain and your memory will boost,Missing
1497484800,"[9, 13]",55940,I Am an Air Traffic Controller: Airport Hero Osaka-KIX,[37],The story takes place at Kansai International AirportKIX,Missing,Missing
1496361600,"[5, 32, 33]",36965,Hexagon Defense,"[6, 130]",Welcome to the career officer and was promoted to Admiral This is an unusual dynamic Tower Defense a lot of levels The towers have a different shooting mode and the enemies of a different color You will have time to repair the tower and improve them Beware the minibosses Earn medals Good luck,Missing,Missing
1497484800,"[32, 33]",36630,Rocket Wars,"[3, 6, 130]",Rocket Wars is a fastpaced local multiplayer game for up to 4 players The game features crazy weapons lots of powerups and several game modes Rocket Wars is the goto party game when you have people over and are looking for fast and furious pvp battles In Rocket Wars you take control of a spaceship with different strengths and weaknesses and proceed to do all in your power to kill your enemies,Missing,Missing
1497916800,"[4, 8, 9, 31, 32]",30363,DragoDino: A Dragon Adventure,"[3, 6, 14, 49, 130]",DragoDino is a 2D rogue platformer,Missing,Missing
1498089600,"[12, 31]",25068,The Alliance Alive,[37],A turnbased RPG for the 3DS written by the creator of Suikoden Yoshitaka Murayama about a group of nine protagonists,Missing,Missing
1498608000,"[9, 31]",91069,All That Remains: Part 1,"[39, 130]",Duncan Price is paranoid they used to say Hes just a local nut they said They used to say a lot of things about him Now they dont say anything Because theyre dead  Waking up in what appears to be his fathers old bunker Campbell Price is confused Last night was pretty crazy but not THAT crazy How did he end up here  Hearing a familiar voice over a 2way radio your sister says youve been put in the bunker for your own safety  Fearing for your sisters life who has also been locked up for her protection you must escape the bunker and find her before its too late  Before youre all that remains,Missing,90.0
1497830400,"[15, 31, 32]",25651,Darkest Dungeon: The Crimson Court,"[3, 6, 14, 39, 46, 48, 130]",THE BLOODI MUST HAVE THE BLOOD    Darkest Dungeon The Crimson Court is the first expansion for the awardwinning grim and gothic RPG by Red Hook Studios Crimson Court is a parallel campaign experienced alongside the main Darkest Dungeon content that will provide you with new challenges and variation at every difficulty level The narrative grounding sheds some light on the Ancestors early days and will be presented in the same style of cutscenes youve seen elsewhere in the game    The DLC is designed to be played alongside an existing campaign or as a brand new oneyour choice The events and features will unlock over the course of play,Missing,89.62486684038521
1497916800,Missing,84910,Runbow: Pocket Deluxe Edition,[137],The Runbow Pocket Deluxe Edition includes the critically acclaimed Wii U party game with all the DLC,Missing,87.0
1496880000,"[13, 15]",84724,Plantera Deluxe,[130],Welcome to Plantera  In the world of Plantera you grow your own garden and breed plants and animals to earn coins with their produce Use the coins to buy new plants and animals and also special items and garden expansions Watch everything grow help planting and harvesting buy new things and defend your garden from sneaky magpies rabbits foxes and wolves Raise your level and the productivity of your plants and animals Earn more and more and create your own dream garden,Missing,87.0
1498780800,[8],135449,Crash Bandicoot,"[6, 48, 49, 130]",A remake of Crash Bandicoot found in the Crash Bandicoot N Sane Trilogy collection Not to be confused with the actual bundle,Missing,86.06180829706318
1498780800,"[12, 31]",41825,The Legend of Zelda: Breath of the Wild - The Master Trials,"[41, 130]",DLC pack 1 cannot be purchased outside of the expansion pass This first DLC pack for The Legend of Zelda Breath of the wild doesnt include any story additions but does include new side quests armour features and a new trial Master mode is a new game mode which makes all monsters stronger and gives them regenerating health Youll also encounter powerful new enemies and even enemies and treasure chests up in the air The Trial of the Sword is a new challenge where you start with no equipment and has to fight through 45 rooms of enemies Your reward powering up the Master Sword Heros Path allows you to see the path youve travelled About 200 hours of gameplay can be tracked Travel medallion is a new item which allows you to register your location as a travel gate on the map The Korok Mask is Found in a chest If equipped it will shake to inform you when a Korok is nearby There are also eight hidden items for you to find The following items which pay tribute to The Legend of Zelda series can now be found scattered across Hyrule Majoras Mask Midnas Helmet Tingles Hood Tingles Shirt Tingles Tights Phantom Helmet Phantom Armor and Phantom Greaves,Missing,84.72010290140375
1498521600,"[12, 31]",90628,Diablo III: Eternal Collection,"[48, 49, 130]",Generations of gamers have battled the demonic hordes of Diablo and now its your turn to take part in the actionRPG legacy This Eternal Collection features Diablo III the Reaper of Souls expansion set and the Rise of the Necromancer packall together in one definitive volume Prepare yourself mortal hero The hellgates are opening,Missing,83.35904759101027
1498780800,[8],135450,Crash Bandicoot 2: Cortex Strikes Back,"[6, 48, 49, 130]",A remake of Crash Bandicoot 2 Cortex Strikes Back found in the Crash Bandicoot N Sane Trilogy collection Not to be confused with the actual bundle,Missing,82.99883872564544
1498780800,"[8, 31]",26196,Crash Bandicoot N. Sane Trilogy,"[6, 48, 49, 130]",Crash Bandicoot N Sane Trilogy is a remastered version of the original 3 games Crash Bandicoot Crash Bandicoot 2 Cortex Strikes Back and Crash Bandicoot 3 Warped with enhanced features applied to each game,Missing,82.51285929154923
1498780800,[8],135451,Crash Bandicoot: Warped,"[6, 48, 49, 130]",A remake of Crash Bandicoot Warped found in the Crash Bandicoot N Sane Trilogy collection Not to be confused with the actual bundle,Missing,80.58576521044515
1498435200,"[13, 15, 33]",88770,Cooking Craze,"[39, 130]",Join the Cooking Craze Prep cook and serve tasty food to earn achievements while you expand your culinary skills and grow a restaurant empire across the globe,Missing,80.0
1496620800,"[13, 15]",41027,Farming Simulator 18,"[34, 37, 39, 46]",Farming Simulator 18 gives you access to a huge selection of over 50 farming vehicles and machines recreated from over 30 of the biggest names in the industry,Missing,80.0
1497916800,"[5, 12, 31, 32]",38782,Outbreak: The New Nightmare,"[3, 6, 48, 49, 130, 167]",Return to the roots of coop survival horror as you face monstrous hordes scrounge for supplies and attempt to survive the nightmare You have one life Make it count,Missing,80.0
1496707200,"[9, 31, 32, 34]",34657,Will: A Wonderful World,"[6, 14, 39, 48, 130]",Become a god and help change the fate of people even the world In Will A Wonderful World you will receive letters written by characters living in urban cities By rearranging the order and combinations of sentences in these letters you are going to alter the destiny of whomever that wrote them,There was once an urban legend Write your troubles down on a note then hold it in your hand at midnight and pray God please help me God will hear your plea and change your fate  One day a young girl wakes up groggy in a room shes never seen before A talking dog appears before her and she becomes startled by his revelation They are gods and it is their duty to change the fate of any humans that ask for their help Letters appear in the mail so with pen in hand she begins her job  WILL A Wonderful World features a fantastical tale and cast A quiet nerd stuck in a hopeless onesided crush An impoverished artist whos lost all hope and contemplates suicide A rookie police officer who burns with justice and hopes for his first big case A young woman desperately chasing her dream against all odds Even a stray cat who would be satisfied with some dried fish to eat  Dive deep into the story and learn about those that seek out your help but remember Changing someones fate will affect others Experience each story edit letters and solve puzzles perhaps the young girls memory will return but what will she learn about herself and her mission You must guide their fates uncover the links between the storylines and find the best path for all of those in need WILL A Wonderful World blends its imaginative story with fantastic presentation featuring colorful artwork and a delightful soundtrack,79.95857484264262
1496707200,"[8, 9, 31]",53276,Little Nightmares: Complete Edition,"[6, 48, 49, 130]",Immerse yourself in Little Nightmares a dark whimsical tale that will confront you with your childhood fears Help Six escape The Maw  a vast mysterious vessel inhabited by corrupted souls looking for their next meal  Unveil all the secrets in a parallel escape story where you play as the Runaway Kid another prisoner looking for a way out of this place of misfortune On his journey The Kid will explore hidden parts of The Maw offering a different perspective on Sixs adventures,Missing,79.9534050517031
1498089600,"[9, 13, 15, 31, 32]",39749,The House of da Vinci,"[6, 14, 34, 39, 130]",Enter The House of Da Vinci a new musttry 3D puzzle adventure game Solve mechanical puzzles discover hidden objects escape from rooms and dive into the authentic atmosphere of the Renaissance Use all your wits to find out whats behind your masters disappearance,Missing,78.81069389023324
1497484800,"[5, 8, 32]",29143,Mighty Gunvolt Burst,"[6, 37, 130]",The Mighty Gunvolt series is back with Might Gunvolt Burst  The game systems have been completely revamped and powered up with lots of new additions including a deep character customiztion system that lets you mold and shape your character into the ultimate hero that works best for you  The classic pixel style graphics have also been completely redone to blur the line between 8bit and 16bit and take you back to the golden age of 2d action games  Gunvolt from Azrue Striker Gunvolt 2 and Beck from Mighty No9 make their return as playable characters Find out what happens when their home worlds intertwine int the realm of virtual reality,Gunvolt While on a mission to try to get back Joules powers Gunvolt was swallowed up by a mysterious light Next thing they knew they were in an unknown new world where they had a chance meeting with a robot boy named Beck It was at that point Beck forcibly entered Gunvolt into a competition called the Super Mighty Battle Showdown Will Gunvolt and Joule be able to escape this world and discover the source of the mysterious light that brought them here  Beck Beck has successfully returned his 8 robot siblings who were rampaging all thoughout the nation back to normal Hoping to be better prepared for such situations in the future Dr White expedited the completion of an advanced weapon system that he had been researching for a while Beck was training while deep inside a virtual world made by Dr White but when he completed his session he wasnt able to leave That is when he met a young man named Gunvolt who by his own power trapped Beck inside this virtual space Will Beck be able to escape this virtual world and reveal Gunvolts intentions,77.0
