first_release_date,genres,id,name,platforms,summary,storyline,rating
1521417600,[31],269899,Zelda II: The Triforce of Courage,[18],Missing,Missing,Missing
1520467200,[8],255603,Super Mario Castle 2,[20],A romhack for New Super Mario Bros DS with a base concept of having every level be a castle,Missing,Missing
1522195200,Missing,238325,Fire Emblem Warriors: Fire Emblem Awakening DLC Pack,[130],Missing,Missing,Missing
1520467200,Missing,238038,Touhou Kobuto V: Burst Battle - Chibi-Chara,[130],Missing,Missing,Missing
1522281600,"[30, 32]",238018,Zaccaria Pinball: Pinball Champ 2018 Table,"[3, 6, 14, 130]",A modernized version of the original Pinball Champ table from 1982,Missing,Missing
1522281600,[13],222546,Biyoushi Debut Monogatari: Top Sutairisuto wo Mezasou!,[37],Become a coveted beautician and have a handson experience,In this game the player works as a rookie hairdresser at a popular hair salon in town gaining experience while learning various hair styling techniques from seniors and has a simulated experience of growing into a fullfledged stylist  In addition to basic haircuts such as shampooing blowdrying cutting and perming you can enjoy various hairstyle techniques in minigames and you can also enjoy conversations with unique customers who visit the store  In addition by devising the length of hair how to cut it how to color and perm it you can create more than 1000 hairstyles and you can make the character who is the players alter ego do your own hairstyle,Missing
1520467200,Missing,221624,Queen of Digs!,[130],Missing,Missing,Missing
1522108800,Missing,171697,Attack on Titan 2: A Sudden Rain,[130],A new episode A Sudden Rain is added to the Daily Life section in Story Mode and as a Scout Mission in Another Mode,Missing,Missing
1522108800,Missing,171695,Attack on Titan 2: Goddess Salvation,[130],A new episode Goddess Salvation is added to the Daily Life section in Story Mode and as a Scout Mission in Another Mode,Missing,Missing
1522108800,Missing,171692,Attack on Titan 2: A Cornered Rat,[130],A new episode A Cornered Rat is added to the Daily Life section in Story Mode and as a Scout Mission in Another Mode,Missing,Missing
1521158400,"[15, 32]",170490,Dresden Files Cooperative Card Game: Ra Crossover,"[3, 6, 14, 34, 39, 130]",A crossover with Greater Than Games Sentinels Comics universe and its game Sentinels of the Multiverse The sun god Ra steps into a new avatar in the Dresdenverse with this fully playable character deck When one supernatural fireslinger isnt enough its time to call down the flames,Missing,Missing
1521417600,"[2, 13, 15, 31, 33, 35]",165598,White Girl,"[6, 34, 39, 130]",Four players realtime battle royal This game is a battle royal game which ingame time goes by in realtime The main game mode is randomly matching world battle mode but you can also play friend match mode if you want to play with friends casually Update the AI girl and fight against other players By gaining cards called piece of memory you can update your girls andor attack opponents girls As the girls get updated their bodies gain various color The colors are expressed in three values which are R G and B The values themselves become the girls status and her appearance Color affection makes brand new strategy R G and B affect each other Since this game is realtime four players game you always need to check two things How other players are making their girls and how you should make your girl to compete with them This feature will give you a brand new strategical battle This game is recommended to these gamers,To be the White Girl that is my purpose While being a battle game its original world view is also a special feature AI girls gain emotions as color and try to become a human being As they gain various emotions their R G and B status change The girls aim is to make all those three status 255 which is a color called white To be the White Girl is the goal for players and it also is the goal of world view,Missing
1521072000,"[12, 31, 32]",161750,Touhou Genso Wanderer Reloaded: Tenshi Hinanawi,"[6, 48, 130]",Adds the player  partner character Tenshi Hinanawi to Touhou Genso Wanderer Reloaded,Missing,Missing
1520294400,"[12, 31, 32]",161749,Touhou Genso Wanderer Reloaded: Cirno,"[6, 46, 48, 130]",Adds the player  partner character Cirno to Touhou Genso Wanderer Reloaded,Missing,Missing
1520294400,"[12, 31, 32]",161742,Touhou Genso Wanderer Reloaded: Daiyosei,"[6, 48, 130]",Adds the player  partner character Daiyosei to Touhou Genso Wanderer Reloaded,Missing,Missing
1519948800,"[30, 32]",158435,Zaccaria Pinball: Robot 2018 Table,"[3, 6, 14, 130]",Robot 2018 Table is a modernized version of the original Robot table from 1985,Missing,Missing
1521763200,"[12, 31]",150149,Ni no Kuni II: Revenant Kingdom - The Prince's Edition,"[6, 48, 49, 130, 169]",Lose yourself in the ultimate Ni no Kuni experience with this Princes edition including Ni no Kuni II Revenant Kingdom full game The season pass granting access to two future game expansions that add hours of additional gameplay The Princes equipment package  Join the young king Evan as he sets out on an epic quest to found a new kingdom unite his world and save its people from a terrible evil,After being overthrown in a coup the young king Evan sets out on an extraordinary quest to found a new kingdom unite his world and protect its inhabitants from the dark forces that threaten them,Missing
