first_release_date,genres,id,name,platforms,summary,storyline,rating
1307232000,[31],268405,The Legend of Zelda: Echoes of the Past,[19],Missing,Missing,Missing
1309046400,[8],223847,Super Mario Bros. 5: Reborn,[19],After saving Peach and beating Bowser on the Starlight Islands the Mario Bros Yoshi and Peach decide to take a vacation in the Kola Kingdom far away from Bowser and his princesskidnapping antics During their vacation they discover that Bowser has apparently taken over the Mushroom Kingdom Hes even sent the Koopalings to steal the Star Keys that keep the warp between the Kola and Mushroom Kingdoms open Can the Mario Bros recover the Star Keys to reopen the warp and save their homeland,Missing,Missing
1308787200,[33],219389,Pac-Man Tilt,[37],PacMan Tilt is a 2D platformer developed by Namco Bandai Games and released for the Nintendo 3DS in 2011 as one of the included games in PacMan  Galaga Dimensions,Missing,Missing
1308614400,"[10, 31]",210274,Cars 2,"[20, 37, 38]",Inspired by the animated film Cars 2 lets players jump into the Cars 2 universe with some of their favorite Cars personalities in exotic locations around the globe Continuing the storyline from the upcoming film players can choose to play as Mater and Lightning McQueen as well as some brand new characters as they train in the international training center  CHROME Command Headquarters for Recon Operations and Motorized Espionage to become worldclass spies Theyll take on dangerous missions compete to become the fastest race car in the world or use their spy skills in exciting actionpacked combat racing and battle arenas Players can race against friends and family in either single or multiplayer modes with up to four players to unlock challenging new tracks characters events and thrilling spy missions,Missing,Missing
1309305600,[9],206484,Word Up,[20],Challenge your brain with Word Up a collection of classic word games that will keep your gray matter busy for hours Includes fast paced favorites like WordBlast Pickletter and updated versions of Hangman and Wordfinder Experience the very best pickupandplay word games with challenge mode and over 100000 words to take your word puzzle experience to a different level,Missing,Missing
1307750400,"[33, 35]",204246,1001 Touch Games,[20],Never get bored again with 1001 Touch games the largest collection of pickupandplay interactive games available,Missing,Missing
1307404800,Missing,196504,Green Lantern: Rise of the Manhunters,"[20, 37]",Green Lantern Rise of the Manhunters is an DS3DS action video game the first based on DC Comics Green Lantern,Missing,Missing
1308787200,[14],141988,Fish Eyes 3D,[37],Missing,Missing,Missing
1308009600,[5],141826,Transformers: Dark of the Moon - Decepticons,[20],Missing,Missing,Missing
1308009600,[5],141825,Transformers: Dark of the Moon - Autobots,[20],Missing,Missing,Missing
