first_release_date,genres,id,name,platforms,summary,storyline,rating
1536451200,[34],265936,Charade Maniacs: Limited Edition,"[46, 130]",Limited edition of Charade Maniacs Comes with  Charade Maniacs game  Award Booklet  Drama CD Find the Memories,Missing,Missing
1536624000,"[13, 31]",255335,Barbie Dreamhouse Adventures,"[34, 39, 130]",Design every room with your own style Meet my BFFs and puppies Join us for a bunch of fun activities baking dancing or epic pool parties Plus dress me and my friends up in fashionforward looks to get picture ready Follow us on exciting adventures in the Dreamhouse where anything is possible,Missing,Missing
1537660800,[9],243993,Farm Slider,"[6, 34, 39, 48, 49, 130, 167, 169]",Easy to play challenging to finish and impossible to put down  Hours and hours of puzzling fun for all ages Challenge your ability to think ahead in our new minimalistic puzzle game The game contains lots of levels with pictures of farm towns and roads but theyre out of place Slide the tiles to match the example above to complete the level  Some may seem impossible at first but we promise they CAN all be done  48 brainteasing levels No ads no inapp purchases,Missing,Missing
1536278400,[8],243904,Super DGR World,[19],A Super Mario World romhack,Missing,Missing
1538092800,[8],240461,Super Bowsette 64,[4],Super Bowsette 64 is a rom hack for Super Mario 64 that replaces Mario with Bowsette in Super Mario 64 complete with fire breathing abilities,Missing,Missing
1538092800,[14],240453,FIFA 19,[130],Nintendo Switch port of FIFA 19,Missing,Missing
1536796800,Missing,238311,Urban Trial Playground: Challenges Pack,[130],Missing,Missing,Missing
1537833600,"[13, 31]",235328,Minecraft: Pirates of the Caribbean Mash-up,"[6, 9, 12, 34, 39, 41, 46, 48, 49, 74, 130, 132, 388]",Take what you can Give nothing back Join Jack and his crew in the Pirates of the Caribbean Mashup featuring many of your favorite rogues and rascals Plot a course from Tortuga to Shipwreck Cove and all the way down to Davy Jones Locker This is the day you will always remember as the day you sailed with Captain Jack Sparrow,Missing,Missing
1536883200,[5],230110,Splatoon 2: Version 4.0.0,[130],Version 400 of Splatoon 2  Changes  Major rework to Splatfests Major changes to terrain and object placement in the Starfish Mainstage stage Five new main weapons One new music track Balance adjustments for weapons Many adjustments and bug fixes,Missing,Missing
1538006400,Missing,220909,Armello: Complete Edition,[130],Missing,Missing,Missing
1538092800,"[12, 31]",216236,The Legend of Zelda: Breath of the Wild - Starter Edition,[130],The Starter Edition includes the base game and an Explorers Guide  Forget everything you know about The Legend of Zelda games Step into a world of discovery exploration and adventure in The Legend of Zelda Breath of the Wild a boundarybreaking new game in the acclaimed series Travel across vast fields through forests and to mountain peaks as you discover what has become of the kingdom of Hyrule in this stunning OpenAir Adventure Now on Nintendo Switch your journey is freer and more open than ever Take your system anywhere and adventure as Link any way you like,Missing,Missing
1537401600,[34],185787,8-Bit Adv Steins;Gate,[130],Experience the city of Akihabara completely reimagined in an 8bit world and solve mysteries as Okarin When Okarin and his friends made the Phonewave they had no idea it would have the ability to send emails to the past and as a result change the present Tragedy strikes as an organization behind a global conspiracy seeks to obtain their invention and threaten the fate of humanity But even when the outcome changes their fate ends in disaster time and time again Faced with overwhelming despair which future will Okarin choose Change the past to save the future,Missing,Missing
1537747200,[8],182288,Ztar Attack 2: A Blast to the Past,[4],A linear Super Mario 64 hack Bowser has destroyed the seal that protects the Kingdom from the Ztars and kidnapped the Princess Mario must collect the Time Stars to fix the seal and save the day,Missing,Missing
1536883200,"[30, 32]",158456,Zaccaria Pinball: Top Hand Table,"[3, 6, 14, 130]",Top Hand Table is a card themed pinball table,Missing,Missing
1536796800,"[12, 31, 35]",147832,The Warlock of Firetop Mountain: Goblin Scourge Edition!,[130],The Warlock of Firetop Mountain is a roleplaying adventure game Battle sneak and charm your way through thousands of story options as you play through over a dozen major quests each unique to a different Hero Encounter the nostalgic aesthetic of classic tabletop RPGs by playing with over 100 handsomely painted character and monster miniatures as you explore the depths of Firetop Mountain  The special Goblin Scourge Edition features three additional adventurers whose stories are intricately woven into the Goblin Scourge Explore the dangerous caverns and uncover the mysteries of Scarclaws evil minions,Missing,Missing
1538006400,[4],144712,Dragon Ball FighterZ: Android 17,"[6, 48, 49, 130]",Dont be fooled by his ranger outfit and love for nature Android 17 is one of the most powerful warriors of Universe 7 and he will prove it once again in DRAGON BALL FIGHTERZ  This content includes  Android 17 as a new playable character  5 alternative colors for his outfit  Android 17 Lobby Avatar  Android 17 Z Stamp,Missing,Missing
1538006400,[4],144710,Dragon Ball FighterZ: Cooler,"[6, 48, 49, 130]",Friezas older brother Cooler is joining the fight to pursue his quest for vengeance against the Saiyan warriors  This content includes  Cooler as a new playable character  5 alternative colors for his outfit  Cooler Lobby Avatar  Cooler Z Stamp,Missing,Missing
1538006400,[34],136896,Norn9 Lofn for Nintendo Switch,[130],A bundle of Norn9 Var Commons Main Game and Norn9 Last Era Fandisc for the Nintendo Switch  Within an oldfashioned town much like the Meiji and Taisho Era there exists a giant globe that floats in midair This is the ship called Norn The inside is set like a small town with parks etc  The story takes place a little in the future Guided by one particular song young elementary kid Suzuhara Sorata is warped through a time skip to an unfamiliar place much like the Meiji and Taisho eras from his textbooks In this world he meets 3 young ladies and 9 young men and joins them on a journey aboard the mysterious Norn ship in the sky,Within an oldfashioned town much like the Meiji and Taisho Era there exists a giant globe that floats in midair This is the ship called Norn The inside is set like a small town with parks etc  The story takes place a little in the future Guided by one particular song young elementary kid Suzuhara Sorata is warped through a time skip to an unfamiliar place much like the Meiji and Taisho eras from his textbooks In this world he meets 3 young ladies and 9 young men and joins them on a journey aboard the mysterious Norn ship in the sky,Missing
1537401600,[34],136831,Nil Admirari no Tenbin: Irodori Nadeshiko,[130],Nil Admirari no Tenbin Irodori Nadeshiko is a bundle of both Nil Admirari no Tenbin games for the Nintendo Switch,The Taishou era didnt end in 15 years but went on for another 25  In order to protect her waning family a girl resolves to marry a man she doesnt even know the name of However just before the marriage was to take place the girls younger brother mysteriously committed suicide by selfimmolation and was found holding an old book in his hands  Appearing before the bewildered young girl was the Imperial Library Intelligence Asset Management Bureau more commonly referred to as Fukurou  According to these men there exists Maremono which are books that greatly affects its readers On top of that ever since the incident involving the girls younger brother she unwittingly gains the ability to see Auras the sentiments of the Maremono which manifest as bright lights and are usually invisible to humans It was as though fate were trying to drag the young girl in its flames  And then even though apprehensive the girl chooses to venture outside her birdcage  Jealousy hatred scorn compassion and love What awaited the girl was the darkness of betrayal that had already begun to bewitchingly inlay the imperial capital  Toyed by and swayed within that darkness will the young girl finally reach the truth after her struggles or,Missing
1536796800,Missing,136369,Gestüt: Ein Leben für die Pferde,[130],Missing,Missing,Missing
1537660800,[8],135266,Isabelle 64,[4],Isabelle 64 is a ROM hackmod of Super Mario 64 starring Isabelle from Animal Crossing New Leaf Isabelle has a double jump which diferentiates her from Mario and makes platforming easier and there are graphical differences to match the Animal Crossing presentation Stars are now Golden Leafs for example,Missing,Missing
1538092800,"[13, 14, 33]",131401,Galf,[18],The hit game within a game from Golf Story is now available as a fully functional cartridge compatible with the original NES This cartridge features nine thrilling holes of highoctane 8bit galfing action It is playable by one or two players in an all new NES exclusive VS mode,Missing,Missing
