first_release_date,genres,id,name,platforms,summary,storyline,rating
1646438400,[31],272158,Luigi's Mansion Beta Restoration,[21],Luigis Mansion Beta Restoration is a 11 recreation of the early playable demo of Luigis Mansion seen at E3 2001 LMBR includes ALL of the highly requested features seen at E3 2001 including 11 models visuals music the iconic purple scare ghost and more Everything you see has been faithfully drawn down to the bone with the most accurate assets EVER publicly displayed before Can you find them all,Missing,Missing
1648684800,[11],272072,The Adventures of Gilbert and Hank,[21],Missing,Missing,Missing
1647820800,[12],270369,Pokémon Mystery Dungeon: Future of Hope,[20],Missing,Missing,Missing
1647216000,"[5, 8]",268412,Super Metroid: Harvest,[19],Missing,Missing,Missing
1646524800,[9],265847,Wordle,[18],An unofficial variant of Wordle for the NES,Missing,Missing
1646697600,[8],260835,Servus 64,[4],A ClassicBased Hack heavily inspired by LUGMILLORDs SM74 and SM74EE  Your friend lost their wallet in this World Because he is busy you have to find and retrieve it for them Its of great urgency they might not attend to a Pizza Dinner without it Will you be able to save it  Features 141 Stars to collect 110 to Final Bowser aglab2 cam patch Custom Bowser Fights No ASM some Custom Music mostly Vanilla Textured Levels Bonus Area  The Hack starts with basic difficulty first levels like SM74 and then gets increasingly harder till the end last levels like SM74EE  Good luck and enjoy ,Missing,Missing
1647820800,[8],259926,Super Luigi 64: The Flower Cup,[4],This is a 166star romhack of Super Mario 64 about a visit to a small town where Luigi finds himself the main rogue in a murder He must follow the shadow to a strange fortress one he recognizes vaguely Through the various paintings created in front of him Luigi must escape the fortress to solve the mystery catch the culprit and  This is the sequelremake to Luigi  The Violet Stars This does not invalidate Violet Stars at all,Missing,Missing
1648080000,[8],250089,The Gate of The Good,[4],Missing,Missing,Missing
1646611200,[4],242804,HewDraw Remix,[130],HewDraw Remix is a comprehensive overhaul of Super Smash Bros Ultimate inspired by the fast and technical gameplay of previous titles like Super Smash Bros Melee and Project M The mod offers unique changes to character movesets and core mechanics and makes changes to UI and control options to provide more competitive depth and accessibility,Missing,Missing
1647561600,"[13, 33, 35]",237855,All in Casino Girls: Extended Edition,[130],Hit jackpots and increase your prestige to unlock new games Get the ladies attention and eventually make it to the top of the millionaire list,Missing,Missing
1646956800,[8],234146,Super Mario /v/orld: New Vegas,[19],The hackers on steroids known as 4chan return Super Mario vorld New Vegas is the third installment of Super Mario World collab hacks from the v board From May 1st 2021 to June 24th 2021 94 levels were submitted As with previously SMV3s goal was to make fun and well designed levels themed around the absurd disgusting and somewhat beautiful nature of the anonymous imageboard Player Discretion is advised,Missing,Missing
1647561600,[10],231440,Mario Kart 8 Deluxe: Booster Course Pass - Wave 1,[130],Missing,Missing,Missing
1646784000,"[8, 31]",229347,Mega Mario World 2: Awakened Power,[19],Missing,Missing,Missing
