first_release_date,genres,id,name,platforms,summary,storyline,rating
1682985600,[33],270384,Claw Express,[20],Missing,Missing,Missing
1683072000,"[8, 9]",268337,Seek the Discrepancy,[19],Missing,Missing,Missing
1683763200,[8],267905,Just Thanks,[19],The last Super Mario World ROM hack made by MURA before his retirement as a modder,Missing,Missing
1684454400,[8],259345,SM64: Beyond the Cursed Mirror,[4],SM64 Beyond the Cursed Mirror is a major Super Mario 64 ROM hack created by Rovert which contains 15 custommade courses and 120 stars waiting to be collected With a unique indepth story original characters and new mechanics this SM64 ROM hack will provide a traditional yet unique experience,Greetings Superstar Did you know that your nemesis hid in the decrepit castle all this time It appears he fosters his strength in a hidden compartment behind one cursed mirror I implore you to defeat him once and for all  for the sake of the kingdom  Yours truly The Showrunner,Missing
1685491200,[8],256772,Baron of Shell,[19],Baron of Shell is an expertdifficulty Kaizo hack of Super Mario World focused on shell physics,Missing,Missing
1683158400,Missing,256639,Fortnite: Captain Hypatia's Level Up Quest Pack,"[48, 49, 130, 167, 169]",Missing,Missing,Missing
1684886400,[31],255371,Super Metroid CRE 3,[19],Its finally time for the completion of the CRE trilogy  Samus ends up inside of the CRE tileset filled with janky art for the final time Now with custom stuff,Missing,Missing
1684454400,Missing,255217,LEGO 2K Drive: Year 1 Drive Pass,[130],Purchase the Premium versions of each Season to earn even more rewards as you play through each Season or Purchase the Year 1 Drive Pass to get the Premium versions of Seasons 14 Season rewards include Vehicles Drivers Stickers Flairs Sounds Brick Packs and more The Year 1 Drive Pass also includes the Awesome Pizza Vehicle and 550 Coins you can use in Unkies Emporium,Missing,Missing
1684368000,Missing,254830,Fortnite: Coldest Circle Quest Pack,"[6, 130]",When fiends freeze over you get the Coldest Circles Quest Pack Complete Quests to unlock  Underworld Desdemona Outfit  Frozen Oculara Back Bling  Cold Furia Pickaxe  Frozen Over Wrap,Missing,Missing
1684800000,"[13, 31]",254791,Minecraft: Sonic Texture Pack,"[6, 34, 39, 48, 49, 130, 169]",See the world through the eyes of Sonic your favorite blue hedgehog This complete texture pack inspired by iconic zones like Green Hill and Labyrinth transforms your entire world into a unique but familiar landscape Just beware the hostile mobs  theyve gotten a Badnik new look,Missing,Missing
1685404800,"[13, 15, 31, 35]",254678,Family Chess: Ultra Deluxe,[130],Prepare for loads of fun with this cartoon version of the most popular board game in the world,Missing,Missing
1683158400,Missing,254253,Lego Star Wars: The Skywalker Saga Starkiller Update,"[130, 169]",For the uninitiated Luke Starkiller is an early version of Luke Skywalker as portrayed in concept artwork by Ralph McQuarrie the designer and illustrator who helped to define the iconic look and style at the Star Wars universe,Added as a free May 4th update Starkiller inspired by Ralph Mcquarries concepts joins Lego star wars the skywalker saga,Missing
1684368000,[34],253677,Wand of Fortune R for Nintendo Switch: Limited Edition,[130],Limited Edition of the Nintendo Switch port of Wand of Fortune R This edition comes with an exclusive bonus booklet and six character cards  Lulu is a student of a magic school but is actually a trouble student Because of her poor magic skills and continual troubles she was forced to transfer to a different school She happily joined the new school but soon discovered a shocking fact She doesnt have an attribute as a magical girl If she cant find her attribute before she graduates her magic power will need to be sealed Well will she be able to find it,Missing,Missing
1684368000,[34],253676,Wand of Fortune R for Nintendo Switch,[130],Port of Wand of Fortune R for Nintendo Switch  Lulu is a student of a magic school but is actually a trouble student Because of her poor magic skills and continual troubles she was forced to transfer to a different school She happily joined the new school but soon discovered a shocking fact She doesnt have an attribute as a magical girl If she cant find her attribute before she graduates her magic power will need to be sealed Well will she be able to find it,Missing,Missing
1684540800,[31],252906,The Legend of Zelda: Tears of the Kingdom - Better Sages Mod,[130],A mod which changes the appearance and behavior of the Sages companions in the game making them stronger and faster removing their cooldown and making their appearance the same as their original Secret Stone holders,Missing,Missing
1684972800,[31],252059,New Master Quest,[4],A mod for The Legend of Zelda Ocarina of Time that includes new dungeons,Missing,Missing
1685059200,[12],252044,Dragon Quest X: Nemureru Yuusha to Michibiki no Meiyuu Offline,"[6, 48, 130, 167]",The V2 expansion from Dragon Quest X Online remade as DLC for Dragon Quest X Offline,Missing,Missing
1683849600,"[9, 14]",251689,Isle of Jura Fishing Trip: Ultimate Edition,[130],Visit the remarkable Isle of Jura and catch some delicious fish,Missing,Missing
1685404800,Missing,251687,Hentai World: Foxy Akane,[130],Check the newest appearance of Akane one of the girls from the main game in her new foxy look Sink into the familiar anime art style of Hentai World Progress through the story by solving all of the puzzles The difficulty will increase depending on the outfit Foxy Akane Every success on your part will make her happier,Missing,Missing
1685404800,Missing,251686,Hentai World: Kitty Rose,[130],Check the newest appearance of Rose one of the girls from the main game in her new feline look Sink into the familiar anime art style of Hentai World Progress through the story by solving all of the puzzles The difficulty will increase depending on the outfit Kitty Rose Every success on your part will make her happier,Missing,Missing
1685404800,Missing,251685,Hentai World: Puppy Nanami,[130],Check the newest appearance of Nanami one of the girls from the main game in her new puppy look Sink into the familiar anime art style of Hentai World Progress through the story by solving all of the puzzles The difficulty will increase depending on the outfit Puppy Nanami Every success on your part will make her happier,Missing,Missing
1685404800,"[9, 13, 15]",251684,Hentai World: Special Edition,[130],Feast your eyes with Akane Rose and Nanami in the most sensual puzzle game experience Nintendo Switch has to offer,Missing,Missing
1685145600,"[9, 15, 33]",251674,Super Hero Demolition,[130],Demolish everything Use superhero powers to demolish block structures Upgrade your powers until you are strong enough to demolish it all each hero has different powers which hero are you,Missing,Missing
