first_release_date,genres,id,name,platforms,summary,storyline,rating
1678838400,[8],270375,Umokay 64 DS 9: The Purple Comet,[20],Missing,Missing,Missing
1679616000,"[5, 8]",269873,Mega Man: The New Lands Remastered,[18],Missing,Missing,Missing
1678320000,[8],267886,Beyond Beco World,[19],Missing,Missing,Missing
1678665600,[9],263434,Sudoku 23,"[18, 82]",Sudoku 23 is a version of Sudoku that is playable on the NES,Missing,Missing
1677715200,"[12, 13]",261329,Rune Factory 3 Special: Digital Deluxe Edition,"[6, 130]",Missing,Missing,Missing
1679788800,[8],261124,Super Mario World: The Princess Rescue 3 - The Turnabout,[19],This hack is a direct sequel to the hacks SMW The Princess Rescue released 2017 and SMW The Princess Rescue 2Luigis Journey2019 In those two hacks Mario and Luigi both went simultaneously in their own adventures to save their beloved Princess Peach and Daisy from the clutches of Bowser and Tatanga  At the end of their adventures both went on a honeymoon with their Princesses and here is where SMWTPR3 start  This time around the Princesses will finally have their time to shine in this rolereversal SMW hack where you play as Princess Peach and Daisy going into a mission to rescue their beloved plumbers  This hack has  88 new levels with 120 exits to find  Custom graphics mostly similar or in SMW artstyle  Custom music  Custom sprites and bosses  A new powerup  Lots of ASM  English and Brazilian Portuguese localization and more,Missing,Missing
1678060800,[8],259290,Super Mario World: The Lost Adventure - Episode I Remastered,[19],The remaster aims to improve the quality of the hack and have it be more in line with the later episodes Here are the changes  New levels New Music New custom graphics New custom enemies New custom bosses New level order Redesigned overworld map Rebalanced difficulty And more,Mario embarks on a journey to rescue Princess Peach and 7 Yoshi eggs from Bowser but the adventure turns out to be much bigger than expected,Missing
1678320000,[34],255630,Drug Prince & Narcotic Girl for Nintendo Switch,[130],A Nintendo Switch version of Drug Prince and Narcotic Girl that includes the Main Story from the first encounter with the main characters all the way up to the fake marriage chapter  In addition to the newly written story from the boyfriends point of view the Switch version also includes a new opening movie newly drawn illustrations and a new sensitivity feature Also the Side Story which is available as an additional purchase includes a newlywed themed story that was previously only available in the fan book,The protagonist is recruited by the police because of her background in pharmacy and specially her bloods surprising ability to suppress the effect of narcotic drugs However this ability makes her specially targeted by people with malicious intents so shes granted a bodyguard,Missing
1679529600,[5],255107,Over OBJ,[18],Homebrew SHMUP game that tries to deliver huge amount of objects on screen at the same time,Missing,Missing
1679702400,[10],250668,Fevirre's CT Pack,[130],Fevirres CT Pack is a custom track distribution for Mario Kart 8 Deluxe that adds in various retro tracks into the game,Missing,Missing
1680220800,"[12, 13, 31, 32]",250504,Weird West: Definitive Edition,"[6, 130, 167, 169]",Discover a dark fantasy reimagining of the Wild West where lawmen and gunslingers share the frontier with fantastical creatures Journey through the story of a group of atypical heroes written into legend by the decisions you make in an unforgiving land Each journey is unique and tailored to the actions taken  a series of high stakes adventures where everything counts and the world reacts to the choices you make Form a posse or venture forth alone into an otherworldly confines of the Weird West and make each legend your own,Missing,Missing
1679356800,[8],250084,P Rank 64,[4],Play through sm64 with the P ranks from Pizza Tower Defeat enemies and collect coins to keep your combo timer up while you collect all 6 stars in each level If you want to shoot higher than P rank collect the 100 coin star as well for the brand new M rank,Missing,Missing
1679011200,"[12, 15, 16, 31]",249169,The Legend of Heroes: Trails to Azure - Deluxe Edition,"[48, 130]",The Legend of Heroes Trails to Azure  Deluxe Edition includes   Base Game  Digital Soundtrack  Mini Art Book,Missing,Missing
1678924800,Missing,248092,Disco Elysium: The Final Cut - Collage Mode,"[6, 48, 49, 130, 167, 169]",In Collage Mode players have the ability to create and set the scene in and around Martinaise They will have full access to characters environments effects and custom dialogue to create the screenshots that they have always desired and fabricate completely new dramas from unforgivable punchups to fruity yet forbidden kisses  Place and Pose  Place rotate and resize your favorite characters across the games painterly environments and then pick from a range of silly and sensible poses to strike  Write Dialogue  Create a whole story with a single image by entering custom text that can be placed anywhere and even make it look authentic by using the FELD dialogue reel  Be Aesthetic  Bring out your inner Art Cop by applying weird and wonderful filters choosing from rain fog and snow as well changing the time of day to capture the exact mood youre after  Stick Em Up  Put gloves and guns in unsuspecting hands with a huge collection of items and clothing stickers or add extra style with new and extraordinary art from our talented collaborators  Get Framed  Finish up by choosing a frame to wrap up your fantasy with audacious themes such as Kim Catsuragi Fk The World Visual Calculus and Building Communism  Bonus Secrets to Find  Hunt for neverbeforeseen scenes from across Martinaise history if youve got a keen enough eye for it and enjoy a velvety new voiceover from the games narrator,Missing,Missing
1679961600,"[9, 13, 31]",246645,League of Enthusiastic Losers: Definitive Edition,[130],Just because others call you a loser doesnt mean you are one Make the journey to the 90s Moscow and experience an adventure about friendship and finding your true self,Missing,Missing
1679875200,"[8, 9, 31]",246644,Mojito the Cat: Easter Edition,[130],Jump into action in this quirky puzzle game Travel the world along with an adorable cat named Mojito or one of his friends,Missing,Missing
1679184000,[8],246625,Super Mario Odyssey: Bon-Bones Mountain,[130],A level mod for Super Mario Odyssey that repalces Luncheon Kingdom with a custom level called BonBones Mountain a desert kingdom featuring a train station,Missing,Missing
1680220800,"[9, 13, 15, 31]",244052,Breakfast Bar Tycoon: Multiplayer Edition,[130],This bundle includes base game and Multiplayer Mode DLC,Missing,Missing
1680220800,Missing,244051,Breakfast Bar Tycoon: Multiplayer Mode,[130],This DLC features an exciting local multiplayer gameplay mode allowing players to team up and play together It adds a new layer of excitement and replayability to the game while providing a fun and engaging experience for players to enjoy with friends and family,Missing,Missing
1680220800,"[10, 13, 14]",243696,New York City Driver,[130],Explore the streets of New York in ultra realistic detail Cruise along Broadway Wall Street and the famous Avenue of the Americas including Times Square,Missing,Missing
1680134400,"[13, 15, 32]",243518,Root: The Underworld Expansion,"[6, 130]",Conquer new battlefields as you journey into the Underworld of Root,Missing,Missing
1680048000,Missing,243371,Jigsaw Masterpieces: Sweet Cakes,[130],This is the additional puzzle pack for Jigsaw Masterpieces The following 10 puzzle images are included  Strawberry Mousse Cake  Chocolate Cake  Fruit Tart  Raspberry Roll Cake  Mont Blanc  Cheese Cake  Cream Puff  Matcha Millecrepe Cake  Tiramisu  White Mousse Cake,Missing,Missing
1680220800,"[10, 14]",243370,Sport & Fun: Swimming - Ultimate Edition,[130],Discover a new world of fun Dive into Sport  Fun Swimming and use your JoyCon controllers to experience the cutest challenge in your life,Missing,Missing
1680220800,"[9, 31, 35]",243369,Sherlock Purr: Extended Edition,[130],Sherlock Purr is a fun and engaging childrens game where players help the feline detective search for hidden objects in an apartment With colorful graphics entertaining animations and brainteasing puzzles this game is perfect for young minds who love mysteries and cats Follow Sherlock Purrs pawprints and solve the mystery today,Missing,Missing
1680048000,"[9, 31]",243367,Pixel Paint: Definitive Edition,[130],Pixel Paint is anything but a classic coloring book The point of the game is for you to put your mind at ease follow the numbers and fill every last pixel with a corresponding color,Missing,Missing
1678406400,"[7, 9, 13, 31]",243366,Mosaic Chronicles Deluxe: Ultimate Edition,[130],Enter a fantastic world full of magic and charm Rebuild legendary tales with Mosaic Chronicles Deluxe A new puzzle game experience awaits,Missing,Missing
1680048000,Missing,243365,Theatrhythm: Final Bar Line - NieR Pack,[130],A pack of additional music tracks to use with Theatrhythm Final Bar Line,Missing,Missing
1680134400,"[12, 31]",243363,The JOTA Collection,[130],The Jump Over the Age Collection brings together the critically acclaimed In Other Waters where you play as an Artificial Intelligence guiding a stranded xenobiologist and Citizen Sleeper a gripping adventure inspired by the flexibility and freed,Missing,Missing
1680220800,[31],243362,S.N.I.P.E.R.: Hunter Scope - Premium Edition,[130],Play SNIPER the latest sniping game where you aim fight and destroy virtual enemies Try different types of missions inspired both by classic rail shooters and modern cover shooters Fight your way out during day and night destroy evil forces and unlock new weapons and powerups,Missing,Missing
1680048000,"[13, 15, 31]",243360,Zombie Garden vs. Plants Defence,"[48, 130]",In Zombie Garden  Plants Defense game you take on the role of the principale character whose mission is to protect her garden from the onslaught of zombies As you progress through the game you will need to plant trees strategically and purchase workers who will collect resources like water and wood to help you fend off the zombies,Missing,Missing
1679961600,Missing,243357,Clumsy Rush: Ultimate Guys - Decorations Pack 9,[130],Enjoy new decorations in the ninth official DLC,Missing,Missing
1679875200,Missing,243356,Mojito the Cat: Easter,[130],Enjoy Easter time with an adorable cat named Mojito or one of his friends,Missing,Missing
1679616000,"[9, 13, 31, 33]",243355,Bit Orchard: Animal Valley - Platinum Edition,[130],This bundle includes various Halloweenthemed items and 5 mini games,Missing,Missing
1680048000,"[9, 15, 35]",243354,Brain Memory: Definitive Edition,[130],Brain Memory improves on the classic formula of memory games It lets you increase the difficulty level at your own pace and customize challenges to ones taste,Missing,Missing
