first_release_date,id,name,platforms,summary,genres,storyline,rating
1690502400,257715,Raccoon Adventure,[130],In this thrilling simulation game you get to experience life through the eyes of an adorable and cunning raccoon Explore a bustling suburban neighborhood filled with countless opportunities for adventure mischief and plenty of snacks to scavenge,"[4, 13, 31]",Missing,Missing
1690416000,257714,Pixel Game Maker Series: Angel's Gear,[130],A unique combat system  unconventional movement that rewards precise aiming and mastery over strategy patience and quick thinking KO enemies with melee attacks stomp them for ammunition use that newfound ammo to shred through enemies with a variety of interesting bullet types,[31],Missing,Missing
1689811200,257713,NightmareScape: Deluxe Edition,[130],The Deluxe Edition includes  Digital Artbook  Deluxe Edition Exclusive Outfit  Deluxe Edition Exclusive Bikti Variants Appearance  Clothing Exchange Coin x1 to exchange for outfits unlocked through achievements in the game,Missing,Missing,Missing
1689897600,257712,Sword of Glory,[130],Live fight die upgrade repeat,"[4, 12, 31]",Missing,Missing
1690502400,257711,S.N.I.P.E.R.: Hunter Scope - Summer Edition,[130],This bundle includes base game Weaponry Upgrade and Elite Arsenal with  PIS30ARM pistol a reliable sidearm  FMS1LEO rifle a versatile and adaptable rifle for any situation  SN1000FUT sniper rifle a stateoftheart weapon with cuttingedge features for ultimate accuracy  RVL357WES pistol a classic revolver with a timeless design  BK47CAM rifle a rugged and reliable rifle inspired by the old west  SN1100TRI sniper rifle a modernday cowboy sniper rifle,"[31, 33]",Missing,Missing
1689811200,257710,World of Machines: Tanks War Operation,[130],World of Machines  Tanks War Operation is an immersive tank warfare game that thrusts you into the heart of epic battles across diverse landscapes and environments Take control of a wide array of formidable tanks explore different locations tackle challenging missions and customize your vehicles with unique camouflages Prepare for intense armored combat and become a legendary commander on the front lines,"[5, 13, 15]",Missing,Missing
1689724800,257508,Disney Dreamlight Valley: DreamSnaps Update,"[6, 48, 49, 130, 167, 169]",Summer is finally here  and so is new content for Disney Dreamlight Valley Expect plenty of sweet surprises out of our DreamSnaps Feature Update from a new Villager to new ways to earn Moonstones and other prizes Vanellope from Wreckit Ralph joins the Valley in this update,Missing,Missing,Missing
1690588800,257498,Last Mage Survivors,[130],Survive night creatures and terrible monsters in this roguelite game,[5],Missing,Missing
1690502400,257497,Working Hard Collection,"[48, 49, 130, 167, 169]",Command a construction project or sabotage it Your choice,"[8, 9, 33]",Missing,Missing
1690502400,257431,Autumn Hike,"[6, 130]",Prepare to be captivated by the magic of nature as you embark on an unforgettable autumn journey Are you ready to experience the beauty and serenity of the autumn forest in Autumn Hike Lace up your boots and step into the adventure today,"[8, 13, 31, 32, 33]",Missing,Missing
1689724800,257427,Lost Crystals,"[6, 130]",Unearth the hidden gems waiting to be discovered in the foggy valley Immerse yourself in the calm and let the magic of Lost Crystals wash over you Are you ready to embark on a tranquil adventure like no other,"[8, 13, 31, 32, 33]",Missing,Missing
1689811200,257426,Catan: Console Edition - Super Deluxe,"[48, 49, 130, 167, 169]",Play the official video game of Catan on Console On a board that comes to life challenge friends locally or play the AI then take these skills online with full crossplay compatibility The Super Deluxe edition includes The Helpers Championship Maps Dice Skin  Hex Frames,[35],Missing,Missing
1690243200,257377,Skeljump,"[49, 130, 169]",Experience the puzzle genre from a different perspective in this game You must solve puzzles that get more complex as you progress by managing time well using your reflexes and memory to overcome the challenges,"[8, 9, 33]",Missing,Missing
1689811200,257326,Arcade Archives: King & Balloon,"[48, 130]",Save the king,"[5, 33]",Missing,Missing
1689811200,257267,"Yeah! You Want ""Those Games"", Right? So Here You Go! Now, Let's See You Clear Them!","[6, 130]",Cute and comical stickman characters have arrived for you to enjoy those games youve seen and wanted to play before Play a variety of minigames fully thoroughly and enjoyably to your hearts content,[9],Missing,Missing
1689724800,257240,Metal Storm X,[130],Get ready for an adrenalinepumping adventure in Metal Storm X a visually captivating 2D sidescrolling shooter,"[5, 31, 33]",Missing,Missing
1690243200,257204,Heist Force,"[3, 6, 130]",Singleplayer 3rdperson action heist game Infiltrate banks outmaneuver enemies execute highstakes heists Engage in intense shootouts utilize diverse weapons navigate dynamic environments Can you become the ultimate Heist Force,"[5, 31, 32, 33]",Missing,Missing
1689638400,257117,The Crisis Zone,"[6, 130]",The Crisis Zone is a scifi exploration game with elements of horror in a dramatic atmosphere Explore this open world and find information about how you got here and how you can escape from this quarantine zone Avoid the monsters and security drones patrolling the territory,"[13, 31, 32]",Missing,Missing
1689897600,257016,The Legend of Heroes: Trails into Reverie - Ultimate Edition,[130],The Ultimate Edition includes The Legend of Heroes Trails into Reverie full game and the following DLC  Standard Cosmetic Set  Premium Cosmetic Set  Starter Set  SSS Summer Splash Set,"[12, 31]",Missing,Missing
1689897600,256920,Lost Forest,"[6, 130]",Experience the beauty of nature and embark on a serene adventure in Lost Forest Uncover the mysteries find solace and immerse yourself in this enchanting world Are you ready to get lost,"[8, 13, 31, 33]",Missing,Missing
1689292800,256808,Small Super Mario Bros. U Deluxe,[130],This Hack includes a grand total of 15 levels where 8 of them are completely new,[8],Missing,Missing
1689552000,256759,Moto Racer Simulator GT Games,[130],Get ready to embark on an adrenalinefueled journey through the world of Motorbikes racing in our groundbreaking new game  Moto Racer Simulator GT GamesTake control of your destiny as you delve into the realm of motorcycle customization You can customize every detail of your moto to match your personal style and maximize its performance on the track,"[10, 13, 14]",Missing,Missing
1689897600,256758,Police Cop Hot Pursuit,[130],The Chase is On Police Hot Pursuit,"[10, 31, 33]",Missing,Missing
1689292800,256633,Hentai Girls: Ultimate Edition,[130],Immerse yourself in the captivating world inhabited by Yui Shirayuki and Etsuko,"[9, 13, 15]",Missing,Missing
1689120000,256628,Goonya Monster: Additional Character - All Guys Pack,[130],Additional Character for Goonya Monster   Tsukasa TenkaiAll Guys Buster  Gatchman VAll Guys Buster  Mari TomariAll Guys Buster  Meika UtaiAll Guys Buster,Missing,Missing,Missing
1689638400,256626,Wood Cube Block: Classic Casual Puzzle,[130],A classic puzzle with blocks for training logic in a modern version Meet the classic puzzle in a modern version Show the skills of strategic thinking and logic to score as many points as possible,"[9, 33, 35]",Missing,Missing
1689206400,256620,Hollenburg 'Hell Castle',[130],You are Father Karras and before you return home with your parishioners you must travel to the Austrian border and put an end to all these evil experiments Explore the castle of hell and defeat the four satanic generals hiding in its dark walls Hollenburg is an arcade with video adventure elements Explore the huge castle collect items collect experience points to level up and discover hidden secrets,"[8, 31, 33]",Missing,Missing
1689897600,256619,Dessert DIY: Nasty Edition,[130],In Dessert DIY Nasty Edition you can make desserts and seek sweet revenge  Unlock mean ingredients to create desserts with a nasty surprise for the bad guys Imagine adding cockroaches ants worms and other yucky things to your ice cream and popsicles,[13],Missing,Missing
1689120000,256618,Mixx Island: Remix Plus - Extended Edition,[130],Mixx Island Remix Plus is a highenergy actionpacked shooter set in a fantastic 2D world Gather your wits sharpen your reflexes and prepare for the ultimate challenge,"[4, 13, 15]",Missing,Missing
1690416000,256617,Master Detective Archives: Rain Code - Ch. Desuhiko: Charisma Killed the Cat,[130],The first DLC for Master Detective Archives RAIN CODE is a substory that features protagonist Desuhiko Thunderbolt and allows players to control the Master Detective with the Forensic Forte Disguise,Missing,Missing,Missing
1689292800,256616,Food Truck Tycoon: Couch Co-op Edition,[130],Jump into your food truck and business will bump up Test your skills and talent as owner of a busy food truck  Your only job is to take orders prepare food and serve to as many customers as possible  Be careful not to burn the food,"[9, 13, 15, 31]",Missing,Missing
1689379200,256615,Johnny Trigger: Definitive Edition,[130],Johnny Trigger  International Man of Mayhem Dive straight in and get shooting Johnny Triggers short but immensely satisfying levels make it the perfect action game to fill a short break And if youve got a little more time theres so much to collect and a new challenge round every corner  This actionpacked experience includes content from the base game and 6 DLCs that add the skins Lunatic Butcher Avenger Hunter Johnnybee and Hotshot along with their unique weapons Showtime Vengeance Hurricane Triforce Bulletstorm and Sawedoff It also includes various ingame currencies totaling 4500 gems used to buy other currencies 175 puzzles to unlock more comic graphics 65 keys to open locked doors in base 150 hammers to unlock other upgrades in base 35000 money to buy or draw weapons and skins in shops,"[5, 8, 33]",Missing,Missing
1690416000,256598,Alien War 2 DogFight,"[6, 130]",The best shooting game with various perspectives,"[32, 33]",Missing,Missing
1690416000,256597,Zombie Hunter: D-Day,"[6, 130]",The apocalypse is here Zombies flood in from all sides You have 80 days until the rescue team arrives Your desperate struggle for survival begins now,"[5, 32, 33]",Missing,Missing
1690416000,256595,Psychic 5: Eternal,[130],Five heroes with super powers five hammers saving the world At that time Satan was not completely dead,"[31, 33]",Missing,Missing
1689811200,256594,Legends of the Eternal Flame,[130],Embark on a perilous journey to rekindle the eternal flame and save the world that is falling into chaos,"[8, 31, 33]",Missing,Missing
1689811200,256593,The Kitty in The Spaceship,[130],The galaxy tour For a huge fan of cats The ship is full of troubles,[9],Missing,Missing
1689292800,256592,Snow White: Interactive Book,[130],Snow White and the Seven Dwarfs Interactive classic stories for all ages,Missing,Missing,Missing
1689206400,256591,Puzzle by Nikoli S Hitori,[130],A puzzle for connoisseurs Are you up for a challenge,"[9, 35]",Missing,Missing
1689206400,256590,Beauty and The Beast: Interactive Book,[130],Beauty and The Beast Interactive classic stories for all ages,Missing,Missing,Missing
1689206400,256499,Arcade Archives: Strato Fighter,"[48, 130]",Space strategy fighter MBOG stand by for attack orders,"[5, 33]",Missing,Missing
1689206400,256498,Hypertension,"[48, 130]",Hypertension is the speedy challenging reflex game developed by Erik Games,"[8, 33]",Missing,Missing
1689120000,256424,Goonya Monster: Additional Character (Buster) - Mari Tomari/All Guys,[130],Additional Character for Goonya Monster Purchasing this item adds the following Buster as a character that can be used in gameplay  Mari TomariAll Guys Buster,[32],Missing,Missing
1689120000,256423,Goonya Monster: Additional Character (Buster) - Gatchman V/All Guys,[130],Additional Character for Goonya Monster Purchasing this item adds the following Buster as a character that can be used in gameplay  Gatchman VAll Guys Buster,[32],Missing,Missing
1689120000,256422,Goonya Monster: Additional Character (Buster) - Meika Utai/All Guys,[130],Additional Character for Goonya Monster Purchasing this item adds the following Buster as a character that can be used in gameplay  Meika UtaiAll Guys Buster,[32],Missing,Missing
1689120000,256421,Goonya Monster: Additional Character (Buster) - Tsukasa Tenkai/All Guys,[130],Additional Character for Goonya Monster Purchasing this item adds the following Buster as a character that can be used in gameplay  Tsukasa TenkaiAll Guys Buster,[32],Missing,Missing
1688947200,256260,Jailbreak: The Ultimate Escape,[130],Immerse yourself in a captivating journey through the world of incarceration in Jailbreak The Ultimate Escape an exciting and intriguing visual novel game,[31],Missing,Missing
1689292800,256073,Eroblast: Playful Pack,[130],In Playful Pack you get up to 10 hours of new gameplay more flirting and pics thanks to 80 new levels and 8 new girls,Missing,Missing,Missing
1689292800,256072,Eroblast: Spicy Pack,[130],In Spicy Pack you get up to 10 hours of new gameplay more flirting and pics thanks to 80 new levels and 8 new girls,Missing,Missing,Missing
1689292800,256071,Eroblast: 24 Hot Waifus,[130],24 Hot Waifus includes  Playful Pack  Spicy Pack  Passion Pack,Missing,Missing,Missing
1689206400,256070,QUByte Classics: Risky Woods,"[49, 130]",Fortunately you  the young warrior Rohan  have arrived to deliver justice to the evil hordes With weapons in hand you must enter the risky woods and free the monks from their petrified captivity Only when youve set the monks free and sent Draxos back to hell will wisdom be restored for good,"[8, 31, 33]",Missing,Missing
1690156800,256069,Don't Lie Pack 2,[130],Collection of epic games where sincerity is the key to conquer Do you dare to face this memorization game,"[9, 33]",Missing,Missing
1690156800,256068,Don't Lie Pack 1,[130],Collection of epic games where sincerity is the key to conquer Do you dare to face this memorization game,"[9, 33]",Missing,Missing
1689292800,256067,Eroblast: Waifu Dating Sim,[130],Youll be able to chat with attractive girls know their engaging storylines receive spicy pictures and solve Match3 Puzzles to unlock new and cool pickup lines for your waifu,"[9, 13, 31]",Missing,Missing
1689206400,256066,Needy Princess Nerd Club,[130],Kaoruko joins the nerd club full of boys so that she can receive attention from them An nerdy princess with a strong need for approval goes wild,"[13, 31]",Missing,Missing
1689206400,256065,Elder Sister's Love Training,[130],A shy protagonist undergoes an intense training for his first kiss Everything for the sake of the one he loves,"[13, 31]",Missing,Missing
1689292800,256064,Eroblast: Passion Pack,[130],In Passion Pack you get up to 10 hours of new gameplay more flirting and pics thanks to 80 new levels and 8 new girls,Missing,Missing,Missing
1689292800,256063,Eroblast: Waifu Dating Sim - 37 Waifus,[130],Youll be able to chat with attractive girls know their engaging storylines receive spicy pictures and solve Match3 Puzzles to unlock new and cool pickup lines for your waifu,"[9, 13, 31]",Missing,Missing
1688515200,256062,Boreal Tenebrae: Deluxe Premium Edition,[130],Boreal Tenebrae will take you on a retrostyle adventure with a mysterious atmosphere and horror elements The game is inspired by 90s classics and the best TV series,"[9, 13, 15, 31]",Missing,Missing
1688688000,256035,Paint Bowl,[130],Fast Downhill Bowling,"[10, 14, 31, 33]",Missing,Missing
1689638400,256033,Bleed: Arcade Arena Shooter,[130],Dynamic top down arena shooter will drag you into the universe of eternal battle for the title of Grand Arena Champion,"[4, 5, 33]",Missing,Missing
1689897600,256032,Super Dinoblasters,[130],B3RN1 Bernie is a patrol bot with the Intergalactic Federation tasked with keeping the galaxy safe from wouldbe villains After receiving a distress signal from Galactic Blast Ranger Pink B3RN1 changes course to investigate planet Cretacia,"[8, 31, 33]",Missing,Missing
1689292800,256029,Race Boat Simulator,[130],Get ready to experience the ultimate speed sensationFeel the speed and conquer the waves,"[10, 13, 31]",Missing,Missing
1689811200,256028,Crowded Mysteries,[130],Uncover the truth solve the crimes and become the ultimate detective,"[9, 31, 35]",Missing,Missing
1689206400,256027,Robot vs.,[130],Dash ascending target switching shooting melee avoiding guard Lets control a robot freely and defeat enemies,[33],Missing,Missing
1688601600,256026,Side View Golf,[130],A golf game that you can enjoy like playing a puzzle Thats Side View Golf,"[9, 13, 14]",Missing,Missing
1688428800,256025,Fastest on the Buzzer,[130],Missing,Missing,Missing,Missing
1688601600,256024,Arcade Archives: Pole Position,"[48, 130]",POLE POSITION is a racing game released by NAMCO Bandai Namco Entertainment in 1982 The game is divided into qualifying and grand prix If you make a lap in the qualifying round with a good time you will advance to the grand prix Use your driving technique to win the POLE POSITION,"[10, 33]",Missing,Missing
1688947200,256023,Colormitation,[130],Fun and addictive puzzle game Mix and Match Colors Infinite Gameplay  Arcade Mode Race against the time to match your canvas with an automatically generated one Complete the canvas as fast as you can to earn more points  Practice Mode Play casually and take all the time you need when mixing and matching your colors on your canvas,"[9, 33]",Missing,Missing
1688774400,256022,Amaze! Relax Edition,[130],Lets pop  move the ball and paint  youve got to color and paint your way across the AMAZE maze puzzles  Watch out AMAZE gets harder as you play color and paint the maze and fill in puzzles  Painting the maze puzzles sounds easy but you have to be super strategic to color and fill every square,"[9, 15]",Missing,Missing
1688688000,256021,Urban Flow: Summer Edition,[130],Immerse yourself in a beautiful handcrafted lowpoly world to discover the enormous satisfaction of watching the hundreds of tiny colorful cars flowing through the streets  all while listening to the chill urban music,"[9, 13, 33]",Missing,Missing
1688774400,256020,Mystical Mixing: Complete Edition,[130],Enter a world of magic and wonder with Mystical Mixing Pour the potion into the cauldron throw in the clover bone and feather stir and voila  you have a cute Mixie  Combine other ingredients to create Mixies with different features winged horned spotted furry the possibilities are endless,"[13, 15, 31]",Missing,Missing
1688688000,256019,Urban Flow: Ultimate DLC Pack,[130],Content included in collection   Expansion Pack  Winter Expansion Pack  London Rules  Streets Supplement,Missing,Missing,Missing
1688601600,256018,Mechanic 8230: Escape From Ilgrot - Ultimate Edition,[130],Mechanic 8230 Escape from Ilgrot is a puzzle point  click adventure set in the ruined city of Ilgrot Use anything you can find to progress through the story,"[9, 13, 15, 31]",Missing,Missing
1688601600,256016,WorldNeverland: Daily Life in the Elnea Kingdom - Pioneer Summer Outfit Set: Citrus,[130],Comes with  Pioneer Summer Outfit Citrus Refreshingly cool summer wear often seen around the Nak Peninsulas southern frontier  Summer Pioneer Kids Wear Cit Refreshingly cool kids summer wear often seen around the Nak Peninsulas southern frontier,Missing,Missing,Missing
1688515200,255899,Celeste Mario's Zap & Dash!,[18],A hastily done minihack with levels designed within 2 months that features Celestestyled gameplay,[8],Missing,Missing
