first_release_date,genres,id,name,platforms,summary,storyline,rating
1321315200,[10],248134,Need for Speed: The Run,[37],Missing,Missing,Missing
1321574400,"[9, 31]",237616,LEGO Harry Potter: Years 5-7,"[20, 37]",Based on the last three Harry Potter books and final four films LEGO Harry Potter Years 57 takes players through Harry Potters heroic adventures in the Muggle and wizarding worlds From Privet Drive in Little Whinging to Diagon Alley Hogsmeade and Hogwarts  plus new locations including Grimmauld Place the Ministry of Magic and Godrics Hollow  players will encounter new faces new challenges and new magic preparing them for the ultimate faceoff against Lord Voldemort,Missing,Missing
1321488000,"[13, 34]",204400,Miss Princess Miss Pri,[20],Miss Princess Miss Pri is an otome game from Ruby Party and KoeiTecmo based on a shoujo manga by Seizuki Madoka,The protagonist aims to win the Miss Princess Contest where the only requirement is that you have to be a rich girl who is served by a butler While cooperating with one of Kuryuuin Keikos four butlers will she be able to conquer the Grand Prix and win the title,Missing
1322006400,[34],202704,Ore-sama Kingdom: Koi mo Manga mo Debut wo Mezase! Doki-doki Love Lesson,[20],Oresama Kingdom Koi mo Manga mo Debut o Mezase Doki Doki Love Lesson is a visual novel for the Nintendo DS,The story centers on Nonoha Nonohara a young manga artist who just enrolled in a new school,Missing
1322092800,[13],185897,FabStyle,"[20, 37]",Fashion retail simulation game the first Ruby Party game to not have the Neoromance label The games overall theme is to live a wonderful life the common catch phrase for the game is Fabulous,The game is set in Harbor City a fictional city in Japan known for being a reputed base for the fashion industry The protagonist is given her elder sisters appeal shop to take her first steps into the business world As the stores new owner she aspires to win the Platinum trophy in the Business Award competition held between the other executive branches of the city winning the prize is considered a crowning achievement in the fashion business world While she competes with her business rivals the protagonist juggles with whatever hurdles she encounters from her college education and love life,Missing
1320883200,Missing,141124,Jewel Pets: Magic Rhythm de Yeah!,[37],Missing,Missing,Missing
1320710400,"[5, 24]",134652,Call of Duty: Modern Warfare 3 - Defiance,[20],Call of Duty Modern Warfare 3  Defiance is a 2011 firstperson shooter video game in the Call of Duty franchise developed by nSpace for the Nintendo DS The game takes place in about the same setting as Call of Duty Modern Warfare 3 and features many elements of gameplay typical to the series including the usage of iron sights vehicular missions and online play,Missing,Missing
1320537600,"[9, 31]",122487,Zhu Zhu Babies,[20],9 different Zhu Zhus play with Patches Nugget Winkie Jilly Scoodles Pip Squeek Mr Squiggles Chunk and Num Nums  10 babies Multiple Zhu Zhu toys including the hamster ball car and skateboard 30 unique levels filled with secret passages food coins upgrades and babies Care for each of your Zhu Zhu pets to keep them happy,Missing,Missing
1321574400,Missing,106708,Chainz Galaxy,"[6, 14, 20, 39]",Dive into 135 challenging levels and rattle the chains in 4 different game modes Rack up your score with 8 exciting powerups with enticing bonuses and 30 collectible charms Linkmatching madness just became even more challenging,Missing,Missing
1320278400,Missing,85437,The Hidden,[37],What if your new 3DS game was more than a game,Missing,Missing
1320883200,Missing,85434,The Aquarium of Luck,[159],In The Aquarium of Luck its all about decorating your fish tank and making your fish happy,Missing,Missing
1320710400,[7],85288,Michael Jackson: The Experience 3D,[37],For the first time in a video game experience the excitement and the magic of Michael Jacksons iconic music videos in 3D,Missing,Missing
1320278400,Missing,85175,House M.D.: Episode 4 - Crashed,[159],Dr Gregory House and his elite diagnostic team race against the clock to unravel an allnew medical mystery,Missing,Missing
1321488000,Missing,85121,Escape Trick: Convenience Store,[159],This is a convenience store located in the Southern island It has very few customers due to the low season,Missing,Missing
1322092800,Missing,85044,Come On! Heroes,[159],In a green field there is this small hill and on the hill there are flowers wait where are the flowers Ok it must be the Heiress,Missing,Missing
1320278400,Missing,84908,Rytmik Retrobits,[159],Rytmik Retrobits is a pocket music station,Missing,Missing
1320969600,Missing,84800,Puppies World 3D,[37],Bond and interact with a family of the most adorable 3D puppies in a lifelike world and choose from the most popular breeds,Missing,Missing
1322092800,Missing,84782,Battle of the Elements,[159],Can you save the planet,Missing,Missing
1321488000,Missing,84723,Play & Learn Chinese,[159],Play  Learn Chinese is the fast fun and friendly way to learn to speak Chinese,Missing,Missing
1321488000,Missing,65688,One Piece: Gigant Battle! 2 - New World,[20],One Piece Gigant Battle 2 New World is a Nintendo DS game published by Bandai and developed by Ganbarion It is the sequel to One Piece Gigant Battle It focuses on the PostWar Arc and Fishman Island Arc but contains content from previous arcs as well The game was released on November 17 2011 It has 45 playable characters and 97 support characters,Missing,Missing
