first_release_date,genres,id,name,platforms,summary,storyline,rating
1440460800,[14],243344,Madden NFL 16,"[9, 12]",Missing,Missing,Missing
1439251200,"[12, 31]",224466,Neverwinter: Strongholds,"[6, 49]",Neverwinter Strongholds is the 7th campaign expansion module for the Neverwinter massivemultiplayer roleplaying game Released in August 2015 the expansion added the feature of stronghold guild halls to guilds added a new event a new form of PvP gameplay and introduced a form of premium membership,Missing,Missing
1440374400,[13],169570,Yu-Gi-Oh! Legacy of the Duelist: Arc-V Zuzu v. Julia,[49],Play 2 preconstructed decks Melodious Deck and GemKnight Deck Includes additional duels in YuGiOh ARCV Campaign and Challenge Mode,Missing,Missing
1440374400,[13],169568,Yu-Gi-Oh! Legacy of the Duelist: Arc-V Gong v. Kit,[49],Play 2 preconstructed decks Superheavy Samurai Deck and XSaber Deck Includes additional duels in YuGiOh ARCV Campaign and Challenge Mode,Missing,Missing
1440374400,[13],169563,Yu-Gi-Oh! Legacy of the Duelist: Arc-V Yuto v. Sylvio,[49],Play 2 preconstructed decks Stellarknight Deck and Monarch Deck Includes additional duels in YuGiOh ARCV Campaign and Challenge Mode,Missing,Missing
1440374400,[13],169559,Yu-Gi-Oh! Legacy of the Duelist: Arc-V Sora and Dipper,[49],Play 2 preconstructed decks Fluffal Deck and Constellar Deck Includes additional duels in YuGiOh ARCV Campaign and Challenge Mode,Missing,Missing
1440460800,Missing,164770,Gears of War: Ultimate Edition - Deluxe Version,[49],Includes base game Deluxe Weapon Skin Pack and Aaron Griffin multiplayer character,Missing,Missing
1439856000,"[2, 31]",127037,Tales from the Borderlands: Episode 4 - Escape Plan Bravo,"[6, 9, 12, 34, 39, 48, 49]",A new episodic adventure set in the badlands of Pandora This collaborative brain child is set after the events of Borderlands 2 and is a part of the franchise official lore,In this penultimate episode of the season captured by Vallory and her goons Rhys and Fiona are forced to continue the search for the Vault beacon  at gunpoint The beacon is on the Hyperion moon base  Helios  while our heroes are on Pandora so theres the pesky cold void of death known as space to overcome Even with assistance from a familiar face and with a worryingly helpful Handsome Jack hitching a ride in Rhys head getting on board the ominous H is going to take every drop of guile and quite possibly all the spunk youve got There is ONE last thing we can tell you about this episode sacrifices will need to be made Can you make the tough choices required to succeed,Missing
1440979200,[12],117156,The Elder Scrolls Online: Imperial City,"[6, 14, 48, 49]",The Elder Scrolls Online Imperial City is the first official DLC Game Pack for The Elder Scrolls Online It contains several new zones including the Imperial City many hours of quest and story content new PvE dungeons a huge PvP public dungeon the Tel Var Stone system an expanded crafting system twentythree new item sets new Undaunted pledges many combat and gameplay improvements and much more,The Imperial City was the seat of power in Tamriel and the heart of the Empire the soughtafter prize of the Alliancesuntil the forces of Molag Bal and his minions seized control of it and made it the heart of the Planemeld the dark plan put together by Molag Bal The Imperial Legion is calling for reinforcements to recapture the city from the forces of Coldharbour but the Three Alliances also seek it for themselves as part of their long and bloody war  Battle your way through hordes of Daedra Worm Cult Sorcerers Daedric machinations and the elite Xivkyn and help either the Imperial Legion or your Alliance recapture the heart of Tamriel  The Imperial City is the conclusion to the Planemeld story arc It is Molag Bals lastditch effort to complete his dark plans to merge Nirn with Coldharbour and stopping him in the Imperial City will put an end to the Planemeld for good,Missing
1439856000,"[13, 14, 31, 32, 33]",35370,Star Balls,"[6, 14, 49, 130]",Star Balls is an awesome puzzler game that follows three stowaways on a spaceship trying to use their unique skills to navigate the craft and escape The 3D visuals are incredibly rich the story is good there are plenty of levels powerups and its a must play game,Missing,Missing
1440028800,"[32, 33]",34715,Get Over Here,"[6, 48, 49, 130]",GET OVER HERE is a fast paced battle arena game Choose one of the 12 over the top characters and get ready to PULL and FINISH all your enemies No one to play locally Go online and try to beat the best players worldwide,Missing,Missing
1438646400,"[25, 31]",26033,Batman: Arkham Knight - Prototype Batmobile Skin,"[6, 48, 49]",Stun your enemies with the slick variant of the Batmobile The uniquely designed Prototype Batmobile will allow you to tear through the streets of Gotham at rapid speeds and take down your foes,Missing,Missing
1438646400,"[25, 31]",26030,Batman: Arkham Knight - Dark Knight Returns Batman Skin,"[6, 48, 49]",Don the epic costume from the Dark Knight Returns comic as you battle the war against Gotham City,Missing,Missing
1438646400,"[25, 31]",25996,Batman: Arkham Knight - Batman Beyond Skin,"[48, 49]",Become the Batman of the future with this costume inspired by the critically acclaimed Batman The Animated Series,Missing,Missing
1438646400,"[25, 31]",25977,Batman: Arkham Knight - 1st Appearance Batman Skin,"[6, 48, 49]",Don the iconic suit from Batmans debut appearance in Detective Comics 27 in 1939,Missing,Missing
1439251200,"[8, 9]",19950,Commander Cherry's Puzzled Journey,"[48, 49]",TAKE A PHOTO OF YOUR BODY YOU CAN WALK ON Welcome aboard cadet Help Commander Cherry on his adventure and get creative with your body You play the game using Kinect and a gamepad simultaneously Play solo or coop with a friend La versione scaricabile di questo gioco supporta inglese The downloadable version of this game supports English,Missing,Missing
1439856000,"[25, 31]",15521,Batman: Arkham Knight - Bat-Family Skin Pack,"[6, 48, 49]",Get the BatFamily Skin Pack and receive 6 skins based on the alternate timelines of your favorite characters This pack includes  1990s Catwoman  One Year Later Robin  Arkham Origins Batman  Iconic Grey  Black Batman  1970s Batman  Original Arkham Nightwing,Missing,Missing
1439856000,"[25, 31]",15520,Batman: Arkham Knight - 1989 Movie Batmobile Pack,"[6, 48, 49]",Battle through the streets of Gotham City with the 1989 Movie Batmobile Pack This pack includes the Batman skin and Batmobile from the 1989 film Batman as well as two racetracks inspired by the films sequel,Missing,Missing
1439942400,"[9, 13, 32]",15518,G Prime,"[6, 14, 49]","A gravity gripping Steampunkstyled moodybeautiful slingshot simulating puzzle pleaser If you like Gravity Sling Blast Off or Gears of Gravity youll love this game  Explore the vast uncharted mysteries of The Rain an incoming solarsystem spanning cloud of rock ice metal and other asteroids containing precious materials This creates a boundless opportunity for wealth and this is where you come in In your role as sounding officer onboard Ptolemy Station you are tasked with launching subetheric reconnaissance rockets into increasingly challenging gravity fields of iceteroids theophosphorus and quicksand clouds within The Rain in order to chart its vast riches",Missing,Missing
