first_release_date,id,name,platforms,genres,summary,storyline,rating
1445904000,45144,Halo 5: Guardians - Limited Collector's Edition,[49],[5],Contents  Either  Digital game download  Default disk Steelbook case 14day Xbox Live Gold trial Warzone REQ bundle Halo The Fall of Reach Animated Series SPARTAN Lockes classified orders Dossiers on Blue Team and Fireteam Osiris Metal Guardian model A statue of Master Chief and Jameson Locke which can be pulled apart to present the two as either allies or enemies Limited Collectors edition packaging,Missing,Missing
1446076800,32903,Talisman: Digital Edition - The City,"[6, 14, 49]","[12, 15, 32, 35]",Discover the City Region one of the four Kingdoms surrounding the land of Talisman This expansion adds a new board piece to the main Talisman board taking you into the bustling City filled with shops Strangers Merchants and more For the traveller with some gold to spend a trip to the City can give them the edge to survive,Missing,Missing
1445990400,26035,Batman: Arkham Knight - 1970s Batman Themed Batmobile Skin,"[6, 48, 49]","[25, 31]",Speed through the streets of Gotham City with this 1970s Batman Themed Batmobile Skin,Missing,Missing
1445558400,21318,D/Generation HD,"[6, 14, 48, 49, 130]","[5, 9, 31, 33]",A virus has escaped at Genoq HQ in London and Derrida the lead scientist at Genoq has asked you to help save the day Travel up through the Genoq skyscraper rescuing the stranded employees and putting an end to the escaped virus,Missing,Missing
1445990400,15528,Batman: Arkham Knight - Crime Fighter Challenge Pack 3,"[6, 48, 49]","[25, 31]",Get this Crime Fighter Challenge Pack to receive various combat and predator maps featuring Batman Nightwing Robin and the Batmobile This expansive challenge pack allows focused training in Freeflow Combat and Invisible Predator stealth incursion,Missing,Missing
1445990400,15527,Batman: Arkham Knight - Batman Classic TV Series Batmobile Pack,"[6, 48, 49]","[25, 31]",Travel back in time with the Batman Classic TV Series Batmobile Pack This pack includes the 1960s TV Series Batmobile Classic TV Series Catwoman Skin Classic TV Series Robin Skin and two racetracks inspired by the Batman Classic TV Series,Missing,Missing
1445990400,15526,Batman: Arkham Knight - Crime Fighter Challenge Pack 2,"[6, 48, 49]","[25, 31]",Grab this Crime Fighter Challenge Pack and receive various challenge maps for Batman Nightwing Robin Catwoman and the Batmobile This expansive challenge pack allows focused training in Freeflow Combat and Invisible Predator stealth incursion,Missing,Missing
1445990400,15524,Batman: Arkham Knight - 2008 Tumbler Batmobile Pack,"[6, 48, 49]","[25, 31]",Inspired by the 2008 movie The Dark Knight intimidate your foes with the Tumbler Batmobile and race through two themed tracks,Missing,Missing
1445990400,15522,Batman: Arkham Knight - Crime Fighter Challenge Pack 1,"[6, 48, 49]","[25, 31]",Grab this Crime Fighter Challenge Pack and receive 6 AR challenges for Batman Nightwing Robin and Catwoman This expansive challenge pack allows focused training in Freeflow Combat and Invisible Predator stealth incursion,Missing,Missing
1444608000,12503,The Witcher 3: Wild Hunt - Hearts of Stone,"[6, 48, 49, 130, 167, 169]","[12, 31]",Step again into the shoes of Geralt of Rivia a professional monster slayer this time hired to defeat a ruthless bandit captain Olgierd von Everec a man who possesses the power of immortality This expansion to The Witcher 3 Wild Hunt packs over 10 hours of new adventures introducing new characters powerful monsters unique romance and a brand new storyline shaped by your choices,Hired by the Merchant of Mirrors Geralt is tasked with overcoming Olgierd von Everec  a ruthless bandit captain enchanted with the power of immortality,93.21465729849642
1446163200,13177,The Binding of Isaac: Afterbirth,"[3, 6, 14, 48, 49]","[5, 12, 31, 32]",The Binding of Isaac Afterbirth is the massively updated expansion to 2014s roguelike of the year The Binding of Isaac Rebirth Following Isaac one more time on his journey players will find bizarre treasures that change Isaacs form giving him super human abilities and enabling him to fight off droves of mysterious creatures discover secrets and fight his way to safety,When Isaacs mother starts hearing the voice of God demanding a sacrifice be made to prove her faith Isaac escapes into the basement facing droves of deranged enemies lost brothers and sisters his fears and eventually his mother,90.23632374051091
1444867200,43017,Destiny: The Taken King - Legendary Edition,"[9, 12, 48, 49]","[5, 31]",Destiny The Taken King  Legendary Edition is perfect for new and existing Guardians that are ready to jump into the Destiny universe or continue to carve their legend in the stars The Legendary Edition features the complete Destiny experience including The Taken King the next evolution in the Destiny universe Destiny Expansion I The Dark Below and Expansion II House of Wolves Unite with 20 million Guardians in the fight to defeat Earths enemies reclaim all that we have lost and Become Legend,Missing,90.0
1445904000,82374,Alien: Isolation - The Collection,"[3, 6, 14, 48, 49]",[31],Winner of over 50 Game Of The Year awards  Contains the full game and seven packs of additional content  Last Survivor and Crew Expendable featuring the original AlienTM cast  All five Survivor mode packs including Corporate Lockdown Trauma Safe Haven Lost Contact and The Trigger  Discover the true meaning of fear in Alien Isolation a survival horror set in an atmosphere of constant dread and mortal danger Fifteen years after the events of Alien Ellen Ripleys daughter Amanda enters a desperate battle for survival on a mission to unravel the truth behind her mothers disappearance  As Amanda you will navigate through an increasingly volatile world as you find yourself confronted on all sides by a panicked desperate population and an unpredictable ruthless Alien  Underpowered and underprepared you must scavenge resources improvise solutions and use your wits not just to succeed in your mission but to simply stay alive  Created using the CATHODE engine,15 years after the events of the original Alien film Amanda Ripley daughter of Ellen Ripley learns from Christopher Samuels an android working for the WeylandYutani corporation that the flight recorder of her mothers ship the Nostromo was recently located by the crew of a salvage vessel the Anesidora The flight recorder is being held aboard Sevastopol a remote space station owned by the Seegson corporation in orbit around the KG348 gas giant Samuels offers Ripley a place on the WeylandYutani team being sent to retrieve it so that she can have closure regarding the fate of her missing mother Ripley Samuels and WeylandYutani executive Nina Taylor travel to Sevastopol on board the Torrens courier ship The group arrives at Sevastopol to find the station damaged and its communications offline They attempt to spacewalk over to the station to investigate but their EVA line is severed by debris and Ripley is separated from the others and forced to enter the station on her own  While exploring Sevastopol Ripley finds the flight recorder of the Nostromo with no data and learns that the station is out of control due to a deadly alien creature lurking aboard After regrouping with Samuels and Taylor Ripley meets the stations Marshal Waits and his deputy Ricardo Waits explains that the alien was brought onto the station by Anesidora captain Henry Marlow whose crew discovered the flight recorder near the LV426 moon where they also found a derelict ship previously found by the Nostromo crew and a nest of alien eggs contained within While exploring the derelict Marlows wife was attacked by a facehugger She was then brought aboard Sevastopol for emergency medical treatment but died after a chestburster hatched from her Waits convinces Ripley to contain the alien inside a remote module of the station Although Ripley is successful Waits ejects the module from the station with her still inside As the module careens towards KG348 Ripley spacejumps back to Sevastopol using a space suit  Ripley makes her way back to confront Waits but Ricardo reveals that the stations service androids abruptly started slaughtering the remaining crew including Waits Samuels attempts to interface with the stations controlling artificial intelligence APOLLO to cease the rampage However the systemss defensive countermeasures kill him shortly after he opens a path for Ripley into APOLLOs control core There Ripley discovers that Seegson had been trying to sell off Sevastopol to WeylandYutani who instructed APOLLO to protect the alien at all costs Ripley tells APOLLO that the creature is no longer aboard the station and demands to cease all activity but the system refuses stating that scheduled reactor scans are unverified At the reactor Ripley discovers an alien nest and initiates a reactor purge to destroy it Ripley learns from Ricardo that Taylor was sent to retrieve the alien and that she freed Marlow in exchange for the location of LV426 However Marlow doublecrossed her and took her hostage aboard the Anesidora  Aboard the Anesidora Ripley discovers a message from her mother that was recorded after her initial report of the events on the Nostromo thus finally giving Ripley closure Marlow attempts to overload the fusion reactor of the Anesidora to destroy the station and ensure that no remaining alien creatures survive Taylor kills him in attempt to reverse the process but she herself is killed by the electric discharge forcing Ripley to escape shortly before the Anesidora explodes The explosion destroys Sevastopols orbital stabilisers causing the station to slowly drift into KG348s atmosphere Ripley and Ricardo contact the Torrens for extraction but a facehugger latches on to Ricardo forcing Ripley to leave him After making her way outside to help the Torrens detach from the station Ripley is surrounded by alien creatures and ultimately thrown into the ship by a blast Aboard the Torrens Ripley discovers that another alien has boarded the ship When Ripley is cornered in the airlock she ejects herself and the alien into space Adrift in her space suit Ripley is awakened by a searchlight,89.9465511876405
1444089600,44545,Dragon Age: Inquisition - Game of the Year Edition,"[6, 48, 49]","[12, 24, 31]",Dragon Age Inquisition  Game of the Year Edition includes every piece of downloadable content made available since launch It includes Every DLC  This edition includes all the story and gameplay DLC content ever released including Jaws of Hakkon The Descent and the recently released epilogue Trespasser All Official AddOns  Customize your inquisition further with specialized gear legendary weapons diverse mounts and unique elements from every official addon including Spoils of the Avvar Spoils of the Qunari and the Deluxe Edition upgrades,Missing,87.91437486675187
1445558400,24624,RPG Maker MV,"[3, 6, 14, 48, 49, 130]","[12, 13]",POWERFUL enough for a developer SIMPLE enough for a child VERSATILE enough for any platform RPG MAKER MV allows you to make the RPG of your dreams This latest version includes a host of new features and export options for MacOSX Android and iPhone,Missing,86.05187963144272
1445904000,14177,Divinity: Original Sin - Enhanced Edition,"[3, 6, 14, 48, 49]","[12, 15, 24, 31, 32]",Divinity Original Sin Enhanced Edition Edition is a much lauded RolePlayingGame that blends deep customization and humor with dynamic turn based combat Either in online coop splitscreen coop on your TV or even alone take advantage of a classless RPG system to create your heroes and conquer the evils of Rivellon  Embark upon a journey with up to three companions as you bend the very fabric of time where what seems like the case of a simple murder unravels into hours of quests facing fiendish foes magical polymorphs and dastardly bosses As a Source Hunter master the elements and use the environment to your advantage in dynamic combats mixing weather and magic to explode poison electrify freeze and burn your enemies,Missing,85.83897166827695
1445472000,12875,Superbeat: Xonic,"[46, 48, 49, 130]","[7, 33]",SUPERBEAT XONiC is an upcoming rhythm game developed by Nurijoy a company formed by former employees of Pentavision It is considered a spiritual successor to the DJMax music game series and its gameplay is based on the 2014 arcade game Beatcraft Cyclon also made by Nurijoy The gameplay of SUPERBEAT XONiC consists of tapping notes to the beat of a song either with the PlayStation Vitas face buttons or touchscreen Modes in order of difficulty include 4 TRAX mode 6 TRAX and 6 TRAX FX When selecting any mode 3 tracks are played in succession and the players performance is evaluated at the end Local scores can be uploaded to a global online leaderboard if connected to the internet SUPERBEAT will feature over 50 different tracks from a variety of genres including soulful house RnB indie pop progressive metal and big beat and many more and will include a collection of original music from producers such as 3rd Coast ND Lee Tsukasa and others,Missing,83.0
1444694400,20046,Wasteland 2: Director's Cut,"[3, 6, 14, 48, 49, 130]","[12, 13, 15, 16, 31, 32]",From the Producer of the original Fallout comes Wasteland 2 the sequel to the firstever postapocalyptic computer RPG  The Wastelands hellish landscape is waiting for you to make your mark or die trying With over 80 hours of gameplay you will deck out your Desert Ranger squad with the most devastating weaponry this side of the fallout zone test the limits of your strategy skills and bring justice to the wasteland,Missing,80.14658703550032
1443916800,47482,Caladrius,[12],[5],Caladrius is an Action game developed and published by Moss which was released in Japan in 2013,Missing,80.0
1444780800,41592,Back to the Future: The Game - 30th Anniversary Edition,"[12, 48, 49]","[2, 31]",Six months after the events of Back to the Future Part III the DeLorean Time Machine mysteriously returns to Hill Valleydriverless Now Marty must go back to 1931 to recruit the help of a reluctant teenage Emmett Brown in order to save 1985s Doc from certain death Can they repair the rifts of the past without accidentally erasing the future,Missing,80.0
1444262400,26922,Sublevel Zero: Redux,"[3, 6, 14, 48, 49, 130]","[5, 13, 31, 32, 33]",Sublevel Zero Redux is a firstperson roguelike sixdegreeoffreedom shooter set in a universe where reality is falling apart Take control of a lone gunship pilot whose mission is to loot and craft ancient technology Descend into a vast underground facility fighting through procedurally generated zero gravity environments to recover the technology you and your clan need to survive  Inspired by classics such as 1996s Descent and 1998s Forsaken Sublevel Zero Redux is the first classic 6DoF shooter on console in over a decade Sigtrap have remastered extended and improved their debut PC title Sublevel Zero to create Redux New enemies difficulty options and unlockable content make Redux the definitive version of the game,Missing,80.0
1445299200,11719,Rebel Galaxy,"[6, 14, 48, 49]","[12, 13, 15, 31, 32]",Rebel Galaxy is an actionpacked swashbuckling space opera Youll battle pirates explore anomalies befriend aliens scavenge battle wreckage mine asteroids and discover artifacts Choose your path as a roguish dogooder crafty spacetrader or powerhungry privateer  or maybe a little of each Buy larger and more powerful craft with your hardearned credits and outfit them with a variety of wicked weapons and defenses Set in a galaxy of fantastic sights and secrets to be found Rebel Galaxy is above all a space epic of adventure exploration and combat,Missing,79.13113894446475
1445990400,58042,Agent A: A Puzzle In Disguise,"[6, 14, 34, 39, 48, 49, 130]","[2, 9, 31, 32]",A suave secret agent adventure game Your mission should you choose to accept is to infiltrate enemy spy Ruby La Rouges secret hideaway and put a stop to her evil plans,Ruby la rouge a vindictive enemy spy has been targeting our secret agents Your mission is to infiltrate her secret hideaway and put a stop to her evil plans,77.84425551735781
1445299200,11206,Just Dance 2016,"[5, 9, 12, 41, 48, 49]",[7],Just Dance brings the best hits like Blame by Calvin Harris Ft John Newman and Uptown Funk by Marc Ronson Ft Bruno Mars to dance and sing along to with the usual golden treasures like Lets Groove by Equinox Stars that makes Just Dance a musthave to play with friends and family No additional device is required with the free Just Dance Controller App to play and use your smartphone as a controller Discover Just Dance Unlimited the new subscription streaming service to play your favorite hits from past Just Dance games accessible on Wii U PS4 XboxOne,Missing,77.17862556529134
1444953600,13200,Planetbase,"[6, 14, 48, 49]","[13, 15, 32]",Guide a group of space settlers trying to establish an outpost on a remote planet Grow food collect energy mine resources manufacture bots and build a fully selfsufficient colony,Missing,76.72366638514862
1444089600,1338,Prison Architect,"[3, 6, 12, 14, 34, 39, 48, 49, 130]","[13, 15, 31, 32]",The game is a topdown 2D construction and management simulation where the player takes control of building and running a prison The player is responsible for managing various aspects of their prison including building cells and facilities planning and connecting utilities hiring and assigning staff including a warden guards workers and more The player needs to recruit staff to unlock more aspects of the game The player is also responsible for the finance and keeping their inmates content,Missing,75.97893632234138
1445904000,6803,Halo 5: Guardians,[49],[5],Halo 5 Guardians delivers epic multiplayer experiences that span multiple modes fullfeatured level building tools and another chapter in the Master Chief saga The Master Chief saga continues with solo and up to 4player cooperative experience that spans three worlds A mysterious and unstoppable force threatens the galaxy The Spartans of Fireteam Osiris and Blue Team must embark on a journey that will change the course of history and the future of mankind,When the UNSC cant track down their most valued asset Spartan 117 The Master Chief they send a highly trained ONI soldier Agent Locke to bring him back Master Chief is in search for something very important and will allow nothing to stand in his way while Agent Locke has vowed to uphold justice and hunt for the truth As these two titans fight their way through Forerunner and Covenant forces the fate of the universe hangs in the balance yet again,75.93258244391237
1445299200,9741,Guitar Hero Live,"[9, 12, 41, 48, 49]",[7],Guitar Hero Live is an upcoming music game and will serve as a reboot of the Guitar Hero franchise being the first new entry in the series since Warriors of Rock in 2010 Guitar Hero Live will introduce major changes to the core gameplay and experience of the Guitar Hero franchise including a revamped guitar controller with a new 6button layout a new ingame presentation style that utilizes full motion video simulating a realworld concert setting from the perspective of the guitarist and a new Guitar Hero TV mode to encompass multiplayer and curated playlists in the style of television music channels,Missing,75.54310082262172
1445904000,20048,Darksiders II: Deathinitive Edition,"[6, 48, 49, 130, 170]","[4, 9, 12, 25, 31]",A remastered version of the 2012 release Darksiders II  Awakened by the End of Days Death the most feared of the legendary Four Horsemen embarks upon a quest to restore mankind and redeem his brothers name Along the way the Horseman discovers that there are far worse things than an earthly Apocalypse and that an ancient grudge may threaten all of Creation  Darksiders II follows the exploits of Death one of the four horsemen of the Apocalypse in an actionpacked tale that runs parallel to the events in the original Darksiders game This epic journey propels Death across an expansive gameworld as he tries to redeem his brother War the horseman blamed for prematurely starting the Apocalypse in Darksiders  Like the original Darksiders game before it the second iteration of the series is primarily a hack n slash adventure The game takes place across netherworld environments including The White city an outpost where angels live and The Eternal Throne a floating fortress where the Lords of the Dead stand guard over souls that need to be cleansed Although Death is the most feared of the Four Horsemen his physical abilities are very different than his brother War Death is far more nimble and relies on a combination of melee and ranged attacks In combat Deaths primary weapon is his huge iconic scythe with a wide range of other weapons and usable items that must be gathered as the game progresses Weapons can be dualwielded upgradable armor can be acquired for protection and Death has access to his terrifying and powerful mount Despair,Missing,75.45066499880622
