first_release_date,genres,id,name,platforms,summary,storyline,rating
1524096000,"[5, 32]",240490,Masked Shooters Assault,"[49, 82, 169]",Masked Shooters Assault features covert operational soldiers who are armed with advanced weaponry The player has the ability to create their own rooms pick a map and to play in a squad or wreak havoc solo style,Missing,Missing
1524528000,Missing,168784,LEGO Marvel Super Heroes 2: Marvel's Avengers - Infinity War Level and Character Pack,"[6, 14, 48, 49, 130]",Download now to get access to the Marvels Avengers Infinity War Movie Inspired Character and Level Pack This actionpacked level offers players the chance to control Thanos one of the most dangerous Super Villains in the Marvel Universe and his ruthless army,Missing,Missing
1525046400,[32],164635,Bendy and the Ink Machine: Chapter Four,"[6, 34, 39, 48, 49, 130]",The exciting fourth chapter of Bendy and the Ink Machine has finally emerged In this Chapter Four DLC discover the secrets of angels solve the riddles of the ink and help Henry survive in this terrifying forgotten cartoon studio,Missing,Missing
1523923200,[13],164022,Pinball FX3: Star Wars Pinball - The Last Jedi,[49],Its time to play Star Wars Pinball The Last Jedi Revisit Luke Skywalker and Rey on AhchTo Island and help the Resistance survive the First Order Relive movie scenes as unique pinball action on these two beautifully crafted pinball tables,Missing,Missing
1524528000,"[12, 13, 31]",159334,"The Sims 4: Bundle - Get to Work, Dine Out, Cool Kitchen Stuff","[6, 14, 48, 49]",Add more ways to play at a great price when you bundle Includes The Sims 4 Get to Work Expansion Pack The Sims 4 Dine Out Game Pack and The Sims 4 Cool Kitchen Stuff Pack,Missing,Missing
1523404800,"[12, 31]",156157,Kingdom Come: Deliverance - Treasures of the Past,"[6, 49]",Kingdom Come Deliverance is a storydriven openworld RPG that immerses you in an epic adventure in the Holy Roman Empire Avenge your parents death as you battle invading forces go on gamechanging quests and make influential choices,Missing,Missing
1524182400,"[11, 13, 15]",138058,Dungeons 3: Lord of the Kings,"[3, 6, 14, 48, 49]",The great King Arcturus returns from his quest with the Holy Grail in tow only to find out that someone has devastated his city of Stormbreeze and the rest of the kingdom He immediately set about recapturing the lands but he hadnt reckoned with the AlwaysHasTheLastLaugh Evil Although the player initially helps King Arcturus they soon return to side of Evil where with the help of some converted heroes they wipe the floor with him,Missing,Missing
1523318400,"[9, 25, 31]",137311,LEGO Marvel Super Heroes 2: Runaways Level and Character Pack,"[6, 14, 48, 49, 130]",Inspired by the Runaways comic series this DLC for LEGO Marvel Super Heroes 2 adds a brandnew level and seven playable characters,Missing,Missing
1523836800,Missing,118851,Minecraft Master Collection,[49],Create anything you can imagine Explore the mighty mountains and living oceans of infinite worlds expanded further by free game updates amazing communitymade maps servers thrilling minigames and more Survive online with friends on console mobile and Windows 10 or share the adventure at home in splitscreen multiplayer,Missing,Missing
1524700800,[12],114141,Sword Art Online: Fatal Bullet - Ambush of the Imposters,"[6, 48, 49]",SWORD ART ONLINE FATAL BULLET Downloadable Content 1 This DLC adds new stories characters weapons outfits and more  New stories and dungeons New Offline BoB System mode New characters Dyne Yamikaze and Musketeer X New bosses New weapons outfits accessories hair styles and face styles  This journey takes place before you and the group have completed the SBC Flügel Rumors have been circualting about several ArFAsys units appearing out in the field as enemies With the help of the renowned GGO players Dyne Yamikaze and Musketeer X you slowly uncover the truth behind this mystery  Experience the beginning of an allnew epic adventure,Missing,Missing
1524614400,"[12, 13, 15, 31]",111816,Marenian Tavern Story: Patty and the Hungry God,"[6, 34, 39, 48, 49, 130]",Pattys brother has been possessed by the God of Poverty and the whole family has become poor with huge debts This is the beginning of Pattys struggle To pay back the debts lets open a tavern in Marenia gather ingredients and start cooking,Missing,Missing
1524614400,"[5, 33]",103851,ACA Neo Geo: Ghost Pilots,"[6, 48, 49, 130]",Ghost Pilots is a shooting game released by SNK in 1991 The hero flies an oldfashioned seaplane in order to fight the two powerful nations invading their own country Alongside giant military weapons a mysterious combat unit arrives and makes for an intense battle,Missing,Missing
1523491200,"[9, 33]",103849,ACA Neo Geo: Gururin,"[48, 49, 130]",Gururin is an actionpuzzle game released in 1994 by FACE Enjoy a puzzle game the likes of which youve never seen before while rotating the Magic Troupe Gururin Comes with One Player Mode Challenge Mode VS CPU and Two Player Mode,Missing,Missing
1524182400,"[10, 13]",96404,Assetto Corsa: Ultimate Edition,"[6, 48, 49]",Assetto Corsa Ultimate Edition is the most complete version of the universally acclaimed driving simulator offering all the DLC  updates ever released for the game,Missing,Missing
1523491200,"[12, 31, 32]",96251,Eternal Edge,"[6, 49, 130]",Begin your journey as an Eternal,Missing,Missing
1523750400,"[8, 31, 32]",96190,Mussoumano: Ataque dos Haters,"[6, 49]",Mussoumano Attack of the Haters is a platformer adventure game inspired in the classics of the 90s with 3D graphics and featured by the Brazilian rapper and youtuber Mussoumano In the game an evil hater has stolen Mussoumanos 1 million subscribers YouTube award  the Golden Play Button,Missing,Missing
1523318400,[5],96018,Call of Duty: WWII - The War Machine DLC Pack 2,"[6, 48, 49]",Tensions escalate in DLC Pack 2 for Call of Duty WWII  The War Machine Join the Allies and stop the powerful Axis advance in three new Multiplayer maps that illustrate the might and global reach of the Nazi War Machine Strike back and take part in the Allied invasion of Sicily in Operation Husky the all new objectivebased War Mode mission Plus experience the latest Nazi Zombies chapter The Shadowed Throne,Missing,Missing
1524700800,"[9, 32, 33]",95216,Glaive: Brick Breaker,"[6, 14, 48, 49, 130]",Glaive Brick Breaker is a classic and popular arkanoidtype game with beautiful 3D graphics Many powerups tons of different stages and dynamic gameplay Different game modes and boss fights All you need is here,Missing,Missing
1523404800,Missing,93843,Robocraft Infinity,[49],Missing,Missing,Missing
1523318400,[31],85473,Extinction: Deluxe Edition,"[6, 48, 49]",Includes main game and a session pass,Missing,Missing
1524787200,"[12, 32]",83810,Korgan,[49],Korgan is an episodic dungeoncrawler game    While playing the story mode you can switch your character in real time to face different kind of enemies or obstacles    Combine their abilities freeze an enemy with the Mage switch your character to Warrior and finish him with brute force or perhaps shoot him from a safe range with the Hunter Each character have their own abilities strengths and weakness,The heroes were captured by The Shadow Legion Join Korgan Sedine and Meldie on this epic adventure against an ancient dark guild    The Shadow Legion is the first episode and include   Singleplayer campaign The Shadow Legion   New enemies dungeons items equipment weapons and bosses   Merchant NPCs to purchase and sell items in the singleplayer campaign   Multiplayer matches arena cooperative dungeons and survival mode   New maps for arena and survival game modes   Skins for warrior mage and hunter,Missing
1522713600,[5],57003,Raiders of the Broken Planet: Hades Betrayal,"[6, 48, 49]",This DLC gives you new missions a new characters and new skins and instant access to the single player mode in the campaign,General Krausher head of the Hades Division isnt a complicated guy Those who know him say that Krausher has a single fear in life that his enemies have a bigger one than he does How Krausher applies this principle to the current conflict is known to a select few including his faithful Lieutenant Ayana Kwena If the Raiders are going to have any chance of defeating Krausher it will be by convincing Ayana to betray him and change sides And no at first glance it doesnt look like a very good plan,Missing
1524182400,"[5, 10, 14, 31]",98077,Grand Theft Auto V: Premium Online Edition,"[6, 48, 49]",The Grand Theft Auto V Premium Online Edition includes the complete Grand Theft Auto V story experience free access to the ever evolving Grand Theft Auto Online and all existing gameplay upgrades and content including The Doomsday Heist Gunrunning Smugglers Run Bikers and much more Youll also get the Criminal Enterprise Starter Pack the fastest way to jumpstart your criminal empire in Grand Theft Auto Online,Missing,93.48128663698583
1524787200,"[8, 31, 32]",95832,Shantae: Half-Genie Hero Ultimate Edition,"[6, 48, 49, 130, 167, 170]",The ultimate edition of Shantae HalfGenie Hero comes with all of the previously released DLC Modes and Costumes in one epic collection Includes an exclusive Blue Bathing Suit for use in Beach Mode,Missing,89.38300369672794
1524528000,"[13, 15, 32]",23248,Frostpunk,"[6, 14, 48, 49]",In a completely frozen world people develop steampowered technology to oppose the overwhelming cold Society in its current form becomes ineffective and it has to change in order to survive,In an entirely frozen world people develop steampowered technology to oppose the overwhelming cold The citys ruler has to manage both the citizens and the infrastructure they live in The leaders tactical skills face challenges that will frequently question morality and the basic foundations of what we consider organized society Optimization and resource management often clash with empathy and thoughtful decisionmaking While city and society management will consume most of the rulers time at some point exploration of the outside world is necessary to understand its history and present state  What decisions will you make to ensure the survival of your society What will you do when pushed to the limit And  who will you become in the process,85.5285848614385
1524096000,"[15, 31, 32]",95113,Steampunk Tower 2,"[6, 14, 48, 49, 130]",Steampunk Tower 2 is an actionstrategy game set in the alternative Steampunk universe In Lord Binghams military service there is a new secret weapon under your command the gigantic aircraft Carrier transporting the Battle Tower,Missing,80.0
1523318400,"[5, 14, 15, 32]",80985,Deployment,"[6, 48, 49, 130]",Time to DEPLOY Take your friends and get ready for the epic battles in Deployment the new multiplayer online topdown shooter game from the creators of the We Are The Dwarves,Missing,80.0
1523318400,"[11, 12, 13, 15, 31]",28286,Masters of Anima,"[6, 48, 49, 130]",Go to the aid of your future bride using the powers of Anima to summon an army of magical Guardians in your quest to defeat Zahrs dreaded Golems Learn to control new types of Guardians on your adventure each with their own unique talents and abilities useful to explore the vast world of Spark and reveal its secrets as well as to take down the formidable bosses that stand in your way As your victories rack up acquire new powers and abilities for both yourself and your Guardians to become a true Master of Anima,Missing,74.00850386652411
1522713600,"[9, 12, 31, 32]",26970,Minit,"[3, 6, 14, 34, 39, 48, 49, 130]",Minit is a peculiar little adventure played sixty seconds at a time,Missing,71.86069976649142
1524182400,"[4, 25, 31, 32, 33]",77187,Bud Spencer & Terence Hill: Slaps and Beans,"[3, 6, 14, 48, 49, 130]",Bud Spencer and Terence Hill in their first virtual adventure Slaps And Beans is a cooperative or single player scrolling beat em up game with the addition of platform elements and minigames in which youll interpret the characters of Bud Spencer and Terence Hill,Missing,70.92719414609464
1523491200,"[11, 12, 15, 24, 31, 32]",27359,Tower of Time,"[3, 6, 39, 48, 49, 130]",RPG with 3d graphics real time combat and deep and mature story with real time combat with time manipulation tactical and challenging battles seven diverse classes to choose for 4man party and more,You live in a broken world Long time ago a great cataclysm had shattered the world and destroyed grand civilization of your ancestors Yet little is know about the origins since history is all but forgotten Remaining survivors are slowly dying off You task to to reach a bottom of the tower buried upside down for within there lies a mysterious power that can help you save what little remains,70.13313967434061
1524268800,"[10, 13, 14, 32, 33]",104447,Shred! 2 - ft Sam Pilgrim,"[6, 14, 34, 39, 48, 49, 130]",Ride as Freeride legend Sam Pilgrim and use the advanced trick system to bust out insane combos in over 40 levels including Big Mountain Downhill Slopestyle and Street,Missing,70.0
1524700800,"[9, 31]",97109,Queen's Quest 4: Sacred Truce,"[3, 6, 14, 48, 49, 130]",Restore peace in the realm of the Five Kingdoms  The realm of the Five Kingdoms faces a formidable challenge A mysterious power is trying to destroy the relationship between humans and elves and start a conflict,Missing,70.0
