first_release_date,genres,id,name,platforms,summary,storyline,rating
1624406400,"[5, 15]",261333,Worms Rumble: Action All-Stars Pack,"[49, 169]",Missing,Missing,Missing
1623110400,[4],255113,Guilty Gear: Strive - Ultimate Edition Contents Kit,"[6, 48, 49, 167, 169]",The Ultimate Edition Content Kit includes the Digital Soundtrack Digital Artwork and Guilty Gear Strive  Ultimate Edition Special Colors All included content is exclusive to this package The physical Ultimate Edition release came with a singleuse code for this content  The Ultimate Edition Special Colors include the 5 characters in Season Pass 1 along with the 15 in the initial roster The 4 characters added in Season Pass 2 get this color variation as part of Additional Color Pack 2  The soundtrack includes a total of 55 songs featuring more than 15 vocal themes and 40 background tracks used in the Story Mode  The Artwork includes various art and visuals from the Guilty Gear series history including the main visuals of each game and a number of unreleased illustrations from renowned guest artists,Missing,Missing
1623369600,[4],254965,Guilty Gear: Strive + Season Pass 1,"[6, 48, 49, 167, 169]",This bundle includes the base game Guilty Gear Strive and its first Season Pass which adds 5 characters 2 stages the exclusive story expansion called Another Story and a color pack that adds 5 color variations for the 20 characters available with this package  Original released as the Deluxe Edition for Guilty Gear Strive this bundle was renamed along with a price change and the announcement of a new bundle Ultimate Edition 2022 Delisted on August 24th 2023 with the release of Season Pass 3 and the Daredevil Edition,Missing,Missing
1623369600,[4],254962,Guilty Gear: Strive - Season Pass 1,"[6, 48, 49, 167, 169]",The first Season Pass for Guilty Gear Strive includes 5 characters 2 stages the exclusive story expansion called Another Story and a color pack that adds 5 color variations for the base roster of 15 characters along with the 5 new characters in this pass,Missing,Missing
1623369600,[4],254507,Guilty Gear: Strive - Special Colors for Sol and Ky,"[6, 48, 49, 167, 169]",This early purchase reward unlocked color and effect swapped versions of Sol Badguy and Ky Kiske  The pack was available for purchases on PlayStation and Steam from release till June 25th and on Xbox from release till April 13th Physical versions received a single use code while supplies lasted,Missing,Missing
1623369600,[4],254504,Guilty Gear: Strive - Additional Character Color Pack,"[6, 48, 49, 167, 169]",This color pack unlocks colors for the initial roster of 15 characters as well as the 5 characters from Season Pass 1 as they were released for a total of 20 characters There are 5 colors for every character making for 100 extra colors available,Missing,Missing
1623369600,"[32, 35]",243807,The Solitaire Conspiracy: The Atlantis Project,"[6, 14, 130, 167, 169]",Missing,Missing,Missing
1623888000,Missing,231763,Stellaris: Console Edition - Federations,[49],Missing,Missing,Missing
1624579200,Missing,230977,Naruto to Boruto: Shinobi Striker - Master Character Training Pack: Sakura Haruno,[49],A special training pack for your avatar  Featured in this Master Character Training Pack is the oneandonly Sakura Haruno Great Ninja War Purchasing this DLC will make her available as a master at the Ninjutsu Library ready to offer Ninjutsu training  Train with Sakura Haruno Great Ninja War to acquire Training Points that can be used to unlock a variety of Ninjutsu and costumes for your avatar,Missing,Missing
1624406400,"[5, 15]",227318,Worms Rumble: Legends Pack,"[49, 130, 169]",Celebrate 25 years of Worms icons with the Legends Pack Customise your Worm with these awesome outfits weapon skins and banners,Missing,Missing
1623715200,Missing,225409,Dead by Daylight: Survivor Expansion Pack,"[6, 48, 49, 130, 167, 169]",Will you be a leader A hero An escape artist The Survivor Expansion Pack gives you access to 11 original characters to discover and explore,Missing,Missing
1623715200,Missing,225408,Dead by Daylight: Killer Expansion Pack,"[49, 130]",Theres more than one way to sacrifice a Survivor The Killer Expansion Pack gives you access to 11 original characters to explore and unleash,Missing,Missing
1623715200,"[12, 31]",222815,Assassin's Creed Valhalla: Mastery Challenge,"[6, 48, 49, 167, 169, 170]",Mastery Challenge is a free update that introduces replayable trials to test your expertise against Melee Range and Stealth objectives Unlock new unique rewards as you perfect your skills including weapons tattoos decorations and more,Missing,Missing
1623110400,"[13, 31]",222587,Minecraft: Caves & Cliffs - Part I,"[6, 34, 39, 48, 49, 130]",Minecraft Caves  Cliffs  Part I is the first part focused on blocks and mobs of two major themed updates for Minecraft Bedrock Edition,Missing,Missing
1622592000,Missing,221610,No Man's Sky: Prisms,"[6, 48, 49]",Update 35 Prisms dramatically refreshes the No Mans Sky experience with a range of new visual features and technologies The universe has never looked better with reflections new texture effects more biome detail improved lighting new skies new warp effects creature fur and a host more besides,Missing,Missing
1624406400,"[8, 13, 31]",214454,Minecraft: Sonic the Hedgehog,"[6, 34, 39, 48, 49, 130, 169]",Sonic the Hedgehog races into Minecraft at supersonic speeds Sprint roll and spring off enemies through iconic zones with infinite gameplay Master the thrilling abilities of Sonic Tails Knuckles and more Compete with friends for high scores Unlock achievements characters new zones and a challenging Eggman Mode Includes 29 popular skins,Missing,Missing
1623715200,[15],212876,Dead By Daylight: Resident Evil Collaboration Bundle,"[6, 48, 49, 130, 167, 169]",All characters from Resident Evil in a single affordable DLC for Dead By Daylight,Missing,Missing
1623024000,"[8, 12, 31, 32]",207392,Blade Assault,"[6, 48, 49, 130, 167, 169]",Blade Assault is a 2D action roguelite platformer with beautiful pixel art set in a desolate scifi world Fight against the corrupt military of Esperanza as part of the resistance force of the Undercity Bring the corrupt to justice by becoming stronger and fighting alongside your trusty comrades,Missing,Missing
1624406400,[5],205053,Halo: The Master Chief Collection Season 7 - Elite,"[6, 49, 169]",Season 7 succeeded Season 6 in June 2021 Named after the human designation for the Sangheili the season included seven new armor permutations from Halo Online for the Elites as well as skins for the Type1 energy sword for Halo 3 alongside vehicle skins and graphical updates for Halo Combat Evolved and the Champions Bundle content weapon skins armor effects and the KEYSTONE helmet for Halo 4 It also added a new map for Halo 3 Edge,Missing,Missing
1622592000,"[5, 14]",198268,Rocket Arena: Season 4,"[6, 48, 49]",New Blast Pass New Map and More,Missing,Missing
1624406400,"[2, 9, 31, 32]",190100,The Dark Prophecy,"[6, 48, 49, 167, 169]",The Dark Prophecy is a 2D pixelart point  click adventure inspired by the best retro games of the 90s Welcome to a peaceful medieval village where life is safe and calm But one fateful night everything changes,Welcome to a peaceful medieval village where life is safe and calm But one fateful night everything changes  Play as Jacob an average medieval boy on his quest to save the kingdom from a dark prophecy  Jacob finds himself amid a whirlpool of magical events Now the fate of his village and whole kingdom depends on him,Missing
1623888000,"[5, 8, 31, 32]",172094,Neon Abyss: Alter Ego,"[49, 130]",Take on the New Gods with a series of Alter Egos for your Characters,Missing,Missing
1623110400,Missing,164821,Phantasy Star Online 2 New Genesis: Start Dash Rappy Edition,[49],Contains new Rappy costumes a favorite from PSO2 as well as various support items This is a great bargain which can only be purchased once per each platform,Missing,Missing
1623283200,Missing,164815,NASCAR Heat 5: Ultimate Edition,[49],The NASCAR Heat 5 Ultimate Edition supplies you with all things NASCAR Heat 5 Ultimate Edition players will receive the Standard Edition game and all of our DLC packs from 2020 July August September October Jimmie Johnson Pack Playoff Pack and December Pack that feature new paint schemes challenges and more You will also receive the Tony Stewart content that includes Tony as an option for the ingame spotter an exclusive Career contract offer from StewartHaas Racing and classic Tony Stewart paint schemes,Missing,Missing
1624924800,Missing,164787,Butterflies Bundle,[49],Missing,Missing,Missing
1624406400,Missing,164755,Assassin Run 2D,[49],Missing,Missing,Missing
1622592000,[8],164750,Dungeon Escape: Console Edition,[49],Missing,Missing,Missing
1624406400,[15],164748,Worms Rumble: Digital Deluxe Edition,"[49, 130, 169]",The Digital Deluxe Edition includes  Worms Rumble Base Game  Legends Pack 6 Outfits Retro Commando Sheep Donkey Skunk Cow and Pigeon each with 3 colour variants 6 Weapon Skins  Retro Wooly Concrete Poison Bovine Feathers and 6 Banners,Missing,Missing
1623283200,Missing,164727,Tanks Bundle,[49],If you love classic tank games or are up for a short challenge for in between this bundle is for you,Missing,Missing
1622678400,Missing,164725,"The Casino Collection: Ruleta, Vídeo Póker, Tragaperras, Craps, Baccarat, Five-Card Draw Poker, Texas hold 'em, Blackjack and Page One","[48, 49]",Enjoy ten standard casino games,Missing,Missing
1622764800,Missing,164712,Violett Remastered,[49],Violett is a remarkable adventure game that will push your brain to the limits and engross you completely,Missing,Missing
1622764800,Missing,164690,Sniper Ghost Warrior Contracts 2: Deluxe Arsenal Edition,[49],SGW Contracts 2 is a tactical modern warfare shooter set in the Middle East The most challenging entry to the series yet with extremerange shots exceeding 1000m theres no better way to prepare for its dramatic campaign than with the Deluxe Arsenal Edition,Missing,Missing
