first_release_date,genres,id,name,platforms,summary,storyline,rating
1588032000,"[13, 15, 32]",265919,Ultimate Custom Night,"[34, 39, 48, 49, 130]",Welcome to the ultimate FNAF mashup where you will once again be trapped alone in an office fending off killer animatronics Featuring 50 selectable animatronic characters spanning seven Five Nights at Freddys games the options for customization are nearly endless Mix and match any assortment of characters that you like set their difficulty from 020 then jump right into the action From your office desk you will need to manage two side doors two vents as well as two air hoses all of which lead directly into your office  This time you will have to master other tools as well if you want to complete the ultimate challenges tools such as the heater AC a global music box a power generator and more As if all of that werent enough youll also need to set up laser traps in the vents collect FazCoins purchase items from the prize counter and as always keep a close eye on not one but two Pirate Cove curtains,Missing,Missing
1588032000,"[13, 15, 32]",223729,Moving Out: The Employees of the Month Pack,"[6, 48, 49, 130]",The Employees of the Month Pack adds four new characters to Moving Out,Missing,Missing
1586217600,Missing,222090,No Man's Sky: Exo Mech,"[6, 48, 49]",Soar and stomp across the landscape with the Exo Mech update Introducing a fully controllable mechanical walker new Exocraft technologies improvements to base building and much more,Missing,Missing
1587686400,"[12, 13, 15, 31]",218845,Sunless Sea: Zubmariner Edition,"[48, 49, 130]",Take the helm of your steamship and set sail for the unknown,Missing,Missing
1585872000,"[15, 31]",218463,The Dark Eye Bundle,[49],Three games in the fantasy universe of The Dark Eye,Missing,Missing
1587600000,"[10, 31]",215445,Coronavirus: Doom and Destiny,"[6, 49, 169]",Fight in the epic battle of humanity against the terrible virus Take control of a nanobot that is able to withstand the virus in the human body Complete 20 to 30 tasks to destroy the coronavirus once and for all At each launch the game will offer you something new We will help humanity in a great battle,Missing,Missing
1586217600,[31],215444,Coronavirus,"[6, 49, 169]",This game is dedicated to everyone who is fighting the terrible virus that has infected humanity Take control of the nanobot and destroy as many coronaviruses as you can But do not touch the red blood cells Go ahead hero Destroy the infection together in this dynamic arcade shooter with great music,Missing,Missing
1586822400,"[5, 9, 32, 33]",197318,Solos,"[6, 49]",Solos is a puzzle bullet hell with paper style graphics Practically youll have to create your own bullet hell by avoiding bouncing bullets youll shoot trying to hit all screen elements,Missing,Missing
1585872000,Missing,193762,World of Simulators Bundle,[49],Missing,Missing,Missing
1588204800,"[5, 8, 31, 32]",186646,Blockman 1989,"[6, 49, 169]",In trying times like these the world needs a hero  Blockman is back in an all new adventure Return to the skies and take down a new threat and restore peace and order to the ski resort  Blockman 1989 is a direct sequel to the cult favorite Blockman 1988 Play as John Q Blockman  the Q stands for Qube  and take down a new terrorist threat thats cutting into his vacation Buy upgrades and expand your arsenal and get creative with your kills Blockman 1989 is a platformer made for the retro enthusiast with tight controls and oldschool game mechanics with a modern twist  In light of world news Blockman 1989 will be free for all I hope you enjoy playing Blockman 1989 as much as I did making it 3 i3,Blockman is back in an all new adventure Return to the skies and take down a new threat and restore peace and order to the ski resort Blockman 1989 is a direct sequel to the cult favorite Blockman 1988 Play as John Q Blockman  the Q stands for Qube  and take down a new terrorist threat thats cutting into his vacation Buy upgrades and expand your arsenal and get creative with your kills Blockman 1989 is a platformer made for the retro enthusiast with tight controls and oldschool game mechanics with a modern twist,Missing
1588032000,Missing,173161,Sniper Ghost Warrior Contracts & Sniper: Ghost Warrior 3: Unlimited Edition,[49],The Sniper Ghost Warrior series has gained recognition among players for its uncompromising approach to being a sniper Sniper Ghost Warrior Contracts  SGW3 Unlimited Edition is an equally uncompromising offer for those who want to take whats best from the last two parts of the series With Unlimited Edition you will receive the base two games Sniper Ghost Warrior Contracts and Sniper Ghost Warrior 3 and a lots of DLCs that include a dozen hours of singleplayer missions additional weapons and weapon skins the games soundtracks and all other previously released bonuses,Missing,Missing
1587600000,"[13, 15]",155172,Tropico 6: Spitter,"[6, 49, 130]",Its all about the fame and prestige Nobody knows this better than a selfdeclared statesman such as El Presidente Tropico 6s second DLC skyrockets you into the world of stardom and illustriousness,Missing,Missing
1588032000,[13],148182,SnowRunner: Year 1 Pass,"[6, 48, 49, 130, 167, 169]",Expand your SnowRunner experience with the Year 1 Pass granting you access to the exclusive Sabertooth skin for the Heavy Duty Derry Longhorn 4520 as well as new vehicles new skins new missions new maps to explore and more,Missing,Missing
