first_release_date,id,name,platforms,summary,genres,storyline,rating
1639612800,188063,Far Cry 3: Blood Dragon - Classic Edition,"[48, 49]",Far Cry 3 Blood Dragon Classic Edition is THE 80sstyle scifi cyber shooter taking place on a bizarre open world island crawling with evil  now on the current generation of consoles,"[5, 31]",Missing,Missing
1638489600,188043,Sleepin' Guy: Deluxe Edition,"[49, 167]",Sleepin Guy Deluxe Edition is a first person actionpuzzle game set in physics based worlds This new enhanced edition includes lots of improvements plus extra contents,"[8, 31]",Missing,Missing
1640563200,188027,Fantasy Dash,[49],Missing,Missing,Missing,Missing
1640649600,188026,Myths and Legends Bundle: Tunche & Black Book,[49],Missing,Missing,Missing,Missing
1640304000,188019,Techwars Global Conflict: Heroic Edition,[49],TechWars Global Conflict is the worlds first isometric mecha PVPAction with direct control  This Bundle will allow you to quickly master the management of new Mechs and get exclusive bonuses and gives you 3Days Premium for fastest progression in the game,Missing,Missing,Missing
1639699200,188018,Summer in Mara + Deiland Bundle,[49],Experience the entire Chibig Universe with this bundle that includes Summer in Mara and Deiland,Missing,Missing,Missing
1640736000,187983,Lost Snowmen,"[6, 39, 49, 130, 169]",A puzzleplatformer starring three characters with different skill sets who will have to assist each other during their adventures in order to fulfill a variety of level objectives,"[9, 31, 32, 33]",Missing,Missing
1638489600,187975,Hell Let Loose: Spearhead Edition,[169],Join the everexpanding experience of Hell Let Loose  a hardcore World War Two first person shooter with epic battles of 100 players with infantry tanks artillery a dynamically shifting front line and a unique resource based RTSinspired metagame,Missing,Missing,Missing
1639526400,187499,Focus indies Bundle: Curse of the Dead Gods + Shady Part of Me + Aeon Must Die!,"[49, 130]",The Focus Indies Bundle Curse of the Dead Gods  Shady Part of Me  Aeon Must Die,"[8, 9, 31, 32]",Missing,Missing
1640217600,187296,Football Cup 2022,"[48, 49, 167, 169]",Live and breathe the beautiful game recreated with unparalleled realism of futbol Choose one of the favorites such as Argentina Spain or Brazil or help one of the outsiders achieve the first place Train develop yourself come to the field and be a soccer star Once you try to play these soccer games 2022and you wont stop its all because of the real football game feeling You will find not only classic soccer game but also many other futbol modes,"[13, 14, 33]",Missing,Missing
1639526400,187118,Warframe: The New War,"[6, 48, 49, 130, 167, 169]",Experience The New War Warframes largest cinematic expansion yet Fight on the frontlines in every corner of the Origin System in a thrilling storyline of exploration and discovery Unite opposing forces and test your mettle against the full mustered force of the Sentients a legion of adaptable selfreplicating drones capable of untold destruction You must stop them Tenno and reckon with the Lotus or all you have fought to protect will fall to ruin  With several new playable characters a new Warframe a dramatic cinematic Quest and an Arsenal reinforced with new Customizations Weapons and Accessories get ready to wield limitless power to look and play the way you want in this alloutwar,"[5, 12, 25]",Missing,Missing
1640304000,187094,Pure Chase 80's,"[49, 130, 167]",One of the most exciting Nintendo Switch chase games PC80s is pure arcade pure speed pure adrenaline Frantic driving with no time to even blink,"[10, 14, 33]",Missing,Missing
1639612800,186949,Murder Diaries 3: Santa's Trail of Blood,"[6, 48, 49, 130]",In this game you abstractly follow the narration of a young man who slowly but surely becomes insane This leads you straight into the middle of an exciting murder case and a murder mystery unfolds while you listen to the testimonies of witness friends and relatives The whole game is somewhat Christmas flavored  however dont get yourself comfortable the game not going to give you a nice and warm feeling but rather confront you with a cold and harsh reality as the thrilling storytelling of the game will leave you with a cold shiver down your spine The game is a must have for any true fan of thrillers and anyone how enjoys a murder mystery that goes beyond the normal story telling How does the gameplay work You will play as a freefloating ghost like creature Basically as the soul of someone who is experiencing the story You are very small in comparison to the surroundings and can fly freely through the area You start by exploring the area and enjoying the feeling of flying as well as the gentle yet mysterious background music Soon after starting to explore you will find the first memory piece You can collect the memory pieces to continue with the story and to advance with the overall narration The story talks about a young boy about his live and about how everything changes It is setup as a thrilling murder mystery and acts as a contrast to the somewhat calm and enjoyable gameplay,"[13, 32]",Missing,Missing
1638921600,186911,Transient: Extended Edition,"[49, 130]",From the creators of Conarium and the Darkness Within series comes Transient a Lovecraftian Cyberpunk thriller,"[9, 31]",Missing,Missing
1639699200,186894,Sherlock Holmes: Chapter One - Beyond a Joke,"[6, 48, 167, 169]",Race to outsmart a daring opponent who targets only rich people,"[31, 32]",Missing,Missing
1639699200,186551,FightNJokes,"[49, 130]",FightNJokes is a semihumorous retro style 2D fighting game created from original IP while taking a gentle poke at the more serious sides of Fighting Games Dont be confused FightNJokes may not take itself too seriously there is a real solid fun combat and fighting experience here FightNJokes is designed in a unique handdrawn retro style palette simulating 256 colors with old school style pixel graphics and effects with fast fluid 60 frames per seconds animations,"[4, 32, 33]",Missing,Missing
1638921600,186530,Looking for Aliens,"[6, 48, 49, 130]",Aliens are among us Can you find traces of them on Earth the moon and the edges of the galaxy Find all the clues to prove the existence of alien civilizations and discover how making fried eggs can end up in a monster attack,"[9, 31, 32]",Missing,Missing
1640304000,185974,Vegas Tales,"[6, 48, 49, 167, 169]",A wealthy resort owner is dying and needs you to help him decide who should inherit his estate Youll be interviewing some overthetop characters and helping decide which of them most deserves to become extremely wealthy Be careful as there may be more to some than meets the eye,"[13, 32]",The owner of the fabulous Bellflower Casino Hotel in Las Vegas is terminally ill Having devoted his life to running his hotel he never made time for family or friends With no obvious heir hes hired you to help him choose the right person to inherit the Bellflower He narrowed his list of candidates down to a small group of people who have strong personal connections to the hotel but whom he knows little else about Theyve agreed to be interviewed by you under the pretense that youre writing a book about the Bellflower Hotel None of them know whats truly at stake Its up to you to get to know these people and determine which of them is most worthy of inheriting the Bellflower This will be no easy task as the group contains some unique and memorable characters who will make your decision quite difficult Be careful though as there may be more to some than meets the eye  Interview unique and memorable characters through interactive conversations to determine who is best suited to inherit the resort Ask them questions and follow up by asking about any topics they mention by selecting the topics from a list,Missing
1640131200,185953,Gardener's Path,"[6, 48, 49, 130, 167, 169]",An immersive 2D puzzle experience about sustaining natural harmony  Gardeners Path is a topdown turnbased puzzle game about fighting giant insects and protecting underground gardens  Fulfill your duty as a gardener and fight against the pest of giant insects to protect the ones you love,"[9, 15, 16, 32]",Missing,Missing
1639699200,185921,Chameneon,"[6, 48, 49]",Run jump and dodge Chameneon is a 2D Runner with unique physics that create a great challenge  Switch the neon colors and surf your way to the end A powerful virus has infected the Cyber Space and now is up to you to control a manual message called CHAMENEON  Collect the Neon Disks to show everyone whos boss With simple gameplay and tons of stages to go throgh you will be tested to the limit  So what are you waiting for Its your time to shiny,"[7, 8, 9, 31, 32, 33]",Missing,Missing
1639958400,185915,God Damn the Garden,"[6, 48, 49, 130, 167, 169]",God Damn the Garden challenges you to face the trial of Skeleton Bastard which tests whether or not youre worthy of becoming the next king of Badass Heaven,"[5, 31, 32, 33]",In a vast underworld find a way to escape from the mysterious depths of God Damns World by fighting your way past aggressive creatures  Obtain ammunition from plants to grow yourself stronger and find the ultimate weapon to help you ascend from the depths,Missing
1639440000,185729,Asteroids: Recharged,"[6, 48, 49, 130, 167, 169]",The original space shooter warps to the modern era Asteroids Recharged has been reimagined for modern gameplay with vibrant visuals powerful new abilities and another original soundtrack from awardwinning video game composer Megan McDuffee  Asteroids Recharged creates a familiar but revitalized and modern challenge to both old school and new high score chasers And 30 unique and creative challenge levels take the space shooting game play into new territory complete with local and global leaderboards,"[5, 33]",Missing,Missing
1640131200,185711,Let's Sing 2022 with German Hits: Platinum Edition,"[49, 169]",Missing,Missing,Missing,Missing
1638921600,185631,Sam & Max: Beyond Time and Space,"[6, 48, 49, 130]",The Freelance Police are back on the crime beat in a newly remastered version of their second episodic season Zombies will dance Mariachis will sing A giant battle robot will trash the streets And when their friends lives are at stake Sam  Max will risk their very souls to set things right,"[2, 9, 31, 32]",Join the Freelance Police on a bizarre adventure from the North Pole to the Fountain of Youth from outer space to Hell and back  Sam  Max Beyond Time and Space is a remastered version of Telltales second season of episodic Sam  Max games lovingly updated by a small team of the original developers Sam is a sixfoot canine detective with a nose for justice Max is a hyperkinetic rabbitything with a taste for mayhem Together theyre the Freelance Policean irreverent comedy duo whose esoteric crimefighting style has been entertaining comic book and video game fans for more than thirty years  In this fiveepisode collection of interconnected cases Sam  Max are back on the crime beat in a showdown with Santa Claus a race to subdue a giant volcano and a faceoff with a Eurotrash vampire And then things get even weirder  Is paranoid shopkeeper Bosco on to something with his talk of a grand conspiracy Is diner proprietress Stinky hiding the truth about what happened to her grandfather also named Stinky Will flaky neighbor Sybil Pandemik ever find true love Did someone say BIRTHDAY  Hop into the DeSoto for a hilarious outing that won IGNs Adventure Game of the Year award the first time around and now looks and sounds better than ever with gorgeous HD graphics overhauled lighting and lipsync finessed cinematography remastered audio and eight allnew musical tracks featuring live jazz musicians  Zombies will dance Mariachis will sing A giant battle robot will trash the streets And when their friends lives are on the line Sam and Max will risk their very souls to set things right,Missing
1638489600,184535,Circus Pocus,"[6, 48, 49, 130]",Welcome to the circus of violence,"[31, 32]",Missing,Missing
1638662400,183639,Fortnite: Chapter 3,"[6, 48, 49, 130, 167, 169]",The island from Chapter 2 has been turned upside down literally Step onto the new island and explore every corner of an undiscovered world in Fortnite Chapter 3 Season 1 Flipped,"[5, 12, 15]",Missing,Missing
1638403200,183145,The Sims 4: Modern Menswear Kit,"[6, 14, 48, 49, 167, 169]",Revolutionize the classics with The Sims 4 Modern Menswear Kit featuring a thoughtprovoking accessible collection designed by Stefan Cooke Reimagined shapes redefine traditionally masculine fashions while textiles and patterns elevate each unique piece for todays style,"[12, 13, 31]",Update your Sims closet with trendy wardrobe staples Fluid shapes add intrigue to any outfit while zippers cutouts and pleats lend everyday outfits a touch of the contemporary  Refined and subversive these looks reinvigorate the basics Play with scalloped or pleated skirts and latticed sweaters or pair a polished shirtdress with iconic loafers to model upandcoming culture,Missing
1638403200,183119,Sea of Thieves: Season 5,"[6, 49]",Grab a grog and don your best party finery  Sea of Thieves Season Fives boatload of Voyageenhancing features arrives December 2nd Bury loot for safety or share your treasure maps with curious crews employ fresh strategies and schemes with the Cannon Rowboat or simply celebrate another year of free content updates by pulling up a pew to ooh and ahh at a flashy fireworks display No matter what style of scoundrel you play theres sure to be something for you to enjoy,[31],Missing,Missing
1638835200,182498,Knockout City: Season 4 - Alien Invaders,"[6, 48, 49, 130, 167, 169]",Take me to your crew leader Reports are coming in all over the city UFO sightings in the skies Increased military presence on the ground Smoke rising from Overland Farms Aliens are invading Knockout City,"[4, 5, 14, 31, 32]",Missing,Missing
1639008000,182497,Monopoly Plus and Monopoly Madness,"[48, 49]",Monopoly Plus and Monopoly Madness is a bundle of two Monopoly games Monopoly Plus and Monopoly Madness Both games are a take on the classic board game Monopoly,"[13, 15, 35]",Monopoly Plus Play the classic game and watch the board come to life A full 3D city at the center of the board lives and evolves as you play You own a miniature world that will interact with your progression throughout the game and celebrate your achievements Play the way you want  you can change the rules and adapt them to your playing style Monopoly Plus raises the classic game to a new level  Monopoly Madness Rediscover the Monopoly game you love in a way youve never seen before With shorter rounds race other players across the chaotic streets of Monopoly City collect resources buy and upgrade properties mess with your opponents and avoid their tricks to win the race for riches This is Madness,Missing
1638835200,178767,Who Wants to Be a Millionaire: New Edition,"[49, 167, 169]",Game based on the television quiz show,[26],Missing,Missing
1638921600,178279,Monopoly Madness,"[6, 48, 49, 130, 170]",Would you like to become the new Mr Monopoly Its your lucky day Our favorite RealEstate Mogul is going on a wellearned vacation and hes looking for a temporary standin The method of selection A race for fame and fortune This time the rules have slightly changed Monopoly Madness brings the Monopoly experience into the arena for the first time ever Roam the chaotic streets of Monopoly City collect resources buy and upgrade properties mess with your opponents and avoid their tricks to win the race for riches This is madness,"[13, 15, 35]",A new way to play with shorter rounds race other players across the chaotic streets of Monopoly City collect resources buy and upgrade properties mess with your opponents and avoid their tricks to win the race for riches  Get ready for frantic action ride a bulldozer go through buildings destroy properties with a jackhammer  all tactics to become the wealthiest of them all One things for sure its gonna be madness no matter what  Chaotic fun environments Discover four unique environments inspired by the Monopoly game board with their own ambiance and architecture including the iconic City and its Night Life Beach Town and Cozy Falls Each environment comes with several levels and layouts giving you 20 arenas to play,Missing
1639699200,172672,Aspire: Ina's Tale,"[6, 48, 49, 130]",Aspire Inas Tale is a 2D adventure puzzle game Set out on a fantastical adventure as Ina and take a journey of selfdiscovery against the backdrop of dazzling mystical landscapes of The Tower Experience her fear turn to conviction as she unravels her purpose in this world and embarks on a oneway path to freedom,"[7, 8, 9, 31, 32, 33]",Ina was trapped placed in perpetual slumber inside the Tower  where she dreamed Suddenly and unknowingly she is woken Ina must now explore the Towers inner chambers in search of a way out and a reason for her imprisonment  Along the way shell traverse marvelous scenery meet enigmatic characters solve intuitive puzzles and conquer platforming sequences as she comes closer to her goal  but farther from innocence  For this isnt a story about how Ina was saved This is the story about how she discovered she could be so much more  Get lost in a mystical sidescrolling adventure through beautiful sprawling levels each with their own distinct feel Every region presents its own peculiarities to unravel  Inas dreams shape reality while the Tower feeds Hopes and imagination satiate its hunger How are the two connected  Learn about the other denizens of the Tower as you search for the truth Uncover their pasts their memories and set them free  Ina was trapped for a reason and her powers resonate with the spirits that inhabit the Tower Use them to manipulate objects solve puzzles reveal hidden passages and navigate the environment to find your way out,Missing
1638489600,172575,Chorus: Day One Edition,"[6, 48, 49, 167, 169, 170]",Take control of Nara once the Circles deadliest warrior now their most wanted fugitive on a quest to destroy the dark cult that created her Unlock devastating weapons and mindbending abilities in Chorus a true evolution of the spacecombat shooter Along with Forsaken her sentient starfighter explore ancient temples engage in exhilarating zerog combat and venture beyond our waking reality  Chorus Day One Edition includes a copy of the base game and the Elder Armor Skin Set Resplendent in gold and purple livery reserved only for the most exalted members of the Circle the Elder Armor harks back to Naras military past This cosmetic pack can be applied to Forsaken as well as all three of the starting weapons the Gatling Gun Missile Launcher and Laser Cannon,"[4, 5, 31, 32]",Follow Nara as she faces her haunted past Journey across the galaxy and beyond the boundaries of reality to unite resistance forces against the Circle and their leader the Great Prophet at all costs  Enter a dark new universe teeming with mystery and rife with conflict Explore epic locations such as sprawling space stations and strange planes of existence Engage in exhilarating zerog dogfights from epic cosmic vistas to tight crystalline corridors Chorus balances the scale and spectacle of space exploration with frenetic fastpaced action  Attain powerful and distinct weapons and combat upgrades Master your ships unique drift mechanic and deadly mindbending abilities including extrasensory perception teleportation and telekinesis to overcome massive hordes of enemies and take down titanic battleships Chain your powers together to become the ultimate living weapon,Missing
1638921600,171280,Halo Infinite: Steelbook Edition,"[49, 169]",Missing,Missing,Missing,Missing
1639612800,171264,Deathsmiles I & II: Gothic wa Mahou Otome Love Max Edition,"[48, 49, 130]",The Gothic wa Mahou Otome Love Max Edition includes  Game software for PS4 Death Smiles I  II special edition OST CD  Special DLC   B2 tapestry drawn by Dr Junya Inoue  Death Smiles original acrylic panel  Jill Ballard A4 microfiber towel,[5],Missing,Missing
1638835200,170263,SpellForce III: Reforced,"[6, 48, 49, 167, 169]",SpellForce III Reforced is a unique mix of an epic RPG storyline blended with accessible realtime strategy elements designed to offer a riveting console experience to fans and newcomers alike,"[11, 12, 15]",It is the year 518 The rebellion of the renegade mages known as the Mage Wars has been quashed by the Crown However it was a Pyrrhic victory Whole regions have fallen into anarchy refugees roam the lands in search of shelter and a mysterious deadly plague called the Bloodburn has arisen and is spreading rapidly  In times like these people cling to any sign of hope they can find The Purity of Light led by a charismatic man called Rondar Lacaine claims that mages are the source of all misfortuneand that only the second coming of Aonir the father of all gods will return Eo to its former splendor  The story takes place before the acclaimed SpellForce The Order of Dawn,Missing
1640217600,168099,Martial Law,"[3, 6, 14, 49]",Martial Law is a game about difficulties that came with Communism in Poland The story is shown from the perspective of a man who is abandoned because of his low social status He tries his best to be there for his daughter despite the difficulties,"[31, 32]",Missing,Missing
1638835200,166068,Destiny 2: Bungie 30th Anniversary Pack,"[6, 48, 49, 167, 169]",The 30th Anniversary Pack includes a new Dungeon Gjallarhorn Exotic Rocket Launcher new weapons armor and much more,"[5, 31]",Missing,Missing
1639526400,165463,Kukoos: Lost Pets,"[6, 48, 49, 130, 167, 169]",This is a 3D platformer that takes players to a new universe of limitless adventures Join the Kukoos in a corky and upbeat adventure to rescue the brainwashed pets Enter the Kukoo Tree and its infinite doors that take you to unimaginable words of dangers secrets and wonders,"[8, 9, 31, 32]",In a planet covered by water there is a tiny island with a huge tree with magic doors to infinite worlds this is the home of the Kukoos During the celebration of the Pet Day with partys and competitions a Giant robot frog brainwashes the mascots traps the Kukoos and tyrannises the Kuckoo Tree,Missing
1639008000,165391,Blasphemous: Wounds of Eventide,"[6, 48, 49, 130]",Join the Penitent One on his final trial in Blasphemous with the introduction of the games final DLC chapter Wounds of Eventide,"[8, 12, 25, 31, 32]",Missing,Missing
1638403200,165094,Asterix & Obelix: Slap Them All! - Limited Edition,"[6, 14, 48, 49, 130]",Romans pirates and boars beware The famous Gauls Asterix and Obelix are coming back for a brand new adventure  Unlike the magic potion the gameplay recipe is pretty straight forward and holds no secrets Think about the core mechanics defining the beatem up genre and sprinkle with some local coop By Jupiter by Teutates These Gauls are crazy  The Limited Edition includes  Asterix  Obelix Slap them All with limited edition box  A keychain  Two sitckers sheets  A content to be revealed soon,"[4, 8, 25, 33]",Romans pirates and boars beware The famous Gauls Asterix and Obelix are coming back for a brand new adventure Get ready to slap left and right before the sky falls on your head  Be prepared to prove your bravery Asterix and Obelix Slap them All Is set in 50 BC Gaul is entirely occupied by the Romans and only one small village of indomitable Gauls still holds out against the invaders Play as Asterix  Obelix and set sail to the most iconic places in the comic book series while battling Roman legionaries pirates brigands and even the dreaded Normans  Unlike the magic potion the gameplay recipe is pretty straight forward and holds no secrets Think about the core mechanics defining the beatem up genre and sprinkle with some local coop By Jupiter by Teutates These Gauls are crazy,Missing
1640908800,155094,Among Us: Impostor Edition,"[48, 49, 130, 167, 169]",Play online with 415 players as you attempt to hold your spaceship together and return back to civilization But beware as there may be an alien impostor aboard,Missing,Missing,Missing
1639440000,155093,Among Us: Crewmate Edition,"[48, 49, 130, 167, 169]",Play online with 415 players as you attempt to hold your spaceship together and return back to civilization But beware as there may be an alien impostor aboard  The Crewmate Edition includes  Base Game  DLC items Airship Polus and MIRA HQ Skins and Hamster Pet Bedcrab Pet Brainslug Pet Stickmin Pet and Mini Crewmate bundles  3D Lenticular Case  Impostor Syndrome Sticker Sheet  1 of 12 Special Mira HQ Holographic Access Cards  Folded Skeld Map Poster designed  Redeemable Code for 6 PCPhone Wallpapers,"[15, 32]",Missing,Missing
1640908800,154654,Reina & Jericho,"[6, 130, 167, 169]",Help Reina battle her way through labyrinthine halls overcome fierce adversaries and acquire powerful artifacts in Reina  Jericho Manipulate time to create the sequence of events that will allow Reina to rescue Jericho and attain her freedom Uncover the truth about her friends and enemies in a storydriven actionexploration adventure full of tight melee combat and fastpaced platforming,"[31, 32]",Reina has walked into an enemy stronghold in a desperate attempt to rescue Jericho the love of her life Aided with a special artifact that allows her to revisit her recent past she must uncover the events that led to Jerichos capture decipher the timebending scheme she has become entangled in and ultimately create the perfect sequence of events that will rescue Jericho and lead them to freedom,Missing
1638489600,152401,Danganronpa V3: Killing Harmony - Anniversary Edition,"[6, 49, 130]",A new chapter begins Danganronpa V3 is coming to Nintendo Switch for the first time Danganronpa 10th Anniversary Release Part 3 This 10th Anniversary edition comes with a gallery feature that allows you to view event illustrations scenes and listen to voiced dialogue,"[2, 31, 34]",Welcome to a new world of Danganronpa and prepare yourself for the biggest most exhilarating episode yet Set in a psychocool environment a new cast of 16 characters find themselves kidnapped and imprisoned in a school Inside some will kill some will die and some will be punished Reimagine what you thought highstakes fastpaced investigation was as you investigate twisted murder cases and condemn your new friends to death,Missing
