first_release_date,genres,id,name,platforms,summary,storyline,rating
1526860800,[33],264040,Flupp the Fish,"[48, 49, 130]",Play the three Adventures of Flupp a tiny fish,Missing,Missing
1527552000,"[13, 31]",237331,Minecraft: Egyptian Mythology Mash-up,"[6, 9, 12, 34, 39, 41, 46, 48, 49, 74, 130, 132, 388]",Will you survive the perils of the Pyramids Journey through the Valley of the Kings dodge deadly traps and explore the ancient tombs below The fourth pack in the Mythology series this Egyptianthemed Mashup comes with textures fit for a Pharaoh legendary mobs a pantheon of skins and an epic soundtrack,Missing,Missing
1527724800,"[5, 8, 31]",225722,Blockman 1988,[49],Blockman 1988 is a retroinspired twinstick platformershooter thats a sequel to a Flash game from 2007 but its really a prequel  Join John Q Blockman is on a quest to rescue hostages from and around the Valleyvale Shopping Mall Use some of your cunning  no all of your cunning  to thwart the evil maybeFrench maybeCanadian maybeIranian terrorists cells plot,Missing,Missing
1527120000,Missing,211361,Zippy the Circle,"[6, 34, 39, 49]",Missing,Missing,Missing
1527120000,Missing,165878,Euro Fishing: Ultimate Edition,[49],Euro Fishing Ultimate Edition brings together all of the content for Euro Fishing so that you can save money on one fantastic bundle Experience the unique venues of Euro Fishing as well as each of the stunning addon lakes,Missing,Missing
1525737600,[31],164812,Middle-earth: Shadow of War - Desolation of Mordor,"[6, 48, 49]",The Desolation of Mordor Story Expansion includes   NEW Story campaign  NEW Side missions featuring Torvin  NEW Human Mercenaries and Bodyguards  NEW Region of Mordor  The Desert of Lithlad  NEW Beasts Werewyrms,Missing,Missing
1525737600,Missing,164666,Skyrim Special Edition + Fallout 4 G.O.T.Y Bundle,[49],Get the Bethesda Game Studios postnuclear and epic fantasy masterpieces with more than 250 Game of the Year Awards Fallout 4 Game of the Year Edition and The Elder Scrolls V Skyrim Special Edition now bundled at a reduced price,Missing,Missing
1525824000,"[13, 15, 32]",155176,The Escapists 2: Dungeons and Duct Tape,"[6, 49, 130]",This content requires the base game The Escapists 2 on steam in order to play,Missing,Missing
1527724800,[4],144705,Dragon Ball FighterZ: Vegito (SSGSS),"[6, 48, 49, 130]",One of the most powerful fused characters Vegito SSGSS enters the world of Dragon Ball FighterZ  This content includes  Vegito SSGSS as a new playable character  5 alternative colors for his outfit  Vegito SSGSS Lobby Avatar  Vegito SSGSS Z Stamp,Missing,Missing
1527724800,[4],144704,Dragon Ball FighterZ: Zamasu (Fused),"[6, 48, 49, 130]",Fused Zamasu is born from the fusion of Goku Black and Future Zamasu through Potara earrings Thanks to the Super Dragon Balls Fused Zamasu has gained ultimate power and invincibility making him the most devastating god of all time His unlimited power also allows him to float in the air after his attacks and to move in any direction making him a unique character to control Divine Wrath his Ultimate Attack is a huge shot from his fingertip and is best used after a rush attack  Zamasu Fused the calm  collected Supreme Kai apprentice is bringing his brand of methodic deadliness to DRAGON BALL FighterZ  This content includes  Zamasu Fused as a new playable character  5 alternative colors for his outfit  Zamasu Fused Lobby Avatar  Zamasu Fused Z Stamp,Missing,Missing
1527033600,"[7, 31]",127741,Thapster TV: 2nd Wave,"[48, 49]",The sequel to the PS4XB1 edition of the rhythm video game Thapster TV,Missing,Missing
1527120000,"[13, 15]",119959,Cities: Skylines - Parklife,"[3, 6, 14, 48, 49, 167, 169]",Cities Skylines  Parklife is a playful new expansion making your city more alive with new amusement parks nature reserves city parks and zoos and giving new life to your empty land with custom parks and gardens With everything from roller coasters and campsites to flower beds fountains and flamingos Parklife adds new ways to play with the introduction of a new park area tool and levelup features that increase your parks property values along with five new maps and a ton of assets in play,Missing,Missing
1526342400,Missing,118937,Lily's Epic Quest for Lost Gems,[49],Missing,Missing,Missing
1525737600,[5],118729,Call of Duty: WWII - Gold Edition,"[48, 49]",The Call of Duty WWII Gold Edition includes DLC Pack 1  The Resistance plus Digital Edition Bonus Content 1100 Call of Duty WWII Points  Call of Duty WWII creates the definitive World War II next generation experience across three different game modes Campaign Multiplayer and Zombies Continue the epic scale of war with DLC Pack 1 for Call of Duty WWII  The Resistance,Missing,Missing
1527120000,"[14, 33]",118542,ACA Neo Geo: Top Player's Golf,"[48, 49, 130]",Top Players Golf is a sports game released in 1990 by SNK Three modes STROKE PLAY MATCH PLAY and NASSAU GAME are available along with two types of courses Youll find yourself fully absorbed in this games immersive graphics and strategic skill planning,Missing,Missing
1526860800,"[10, 33]",105939,Trax: Build it Race it,"[48, 49, 130]",Speed through stunning 3D tracks you created and discover the magic of Trax,Missing,Missing
1527724800,"[4, 33]",103852,ACA Neo Geo: Ninja Combat,"[48, 49, 130]",Ninja Combat is an action game released in 1990 by SNK In order to defeat the evil ninja clan Kage Ichizoku justiceseeking ninjas head towards the Ninja Tower Enjoy battling with a wide array of weapons and ninja magic as well as the ability for a friend to join the action,Missing,Missing
1525910400,"[13, 14, 33]",103850,ACA Neo Geo: Super Sidekicks 2,"[48, 49, 130]",Super Sidekicks 2 is a soccer game released in 1994 by SNK Battle for the championship in the peak sports event held once every four years This version introduces the actual rules as well as fouls in order to provide exciting and thrilling soccer matches Another highlight is the variety of enhanced rendering,Missing,Missing
