first_release_date,genres,id,name,platforms,summary,rating,storyline,main,extra,completionist,review_score,review_count,people_polled
970012800,[12],67376,Fushigi no Dungeon: Fuurai no Shiren 2 - Oni Shuurai! Shiren Jou!,[4],Fushigi no Dungeon Fuurai no Shiren 2  Oni Shuurai Shiren Jou is a roleplaying video game developed by Chunsoft and published by Nintendo for the Nintendo 64 It is the second main entry in the Shiren the Wanderer series which is part of the larger Mystery Dungeon series and was originally released in Japan on September 27 2000 The game follows Shiren a boy who aims to defend a village from attacking demons by building a castle he finds building materials and other items by exploring dungeons,Missing,Missing,nan,nan,nan,nan,nan,nan
969062400,"[8, 31]",3336,Duck Dodgers Starring Daffy Duck,[4],Marvin The Martian has developed an ultimate weapon that will allow him to finally destroy Earth which will ultimately allow him to take control of the universe Upon the demonstration of the weapon a slight snag hinders Marvin from completing his devious deed The Weapon is out of Atoms which it runs on so he sends his minions All of which are characters from the Looney Tune universe to gather Atoms to fuel his weapon  Duck Dodgers is informed by his academy of Marvins deeds and sets out to find the onehundred Atoms before Marvin can This ultimately has Dodgers and his sidekick Cadet trekking to four different planets including a large pirate ship to obtain the upperhand over Marvin,Missing,Missing,4.64,0.0,7.42,85.0,2.0,5.0
968371200,[9],3338,Ms. Pac-Man: Maze Madness,"[4, 7, 23]",Professor Pac learns that the witch Mesmerelda has seized control of the Enchanted Castle using black magic and from there is planning on stealing all four Gems of Virtue Generosity Truth Wisdom Courage to control the four wonders areas of PacLand He creates a device called a Pactrometer which allows Ms PacMan to go to these areas to recover the gems before Mesmerelda can get them first,83.33333333333334,Missing,nan,nan,nan,nan,nan,nan
969494400,"[8, 9, 15]",49857,Pokémon Puzzle Challenge,"[22, 37]",In a rising pit of colored blocks its your task to continuously eliminate these tiles by switching two tiles positions on the horizontal row When three or more tiles link up in a updown or leftright fashion they disappear Gravity kicks in and settles the rest of the tiles into the bin  this can cause a chain reaction to occur since other blocks of the same color can fall into place next to each other Its up to you to continuously work the bin to wipe out tiles by making combination connections and chain reactions Thats the game in a nutshell but there are several modes of play thatll keep your fingers busy In the games Challenge mode for example youre up against a computer opponent and youll have to make combos and chain reactions to send garbage blocks to his unseen screen  but keep in mind your opponents doing the same to you,79.78228575873987,Missing,3.29,13.38,54.43,72.0,54.0,40.0
970185600,[31],3613,Disney's Tigger's Honey Hunt,"[4, 6, 7, 22]",Winnie the Pooh needs YOU How can he throw a party without honey Play as Tigger and run jump and bounce around the 100 Acre Wood in search of Poohs most favorite snack Along the journey therell be plenty of challenges  blustery blowing leaves to ride icy terrain falling boulders menacing bees pesky bats and more Earn Tiggers very special Tiggertastic Bounce as a bonus,78.94319086327278,Winnie the Pooh decides to have a party for his friends but needs more honey He asks Tigger a tiger with springlike tail to help him collect the honey they will need to have the party Other friends from the Hundred Acre Wood such as Owl Rabbit Kanga Piglet and Roo also help Tigger find the honey they will need After traveling through six areas and completing three minigames Tigger goes to talk to Christopher Robin about finding more honey and he suggests different kinds of food The party is a big success thanks to Pooh and Tigger,nan,nan,nan,nan,nan,nan
970185600,"[12, 13]",3381,Harvest Moon 3 GBC,"[22, 37]",The third Harvest Moon release on Game Boy A direct sequel to Harvest Moon 2 it is set on an island off the mainland the player is tasked with reviving the farm and turning around its fortunes using two unique playable characters a first for the series,77.0,Missing,20.0,38.5,0.0,63.0,3.0,3.0
969840000,"[9, 15]",3574,Pokémon Puzzle League,"[4, 5]",Discover the most frantic frenzied funfilled Pokémon challenge everPokémon Puzzle League Line up three or more blocks of the same type to clear them off the screen Create chains and combos to send garbage to your opponent Collect badges from other Pokémon trainers to earn the right to enter the ultimate competition a battle against the mysterious Puzzle Master,76.15939345766684,Missing,2.38,9.78,10.53,72.0,93.0,76.0
