first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1275004800,85152,Flips: The Magic Faraway Tree,[159],Jo Bessie and Fanny take their cousin Rick on an adventure hell never forget to the magic Faraway Tree where he meets MoonFace Silky the fairy and Saucepan Man,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1274400000,85084,Discolight,[159],Party on change your very own Nintendo DSi into a discolight,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1272844800,85002,Bounce & Break,[159],In this Zen world you will play in four different universes,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1274659200,84973,Advanced Circuits,[159],Whether with a train a car or a tank are you ready for a new challenge This brainboggling puzzle game will put your powers of deduction to the test Complete the circuits by connecting squares on the game board with pieces of track Some pieces of track are already shown on the board at the beginning of the game to give you a head start There is only one solution to each puzzle The rules are simple but the challenges are tough,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1274832000,84862,Absolute Reversi,[159],This reversi game is for all players at any level,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1275004800,84755,Animal Color Cross,[159],Animal Color Cross offers accessible and addictive entertainment for gamers nongamers and sharpwitted puzzle solvers alike,[9],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1274227200,84503,GO Series: Earth Saver,[159],Can you save the earth using your set of explosives before the meteorite crashes into it,Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1273536000,72742,Monster Racers,[20],In Monster Racers players embark on a quest that will take them around the globe in search of monster breeds to train nurture and race Throughout their journeys players build lasting friendships with new allies and encounter daunting challenges from a bevy of rival trainers  The real fun comes from capturing wild monsters in their native habitats As the player progresses he or she can explore different regions venture into secret habitats and discover more adventures  The games race courses are filled with challenging obstacles that test both the players and monsters skills in controlling speed jumping ability and reaction time With enough courage skill and practice players can make it to the greatest race in the world the Super Cup  Using the Nintendo WiFi connection players can join up to three other trainers to compete in race tournaments or to capture new monsters on safari,"[10, 12, 31]",Missing,Missing,0.0,0.0,0.0,40.0,1.0,0.0
1274918400,67687,Medarot DS: Kabuto Version,[20],After a 7year hiatus the Medabots series returns in its sixth mainline entry,[12],Missing,Missing,nan,nan,nan,nan,nan,nan
1274745600,66998,Club Penguin: Elite Penguin Force - Herbert's Revenge,[20],Club Penguin Elite Penguin Force is a DS game based on Disneys popular online world Club Penguin,[31],Missing,Missing,nan,nan,nan,nan,nan,nan
1274400000,66975,Telegraph Crosswords,[159],Telegraph Crosswords transfigures the classic penandpaper experience with its handy interface and intuitive controls There are 500 puzzles for you to solve,[9],Missing,Missing,nan,nan,nan,nan,nan,nan
1274918400,66965,G.G Series Collection Plus,[20],A compilation cartridge for DS featuring 30 GG Series games  16 of which were originally released on DSiWare,"[8, 9, 10, 14, 25, 33]",Missing,Missing,nan,nan,nan,nan,nan,nan
1272844800,66625,1001 Crystal Mazes Collection,[159],Give your brain a workout with 1001 Crystal Mazes Collection the deceptively simple jewel logic game Its easy to learn but hard to master Your task is to push the crystals forward to their target destinations one at a time It sounds simple but be careful You can push your jewel into an impossibly locked position if you dont plan ahead As the mazes get harder and the crystals pile up youll need clever thinking to clear the labyrinth With more than 1000 jewelfilled puzzles this fun collection will challenge your mind and push your skills to the limit,[9],Missing,Missing,nan,nan,nan,nan,nan,nan
1274054400,66577,Flips: More Bloody Horowitz,[159],From the Flips ebook series,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1273190400,66533,Flips: Silent But Deadly,[159],Part of the Flips series,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1275004800,66438,Just Sing! National Anthems,[159],Just Sing National Anthems is a karaoke game available on DSiWare It is purportedly the karaoke game of the year,[7],Missing,Missing,nan,nan,nan,nan,nan,nan
1274918400,65014,Soccer Tsuku DS: World Challenge 2010,[20],Saka Tsuku DS World Challenge 2010 is an entry in Segas Lets Make series for the Nintendo DS,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1275004800,63603,Sangoku Rensenki ~Otome no Heihou!~,"[6, 8, 34, 38, 39, 46, 130]",Yamada Hana a high school girl woke up and found herself in a strange land after being enveloped by a bright light that came out from a mysterious book There Hana met a young man named Gentoku and ended up staying with him and his army as Koumeis disciple,[34],Yamada Hana is just an average student One day when she reads a book about the Romance of Three Kingdoms she is suddenly surrounded by a flash of light and she loses consciousness  When she wakes up she finds herself in a forest A man appears in front of her and she is at a loss of what to do The mans name is Koumei and she meets another person called Gentoku but she is mistaken for a disciple of Koumeis and ordered to command an army and take part in a battle  She doesnt know what to do but somehow she wins the battle,Missing,nan,nan,nan,nan,nan,nan
1273449600,51126,Chess Challenge!,"[5, 159]",Patience will be key going up against the best players from around the world with Chess Challenge Perfect your chess skills by playing against the computer in multiple difficulty modes or by using Nintendo WiFi Connection to start climbing the worldwide rankings Win online matches and even see how your chess rating stacks up against the world by viewing the online Leaderboard If you dont have time to play your friends in a live chess game Chess Challenge also lets you play up to five different Wii Friends using WiiConnect24 With full Mii character support you can really bring your games to life Start off practicing on some casual games and work your way up to fully ELOrated matches With all of these gameplay options you have some serious chess action awaiting you Its time to play the best,"[15, 35]",Missing,Missing,nan,nan,nan,nan,nan,nan
1274140800,51014,Burger Bot,"[5, 20]",Youre a robot on a mission to build the best hamburgers money can buy As Burger Bot you are in charge of creating the tastiest dishes in the fastest time possible Use your Wiimote to serve up burgers fries and soft drinks to multiple customers who patronize your business Make them happy and get rewarded with more money to buy upgrades and unlock mini games,Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1275091200,47812,Witches & Vampires Ghost Pirates of Ashburry,[20],Witches  Vampires is an adventure game that tells the story of three magical half siblings and their struggle against evil A mysterious villain wants to steal a magic amulet from their mother to achieve infinite power,[12],Missing,Missing,nan,nan,nan,nan,nan,nan
1274659200,20411,Actual Crimes: Jack the Ripper,"[38, 159]",Travel back to 1880s London to help Scotland Yards detectives solve the crime of the century Visit worldfamous landmarks such as Piccadilly Circus and Buckingham Palace Search crime scenes and solve mini puzzles in your hunt for clues,[31],Missing,Missing,2.0,0.0,0.0,40.0,1.0,1.0
1274918400,79343,Super Robot Taisen OG Saga: Masou Kishin - The Lord of Elemental,"[20, 38]",A remake of the original Masou Kishin game,[15],Missing,93.0,0.0,0.0,0.0,90.0,1.0,0.0
1274745600,21099,Tetris Party Deluxe,"[5, 20]",Tetris Party makes its way to the Nintendo DS and Wii Deluxe features six new game modes and four new enhanced modes of play,[9],Missing,90.0,0.97,0.0,0.0,81.0,7.0,3.0
1275264000,67155,X-Scape,[159],A DSiWareexclusive sequel to the Japaneseonly GameBoy shooter X by QGames,[5],Missing,83.0,0.0,0.0,0.0,0.0,0.0,0.0
1274140800,47383,Backyard Sports: Sandlot Sluggers,"[5, 6, 12, 20]",Backyard Sports is a series of video games released for both consoles and computers The series is best known for starring kidsized versions of popular professional sports stars such as Albert Pujols Paul Pierce Barry Bonds Tim Duncan Clint Mathis Kevin Garnett Tom Brady Alex Rodriguez Joe Thornton and Andy Macdonald The Backyard Sports series is licensed by the leading professional US sports leagues MLB NBA NFL NHL and MLS  The series includes Backyard Baseball Backyard Basketball Backyard Football American football Backyard Soccer Backyard Hockey Ice hockey and Backyard Skateboarding In the games players form a team consisting of Backyard Kids and pro players which they take through a Backyard League season attempting to become the champions Players can create their own athletes starting in Backyard Football 1999 Another aspect of the games is the use of PowerUps allowing players to gain superabilities For instance Super Dunk allows a basketball player to make an incredible dunk from nearly anywhere on the court Leap Frog allows a football player to jump over the entire defensive line and Ice Cream Truck causes the other team to be completely distracted for a brief period of time,[14],Missing,75.0,3.59,0.0,0.0,0.0,0.0,1.0
1273795200,6246,Bit.Trip Runner,"[3, 5, 6, 14, 37, 130]",BitTrip Runner is the fastest most exhilarating music rhythmplatformer to hit Steam Race across the Moon kicking down crystal walls and sliding under chomping moonslugs Bound through the Robotic Mines and face off against the MinerMech Dash through the Big City on a quest to find friends and defeat the final boss together,"[7, 8, 32, 33]",Missing,72.18240221231208,8.39,12.99,27.23,68.0,151.0,166.0
1274918400,47838,River City Soccer Hooligans,[20],Challenge the worlds best soccer teams Select your matches from 12 opposing teams from around the world As Captain Kunio you can strategize by changing your formations checking weather forecasts talking to your teammates and giving them special items to boost their performance,[14],Missing,55.0,0.0,0.0,0.0,0.0,0.0,0.0
