,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[31],268682,The Legend of Zelda: Ruinous Shards,[4],Missing,Missing,Missing,,,,,,
1,[34],218515,Kaeru Batake DE Tsukamaete: Natsu Chigira Sansen!,"[46, 130]",A port for Nintendo Switch and PS Vita,Missing,Missing,,,,,,
2,[8],218072,Luigi's Mansion 64,[4],Luigis Mansion 64 is a ROM hack for Super Mario 64  The hack uses the same levels as Super Mario 64 although they are highly modified The overworld layout is also mostly the same but the levels are shuffled around quite a bit This means that the game will feel very familiar to fans of the original The only level from SM64 not to make an appearance in this hack is Snowmans Land,Missing,Missing,,,,,,
3,[33],142070,Beerslinger,[18],Beer Slinger is a fairly straightforward game  you play a bartender and you serve beers to your patrons The catch Not every patron orders the same beer and youll soon realize that youll have multiple orders at once    As the levels increase the choice of beer changes more orders come in and it can become crazy in no time To add to the pressure the customers will only wait so long before they decide to go to a different bar    To add to an already addicting good time Beer Slinger uses voice samples for the patrons stating the beer type theyd like    Do you think you have what it takes to be a true Beer Slinger,Missing,Missing,,,,,,
4,[4],135357,19XX: Tournament Edition,[4],19XXTE 19XX Tournament Edition is a ROM hackmod of Super Smash Bros Nintendo 64 It is the first notable mod for the game with development having started in May of 2015 19XXTE is based on 20XX Tournament Edition that is the purpose of the mod is to assist in running tournaments help players learn the game and add other cosmetic changes instead of exclusively modifying characters or stages 19XXTE has seen tournament use being notably used at GENESIS 3 and Super Smash Con 2016 its most important feature is the ability to add a timer to a stock match like in later games saving tournament organizers from the trouble of keeping track of match time externally  It has a more complete version 19XXCE 19XX Complete Edition meant for more casual gameplay,Missing,Missing,,,,,,
5,[8],132857,Super Dram World,[19],Super Dram World is a ROM hack of Super Mario World created by PangaeaPanga The hack is intended to resemble the Kaizo Mario World series in level design and difficulty,Missing,Missing,,,,,,
6,[34],110334,Zettai Kaikyuu Gakuen: Eden with Roses and Phantasm,"[6, 46, 48, 130]",A otome game for PC PS4 Vita and Switch,Japan year 2020  The protagonist Fujieda Neri lived in the poor district within the Ring Area which surrounds the Tokyo Bay She lived a modest but peaceful lifestyle However one day her father her only family had suddenly disappeared  Go to Kaikyuu Academy  That was all what was written on the mysterious letter left behind by him  The private Kaikyuu Academy A prestigious boarding school attended by sons and daughters from privileged families founded upon the goal of educating them well in order to give them the tools to support future Japan  Following the letter left by her father Neri transferred into Kaikyuu Academy a school where celebrities gather It is extremely luxurious however being grounded upon a social caste system the academy is dominated by social class discrimination  At the very top of the social hierarchy is the Queen endowed with incredible political influence she rules over the students Superior to everyone else but the Queen are the chosen elites belonging to the privileged class The Roses in Full Bloom The commoner class in which most of the students belong in The Nameless Honeybees The Ignored Stones Even though theyre fellow students those in The Ignored Stones are regarded as having the same rights as a servant theyre oppressed and enslaved Finally there is The Resistance which is an organisation composed of students who oppose the social hierarchy system  In a society far more disparate than she had ever imagined Neri finds love and gradually a certain truth about the academy surfaces What is this truth,Missing,0.0,0.0,0.0,0.0,0.0,0.0
7,[33],99567,Arcade Archives: Ikki,"[48, 130]",Arcade Archives Ikki is a port of the action game Ikki Players control Gombe of farmers to go to raid evil magistrate will defeat confronting enemies In this work players can enjoy two coop play Player 2 will operate Tago,Missing,Missing,,,,,,
8,"[8, 9, 15, 33]",85212,Johnny Dynamite,[37],The diabolical Doctor Osmium tired of being known as the worlds second most evil genius has hatched a devious plan to seek revenge on all who mock him He has rigged famous world landmarks with explosives and left his loyal mutations to guard them,Missing,Missing,,,,,,
9,"[12, 13]",84960,WorldNeverland: Elnea Kingdom,"[34, 39, 130]",Enjoy your life in an open world as you see fit Explore fight harvest love marry parent  a truly laidback gaming experience that is sure to bring a smile to your face A living and breathing fantastical world awaits you within a game console  Forests and rivers farms pastures mines schools churches and an imperial castle all fully realized and explorable But thats not all the lives of the residents there are fully simulated in spectacular detail Interacting with the residents of the world using real communication may even make you think that youre playing an MMORPG You could fall in love get married and have a child then pass on your legacy to your child and continue playing  One lifetime in this world offers a completely unique storyline each time you play An experience that transcends conventional games becoming a cherished memory that youll hold in your heart forever,Missing,Missing,,,,,,
10,"[31, 33]",84903,Samurai Defender,[37],Samurai Defender is a simple defense type action game set in the Warring States period of Japan,Missing,Missing,6.0,10.0,17.0,65.0,2.0,4.0
11,"[9, 15]",84507,Glory of Generals: The Pacific,[37],Over 64 campaigns in 4 battlefields are waiting for your challenge,Missing,Missing,,,,,,
12,[5],67643,G.G Series Wonder Land,[159],A vertical bullet hell shmup based on Alice in Wonderland for DSiWare,Missing,Missing,0.0,1.62,0.0,60.0,1.0,1.0
13,"[25, 31]",60562,Downtown Nekketsu Jidaigeki,[37],A followup to Downtown Special Kuniokuns Historical Period Drama,Missing,Missing,,,,,,
14,"[31, 34]",60347,"Hanayaka Nari, Waga Ichizoku Gentou Nostalgie","[46, 130]",A compilation release bringing the Hanayaka Nari Waga Ichizoku two fandiscs Kinema Mosaic and Tasogare Polar Star to the Vita,None of the six Miyanomori brothers made it to become the new head of the family and so Genichirou is holding the competition again this year In addition he also takes the seventh brother to live with them in the mansion  Mamoru There are three modes in Kinema Mosaic second year mode epilogue mode and informant mode,Missing,,,,,,
15,[5],42434,Apocalypse II,[19],If you have blinding quickness and nerves of steel Apocalypse II may be your ultimate test  Challenge yourself with this Arcade Shooter from Europe The Graphics Look Sharp and add to the SciFi feel and theme The game uses Mode 7 to scale the enemies pushing the hardware limitations of the Super Nintendo  The game was going to be released in 1995 being already licensed by Nintendo but ended up unreleased until 2015 when Piko Interactive published it,Missing,Missing,0.0,0.0,0.0,30.0,1.0,0.0
