,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,"[4, 8]",271412,The True Arena,[20],Missing,Missing,Missing,,,,,,
1,[8],271411,Meta Knightmare Ultra,[20],Missing,Missing,Missing,,,,,,
2,[8],271410,Helper to Hero,[20],Missing,Missing,Missing,,,,,,
3,[8],271409,Revenge of the King,[20],Missing,Missing,Missing,,,,,,
4,"[4, 8]",271408,The Arena,[20],Missing,Missing,Missing,,,,,,
5,[8],271407,Milky Way Wishes,[20],Missing,Missing,Missing,,,,,,
6,[8],271406,Revenge of Meta Knight,[20],Missing,Missing,Missing,,,,,,
7,[8],271405,The Great Cave Offensive,[20],Missing,Missing,Missing,,,,,,
8,"[8, 10]",271403,Gourmet Race,[20],Missing,Missing,Missing,,,,,,
9,[8],271402,Dyna Blade,[20],Missing,Missing,Missing,,,,,,
10,[8],271401,Spring Breeze,[20],Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
11,Missing,269797,Chi's Sweet Home: Chi ga Ouchi ni Yatte Kita!,[20],A pet simulation game based on the anime Chis Sweet Home,Missing,Missing,,,,,,
12,Missing,269607,Gakken Mu Henshuu-bu Kanshuu: Choujou Genshou Research File,[20],Missing,Missing,Missing,,,,,,
13,[13],262128,City Life DS,[20],City Life DS is the Nintendo DS version of the City Life Windows game a city building game similar to the Sim City but with a social component The city is inhabited by citizens with different social backgrounds from normal workers to rich people acting differently throughout the game The different social classes lead to conflicts the player has to take care of and solve by forming an efficient strategy and a way of communication,Missing,Missing,,,,,,
14,[10],259269,Ferrari Challenge: Trofeo Pirelli,[20],Missing,Missing,Missing,10.01,15.48,48.0,48.0,8.0,5.0
15,"[25, 31]",259251,LEGO Batman: The Videogame,[20],EGO Batman offers a unique gaming experience on the DS platform with new features and characters Players control Batman and Robin as they work together to defeat enemies and save Gotham City Each chapter consists of five levels with a variety of gameplay styles including platforming puzzlesolving and vehicular combat Players can unlock new characters and abilities and explore secret areas to discover hidden items The game features coop play allowing players to switch between Batman and Robin at will Additionally certain characters have special abilities that allow them to access previously inaccessible areas With dozens of unlockables and multiple playthroughs available LEGO Batman offers plenty of replay value for fans of the franchise,Missing,Missing,10.03,16.5,30.39,73.0,643.0,609.0
16,[31],197926,Star Wars: The Force Unleashed,[20],In Star Wars The Force Unleashed players take the role of Darth Vaders secret Apprentice hunting down hidden Jedi across the galaxy The game closely follows the story of the console versions but with various differences such as different characters changes in vehicles and Wookiees becoming enemies instead of allies,Missing,Missing,8.04,11.12,17.01,71.0,673.0,542.0
17,"[13, 34]",122501,Princess Maker 4 DS Special Edition,[20],Princess Maker 4 DS Special Edition is a port of Princess Maker 4 for Nintendo DS it was released in Japan and Korea,The human kingdom is at war with the kingdom of magical creatures commonly known as demons Human heroine Isabelle puts a stop to war but disappears Protagonist a human soldier sets out to search for her 10 years later when the war between humans and demons is igniting again he finds her only for her to pass a little girl into his care along with a demon servant Cube and disappear again The fate of the girl is now in protagonists hands And with it  the fate of both kingdoms,Missing,,,,,,
