,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[31],269898,Zelda II: Ocarina of Time,[18],Missing,Missing,Missing,,,,,,
1,[8],259920,Mario's Trip in China,[4],A romhack for Super Mario 64 with 147 stars where Mario travels to many places in China This was developed by two people Liuzijun and mariofan104,Missing,Missing,,,,,,
2,[31],259267,Luigi's Final Ghost Hunt,[21],This is a mod for the original Luigis Mansion that takes place in the future with an old Luigi new ghosts and a new mansion as well,Missing,Missing,,,,,,
3,"[31, 34]",255108,Hazuki Makimura's Love Story,[130],Hazuki Makimuras Love Story is the Nintendo Switch port of the 2021 romantic visual novel where after a series of misfortunes with the protagonist Kayabuki Akira being trapped after a tree fell into his apartment and the wall connecting his temporary apartment room to his neighbors collapses hes now forced to live with his neighbor Makimura Hazuki and deal with living together and getting to know each other better,The protagonist Kayabuki Akira is troubled by the fact that he has no dreams  After an unfortunate accident in which his apartment was trapped under a fallen tree he was forced to leave where he was living and was introduced to a rundown apartment called Shoufukusou with a rent of 20000 yen as a temporary residence However his misfortune is far from over  On the night he moves into the apartment the wall connecting his room to his neighbor collapses due to a noise problem he caused Until repairs are completed he is forced to live with his neighbor Makimura Hazuki  At first they are confused by the unfamiliarity of living together and with the opposite sex but as they get to know each other they lose their reservations and gradually grow closer  One day he is asked to help Hazuki with her hobby of making movies The wheels of his lost youth slowly and quietly begin to turn,Missing,,,,,,
4,"[13, 31]",254262,Minecraft: Ice Age,"[6, 34, 39, 48, 49, 130, 169]",Ice Age freezes the overworld in this mammoth mashup Discover the lost world of dinosaurs and acorns aplenty with the help of Baby Scrat Its time to get Buck Wild,Missing,Missing,,,,,,
5,[34],253678,Radiant Tale: Special Edition,[130],The special edition of Radiant Tale comes with a special booklet and a drama CD  Todays customers at Rebel where Tifalia works are a unique group of people who called themselves the Circus  Their first performance was not a success Tifalia forces to join as an assistant and producer after hearing What is lacking in the current Circus is mediocre like you She was worried all night wondering how she going on a journey but with her familys words she decided to participate  A crazy dragon that loves to tickle a spikey clown that doesnt make you laugh a water creature who doesnt want to use water magic an acrobat who doesnt know how to entertain a drunkard furball an unmotivated leader and an amateur producer who just joined  Will they be able to perform successfully in front of crowds,Missing,Missing,,,,,,
6,[8],248348,Super Mario 64: Play as a Dragon!,[4],Play as a Welsh Dragon in Super Mario 64 He can always fly and spit fire Commission from Kaze Emanuar,Missing,Missing,,,,,,
7,"[12, 15, 16, 35]",246295,Dark Quest 3,"[6, 48, 49, 130]",A roguelite tabletop that mixes card based exploration with turn based combat Create your party draw adventure cards roll dice and fight monsters to defeat the sorcerer and his magic,Missing,Missing,,,,,,
8,"[12, 31]",225612,Vampire: The Masquerade - Swansong Artifacts Pack,"[6, 48, 49, 130, 167, 169]",Start the adventure with 3 personal items for Galeb Emem and Leysha that can be equipped and provide one bonus and one penalty You also start with 3 pouches of blood from the Princes personal reserve Make sure you use them wisely,Missing,Missing,,,,,,
9,"[12, 31]",225611,Vampire: The Masquerade - Swansong Victoria Ash,"[6, 48, 49, 130, 167, 169]",Victoria Ash played by Jessica Chobot guest star in LA by Night is the highestprofile Toreador in the Camarilla and Emems mawla She is passing through Boston and has a favour to ask of you,Missing,Missing,,,,,,
10,"[12, 31]",225608,Vampire: The Masquerade - Swansong Alternate Outfits Pack,"[6, 48, 49, 130, 167, 169]",Change the way your heroes look with this pack of 3 alternative outfits for Galeb Emem and Leysha,Missing,Missing,,,,,,
11,[32],225093,Sixtar Gate: Startrail - Flower & Destiny Pack,"[6, 130]",Meet Flower  Destiny the first DLC of Sixtar Gate Startrail This DLC contains 10 new songs and a new original theme,Missing,Missing,,,,,,
12,"[15, 35]",223762,Wingspan + European Expansion + Seasonal Decorative Pack,"[49, 130]",This bundle includes Wingspan Wingspan European Expansion Wingspan Seasonal Decorative Pack Wingspan is a relaxing awardwinning strategy card game about birds for 1 to 5 players Each bird you play extends a chain of powerful combinations in one of ,Missing,Missing,,,,,,
