first_release_date,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1415664000,7570,Assassin's Creed Rogue,"[6, 9, 12, 130]",1751 North America Amidst the chaos and violence of the French and Indian War Shay Patrick Cormac a fearless young member of the Assassins order undergoes a dark transformation that will shape the future of the brotherhood forever After arguing over a dangerous mission gone tragically wrong Shay is betrayed by the Assassins who attempt to end his life Cast aside by those he once called brothers Shay sets out on a mission to wipe out all who turned against him and ultimately become the most feared Assassin hunter in history Introducing Assassins Creed Rogue the darkest chapter in the Assassins Creed franchise yet As Shay you will experience the slow transformation from Assassin to Assassin Hunter Follow your own creed and set off on an extraordinary journey through New York City the wild river valley and far away to the icy cold waters of the North Atlantic in pursuit of your ultimate goal to bring down the Assassins,"[12, 31]",Amid the chaos and violence of the French and Indian War Shay Patrick Cormac a fearless young member of the Assassin Brotherhood undergoes a dark transformation that will forever shape the future of the colonies As Shay you will experience the slow transformation from Assassin to Assassin hunter and use all your skills to take down those you once called brothers,72.81099034876621,10.59,22.36,39.21,73.0,1017.0,1394.0
1415664000,7685,LEGO Batman 3: Beyond Gotham,"[6, 9, 12, 14, 34, 37, 39, 41, 46, 48, 49]",The Caped Crusader joins forces with the super heroes of the DC Comics universe and blasts off to outer space to stop the evil Brainiac from destroying Earth,"[8, 9, 31]",In LEGO Batman 3 Beyond Gotham the Caped Crusader joins forces with the super heroes of the DC Comics Universe and blasts off to outer space to stop the evil Brainiac from destroying Earth Using the power of the Lantern Rings Brainiac shrinks worlds to add to his twisted collection of miniature cities from across the universe Now the greatest super heroes and the most cunning villains must unite and journey to different Lantern Worlds to collect the Lantern Rings and stop Brainiac before its too late,71.72259426304632,10.33,20.2,37.08,71.0,302.0,447.0
1415318400,41496,Kingdom Rush Origins,"[3, 6, 14, 34, 39, 49, 130]",The third installment in the popular tower defense series Kingdom Rush,"[11, 15, 32]",Missing,71.03513144720914,8.06,13.17,34.04,79.0,50.0,65.0
1416441600,13669,Dynasty Warriors 8: Empires,"[6, 9, 46, 48, 49, 130]",Dynasty Warriors 8 Empires is the second expansion of Dynasty Warriors 8 An additional PlayStation Vita port which includes all previously released DLC has also been announced to be released Like previous Empires expansions focuses more on strategical and tactical battle system It allows players to modify the player forces flags horses and soldiers as well as featuring largescale strategems enhanced from Dynasty Warriors 7 Empires In addition to the marriage system players officers can have children with their spouses A new playable character Xun Yu was also added in Empires,"[15, 25]",Missing,70.10375990328748,10.56,29.0,88.0,70.0,21.0,15.0
1417046400,27718,Chaos Code: New Sign of Catastrophe,"[6, 48, 52, 130]",Simple yet highly flexible hispeed 2D Fighting game Enjoy the thrill of fighting with all the flashy moves,"[4, 33]",Missing,70.0,0.24,8.12,0.0,63.0,4.0,6.0
1416268800,11529,The Jackbox Party Pack,"[3, 6, 9, 12, 14, 34, 39, 48, 49, 130, 132]",The team behind You Dont Know Jack presents five guffawinducing party games in one pack Youre gonna need more than one party for this Your phones or tablets are your controllers For 1100 players Games include  You Dont Know Jack 2015 the trivia comedy sensation with hundreds of allnew questions 14 players  Fibbage XL the hilarious bluffing game with over 50 more questions added to the original hit game Fibbage 28 players  Drawful the bizarre drawing gameyou draw right there on your phone or tablet very littleno real skill required 38 players  Word Spud the racyasyouwanttobe fillintheblank word game 28 players  The wackyfactfilled Lie Swatter 1100 players,"[9, 15, 26, 32]",Missing,64.18077187866695,3.46,4.58,8.33,70.0,44.0,24.0
1417046400,82391,Arcade Archives: Double Dragon,"[48, 130]",Arcade Archives Double Dragon is a port of the action game Double Dragon Two brothers fight with evil to rescue Marian that has been kidnapped by violence organization,"[25, 33]",Missing,63.0,nan,nan,nan,nan,nan,nan
1416268800,8620,Adventure Time: The Secret of the Nameless Kingdom,"[6, 9, 12, 37, 46]",What time is it Its time to join Finn the human and his best bro Jake the shape shifting dog on an original heroic adventure through the mysterious Nameless Kingdom Go on epic quests solve puzzles and uncover secrets by exploring a new realm created exclusively for the video game,"[12, 31]",Missing,60.0,10.14,11.94,24.7,67.0,15.0,17.0
1415836800,85188,I've Got to Run: Complete Edition!,[37],Ive Got to Run Complete Edition is a 2D autorunning platformer where you guide Roy the Marshmallow Boy and his friends through a series of levels that become more difficult the longer you last The game features six distinct modes,[31],Missing,58.0,nan,nan,nan,nan,nan,nan
1417046400,19475,Code: Realize - Guardian of Rebirth,"[46, 130]",Restricted to an abandoned mansion on the outskirts of London in fulfillment of a promise to her father lonely Cardia lives day to day isolated from the world Her body carries a deadly poison that rots or melts anything her skin touches prompting the locals to call her a monster Her last conversation with her father two years ago telling her to stay out of sight and never fall in love is the furthest back she can remember  One day her quiet solitude is interrupted as the Royal Guards break in to capture her It is then that Cardia meets Arsène Lupin a chivalrous thief who helps her escape the soldiers clutches She soon finds herself on a journey with Lupin to locate her father who holds the answers to her mysterious condition The two are soon joined by four more interesting and handsome gentlemen,"[31, 34]",Restricted to an abandoned mansion on the outskirts of London in fulfillment of a promise to her father lonely Cardia lives day to day isolated from the world Her body carries a deadly poison that rots or melts anything her skin touches prompting the locals to call her a monster Her last conversation with her father two years ago telling her to stay out of sight and never fall in love is the furthest back she can remember One day her quiet solitude is interrupted as the Royal Guards break in to capture her It is then that Cardia meets Arsène Lupin a chivalrous thief who helps her escape the soldiers clutches She soon finds herself on a journey with Lupin to locate her father who holds the answers to her mysterious condition The two are soon joined by four more interesting and handsome gentlemen,55.85007974818863,12.07,27.39,36.45,79.0,53.0,71.0
1415059200,7419,Harvest Moon: The Lost Valley,[37],In Harvest Moon 3D The Lost Valley players will experience the roleplaying farm simulation in a threedimensional setting for the first time The game has a fully customizable world and players can customize their field in any way they see fit from a field full of tulips to a valley filled with water the choice is up to you Youve never played a Harvest Moon game quite like this,"[12, 13, 15, 31]",Missing,55.0,nan,nan,nan,nan,nan,nan
1415059200,17987,Demon Hunter: Chronicles from Beyond,"[3, 6, 14, 48, 49, 130, 167, 169]",Demon Hunter Chronicles from Beyond is a thrilling tale set in 1930s America The game tells the story of Dawn Harlock an unusual redeyed woman who must return to her family estate on Iowa Island to investigate the mysterious death of her mentor Professor Ashmore Its not long before Dawn discovers traces of horrifying experiments and has to come face to face with an ancient evil from another world,"[2, 9, 31]",Missing,50.0,3.27,3.41,4.57,60.0,22.0,63.0
1415664000,7855,Sonic Boom: Shattered Crystal,[37],In Sonic Boom Shattered Crystal Amy discovers a secret ancient language and manuscript detailing the history and whereabouts of a Lost Crystal of Power The evil and vile villain Lyric the Last Ancient kidnaps Amy in his eagerness to get his claws on this longforgotten power that has been hidden throughout the jungles and canyons of a mysterious new island Sonic must team up with Tails Knuckles and new friend Sticks the Badger to trace Amys footsteps and save her from the clutches of Lyric and his robot army By trusting in their own abilities and working as a team they will prove they are stronger together than they are apart,[8],Missing,43.99800099950025,8.5,11.31,16.99,54.0,18.0,15.0
1416268800,32318,The Amazing Shinsengumi: Heroes in Love,"[6, 34, 39, 130]",The Shinsengumi defenders of the capital In this game you can fall in love with a rugged passionate Shinsengumi captain,"[31, 34]",The year is 1864 at the end of the Edo period A group of men bravely took action to extinguish a burning house Those men were part of a group called the Shinsengumi In order to protect the city of Kyoto they would rush to any place that needed them The curtain rises on the crusade of the members of the Shinsengumi whose hearts burn as passionately as a the flames they fight,40.0,1.4,6.08,9.5,63.0,3.0,4.0
