first_release_date,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
837129600,[12],63015,PoPoLoCrois Monogatari,"[7, 9, 58, 131]",The main character is the prince of the Popolocrois kingdom Pietro PoLoCRoIS Monogatari starts at the night of Pietros 10th birthday when he learns that his mother who he thought was long dead was found in a coma Pietro sets out into a journey along with the apprentice forest witch Narcia to save his mothers soul from the underworld,The first entry in the PoPoLoCrois franchise a series of tactical RPGs published by Sony,Missing,23.2,30.0,40.0,100,1,3
837907200,"[9, 15, 31]",49038,Mole Mania,"[33, 37]",A mole named Muddy Mole whose wife and children have been kidnapped by the farmer Jinbe Muddy must find and rescue his wife and seven children by navigating his way through the seven worlds of Jinbe Land avoiding enemies solving puzzles stealing cabbages and defeating the boss of each world Freeing his loved ones one by one before coming facetoface with Jinbe himself,Join Muddy Mole in a race to destroy enemies and obstacles in an attempt to defeat the evil farmer Jinbei Blast strategic exits using black balls and tunnel your way to the next actionpacked level Help Muddy solve the incredible puzzles of Jinbei Land and reunite him with his beloved mole family Youll dig the fast pace and challenging fun of Mole Mania,83.23412016079689,8.6,10.93,14.04,78,23,30
