,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[14],243000,Madden NFL 2002,"[4, 7]",Missing,Missing,Missing,2.47,20.0,0.0,68.0,10.0,5.0
1,"[8, 9]",194909,Toki Tori,"[22, 37]",He may be a small yellow chicken but Toki Tori is no coward Hes the hero of this eggcellent puzzle platformer He must rescue all of his kidnapped brothers and sisters who are still in their fragile eggs,Missing,Missing,3.53,0.0,16.0,73.0,3.0,4.0
2,"[31, 34]",78209,Memories Off 2nd,"[6, 7, 23, 38, 39, 48, 130]",The 2001 sequel to Memories Off continues the interactive romance visual novel saga,The protagonist is a 17yearold student Ken Inami a soccer loving dude who aspires to go to film school His girlfriend Hotaru Shirakawa also has high aspirations having played piano ever since she was a child she aims to go to music school Ken and Hotaru have been dating for a spell and are at a rocky juncture in their relationship This is where the game gets interesting You can either make decisions to salvage Kens relationship with Hotaru or chase after another girl,Missing,0.0,0.0,27.06,100.0,1.0,2.0
3,"[31, 34]",68241,Omoide ni Kawaru Kimi: Memories Off,"[8, 23, 38, 48, 130]",The third game in the Memories Off franchise,Missing,Missing,0.0,0.0,28.48,70.0,2.0,3.0
4,[14],4040,NFL QB Club 2002,"[8, 21]",NFL QB Club 2002 is the eighth game in the American football Quarterback Club series,Missing,Missing,,,,,,
5,[14],3539,Madden NFL 2002,"[6, 8, 11, 21]",1 for a reason Return to glory Relive the golden days of 16bit Madden gameplay in Madden Classic mode Kick off the season with the newest NFL team Take the field with all 32 NFL teams including the expansion Houston Texans A game within a game Run or defend an improved 2Minute Drill now featuring HeadToHead Challenge BangBoomPow Perfect the Xs and Os with the help of John Madden in Training mode,Missing,80.0,2.47,20.0,0.0,68.0,10.0,5.0
6,[31],2485,Luigi's Mansion,[21],Luigi steps out from the shadow of his brother Mario and into the gloomy shadows of a very haunted house in this his firstever starring role When Luigi learns that hes the proud new owner of a creepy old mansion hes thrilled Of course his feelings immediately shift when his brother the storied Mario disappears from the house Now youll have to help Luigi track his brother down making your way through expansive 3D levels Each stage is packed with ghosts and ghouls to put you on edge and youll be armed with a flashlight and a vacuum cleaner to help you capture your foes Armed with a flashlight and a customized vacuum cleaner Luigi must rid the mansion of Boos and ghouls  and find his missing brother to boot,Missing,79.93736474552443,6.57,7.39,7.97,80.0,969.0,838.0
7,[12],1179,Lufia: The Legend Returns,"[22, 37]",The island of the Sinistrals Doom Island sank deep into the sea after the second Doom Island War It was believed to be in an eternal sleep but has once again begun silently beating preparing to make its appearance in the sky for the third time The evil Sinistrals have again been resurrected and released an unforseen terror on the land A force has awaken witin you a spiritual flow that draws you to a conflict that will save the world The power of Maxims legendary bloodline lives in you The thread of destiny guides you through an adventurous journey looking for an unknown destination,Missing,78.76712328767124,30.09,35.72,42.4,74.0,8.0,10.0
8,"[10, 14]",4232,Wave Race: Blue Storm,[21],Racing atop a bed of dynamically changing waves gamers must navigate their way through eight different environments under random weather conditions including the powerful and visually impressive Storm setting  Play through tutorial stunt time trial challenges and Championship mode which offers shortcutladen Normal Hard and Expert circuits sending you and seven other racers around eight different course environments loaded with buoys,Missing,72.85373281149413,4.11,10.25,28.0,68.0,43.0,23.0
9,[14],4046,NHL Hitz 2002,"[8, 11, 21]",Midway introduces hockey with its norules twist that is seen in NFL Blitz Hockey may have fewer rules than football but NHL Hitz features hardhitting action and very simple 3on3 gameplay The game has franchise modes for a created team that you can design along with championship and exhibition modes You earn attribute points and credits that you can use to unlock items and improve your players along the way There are several minigames and extras hidden deep in the game for you to unlock NHL Hitz is Midways attempt at making the most actionpacked hockey game to ever hit consoles,Missing,72.23173083995076,7.92,0.0,0.0,77.0,3.0,2.0
10,"[8, 33]",2927,Super Monkey Ball,[21],Super Monkey Ball is a 2001 platform party video game developed by Amusement Vision and published by Sega The game debuted in Japan at the 2001 Amusement Operators Union trade show as Monkey Ball an arcade cabinet running on Segas NAOMI hardware and controlled with a distinctive bananashaped analog stick Due to the failure of Segas Dreamcast home console and the companys subsequent restructuring an enhanced port dubbed Super Monkey Ball was released as a launch title for the GameCube in late 2001 garnering interest as Segas first game published for a Nintendo home console  Conceived by Amusement Vision head Toshihiro Nagoshi Super Monkey Ball involves guiding a transparent ball containing one of four monkeysAiAi MeeMee Baby and GonGonacross a series of mazelike platforms The player must reach the goal without falling off or letting the timer reach zero to advance to the next stage There are also several multiplayer modes independent minigames as well as extensions of the main singleplayer game,This game has a story that is only told in the Japanese version Here is an excerpt translated from Japanese  AiAi MeeMee and Baby are a good family and live peacefully in Jungle Island One day out of the distant islands GonGon leader of the Gorillas brought in a raid to the island They intend to hog all the bananas for themselves AiAi escaped from the spot and got tired and fell asleep In his dreams AiAi was told in his dreams there is a paradise called Banana Island in the sky from the Grand Monkey But in order to go there you have to go through a couple of traps and gimmicks But the Grand Monkey taught AiAi a magical spell Ei Ei Poo That protects him from any danger AiAi wakes up quickly and as he says Ei Ei Poo A big ball flies out of the sky He gets insides of it and flies high above the sky Now survive several traps and tricks and aim for it Banana Island  When the player completes the Master Stages in which the setting is above Banana Island if they play as AiAi MeeMee or Baby they will be able to go to Banana Island and enjoy all the bananas it has to offer However if you play as GonGon he will be locked out of the place in which the bananas are kept while the other monkeys enjoy the bananas inside,68.5962822834903,3.91,8.57,27.53,77.0,104.0,43.0
11,"[9, 15]",4200,Tetris Worlds,"[6, 8, 11, 21]",For over a decade the Tetris series has made an appearance on every game system Tetris Worlds continues that streak bringing their distinct brand of simple yet addictive gameplay to the current generation of systems Small shapes called Tetraminoes fall from the top of the screen to the bottom and you must rotate them and fit them together to complete lines The game features six different variations of the classic Tetris multiplayer mode for up to four players and six different worlds Sound easy Once you start you cant stop,Missing,61.0,9.17,0.0,11.69,64.0,7.0,4.0
12,[10],4166,SpyHunter,"[6, 8, 11, 14, 21]",Released originally in 2001 Spy Hunter is a remake of the 1983 classic arcade game,Missing,60.08653382432794,,,,,,
13,[14],4569,WTA Tour Tennis,"[8, 11, 21]",Use the amazing combo of moves provided to outwit the worlds great female players Also this game features different court surfaces which also affect the bounce and spin of the ball Singles and Double friendlies can be played against any of the WTA stars Four major tournaments are offered success in which will see the player rising through the WTA ranks,Missing,32.0,0.68,0.0,0.0,60.0,2.0,2.0
14,[31],3850,Casper: Spirit Dimensions,"[8, 21]",Spiral into phantom dimensions where you will fiercely battle for the fate of the spirit world Portals will transport you to mysterious realms that are populated by ghosts of the past present and future all possessed by the evil Kibosh Use your powers of flight and fright to become the quickest smartest and most powerful ghost in the Spirit Dimension,Missing,18.0,4.59,0.0,0.0,33.0,3.0,4.0
