,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[8],229217,Super Mario Sunshine DS,[20],Super Mario Sunshine DS is a rom hack for Super Mario 64 DS that ports levels from Sunshine in the game,Missing,Missing,,,,,,
1,"[2, 9, 34]",222436,Professor Layton and the Miracle Mask Plus,[37],An improved version of the game only available in Japan as a download through the Nintendo eShop This version contains new animations and puzzles additional save slots the original Japanese version has only one as well as hints for the Akbadain ruins,The game centers on Professor Hershel Layton alongside his apprentice Luke Triton and his assistant Emmy Altava attempting to uncover the truth behind the Masked Gentleman a villain who is seemingly terrorising the city of Monte dOr with supposed uses of dark magic,Missing,,,,,,
2,"[10, 14]",210448,Sonic & All-Stars Racing Transformed,[37],Jump into transforming vehicles and race through land sea and sky in Sonic  AllStars Racing Transformed on Nintendo 3DS,Missing,Missing,7.48,17.87,45.92,78.0,390.0,344.0
3,[12],191666,Magi: Hajimari no Meikyuu,[37],To raise enough capital to purchase a country and to find the Metal of Jin Alibaba and the genie summoner Aladdin set off to conquer the challenges in the 7th labyrinth Amon The game is spilt into the adventure part and the battle part Meet the captivating characters and watch the memorable dialogues in the iconic scenes in the adventure part And when you have enough information meet the bosses you have read about in the manga The parallel mode in the game allows you to create your own team Use different characters to fight the enemies in the dungeon and unlock special story events,Missing,Missing,,,,,,
4,[8],132840,Super Mario 64: Star Revenge Redone,[4],Super Mario 64 Star Revenge Redone is a remake of Star Revenge a rom hack of Super Mario 64,Missing,Missing,,,,,,
5,"[9, 15]",85476,Viking Invasion 2 - Tower Defense,[37],The sequel to the critically acclaimed Viking Invasion,Missing,Missing,,,,,,
6,"[13, 31]",84911,Real Heroes Firefighter 3D,[37],In this firstperson fire  rescue action game players will enter the sootstained boots of an everyday hero as a newly graduated academy cadet getting their start in a big city fire station,Missing,Missing,,,,,,
7,Missing,84737,Ah! Heaven,[159],Ah Heaven is a platform game developed with an Eastern ink painting style,Missing,Missing,,,,,,
8,Missing,84604,Moke Moke,[159],Moke forest creatures compete in frantic 4 player headtohead games to see who can collect the most treasure,Missing,Missing,,,,,,
9,"[16, 35]",77253,Dragon Ball Heroes: Ultimate Mission,[37],Dragon Ball Heroes Ultimate Mission is a cardbased fighting game that is a portable port of the arcade game Dragon Ball Heroes,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
10,Missing,76899,Easter Eggztravaganza,[159],Easter Eggztravaganza,Missing,Missing,,,,,,
