,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
33,116917,Match Three Pirates! Heir to Davy Jones,"[6, 14, 130]",Challenging and fun Match 3 Adventure game where you enter a swashbuckling magic world of a legendary pirate Bobby disappears in Davy Jones Locker Can you save him in time,"[9, 15, 31]",Challenging and fun Match 3 Adventure game where you enter a swashbuckling world of pirate adventure and find out if you can escape the curse of Davy Jones Locker  Davy Jones was a pirate who didnt want to die He wished to furrow the sea forever And he raised the dark forces and create own magic world  Davy Jones Locker where there was no time and no one was getting old and Davy was opening portals to our world to lure people into Davy Jones Locker to be a pirate and play the Davy Jones games forever  On some day Bobby was walking at the fair And everything was fine till he saw that pirates pavilion Bobby fell into the trap of legendary Davy Jones and you jumped after him  Now you should chase Davy Jones in this magic world and save Bobby by any costs,Missing,,,,,,
34,115752,Monster Dynamite,"[48, 130]",Cheeky monsters everywhere Place your explosives strategically on stacks of crates scaffolding and logs where the little critters are sitting Light the fuse and bring them all down,"[4, 33]",Missing,Missing,,,,,,
35,115715,Aero Attack: Retro Space Shooter,"[6, 14, 34, 39, 82, 130]",Aero Attack is a retro shooter arcade game where you play as a pilot named Bob tasked to defend the human race from various aerial minions Fly his shooting plane through space dodge the floating minions alien bosses satellites and a couple of space cows The game aimed to make people feel nostalgic and sentimental remembering the retro games everyone loved spending time on and the emotions they stirred in us,"[5, 32, 33]",Aero Attack is a retro shooter arcade game for iOS and Android where you play as a pilot named Bob tasked to defend the human race from various aerial minions Fly Bob and his shooting plane through space dodge the floating minions alien bosses satellites and a couple of space cows What makes it unique is the challenge of shooting the incoming minions while keeping that nervewracking flappy style jump when avoiding them Aero Attack is an addictive game of discipline and skill looking to make people feel nostalgic and sentimental remembering the retro games everyone loved spending time on and emotions they stirred in us  Aero Attack is quasiStudios debut game By the end of 2018 studios cofounder Kresimir Tavas finalized the artwork designs which his partner Renato Stanic swiftly turned into a 2D casual mobile game using the Unity game engine Aero Attack was released for iPhone and iPad on February 25 2019 and Android on February 20 2019,Missing,,,,,,
36,115665,ACA Neo Geo: The Ultimate 11 - SNK Football Championship,"[48, 49, 130]",The Ultimate 11  SNK Football Championship is a soccer game released by SNK in 1996 Choose your favorite of 80 different teams more than ever before and conquer the two Championship modes Choose from 4 styles of team balance to customize your team according to your own playing style,[14],Missing,Missing,,,,,,
37,115482,Travis Strikes Again: No More Heroes - Black Dandelion,[130],This DLC includes the following  Shinobu Jacobs a new playable character  2 unique Skills for Shinobu Jacobs  New adventure mode starring Badman,Missing,Missing,Missing,0.75,0.0,0.0,53.0,2.0,7.0
38,115466,Caterpillar Royale,"[6, 130]",Its the caterpillars merciless growth competition Defeat everyone else and be the last caterpillar standing,[10],Missing,Missing,,,,,,
39,115445,ACA Neo Geo: The King of Fighters 2003,"[6, 48, 49, 130]",The King of Fighters 2003 is a fighting game released by SNK in 2003 It features the same 3on3 battle system as the previous title in the series but this time players are able to use the MultiShift format to freely tag in team members for speedier gameplay A new character named ASH is also introduced marking the beginning of a new chapter for the series,"[4, 33]",Missing,Missing,,,,,,
40,115426,Daggerhood,"[46, 48, 49, 130]",Every man should have a skill and for Vincent S Daggerhood that skill was thieving Quick with his hands there was no loot he couldnt plunder and no treasure chest he couldnt escape with  For Daggerhood life was good until come that fateful day he was finally caught and in the name of justice to pay for his crimes he was cast into the forsaken caverns But this is not the end of Daggerhoods story for this is the beginning Filled with the desire for freedom and a craving for retribution Daggerhood has set his sights on stealing the Kings gold and armed with a dagger he can throw and reclaim by teleporting to its current position across 100 levels hes going to need your help  Will you answer his call  Features  5 worlds and 100 levels  5 unique bosses  Inlevel challenges that require the player to collect treasure and fairies  New game mechanics introduced with each world Quickfire platformer action,"[8, 31, 33]",Missing,Missing,0.8,1.54,2.28,54.0,8.0,14.0
41,115420,Dungeons 3: An Unexpected DLC,"[3, 6, 14, 48, 49, 130]",The new DLC continues the story of Dungeons 3 and according to developer Realmforge Studios takes the dungeonbuilding sim on a challenging fullyvoiced new campaign set across three new maps providing players with a new creep type and a new boss to face in the form of the Queen of the Forest,"[11, 13, 15]",Missing,Missing,,,,,,
42,115392,Car Mechanic Simulator,"[48, 49, 130, 386]",Find classic cars inside old barns and fix them up Repair engine breaks exhausts gearbox and chassis Remove rust apply putty and paint your car Sell rebuilt vehicles and become the best car mechanic,"[9, 10, 13]",Missing,Missing,,,,,,
43,115339,Guess the Word,[130],Play and learn letters and words  Guess A Word is an educational game for preschoolers and toddlers,[9],Missing,Missing,,,,,,
44,115338,Hexa Maze,"[48, 130]",Exciting brain twisters for puzzle fans Tricky puzzles to test your brain power work your way from level to level by cleverly fitting the colorful hexagonal blocks into the templates With four different levels of difficulty this puzzle will be enjoyed by beginners and experts alike Are you stuck Useful hints will help you to get moving again,"[9, 33, 35]",Missing,Missing,,,,,,
45,115335,Pet Care,[130],Do you know what else a bear has to do with honey and maybe you can guess what the horse eats Meet our animals and match the right food that cat mouse dog and other pets eat,[9],Missing,Missing,,,,,,
46,115334,Pinball Breaker,[37],Pinball Breaker is a breakout game which combines the game mechanics of a traditional breakout game and a flipper game,[33],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
47,115333,Duck Hunting Challenge,[130],Pack up your gear call on your canine companion and get ready for one of the best hunting trips ever Duck Hunt Challenge features an engaging Career mode as well as a fun Quick Hunt mode  allowing players to test their skills and earn new weapons camo and more Along with this trusty hunting dog players will get to travel the US upping their skills and unlocking new challenges,[14],Missing,Missing,,,,,,
48,115317,Teach Me Japanese Chess Pretty Please,"[48, 130]",Missing,[9],Missing,Missing,,,,,,
49,115314,Linn: Path of Orchards,"[34, 39, 48, 49, 130]",Step out of your conventional platforming habits and delve into the dynamic and rotating world of Linn a modern puzzle platformer set in a fantastic and mysterious ancient world  You are in control of Aban an exotic guardian of nature on her journey through a lost sky temple Help Aban on her divine mission to rejuvenate the ancient tree of light  Levels consist of treacherous dynamic platforms that make you rethink every move before you swipe your finger in any direction Completing each level needs both timely reactions and logical thinking,"[8, 9, 32]",Missing,Missing,0.83,0.0,0.0,50.0,1.0,1.0
50,115300,Gigantic Army,[130],Gigantic Army is a heartfelt tribute to 16bit era mech shooters finally available for the Nintendo Switch Its the 21st Century planet Earth is at war with the Ramulons  an Alien race determined to stop humanitys advance into space War has now reached planet Ramulon and its up to you to pilot the GMR34 SALADIN  a Manned Combat Robot  a mech amor that make effective stormtroopers and take on the Ramulon army Customize your arsenal of explosive projectile and plasma weapons and enter the fight to save humanity Fight against the Ramulons and discover 6 stages of pure mayhem with dozens of aliens mechas and many bosses to defeat,"[5, 8, 32, 33]",Gigantic Army takes right in the heart of action Get inside the Army Mechanical Suit that boost up your Human performances and fight the war against Ramulons  Upgrade your Arsenal unleash fire and balst all your enemies off the surface of the planet Be the last soldier to defend humanity  Fast gaming futuristic graphics with a vintage twist a real tribute to the classic 16bits Shooters Enjoy the Adventure,Missing,1.21,3.51,4.0,62.0,13.0,13.0
51,115273,Alchemic Dungeons DX,"[6, 39, 130]",Alchemic Dungeons DX is an expanded and improved entry in the series This deluxe version includes new characters items and dungeons even the background music has been enhanced Dungeons are randomly generated and you progress with turnbased action Every step you take will affect events enemies and exploration All of the action takes place within an awesome 8bit aesthetic with retrostyle visuals and audio With lots of characters and fresh areas to explore get ready for the challenge in Alchemic Dungeons DX,"[12, 31]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
52,115251,Midnight Evil,"[6, 130]",Its late at night and youve discovered a mysterious book that seems to have its own evil agenda As you begin to read through it you realize that you are not aloneThe only way to free yourself from this fiendish nightmare is to finish reading,"[9, 31, 32]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
53,115109,Sky Gamblers: Afterburner,[130],ELITE JET FIGHTER AIR COMBAT 10 plus years of experience in crafting handheld flight simulators makes Sky Gamblers Afterburner the definitive flight experience for the Nintendo Switch now available digitally on the Nintendo Switch Game Store,"[13, 33]",Missing,Missing,0.0,0.0,0.0,60.0,1.0,0.0
54,115059,Ping Pong Trick Shot Evolution,"[6, 130]",This is an action puzzle game in which you throw ping pong balls into a cup Control your character position angle and power when you throw the ping pong ball This game includes 4 modes  Challenge Score Attack VS and 50 Cup,"[9, 14]",Missing,Missing,,,,,,
55,115057,Pizza Parking,[130],Pizza Parking is a challenging arcade parking simulator You are a pizza delivery driver and your goal is to park precisely and fast Time is running out and the road is winding and full of obstacles,"[13, 33]",Missing,Missing,,,,,,
56,115050,ACA Neo Geo: Puzzle Bobble 2,"[48, 49, 130]",Puzzle Bobble 2 is an action puzzle game released by Taito in 1995 as the second sequel of Puzzle Bobble Bub and Bob the bubble spitting dragons from the action game are back again to take on new challenges Skillfully bounce bubbles off the walls make chains and erase them Aim for even greater chains with the new Star Bubbles and Metal Bubbles The ACA Neo Geo series has faithfully reproduced many classic Neo Geo masterpieces,"[5, 9, 33]",Missing,Missing,,,,,,
57,115049,The Savior's Gang,"[6, 48, 130]",In The Saviors Gang the player controls The Savior a powerful entity that is crucified and trapped between the world of mortals and heaven This unfair death triggers the wrath of his father an almighty pidgeon which unleashes a series of traps disasters and dangers all over the world The Savior must negotiate with his Father to stop these catastrophes and save only his worshippers from all these evils and try to get out of limbo and recover his power To achieve his goals he will have his good friend Stan he hates to be called Satan and the intermediation of his Mother and Stepfather,"[9, 13, 15, 31, 32]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
58,114939,Captain StarOne,"[6, 130]",Became the hero Captain StarONE in this game blending action and inaction Set your strategies and combos then multitask as the game carries out your attacks Watch the battles unfold and be ready to jump back in to guide our hero As enemies become stronger your strategies and actions change you then assist the Captain for stronger moves Make timely interventions to manipulate and generate combos aim for major damage strengthen equipment organize teams and head to victory  Get ready for a unique and comical space adventure in Captain StarOne,"[5, 12, 13, 15, 32]",Missing,Missing,0.0,0.0,0.0,70.0,1.0,0.0
59,114908,Food Truck Tycoon,"[48, 49, 130, 167]",Test your skills and talent as owner of a busy food truck,"[9, 13, 15, 31]",Missing,Missing,4.29,4.67,4.75,64.0,5.0,7.0
60,114884,Space War Arena,[130],Direct the tides of war in lightning fast strategic battles and unleash astonishing arsenals against opposing fleets to destroy their bases and claim their space Build an armada from 30 different types of evolving units unleash your cunning adapt to the enemy and command your fleet in epic AI encounters or vicious samescreen multiplayer Engage,"[11, 13, 15, 24, 32]",Missing,Missing,,,,,,
61,114874,The Lost Light of Sisu,"[6, 130]",Sisu is a forgiving yet challenging physics driven platformer,"[8, 31, 32, 33]",Missing,Missing,,,,,,
62,114523,My Arctic Farm 2018,[130],At the beginning of the game all you own is an empty field a few pennies and a single little penguin You need to feed your penguin take care of it and improve its lifestyle,[13],Missing,Missing,,,,,,
63,114486,Love Hero,[37],Hospital recovery begins She will be treated soon,"[15, 33]",Missing,Missing,1.02,1.38,0.0,60.0,2.0,3.0
64,114418,Reverie: Sweet As Edition,"[6, 49, 130, 167, 169]",Reverie is an action adventure game set on a fictional island in New Zealand inspired by the legend of Maui and the Giant Fish where the demigod himself fishes up the North Island with a powerful fishhook,"[9, 31, 32]",Missing,Missing,,,,,,
65,114077,Future Aero Racing S Ultra,"[6, 130]",Enjoy of fast and futuristic arcade races in Future Aero Racing S Ultra Show who is the best driver along 15 exciting circuits and face off the most adverse weather conditions such as rain snowstorms and sand tornadoes,"[10, 13, 14, 32, 33]",Missing,Missing,,,,,,
66,114047,Stunt Kite Party,"[6, 48, 49, 130]",Stunt Kite Party is a familyfriendly single player and couchcoop multiplayer game with an exciting storyline and endless fun in numerous game modes,"[14, 32]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
67,114045,Trials Rising: Gold Edition,"[6, 48, 49, 130]",Trials Rising Gold Edition includes   Base Game  Expansion Pack  A 16page Sticker Artbook,"[8, 10, 14]",Trials Rising will introduce riders to tracks set in famous realworld locations with creative twists With more tracks than ever Trials Rising will challenge players to earn a spot on the leaderboards compete against other riders and take on contract challenges from ingame sponsors to rise through the ranks on their way to Trials glory The game will feature local and online multiplayer as well as the ability to compete against the ghosts of other players best times in single player  In addition to the competition a new mode called Tandem Bike will test riders cooperation as two players split control of one bike and try to navigate actionpacked tracks Players will also be able to customize the look of their riders and bikes and then share their creations with the community for a chance to earn rewards if other players decide to use their designs,Missing,,,,,,
68,114002,Rotating Brave,[130],Rotating Brave is a pixelart platform action game Wield your blades and proceed to the depths of the ruins using spin attacks and various skills to destroy its guards upgrade your abilities and experience the story The most important feature of this game is you need to rotate your phone when the levels change,"[8, 31, 33]",Missing,Missing,,,,,,
69,113764,Gunpowder on the Teeth: Arcade,"[6, 130]",Platformer with simple intuitive control at the level of reflexes the unpretentious retrographics and shattering complexity which is constantly increasing in process of passing,"[5, 32, 33]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
70,113610,Pixel Devil and the Broken Cartridge,"[6, 48, 49, 130]",Classic platformer in the style of Pixelart The main character goes to the world of 8bit games to save his girlfriend Help him to find new abilities and find out who is behind the abduction of the girl,"[8, 31, 32, 33]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
71,113422,Rad Rodgers: Radical Edition,[130],Some hugely popular new Heroes are joining the action in Rad Rodgers including Lo Wang from Shadow Warrior Cosmo from Cosmos Cosmic Adventure and the one and only Duke Nukem from Duke Nukem The games also receiving a twoplayer coop mode and a versusmultiplayer mode  The Radical Editions new features  2 Player Couch Coop  Play together with a friend Enemies can prepare themselves for tough battles  Battle Mode  Tired of team play Fight against your friends and show them whos boss  New Playable Characters  Take on the roles of Lo Wang Shadow Warrior Duke Nukem Shelly Bombshell Harrison and more  New Abilities  New Minigames  New Overworld  New Levels,"[8, 31]",Missing,Missing,,,,,,
72,112091,Doraemon: Nobita no Getsumen Tansa-ki,[130],Missing,[31],Missing,Missing,,,,,,
73,111783,Otokomizu,"[6, 130]",Hovering in the sky over Edo City with a loincloth A jet pack firefighting 3D action feelinggame with the most mysterious operation ever,[32],Missing,Missing,,,,,,
74,110816,Clocker,"[6, 14, 49, 130]",Clocker is a puzzle game about fatherdaughter relationship Love can touch us once and last for a lifetime especially in a tale where we can control the time  The world has been swallowed into the grey void of time and space The only key to the winding puzzle  a timecontroling pocketwatch  lies in the hands of a clockmaker Father Powerful and otherwordly the watch creates a mysterious barrier between the Father and his estranged Daughter Will they ultimately find each other or both dissolve into the grey,"[9, 12, 31, 32]",Missing,Missing,2.63,0.0,0.0,70.0,1.0,2.0
75,109570,Kiniro no Corda Octave,"[46, 130]",Kiniro no Corda Octave is a spinoff title of the Kiniro no Corda series,"[7, 12, 34]",An adventure story on island of fairies told from the perspectives of two heroines  One night the protagonist and her friend are suddenly called to a strange island in a dream  Kahoko Hino is called to the mysterious island Harmony where a musical fairy named Fata lives while Kanade Kohinata is called to a small uninhabited island off its coast called Cat Island  Why were they called here Will they be able to return to their own world  While searching for answers the protagonists gradually become involved in the islands crisis and team up with musicians that arrived from another era in order to save the fairies  With new bonds and irreplaceable feelings developed will they be able to save the fairies island  Sure enough thats the miracle of music,Missing,0.0,0.0,0.0,0.0,0.0,0.0
76,106684,Arc of Alchemist,"[48, 130]",The desertthemed RPG is set in a ruined world with a scifi atmosphere and features artwork from world renowned illustrator Yoshitaka Amano as well as a scenario written by Yukinori Kitajima of 428 Shibuya Scramble and Senran Kagura fame,"[12, 24, 31]",A small kingdom no more than a hundred years old Quinn Bravesford for the sake of her country leads her soldiers into battle against the swath of enemy nations A young daring tactictian and an excellent commander One year the king declared that he would send a largescale investigation team to the Desert of Beginnings And so Quinn was selected to captain this mission  Today is the commencement of the mission In a few hours Quinn readies herself to depart with her team Quinn gazes at the ancient alchemic device the Lunagear within her hand According to the legends of yore once the Lunagear is equipped with the four Orbs it will unlock the Great Power that will save humanity Only one Orb resides in Quinns Lunagear This however is a mere legend Some believe its tale and others do not  With the threat of dangerous creatures and Machine Dolls wandering the desert one of the enemy nations the Principality of Neuhaven has dispatched their military in search of the Great Power  I must do everything in my power to make sure my friends survive that machineriddled desert I must fight for the hope of those who believe in the existence of the Great Power This is my duty as a soldier I will fully live now  Quinn steeled herself but even so she couldnt help but doubt the existence of the Great Power,Missing,11.67,12.1,20.46,33.0,3.0,8.0
77,104778,Darius Cozmic Collection,"[48, 130]",Announced by Taito in July 2018 comes Darius Cozmic Collection for the Nintendo Switch The Standard Edition offers four of the classic arcade games from the series of this sidescrolling shoot em up  The titles available in the standard collection are  Darius Arcade Darius II Arcade Sagaia Arcade Darius II Overseas Version Darius Gaiden Arcade,"[5, 33]",Missing,Missing,,,,,,
78,98376,Soi Kano: Gyutto Dakishimete,"[46, 48, 130]",Missing,Missing,Kouhei has lately been seeing dreams where he is falling and it made him chronically sleepdeprived So he would take a walk every day around the school grounds for a comfortable place to take a nap during lunch break,Missing,0.0,0.0,0.0,0.0,0.0,0.0
79,96111,Wizard's Symphony,"[48, 130]",A new game in the Wizards Harmony series that started on the Sega Saturn 1995 and had 2 games released for that system,"[12, 31]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
80,94116,The Golf,[130],A fun and simple golf game anyone can enjoy Includes golf courses with up to 18 holes With support for 14 players enjoy at your pace by yourself or have an exciting competition with your friends and family You can play with either the controller or by swinging the JoyCon,[14],Missing,Missing,,,,,,
81,89550,Zoids Wild: Blast Unleashed,[130],An new game based on Zoids Wild announced for the Nintendo Switch A new anime series called Zoids Wild was announced with a toy line arriving first as well as a manga a phone app and the Switch game,[4],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
82,83614,Fimbul,"[6, 48, 49, 130]",Fimbul is a singleplayer comicbook action adventure  Set in the final winter before Ragnarök The Fimbul Winter You play as an old berserk travelling to Jötunheim to fulfill his destiny battling Trolls and Jotuns to reclaim an ancient artifact that might just might save Midgard,"[4, 31, 32]",Missing,Missing,3.01,0.0,4.04,48.0,6.0,10.0
