first_release_date,genres,id,name,platforms,summary,rating,storyline,main,extra,completionist,review_score,review_count,people_polled
846720000,[14],242264,NHL 97,[19],Missing,Missing,Missing,23.38,0.0,40.0,70.0,11.0,6.0
846288000,[9],219010,Yoshi no Panepon,"[33, 37]",The Japanese port of the Game Boy version of Tetris Attack which had the Tetris license removed the same thing happened with its Satellaview counterpart BS Yoshi no Panepon,Missing,Missing,nan,nan,nan,nan,nan,nan
846720000,[14],20134,NBA Live 97,"[7, 19, 29, 32]",NBA Live 97 is a basketball game with an emphasis on realism You can choose from all of the NBA teams create a team with players you create yourself or choose a team formed by the AllStar players of the east or West coasts When you create a player yourself you can customize the player to a high degree There are over 60 offensive and 10 defensive setups Match options include an exhibition match a whole season or the playoffs,Missing,Missing,9.22,0.0,0.0,75.0,2.0,3.0
845337600,"[12, 16, 31]",1511,Pokémon Blue Version,"[33, 37]",Pokémon Blue is the third core series Pokémon game released as a minor revision of Pokémon Red and Green which were released earlier that year It was thus the first solitary version in the core series of Pokémon games Various fixes in the game include a graphics and sound upgrade as well as the removal of several known glitches that had been found in the original pair Outside of Japan its graphics game engine and script formed the basis of Pokémon Red and Blue while the wild Pokémon and gameexclusive Pokémon lists were changed to match Red and Green,85.71711506610794,The player character starts out in Pallet Town When the player character tries to leave the town without a Pokémon of their own they are stopped in the nick of time by Professor Oak who invites them to his lab There he gives them a Pokémon of their own and a Pokédex telling them about his dream to make a complete guide on every Pokémon in the world After the player character battles their rival and leaves the lab they are entitled to win every Gym Badge compete in the Pokémon League and fulfill Oaks dream by catching every Pokémon,nan,nan,nan,nan,nan,nan
845683200,[9],49080,Picross 2,"[33, 37]",Picross 2 is a Japanonly game for the Game Boy and the sequel to Marios Picross and Marios Super Picross It keeps most of the same elements of its predecessor as it deals with a grid and solving puzzles to form images But unlike the first Marios Picross this game contains a world map Also the pictures are larger consisting of four 15x15 picross boards Both Mario and Wario return and each have different sets of puzzles to solve in the game giving the player a variety in gameplay,81.0,Missing,nan,nan,nan,nan,nan,nan
844905600,"[4, 33]",4121,Mortal Kombat Trilogy,"[4, 6, 7, 13, 32, 379]",Mortal Kombat Trilogy features the same gameplay and story as Mortal Kombat 3 but adds characters and stages from the other three arcade games including Ultimate Mortal Kombat 3 Some completely new characters were also introduced New additions to the game included the Aggressor bar a meter that fills during the course of the match and temporarily makes a player character faster and stronger It also features the Brutality a long combination of attacks that ends with the opponent exploding,74.42372427785313,Missing,1.34,4.21,12.71,71.0,69.0,29.0
846201600,[4],19988,Samurai Shodown IV: Amakusa's Revenge,"[5, 6, 7, 32, 52, 79, 80, 130, 136]",Samurai Shodown IV Amakusas Revenge also known as Samurai Spirits Amakusas Descent サムライスピリッツ天草降臨 Samurai Supirittsu Amakusa Kōrin TenSamu in short in Japan is the fourth in SNKs flagship Samurai Shodown series of fighting games Chronologically it is the second and final chapter of a story between Samurai Shodown and Samurai Shodown II with Samurai Shodown III being the first chapter,70.10715672764249,Missing,0.89,2.0,0.0,70.0,21.0,17.0
