,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,"[8, 9]",269775,Chocobo Kwehst,[18],Missing,Missing,Missing,,,,,,
1,[8],267888,Super Beco World,[19],Missing,Missing,Missing,,,,,,
2,"[12, 31]",246585,Mother 2 Deluxe,[19],Mother 2 Deluxe is a hack by Messianic that modifies parts of the original EarthBound with the aim of a more refined experience,Missing,Missing,,,,,,
3,Missing,238327,Azur Lane: Complete Deluxe Edition,[130],Missing,Missing,Missing,,,,,,
4,Missing,237921,Ghostrunner: Winter Pack,[130],Missing,Missing,Missing,,,,,,
5,Missing,237896,Asphalt 9: Legends - Multiplayer Champion Pack,[130],Missing,Missing,Missing,,,,,,
6,Missing,237880,Groove Coaster: Wai Wai Party!!!! - Vocaloid Pack 5,[130],A new pack featuring 10 Vocaloid songs navigators and avatars,Missing,Missing,,,,,,
7,Missing,237864,Pizza Bar Tycoon: Extended Edition,[130],Missing,Missing,Missing,,,,,,
8,[12],237861,Persona 5 Strikers: Digital Deluxe Edition,[130],Missing,Missing,Missing,,,,,,
9,Missing,234309,Capcom Arcade Stadium: Powered Gear - Strategic Variant Armor Equipment,"[49, 130]",Add Powered Gear  Strategic Variant Armor Equipment  to your Capcom Arcade Stadium game lineup,Missing,Missing,,,,,,
10,Missing,234302,Capcom Arcade Stadium: Battle Circuit,"[49, 130]",Add Battle Circuit to your Capcom Arcade Stadium game lineup,Missing,Missing,,,,,,
11,[5],234248,Capcom Arcade Stadium: Progear,"[49, 130]",Add Progear to your Capcom Arcade Stadium game lineup,Missing,Missing,,,,,,
12,Missing,229861,Blasphemous: Strife & Ruin,"[3, 6, 14, 48, 49, 130]",Join forces with Miriam from Bloodstained Ritual of the Night as you seek to solve the mystery of her summoning to the nightmarish lands of Cvstodia,Missing,Missing,2.53,3.42,0.0,68.0,6.0,6.0
13,Missing,226785,Little Nightmares II: The Nome's Attic,"[49, 130, 169]",Follow the Nomes to find this special ingame puzzle and unlock the Nomes hat as a reward upon completion,Missing,Missing,,,,,,
