,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,"[13, 31]",234773,Minecraft: Super Mario Mash-up,"[41, 130, 137]",The Super Mario MashUp Pack comes to Minecraft Get new skins a Super Mariothemed premade world and a set of Super Mariothemed music and item textures,Missing,Missing,6.0,10.0,0.0,65.0,1.0,2.0
1,"[10, 13, 14, 33]",172855,Road Racing: Highway Car Chase,"[34, 39, 130]",Jump behind the wheel and race through the endless busy roads and highways Make near traffic misses discovering unique locations Roads and highways are full of speeding motorcycles and cars  they can bother you Be also prepared to escape from the cops who might even use a helicopter to catch you Brace yourself for an actionpacked run filled with skinoftheteeth near misses Nobody said that its easy to win,Missing,Missing,,,,,,
2,"[10, 31, 33]",148335,32 Secs,"[34, 39, 130]",Race through traffic in a futuristic citys highway with your cyber motorcycle completing various trials and challenges Take the city at extreme velocity Hop your motorcycle and complete various races time trials and other challenges in a scifi metropolis with highspeed Hit the asphalt hard zigzag between bikes and racing cars on vibrant neon lit streets Hack boost and maneuver with different futuristic bikes on endless highways Tune up your vehicle with system updates and hardware upgrades  be the fastest racer in this rapid rush Improve your racing skills and reflexes dodge enemy bikes beat the other racers and try to become the master of the asphalt Get higher speed and exact handling use boosts and hacking tactically to leave your foes behind Compete for the best trial time with other real riders Discover the glowing futuristic streets find every boost beat every boss and collect as many coins as you can to upgrade your vehicle reaching extreme high speed Unlock new vehicles customize your bikes make them faster harder stronger 32Secs takes you on a real futuristic highspeed experience Rush and take your best chance to overcome your racing opponents but be careful and dont crash your bike into cars or any obstacles on the asphalt,Missing,Missing,,,,,,
3,"[4, 5, 32]",106777,Touhou Sky Arena: Matsuri Climax,"[6, 48, 130]",Based on Japans popular game series Touhou Project Touhou Sky Arena a firedup 3D battle action game The characters abilities change to the playing song within the Firedup battle system Enjoy dramatic girl battles in the sky,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
4,"[5, 33]",99546,Arcade Archives: Armed F,"[48, 130]",Arcade Archives Armed F is a port of the shooting game Armed F Players equip Armor what can make variety attacks and fight in variety world such as the insect stage and the machine stage Wipe out enemies in a wide range attack with reversing the Armor to change formations,Missing,Missing,,,,,,
5,"[9, 33]",95053,Warp Shift,"[34, 39, 130]",An audiovisual voyage through time and space,Missing,Missing,1.97,2.0,9.0,55.0,4.0,8.0
6,[9],85345,PixelMaker,"[37, 41]",PixelMaker is a drawing program designed specifically for making pixel art,Missing,Missing,,,,,,
7,"[9, 15]",84961,WordsUp! Academy,[37],Becoming part of the Academy is not easy its most illustrious members are waiting for you ready to challenge you in this extraordinary puzzle and skills game Prove your mastery of language in WordsUp Academy and dare to challenge them and get their approval,Missing,Missing,,,,,,
8,[4],76852,My Hero Academia: Battle for All,[37],My Hero Academia Battle for All is a hero action game for the Nintendo 3DS developed by Bandai Namco Entertainment It was released on May 19th 2016 People who purchased the first edition of the game received two cards for My Hero Academia Clash Heroes Battle,Missing,Missing,,,,,,
9,"[8, 9, 15, 32]",63064,Marisa and Alice's Trap Tower Remake,"[6, 48, 130]",By Desunoya this is the sequel to MariAri In this doujin game Marisa and Alice are trapped inside a tower full of traps and the player must control both characters alternately to navigate them through the puzzles Cooperative play is also available,The main characters are two magical girls Marisa and Alice When they go to the big library of Scarlet Devil Mansion to borrow books at their leisure Patchouli and for some reason Nitori are waiting for them there In order to borrow the book they must conquer a trap tower full of traps built by the two,Missing,,,,,,
