,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[8],272818,Mario Gives Up,[19],Mario has had it with saving Peach After sentencing her to her death Mario heads off on a cool adventure,Missing,Missing,,,,,,
1,Missing,269630,Horrid Henry's Horrid Adventure,[20],Run swim climb jump and ride as you travel through multiple sets of fantasy themed levels learning new abilities as you go Encounter strange enemies as you travel across the Evil Empire Lovely Land and Pirate Island all based on the Horrid Henry brand Select from three crazy weapons that will help Henry on his way Trap enemies in bubbles and blow through the microphone to blow them off the screen Features Three fantastic worlds based on the Horrid Henry brand to explore End of level bosses featuring characters from Horrid Henrys world Variety of often bizarre enemies  obstacles to overcome Fantasy themed story allowing Henry to visit many different locations where Henrys imagination becomes a reality Three weapons to choose from  each proving a unique playing experience Collect bonus items to unlock weapons  complete levels Comic strip sequences to introduce  progress the story and move player from one world to another Dual screen game play jump from one screen to the other,Missing,Missing,,,,,,
2,Missing,269574,Do-Konjou Shougakusei: Bon Bita - Hadaka no Choujou Ketsusen!! Bita vs. Dokuro Dei!,[20],Missing,Missing,Missing,,,,,,
3,"[13, 15, 31]",258864,Barbie: Groom and Glam Pups,[20],Nintendo DS port of Barbie Groom and Glam Pups,Missing,Missing,,,,,,
4,[31],255352,DS Pico Series: Sanrio Puroland - Waku-waku Okaimono - Suteki na Oheya Otsukurimasho,[20],A Japanese Nintendo DS Sanrio video game from the DS Pico Series,Missing,Missing,,,,,,
5,[11],227979,Arrow of Laputa,[159],Missing,Missing,Missing,,,,,,
6,Missing,166361,Harry Potter and the Deathly Hallows: Part 1,[20],The Nintendo DS version is played in the puzzle based gameplay The game shows a map of the area on the top screen and a 3D topdown view of Harry and his nearby surroundings on the lower touchscreen In the game the player controls Harry Potter with the stylus moves him by dragging the stylus to the sides of the screen and uses the stylus to equip spells and objects or attack enemies by tapping on them In addition to the main character Ron andor Hermione are present to help in combat Although these characters are computercontrolled they will attack the same enemy Harry targets The game also features a multiplayer mode where two players using WiFi connectivity can play against each other with one player guiding Harry Potter to hunt for magic points while the other controls three Dementors who try to hunt him down In the game the player aims to get the highest score,Missing,Missing,,,,,,
7,"[5, 31]",144476,GoldenEye 007,[20],The GoldenEye story comes to life once again with an updated single player storyline featuring Daniel Craig as Bond and written by Bruce Feirstein the screenwriter for the original movie  Surprise enemies covertly or engage in a full on firefight and use Bonds latest gadget to uncover intel in augmented reality as you relive all the classic GoldenEye movie moments Infiltrate the dam and destroy the facility chase Ourumov in the tank through the streets of St Petersburgh and investigate the secret jungle base,The story of the DS version of GoldenEye follows the same general story as the Wii version although the levels have a different layout The Nightclub level was dropped and Airfield is a short cutscene at the end of Facility,Missing,8.69,13.53,22.06,82.0,451.0,298.0
8,[26],131472,Jeopardy!,"[5, 20]",The 2010 version of venerable TV game show Jeopardy brings Alex Trebek and 2400 new questions to Nintendos two major platforms Both versions allow up to three players to compete in a full episode of the show with computercontrolled contestants optionally filling in any empty seats Jeopardy Double Jeopardy and Final Jeopardy sections of the show are all recreated with an authentic virtual recreation of the set and stat tracking for profiles including questions successfully answered lifetime winnings and more,Missing,Missing,0.0,0.0,0.0,60.0,1.0,0.0
9,[7],123342,Koe de Asobou! HeartCatch PreCure!,[20],A game in which you can watch video clips from the Heartcatch PreCure anime record your own voices for each of the characters add sound effects and watchlisten to the results,Missing,Missing,,,,,,
