,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,"[5, 8]",269871,Mega Man: Limbo Edition,[18],Missing,Missing,Missing,,,,,,
1,[8],269694,Chocolate Sunday,[19],Missing,Missing,Missing,,,,,,
2,[8],268672,Disaster Quest Tree,[4],Missing,Missing,Missing,,,,,,
3,[8],268349,Purgatory,[19],Missing,Missing,Missing,3.0,4.0,6.0,0.0,0.0,3.0
4,[8],267950,SMW Quest for Gaming,[19],Missing,Missing,Missing,,,,,,
5,[8],267924,The Last Journey,[19],Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
6,[8],265660,Mario In Mushroom Rix Land 3: Master Thwomps Avenge,[19],After Mario successfully destroy Bowser and his gimmicky island Mario decided to ask his crew which are all toad members along with Luigi Yoshi and Peach To rebuild Rix Land They rebuild W1 Grassland W2 Sandy Desert W3 Blizzard Ice W4 Industrial City W5 Mountain Canyon And they also added a brand new world to Rix Land called W6 Sky Atmosphere And finally W7 Abstract Space However Master Thwomp when he heard the news that his friend Bowser has been defeated by Mario Master Thwomp got really mad at this So he took over Rix Land to get his avenge on Bowser Mario must stop Master Thwomp,Missing,Missing,,,,,,
7,Missing,257625,Deltarune: Chapter 1 & 2,"[6, 14, 48, 130]",The awardwinning indie RPG Undertale expands the series with a brand new gamein a different world Create your own avatar meet strange friends and jump into the darkness The first two chapters are free so what are you waiting for And more paid chapters will come out as soon as we finish them so keep an eye out For years,Missing,Missing,,,,,,
8,[9],251713,Sure Instinct,"[19, 82]",Sure Instinct is a skill based puzzlegame Steer a ball through challenging maps to the goal of each stage By changing the perspective you can reach objects on two different sides of each map Avoid falling down into the abyss or to lose your health on dangerous objects Collect items to reach new sections or to find hidden paths  Can you find the way to the goal beat the high score or find the fastest path through the stages,Missing,Missing,,,,,,
9,Missing,238036,Puzzle Book: Summer 2020,[130],Missing,Missing,Missing,,,,,,
10,Missing,238028,Puzzle Book: Summer 2021,[130],Missing,Missing,Missing,,,,,,
11,Missing,237980,Puzzle Book: Adventure Pack,[130],Missing,Missing,Missing,,,,,,
12,Missing,237860,Dragon Ball Z: Kakarot + A New Power Awakens Set - Deluxe Edition,[130],Missing,Missing,Missing,,,,,,
13,"[8, 31, 32]",231239,Shieldmaiden: Remix Edition,"[6, 49, 130, 169]",Shieldmaiden Remix Edition is an expanded version of Shieldmaiden with a revised and more indepth story balance and quality of life improvements new levels and gameplay features,Missing,Missing,,,,,,
14,Missing,227941,Sonic Colors: Ultimate - Day One Edition,"[6, 48, 49, 130]",Missing,Missing,Missing,,,,,,
15,"[8, 31, 32]",223954,Blue Fire: Void of Sorrows,"[6, 48, 49, 130]",The Void of Sorrow DLC is an endgame content expansion for Blue Fire that includes  2 new Areas the Void Gate a secret wing of the Fire Keep and the Sealed Land a forgotten place hidden away for ages 16 new mindblowing Voids which will have you prove your limit 1 new epic boss fight where youll uncover an unbelievable truth Several hours of new gameplay Exclusive tunics swords and a new NPC Lore expansion  cutscenes,Missing,Missing,,,,,,
16,Missing,223647,Puzzle Book: Foxes Pack,[130],Missing,Missing,Missing,,,,,,
17,[8],223019,Super Metroid: Unhundred %,[19],Play Super Metroid in reverse Samus starts with every upgrade available and has to bring them back to their original position becoming weaker over the course of the game,Missing,Missing,,,,,,
18,"[8, 31]",222418,Castlevania: Dracula X,"[6, 48, 49, 130]",A port of Castlevania Dracula X included in Castlevania Advance Collection  Fight your way through Draculas Castle and defeat the toughest enemies with the new special attack Item Crash  Castlevania Dracula X is a reimagining of the cult action game Castlevania Rondo of Blood and has been acclaimed as one of the most challenging Castlevania titles ever created  New QualityofLife features for this port are included such as Rewind Quick Save and RecordReplay  The Dark Lord Count Dracula rises again from the dead to revive the forces of darkness and to annihilate this corrupted world and create a new one You are Richter Belmont heir of the Belmont family and you set out for Draculas Castle to defeat its evil master,Missing,Missing,3.07,3.31,3.98,66.0,119.0,100.0
19,"[8, 12, 31]",222412,Castlevania: Aria of Sorrow,"[6, 48, 49, 130]",A port of Castlevania Aria of Sorrow included in Castlevania Advance Collection  Aria of Sorrow introduced a brand new attack system called Tactical Souls that lets Soma Cruz capture the souls of slain monsters to acquire their abilities 100 abilities in total Aria of Sorrow also has a ton of New Game content  New QualityofLife features for this port are included such as Rewind Quick Save and RecordReplay The new Encyclopedia feature offers helpful information that helps you keep track of items equipment enemies and the Tactical Souls System With the new Soul Gadget option you can get onscreen popups that display whether or not a soul has been obtained every time you defeat a monster  Soma Cruz a young high school exchange student in Japan is somehow involved in the eternal cycle of reincarnation of the Dark Lord himself What role does Soma play in all of this Will he be able to return to his own world,Missing,Missing,6.99,7.87,13.94,85.0,593.0,682.0
20,"[8, 12, 31]",222411,Castlevania: Harmony of Dissonance,"[6, 48, 49, 130]",A port of Castlevania Harmony of Dissonance included in Castlevania Advance Collection  Harmony of Dissonance introduced a lot of new features to the franchise such as Boss Rush mode and the Spell Fusion System that lets players combine SubWeapons with Spell Books to cast devastating spells  New QualityofLife features for this port are included such as Rewind Quick Save and RecordReplay The new Encyclopedia feature offers helpful information that helps you keep track of items equipment enemies and the Spell Fusion System With the new Collection Gadget option you can get onscreen popups that display the obtainable collection items in the current area  Play as Juste Belmont the grandson of legendary Vampire Hunter Simon Belmont,Missing,Missing,7.67,8.2,11.5,74.0,317.0,382.0
21,"[8, 12, 31]",222410,Castlevania: Circle of the Moon,"[6, 48, 49, 130]",A port of Castlevania Circle of the Moon included in Castlevania Advance Collection  In Circle of the Moon you can combine action and attribute cards to create over 80 unique spell effects ranging from fire whips to ice blizzards with the Dual Setup System  New QualityofLife features for this port are included such as Rewind Quick Save and RecordReplay The new Encyclopedia feature offers helpful information that helps you keep track of items equipment enemies and the Dual Setup System With the new DSS Gadget option you can get onscreen popups that display the DSS Attribute  Action cards that are obtainable from the monsters you encounter in battle  The story follows Nathan Graves a vampire hunter apprentice who enters Draculas Castle along with his Master in order to prevent the dreaded return of the Count,Missing,Missing,8.79,11.29,16.56,73.0,386.0,415.0
22,Missing,220935,Art Sqool: Deluxe Edition,[130],Missing,Missing,Missing,,,,,,
23,Missing,220934,Brawl Chess: Deluxe Edition,[130],Missing,Missing,Missing,,,,,,
24,"[2, 12, 31, 32]",219788,Gamedec: Definitive Edition,"[6, 130, 167]",Gamedec is a singleplayer cyberpunk isometric RPG You are a game detective who solves crimes inside virtual worlds Use your wits to gather info from your witnesses and suspects getting to the bottom of deceptive schemes The game continually adapts to your decisions and never judges,Missing,Missing,,,,,,
25,"[2, 12, 15, 31, 32, 35]",218494,Historical Trilogy,"[6, 48, 49, 130]",Klabaters Historical Trilogy contains three meaningful storydriven  historyinspired games We The Revolution Help Will Come Tomorrow and The Amazing American Circus Immerse yourself into plots inspired by momentous historical and political events created with Unique handdrawn 2D visuals,Missing,Missing,,,,,,
26,[8],215203,Umokay 64 DS,[20],Umokay 64DS is a romhack of Super Mario 64 DS based on a discord emote called umokay and its many variations  It is a series of minihacks each containing several levels to explore and a custom final boss to offer Each installments story is a follow up to the previous,Missing,Missing,,,,,,
27,[33],214519,Plummet Challenge Game,[18],Fista productions is back with a brand new game for your retro entertainment system You are the Plummeteer Plunge for prizes and points before hitting obstacles or landing face first into the ground Gold gems are worth 10 points and the special colored gems are worth 100 There are 75 exciting levels in the main game while the marathon mode has 150 levels for a longer experience Everyone is able to complete the game but just how good are you at it  The contest awaits Can you beat your high score Lets find out,Missing,Missing,,,,,,
28,[34],213134,"Fuyukara, Kururu.","[6, 48, 130]",Eh What do you mean that Shihonchan might die Eeh Shihonchans head has gone missing  It seems Shihonchans headless body was found in the meditation room  A murder isnt unusual after all theres at least one bloodthirsty killer at school Murdering people is fine and all but its considered a taboo that must be never violated to decapitate and hide their head because one can never be revived if so If her head isnt found within two days shell really kick the bucket  A boarding system school isolated from the outside world and there do the immortal girls live The time it takes for them to become an adult is the same time it takes for them to deage and become a baby they grow up until they become an adult once more and then do they deage againa cycle thats being repeated  Theres only one condition in order to graduate from school one needed to be deemed a prodigy by someone observing from the outside The moment that verdict be handed down the girls graduation would be recognized and she would disappear from school  The immortal girls peaceful school life would be greatly disturbed by a certain murder case,Missing,Missing,,,,,,
29,"[5, 7, 9, 15, 32]",209169,Touhou Spell Bubble: Diao ye zong - Song Pack,[130],Popular for beautiful melodies and lyrics that tell a story weve collected Diao ye zongs songs into the Diao ye zong Song Pack Indulge your Spell Bubbler soul with these sublime songs,Missing,Missing,,,,,,
30,"[12, 31, 32]",207154,Touhou Genso Wanderer: Lotus Labyrinth R - Wily Beast and Weakest Creature Friends,"[6, 130]",This DLC adds new team members from Touhou Wily Beast and Weakest Creature,Lead tons of your favorite Touhou characters at once and conquer the impregnable Lotus Labyrinth,Missing,,,,,,
31,[34],201618,Charade Maniacs for Nintendo Switch,[130],Port of the PS Vita game for Nintendo Switch,In the near future in a certain city With summer break just around the corner the protagonist Hiyori enjoys a peaceful life as a 2ndyear high school student But one day as she and her childhood friend are heading home after school a mysterious figure suddenly appears before them and they are taken away to a strange world where two moons exist  She notices nine other people who have been put in the same situation While they are trying to figure out what is going on a masked man begins to speak  Welcome to another world Arcadia In this world as long as you perform our drama all of your wishes will be granted  In order to leave this parallel universe and return to the real world the protagonist and nine others have no choice but to cooperate to take part in this drama as a part of the cast  However they discover that there is a traitor among the ten of them that were brought to this world What is the traitors aim and the real reason this drama series is even happening in the first place  Swaying between suspicion and trust at the end whose hand will you choose to take,Missing,,,,,,
32,[8],198475,Mario vs. Wario,[18],This is a hack that features Wario as the main antagonist There have been changes to all the levels graphics and some mechanics There are also some new editions such as visible checkpoints and new enemies,Missing,Missing,,,,,,
33,"[5, 33]",194887,Arcade Archives: USAAF Mustang,"[48, 130]",USAAF Mustang is a shooter released by UPL in 1990 Players pilot a plane and take on enemy squadrons Use powerup items to enhance your weapons and gain the advantage as you clear stages The key to victory is the Strike Forcer attack which makes you temporarily invincible in a pinch while continuing your attacks on enemies,Missing,Missing,,,,,,
34,"[15, 36]",194419,Pokémon Unite: Season 1,"[34, 39, 130]",Ranked Season 1 has ended November 8 2021 at 1200PM UTC Season 1 gave a lot of Aeos Tickets to trainers as well as the new Work Set trainer skin,Missing,Missing,,,,,,
35,[9],187505,Blaloon Blalympia,[130],The new party game fun for families  friends Become Blathletes and win the blatastic Blalympics on Blanet Blaloonia,Missing,Missing,,,,,,
36,"[5, 33]",187502,Galactic Invasion,[130],Aliens are invading the Galaxy Your job if you accept it Major is to stop them Galactic Invasion will make you enjoy gameplay of old school shootem up with todays device capabilities Fire,Missing,Missing,,,,,,
37,"[5, 8, 33]",187464,Star Drives,[130],Simple and fun space game Fly in circles and avoid crashing into the enemy ships Complete the missions and fly through the galaxy Survive as long as you can Speed up or slow down just dont crash and have fun Can you unlock and fly with all the spaceships available Get ready pilot,Missing,Missing,,,,,,
38,"[9, 35]",178781,Jigsaw Finale,"[48, 130]",Your favorite jigsaw puzzle game is back,Missing,Missing,,,,,,
39,"[10, 13, 14]",174394,WRC 10: Subaru Impreza WRC 1997,"[130, 169]",Get behind the wheel of the legendary car driven by Colin McRae and Nicky Grist in 1997 and relive their victory at the Rallye Sanremo in the same year,Missing,Missing,,,,,,
40,"[13, 31]",173902,Would You Like to Run an Idol Café? 2,"[6, 48, 130, 167]",Hoping to save the café he works at from being closed Naoya enlists the help of his cute maid coworkers Ichigo Kuu Mayuki The three girls form an idol unit Sweet Shoreline to popularize The Seaside Café  but becoming an idol isnt that easy,Missing,Missing,,,,,,
41,Missing,173797,Street Outlaws 2: Winner Takes All - Digital Deluxe Edition,"[49, 130, 169]",The stakes have just been raised In this highoctane release you have to prove your mettle in some of the roughest and most unforgiving drag and street races across the United States Your success depends on how you perform your strategy on modding your car and how much reputation you ultimately earn along the way,Missing,Missing,,,,,,
42,"[5, 33]",173782,Cotton 2: Saturn Tribute,"[6, 48, 130]",Set in the Pumpkin Kingdom which has lost its national treasurethe Bluewater Willow this brainstimulating actionshooter follows Cotton a witch with the biggest appetite in the universe and Appli the most tomboyish girl in the royal family This is the fourth installment in the fantasy shooting game series featuring Cotton one of SUCCESSs most popular characters This masterpiece of the past is given new life using the speciallydeveloped Zebra Engine The new features included such as game rewind slow mode and quick save greatly improve ease of play Online rankings have also been added,Missing,Missing,,,,,,
43,"[5, 33]",173781,Cotton Boomerang: Saturn Tribute,"[6, 48, 130]",There are team battles this time Take full advantage of all the amplified action and push forward Set in the Pumpkin Kingdom which has lost its national treasurethe Bluewater Willow this brainstimulating actionshooter follows Cotton a witch with the biggest appetite in the universe and Appli the most tomboyish girl in the royal family This is the fifth installment in the fantasy shooting game series featuring Cotton one of SUCCESSs most popular characters This masterpiece of the past is given new life using the speciallydeveloped Zebra Engine The new features included such as game rewind slow mode and quick save greatly improve ease of play Online rankings have also been added,Missing,Missing,,,,,,
44,"[5, 33]",173780,Guardian Force: Saturn Tribute,"[6, 48, 130]",The Guardians a secret society wielding the power of the Force have readied their tanks and intend on crushing the aspirations of the Hammerbolt Empire This is an autoscrolling multidirectional shooting game released by SUCCESS in 1998 This masterpiece of the past is given new life using the speciallydeveloped Zebra Engine The new features included such as game rewind slow mode and quick save greatly improve ease of play Online rankings have also been added,The Guardians a secret society wielding the power of the Force have readied their tanks and intend on crushing the aspirations of the Hammerbolt Empire,Missing,,,,,,
45,[5],173779,Metal Slug 1st & 2nd Mission Double Pack,[130],METAL SLUG 1ST MISSION released in 1999 for the NEOGEO POCKET COLOR with its sequel METAL SLUG 2ND MISSION hitting shelves in 2000,Missing,Missing,,,,,,
46,"[8, 25]",173396,Castlevania: Rondo of Ruin,[20],Castlevania Rondo of Ruin is a Castlevania Portrait of Ruin romhack aiming to modify most of the games content There is a new story new items sprites weapons music and most of the games areas are modified in both small and big ways Set 5 years after the events of Symphony of the Night join Richter Belmont Maria Renard and their companions as they work to unravel what has caused Castlevanias early return to the world of humans,Missing,Missing,,,,,,
47,"[5, 31, 32, 33]",173243,Toadomination,"[6, 48, 49, 130]",Toadomination is a rogulite bullethell looter shooter game that takes you into an ancient confrontation that lasts more than a decade in a battle between a toad and a viper Equip yourself with the most powerful weapon collect capital and meet face to face with the sworn enemy,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
48,"[4, 5, 8, 33]",173170,AlphaLink,"[49, 130]",AlphaLink is a new multiplayer shooter based off the Kova scifi back story Compete in local or online PVP matches talk to NPCs in the hub about lore and upcoming events customize your character and take part in the global faction leaderboard AlphaLink will continuously live with new updates giving fresh new features,Missing,Missing,,,,,,
