,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[8],268184,Claustrophobia,[19],Missing,Missing,Missing,,,,,,
1,[33],264040,Flupp the Fish,"[48, 49, 130]",Play the three Adventures of Flupp a tiny fish,Missing,Missing,,,,,,
2,[8],260809,Super Mario Legacy,[19],Super Mario Legacy is a traditionally styled platform game inspired primarily by Super Mario Bros 3 and Yoshis Island and is the result of many years of development  Features 75 challenging stages colourful graphics and a ton of ASM enhancements including a game difficulty option multiple midway points hundreds of custom blocks and sprites and utilization of the SA1 chip to power features that would otherwise be impossible,Missing,Missing,,,,,,
3,"[31, 34]",239206,Masquerade Kiss,"[34, 39, 130]",Masquerade Kiss is a spy themed romance game It is one of the first games to be part of the Love Choice You are a spy sent to bring your target down and falling for him risks you being killed if he exposes you,Your name and your job are all lies but this love is real  You are a gifted special agent and your special skill is acting as any kind of woman possible But your policy is to never give your body whatever mission you take  In your private life you are a carb lover binges on foreign drama Tom Cruise fan cant give up ice cream late at night and secretly adores your boss What will happen when you crush on one of your targets,Missing,0.0,0.0,0.0,0.0,0.0,0.0
4,Missing,238248,Gear.Club Unlimited: Limited Edition Cars Pack 2,[130],Missing,Missing,Missing,,,,,,
5,Missing,238212,Gear.Club Unlimited: Super Cars Pack,[130],Missing,Missing,Missing,,,,,,
6,Missing,238146,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings - Ilmeria,[130],Missing,Missing,Missing,,,,,,
7,Missing,238145,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings - Lucia,[130],Missing,Missing,Missing,,,,,,
8,Missing,238144,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings - Battle Mix Secret Teachings,[130],Missing,Missing,Missing,,,,,,
9,Missing,238143,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings - New Quest: Loads of Exp Quest,[130],Missing,Missing,Missing,,,,,,
10,Missing,238142,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings - New Quest: Piles of Coll Quest,[130],Missing,Missing,Missing,,,,,,
11,"[13, 31]",237331,Minecraft: Egyptian Mythology Mash-up,"[6, 9, 12, 34, 39, 41, 46, 48, 49, 74, 130, 132, 388]",Will you survive the perils of the Pyramids Journey through the Valley of the Kings dodge deadly traps and explore the ancient tombs below The fourth pack in the Mythology series this Egyptianthemed Mashup comes with textures fit for a Pharaoh legendary mobs a pantheon of skins and an epic soundtrack,Missing,Missing,,,,,,
12,"[30, 33]",192050,Pinball Frenzy,"[39, 48, 130]",Pinball Frenzy establishes a new standard about ondevice pinball games thanks to its hyperrealistic physic and the quality of its graphics and sound ambience,Missing,Missing,,,,,,
13,[12],174414,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings - New Area: Claudel Prairie,[130],This bundle will unlock the Claudel Prairie area created to resemble the vast world of Atelier Firis and also will unlock some new character events for Firis,Missing,Missing,,,,,,
14,[12],171342,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings - Great Adventures in New Worlds Vol. 2,[130],This bundle will add two new areas to the game a BLUE REFLECTION tribute area Blue Sentiment Land and the Ventus Mines area,Missing,Missing,,,,,,
15,"[31, 32]",165014,Songbringer: The Trial of Ren,[130],Discover the whereabouts of the mysterious Ren and undertake his trial with the aim of achieving spiritual ascension,Missing,Missing,,,,,,
16,[13],163676,Pinball Arcade: Gottlieb EM Pack,[130],Gottlieb EM Pack 5 tables This Pack contains the following tables Big Shot Centigrade 37 Central Park El Dorado Jacks Open,Missing,Missing,,,,,,
17,[13],163675,Pinball Arcade: Gottlieb Pack 2,"[6, 130]",Gottlieb Pack 2 6 tables This Pack contains the following tables Wipeout Rescue 911 Bone Busters Black Hole El Dorado City of Gold Goin Nuts,Missing,Missing,,,,,,
