,genres,id,name,platforms,summary,rating,storyline,main,extra,completionist,review_score,review_count,people_polled
0,[12],3650,Zoor: Majuu Tsukai Densetsu,[4],A roleplaying video game for the Nintendo 64 Battles take place in realtime and the players party is built out of monsters they train,Missing,Missing,,,,,,
1,[4],3555,Neon Genesis Evangelion,[4],This game is an interactive adaptation of Neon Genesis Evangelion for N64 Called Shinseki Evangelion in Japan the Gainaxproduced anime series originally aired from October 95 to March 96 and soon spawned a feature movie release in 97 The N64 game starts in the year 2015 15 years after Second Impact The Angels have returned and suddenly attack Tokyo3 Using socalled terrorfields that cannot be penetrated by ordinary weapons the Angels are taking on every human force sent out to oppose them Thats where you come in As the pilot of the NERVdesigned Evangelions Shinji Ikari you take your giant humanoid combat mech into battle with the Angels Gameplay can best be described as interactive anime as it relies heavily on timed button presses,Missing,Missing,2.0,0.0,2.77,55.0,4.0,4.0
2,"[13, 14]",3419,In-Fisherman Bass Hunter 64,[4],Go fishing in the great outdoors with Bass Hunter 64 Reel in a recordsetting bass in tournament mode in 3D rendered environments complete with native wildlife and geographically accurate landscapes Fish Pennsylvanias Lake Arthur and Floridas Butler Chain Lakes Lure strike and fishfighting animations are designed to simulate bass fishings most exciting moments,Missing,Missing,,,,,,
3,"[8, 9, 15]",2786,Rugrats: Scavenger Hunt,[4],In their big debut on the Nintendo 64 the favorite cartoon babies are about to get wrapped up in the scavenger hunt to end all scavenger hunts Featuring three different board games RUGRATS Scavenger Hunt utilizes the animation and humor from the cartoon series and melds it into an original game that has players traipsing through 3D worlds looking for hidden objects In The Pirate Treasure Hunt the babies travel underwater in search of items Angelicas Temple of Gloom challenges players to find bits of Stus broken Aztec statues before Angelica can and Reptar Rally has the babies collecting sweets in Candy Island Once you choose your baby from a list that includes Tommy Chuckie Phil or Lil you begin using a spinner just like a board game spinner to determine how many spaces youll advance There are lots of trick spaces that give you advantages or disadvantages like the Spike the Dog spot which allows you to ride the pet for five spaces and a Dil spot which makes Dil come out and shuffle the board Dont get too worked up though as each baby has an energy meter and if it hits zero youll have to take a nap,Missing,Missing,1.4,0.0,4.05,30.0,6.0,4.0
4,"[4, 14]",3643,WWF Attitude,"[4, 7, 23]",Now featuring over 40 of your favorite WWF Superstars including Stone Cold Steve Austin The Rock Mankind The Undertaker and DGeneration X  Customize your own wrestlers move sets and costumes  Twoman commentary featuring Shane McMahon and Jerry The King Lawler,78.93727691635,Missing,6.97,8.62,0.0,64.0,28.0,10.0
5,[14],3401,Mario Golf,"[4, 5, 41]",Forget buying expensive golf gearMario brings the game to you Mario Golf features four complete 18hole courses 11 golfers and precise play control Create your own golfer and build up his or her experience and skill levels by competing in various tournaments and headtohead matches The more you play the stronger and more accurate your golfer becomes There are many different modes of play in Mario Golf including a wide variety of minigames designed to challenge even the most levelheaded swingers,70.16386356061798,Missing,9.43,13.68,29.01,73.0,66.0,38.0
6,[34],11410,Kanon,"[6, 8, 23, 34, 38, 39, 55, 130, 239]",Kanon is a Japanese adult visual novel developed by Key Key later released versions of Kanon without the erotic content The story follows the life of Yuichi Aizawa a high school student who returns to a city he last visited seven years prior and he has little recollection of the events from back then He meets several girls and slowly regains his lost memories The gameplay in Kanon follows a branching plot line which offers predetermined scenarios with courses of interaction and focuses on the appeal of the five female main characters by the player character,70.08144709877855,Yuuichi Aizawa a high school student returns to a town that he last visited 7 years previously to live with his aunt and cousin For a reason hes not quite sure of he can hardly remember anything about his last visit but initially this doesnt seem to worry him too much  The day after he arrives he goes into town where he literally bumps into a girl named Ayu Tsukimiya and Yuuichis memories slowly begin to return,0.0,32.75,41.68,68.0,13.0,5.0
7,[10],10615,Monster Truck Madness 64,[4],It offers improved graphics an updated interface new trucks and tracks and the addition of variable weather conditions from its predecessor However the game engine is essentially the same as that utilized in the original game A testament to their similarity is the fact that most custom trucks and tracks are compatible with both games  The Summit Rumble king of the hill tracks could only be played if one intended to compete online  Again Army Armstrong provides commentary for the game However his race calls have been updated and new ones have been added,60.13413181240998,Missing,1.01,5.43,6.0,53.0,6.0,5.0
