,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[8],268104,Ninja World,[19],Missing,Missing,Missing,,,,,,
1,"[8, 31]",246690,Super Mario Odyssey: Superstar Mode,[130],Super Mario Odyssey Superstar Mode is a mod that aims to introduce insane difficulty to every level moon and coin in the entire game,Missing,Missing,,,,,,
2,"[12, 15]",238635,Valkyria Chronicles 4: A Captainless Squad,[130],Winter 1935 EC Squad E traveling now aboard the snow cruiser Centurion notices one day that rescue dog Ragnarok has gone missing Feeling guilty for neglecting him members of Squad E sneak out to find the lost pup,Missing,Missing,,,,,,
3,Missing,238060,Tennis World Tour: Coach Sophie Walker,[130],Missing,Missing,Missing,,,,,,
4,Missing,238021,Tennis World Tour: John McEnroe,[130],Missing,Missing,Missing,,,,,,
5,Missing,237991,Tennis World Tour: Agassi Pack,[130],Missing,Missing,Missing,,,,,,
6,Missing,237975,Warriors Orochi 4: Scenario Pack,[130],Missing,Missing,Missing,,,,,,
7,Missing,237907,911 Operator Bundle,[130],Missing,Missing,Missing,,,,,,
8,[5],230113,Splatoon 2: Version 4.1.0,[130],Version 410 is an update to Splatoon 2 that was released on 3 October 2018 at 0200 UTC  Changes  Major content update New stage Skipper Pavilion Four new main weapons One new sub weapon the Fizzy Bomb One new special weapon the Booyah Bomb Four new music tracks Balance adjustments for weapons Many adjustments and bug fixes,Missing,Missing,,,,,,
9,[32],227058,Tricky Towers: Indie Friends Pack,[130],You can now play with your favourite characters from our friends in the indie community,Missing,Missing,,,,,,
10,[12],219276,Custom Robo Arena Redux,[20],A hack made to make Custom Robo Arena more balanced and more replayable  Robo stats are extensively modified to be more balanced and more diverse Robos that failed to create unique niches are overhauled Ray Mk III Sassy Stunners Wild Soldiers Trick Flyers even Little Raiders power differences exist in greater variety and are given to the player in descriptions stat divergence is increased between members of the same groups weakening stat anomalies are fixed and all robos have unique descriptions to tell you their strengths or about their robo class See the readme because nearly all robos have changed  Overall the robo selection process should feel more open in viable options and choosing within a robo class a more nuanced decision  Certain weak guns even Basic are made to be more usable Gravity Gun and Burrow Bomb are fixednerfed a new bomb is ready to be used a new illegal robo and gun are present and a few battles are now different  NO DIRT Battles do not get robos dirty  No more slow start Nearly all legal parts are buyable within the first 3 shops including robos Special Ray models are available at markup but you can also wait to get them cheaper on Encephalon Isle or through the police missions as normal with XRay  The main character also has an overworld palette change mostly to let you know the mod worked,Missing,Missing,,,,,,
11,"[5, 8]",196208,Mega Man 2: 30th Anniversary Classic Cartridge,[18],The 30th Anniversary Classic Cartridge Edition of Mega Man 2 published by iam8bit is the original game on a brandnew playable NES cartridge in a trifold box w foil gloss and embossments Limited to a total of 8500 copies of which 7500 copies come in Opaque Light Blue and 1000 copies come in Translucent GlowintheDark Blue The original manual has been worked over and includes mini posters The trifold packaging doubles as a mini poster when opened up,Missing,Missing,,,,,,
12,[16],181184,"Valkyria Chronicles 4 : Squad E, to the Beach!","[6, 48, 49, 130]",September 1935 EC After a narrow victory Squad E is given a special assignment Cut off one of the Empires critical supply lines  But when Claudes squadron storms the enemys base they unexpectedly find themselves standing on a pristine sandy beach  This story can be played after completing Chapter 10 of the main story,Missing,Missing,,,,,,
13,[8],178398,Mega Man 11: Amiibo Edition,[130],A GameStopEB Games exclusive edition of Mega Man 11 that was only released in North America  Mega Man 11 amiibo Edition includes  A physical copy of Mega Man 11  An exclusive Mega Man series Mega Man amiibo  A Dr Wily logo adhesive patch  Stickers of Mega Man Rush Dr Wily and the Mega Man 11 logo  A microfiber cloth with the games stage select screen on it,Missing,Missing,,,,,,
14,"[8, 33]",174627,Super Mario Sunshine Arcade,[21],Super Mario Sunshine Arcade is a hackmod of Super Mario Sunshine hacked by Augs with help from others and released in October of 2018 The mod is a more linear arcade adventure where Mario must travel through levels inspired by the original games secret levels,Missing,Missing,,,,,,
