genres,id,name,platforms,rating,summary,storyline
"[5, 24]",9739,Crossfire,[6],46.92985714918161,CrossFire is a firstperson shooter that features two mercenary corporations named the Black List and Global Risk fighting each other in an epic global conflict Players assume the role of either a Black List or Global Risk mercenary joining an online team that must work together to complete objectivebased scenarios With the exception of the Zombie mode and Wave mode each mode can support a maximum of 16 players except Wave mode each divided into an 8man team 5 for Wave mode  There are more than ten online modes Team Death Match Search and Destroy Elimination Match Ghost Mode FreeForAll Mutation Mode Escape Mode Hero Mode Hero Mode X Zombie mode Elite mode Wave Mode Shadow Mode Biochemical Knight Mode Ghosts vs Mutants RPGMelee Mode Soccer Mode Light Mode and Super Soldiers TD  Based on their performance ingame players will receive experience points and be promoted through various Military Ranks The lowest rank is trainee first class the highest is Marshall Players also have the ability to customize their characters equipment and appearance through CrossFires ingame item shop and from the Mall in the website  CrossFire is free to download and playable online It has a free currency which is called Game Points GP which are earned through playing and completing matches buying premium items that grant bonus GP or fulfilling certain missions Premium and special items like modified weapons can only be bought using points which are obtained using real money in the form of cards or online transactions The content and the name of the points tends to vary from version to version,CrossFire is a firstperson shooter that features two mercenary corporations named the Black List and Global Risk fighting each other in an epic global conflict
"[31, 32]",20179,DreadOut: Keepers of The Dark,[6],46.55776712901886,DreadOut Keepers of the Dark is a new standalone horror game that takes place in the DreadOut universe In this missing chapter you will help Linda face the challenges of the DreadOut world with even more dangers lurking within,Follow the event in which Linda was transported by The Mysterious Lady in Red into The Mirror Realm A portal of worlds that connects it to 8 haunted dominions where 13 horrific ghosts are ready to greet her in the most terrifying way possible They will stop at nothing to thwart your main objective To survive  So get your smart phone and SLR camera ready and choose your path wisely The doors you open will decide the outcome of Lindas fate
"[5, 32]",50118,I'm O.K: A Murder Simulator,[6],46.22254,A satirical sidescrolling indie game created by Derek Yu and his friends Chris Hanson Phillip Jones and Alec Holowka It was inspired by the modest video game proposal suggested to the video game community by infamous media crusader Jack Thompson  In the game you play as Osaki Kim a family man whose sons murderer uses violent video games as a defense during his trial As per Jack Thompsons proposed concept Osaki OK must hunt down and kill those in the video game industry he now holds responsible for his sons death  During the game numerous satirical references are made to many other video games as well as Thompsons legal career,Missing
"[15, 31]",99076,Fabulous - Angela's Wedding Disaster,[6],45.78747,Say Yes to the dress in this weddingthemed time management game  ,Missing
"[31, 32]",46993,The Mirror Lied,[6],45.68938827759701,The Mirror Lied is the second game in the Freebird Games franchise The player controls a little girl named Leah as she explores a house with no one else in it and no visible means of escape,Missing
"[32, 33]",100758,MissileDancer,[6],45.0,Vertical Scroll Shooting Game with Lockon Missile,Missing
"[32, 33]",100925,Chop It,[6],44.776645,We present to your attention a simple and exciting timekiller Chop It,Missing
[13],19005,LEGO Creator,[6],44.67289719626169,A game that lets you build with an unlimited number of Lego pieces to construct your very own Lego world,Missing
[31],70298,God Came to the Cave,[6],44.666667,You are a spirit locked in a cave between life and afterlife Youve decided to help other lost spirits Its a mix between an exploration and adventure game Its pretty nice and cosy,Missing
"[10, 14, 32]",95668,Barro,[6],44.0100309144897,Barro is a simple arcade racing game for one or two players in splitscreen Players can race on nineteen tracks in different weather conditions against three CPU opponents or two in twoplayer mode or do a time trial solo Track profiles go up and down wildly and many of them loop over Running off the track is the main danger in the game and once you do that your car disappears and resets back to the track,Missing
