,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],271794,Wrath of Ahnkii,[6],Large Egyptianstyle map Comes with a custom skybox and a music track The map source is included,Missing,Missing,,,,,,
1,Missing,269735,Killer Frequency,"[6, 14]",In the town of Gallows Creek the local radio station is broadcasting the midnight show The news report says theres been an escape from the penitentiary Youre live onair and somebody is on the line Are you ready to take the next call,Missing,Missing,4.8,5.19,10.01,79.0,35.0,55.0
2,[5],268964,Sinergy,[6],Sick and tired of those custom wads full of boring old tech places straightforward monster placement and non stop Romeroizms Then youre in the wrong place because this wad is nothing but straight vintage Doom styled fun with everyones favorite tropes such as pistol fights on beginning levels misaligned textures homages a shit load of secrets and all round classic Doom gameplay As is tradition each episode takes you to new locales and unleashes harder threats,Missing,Missing,,,,,,
3,[9],268037,1001 Jigsaw. 6 Magic Elements,"[6, 14]",1001 Jigsaw  the opportunity to relax from the hustle and bustle in jigsaws,Missing,Missing,,,,,,
4,[5],262292,10 Levels: 10 Monsters,[6],Missing,Missing,Missing,,,,,,
5,[5],262274,Persephone Volumes 1 to 3,[6],This version of Persephone is a compilation of Volumes 1 2 and 3 Volume 1 is an episode of 8 main maps plus a secret level and a scripted Cast and Crew map whilst Volume 2 is an episode of 10 playable maps and Volume 3 is 14 playable maps Where necessary for compilation purposes maps and resources have been tweaked or altered MAP14 has had a game play overhaul from how it appeared in the Ten Community Project so that the coop only part of it is also included in the singleplayer experience Some minor fixes have been applied to the individual volumes in this compilation process,Missing,Missing,,,,,,
6,[5],261457,Infraworld: The Hatehammer,[6],The basic ideas of this map are infernalism in design and the general nonlinearity in gameplay I have never tried to widely disclose them in my maps and wanted to practice In some places everything turned out as I had planned in some places very average Nevertheless I am pleased with the final result As an experiment I added coopstarts but cooperative was not tested at all The difficulty is above medium but you can choose from HMP and UV  The map is very long about one and a half hours so it will be tiring to go through in single try The player is faced with the task of finding 6 yellow keys scattered across map locations The keys must be placed on pedestals in a separate huge room which can be reached via a teleport in the center of the map where the hammer is I think this should help you not to despair if you get lost,Missing,Missing,,,,,,
7,[5],260129,Spectrum,[6],Shooters are brown I hear Well maybe since Quake they are but Doom is actually a pretty colourful game Just to prove it here is a new episode for Ultimate Doom using only standard textures and flats and nary a hint of brown  SPECTRUM is an Ultimate Doom complevel 3 episode for limit removing ports It features nine wholly new levels a custom boss monster sprites  sound by Eriance dehacked by Obsidian and new music by Taw Tulki It is primarily designed for pistol start single player but is playable in continuous andor coop modes Deathmatch is not supported ,Missing,Missing,1.52,3.25,0.0,70.0,2.0,5.0
8,Missing,259230,Basemental Gangs,"[6, 14]",Basemental Gangs is a mod for The Sims 4 that add gangs to the game It features rivalries between gangs micromanaging your own gang members use gang members as drug runners run your operations through your own gang headquarters exclusive new opportunities from your righthand man and much much more,Missing,Missing,,,,,,
9,[5],257177,After the Fall,[6],After societys fall hells children reign over our lands but their kind only knows chaos and disharmony Servants of evil turn on their evil brethren tearing them limb from limb and place their spoils on display while others sacrifice their own flesh to bring suffering and destruction Pregnant bellies ripe of demonseed threaten to overwhelm resistance but the tide is turning and its time to rise again and reclaim the cities forests and mountains  After the Fall is a limitremoving episode made by various members of Doomer Boards featuring 7 maps of explosive Doom action and monsterless credit maps This months project is a sequel to Fall of Society both led by Glenzinho,Missing,Missing,3.27,5.9,108.33,67.0,3.0,12.0
