,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
10,[5],257181,Alone,[6],Alone is a 9 map limit removing episode for Doom 2 by various members of Doomer Boards Shout out to xvertigox for his first DBP as project lead and gaspe and Jaws In Space for their DBP debuts,Missing,0.0,0.0,0.0,80.0,1.0,0.0
11,[5],257180,Cyb's Freaky Colonoscopy,[6],Cybs Freaky Colonoscopy is a limitremoving medical documentary of the various doctors and nurses from Doomer Boards led by Big Ol Billy With 11 levels of carnage its the biggest baddest and grossest DBP adventure yet Shoutout to the two members making their DBP debut Hardcore_gamer and dmdr,Missing,1.66,0.0,0.0,80.0,1.0,2.0
12,"[8, 9]",252474,Stellar Transports,"[3, 6, 14]",Logistics company Stellar Transports is in financial ruins In this puzzle platformer you help the happygolucky alien Gadwok move crates from the company hangar onto incoming space trucks  Fill the daily quota to keep the company from going bankrupt The crates have various shapes and properties making it a challenging task  Some crates bounce some float in mid air and others turn invisible when you look directly at them Most challenging of all  time is running out all the time  How you fill the quota is up to you as long as the crates end up in the right zones on the ship you get paid Will you stack carefully to optimize the space or go wild and throw crates hoping at least some will end up where they should  The most important part is that you have fun doing it,Missing,,,,,,
13,[31],246139,Penitent Dead,"[3, 6, 14]",PSX Fantasy Horror There are whispers that the Endlyss have arisen As a Knight of the Black Order you have been called upon to investigate,Missing,0.0,0.0,0.28,80.0,1.0,2.0
14,[12],245617,Small on Top,[6],Small on Top is a full on adult furry RPG with character driven events and narrative It follows the Adventurer as he tries to find out why he woke up in the forest,Missing,,,,,,
15,Missing,243618,Zeldo's Challenge Ch. 1: Bingo's Revenge,"[3, 6, 14]",This game is then the first entry in ZeldoRetros series Le Défi de Zeldo Zeldos Challenge This first chapter is named La Revanche du Bingo Bingos Revenge and is much less ambitious than its sequel It contains only one dungeon and no overworld to explore which makes the game rather short,Zeldo a Creator challenges Link in a dungeon he made Will Link succeed in Zeldos Challenge,,,,,,
16,"[2, 34]",240960,Weird Shit is Going to Happen,"[3, 6, 14, 34]",Weird Shit Is Going to Happen is an adult visual novel where weird shit is going to happen The game is built around a lot of little side stories As you are exploring these unusual stories you will try to build a Harem with girls you meet in these side stories,Your parents are dead they died in a car accident and you were the driver This happened about a year ago and youve fully recovered from your injuries by now Life goes on but the company you worked for doesnt exist anymore and you have some serious trouble finding a new workplace To make things worse you still have to pay the loan for the funeral of your parents and for the damage your accident caused Money starts to grow slow when suddenly a letter from your estranged grandmother arrives,,,,,,
17,Missing,234932,Generation Zero: Rivals and Experimental Weapons,[6],Taking on enemy machines has reached a whole new level with the introduction of the Rival System and Experimental Weapons While certain enemies will now be shaped and hardened through your interactions with the world your new tier of weapons will provide you with enough firepower to hold your own against this new generation of machines,Missing,,,,,,
18,[31],231520,The Curse of Rabenstein,"[6, 13, 15, 16, 25, 26, 27, 53, 63, 94]",We should try to find a place to stay for the night The horses need a rest Those were the coachmans last words before he disappeared without a trace Lost deep in the Black Forest you soon find out that some things should remain buried forever,Missing,,,,,,
19,"[12, 25, 36]",230312,Nightmare Breaker,[6],A topdown action RPG with a beat em up combat style The gameplay loop is similar to DFO with dungeons consisting of multiple fights in separate arenas before a boss room ending with a gameplay score up to SSS rank for an extra reward,Missing,,,,,,
20,[31],229447,Forgotten School,[6],Forgotten School  忘れられた学校 is a short atmospheric Japanese VHS aesthetic horror game with a deeper meaning  Japanese school girl Akiyo shows up at her school in the morning but it would seem that everyone is gone Through her video camera she always keeps on her she discovers a hidden dimension unseen to the naked eye,Missing,0.12,0.25,0.0,43.0,3.0,3.0
21,[31],229289,Eight Corners: A Maguntsche Story,"[6, 14]",An Insight Into The Past  Taking place right before the events of Maguntsche Chapter Two you are a factory employee at the Pallen Organs Company who has awaken in a mysterious room with no memory of what happened before you were put here The room has no windows or doors Your goal is to find a way out If there is one But what is this A hidden world is revealed with every blink The air is cold and the space lacks light Perhaps this darkness might shed some light on the unfortunate circumstances you have found yourself  A Gift to Maguntsche Fans  Releasing on the anniversary of Maguntsche Chapter One Eight Corners will give players the insight they need to be immersed in the growing universe when Chapter Two launches later this year  How To Play  Every 15 seconds you will find yourself in one of two places Our world or the realm Our world acts as a safe zone where the player can charge their flashlight by accessing one of the terminals If you enter the right sequence at the terminal you gain 25 of your flashlights charge When in the realm there are two location you can be attacked from using your flashlight you can flash an enemy using 25 of the charge to push them back away There is a five second cool down for every time you use the flash ability Your task is to survive as long as possible  Increasing Difficulty  The longer you survive the more difficult the game becomes The recharge sequences will gradually grow longer in length and the enemies will approach more quickly,Missing,,,,,,
22,"[31, 32]",229248,Moment to Midnight,[6],A promise A prophecy And a lost little stranger  Moment to Midnight is a small story game made in a week inspired by Ludum Dare 45 with a lot of optional dialogue and a couple secrets,Missing,,,,,,
23,"[12, 31, 32]",228987,Ghost?,[6],A journey of discovery as a ghost who wakes up on Halloween with no memory of who they are,Missing,,,,,,
24,[5],228342,Cosmonaut,[6],You play as a cosmonaut who has had to abandon their space station but upon arriving back on earth discover that the place has been overrun by the combine What happens next Do you give in to the Combine army or do you resist and use your skills to find some way of escaping,Missing,,,,,,
25,[8],227991,Sonic: Project Hero,[6],Sonic  Project Hero is a 3D Sonic fangame  custom closed source framework made for the Unity game engine and developed by Hero It aims to launch Sonic Tails  Knuckles into simply a fun 3D adventure through various locales to stop Dr Eggmans new scheme The game aims to introduce new and unique mechanics and mixnmatch existing ones from the Sonic series in order to create a fresh experience,Missing,,,,,,
26,"[32, 34]",225269,Café Bouvardie,[6],Basically the human body has an inbuilt limit to how many times it can be forced to move across the timeline It is a hard limit it cant be known and it most certainly cant be changed  Its value is different in any given individual and  although many have theorized  nobody knows whether it depends on genes luck physical health spiritual inclination or pure happenstance It happens to every Time Agent sooner or later even you,Missing,,,,,,
27,[12],224142,Dying Light: Godfather Bundle,[6],Travel back to the golden age of the Mob with this bundle including a new character outfit a new buggy paintjob and blueprints for three beautiful new weapons,Missing,,,,,,
28,Missing,222879,Satisfactory: Update 1,[6],Missing,Missing,,,,,,
29,[5],222622,NoReason's Speedmaps,[6],a bunch of shitty unbalanced speed maps made for nanowadmo,Missing,,,,,,
30,"[2, 9, 31]",222013,Dreadful Tales: The Fire Within - Collector's Edition,[6],When Jill and Josh Weaver take their daughter on a relaxing hike theyre hoping for photo opportunities and family bonding but they get more excitement than they bargained for as disturbing messages and menacing pranks escalate into physical threats Soon Jill is all alone stalked by a terrifying figure wielding a flamethrower With the fog closing in and her family still missing it becomes clear that her nightmare has only just begun Can you reunite Jills family and uncover the secret of Coldfell Forests dark past Find out in this thrilling hidden object puzzle adventure,Missing,,,,,,
31,[12],221543,"Final Fantasy XIV: Vows of Virtue, Deeds of Cruelty","[6, 48]",Patch 51 follows the Scions continued adventures on the First and features the first installment in the new alliance raid series YoRHa Dark Apocalypse courtesy of guest creators Yosuke Saito and YOKO TARO,Hades is no more and darkness at last returns to the mantle of night But victory does not come without consequence How will the Scions mend the wounds of this broken world What nefarious forces would dare rend them anew,5.36,10.67,21.25,84.0,15.0,19.0
32,[34],221050,Youka no Sono,[6],Missing,Missing,,,,,,
33,"[32, 33]",218605,Panic Diet!!,[6],Panic Diet is a finite runner with scaling difficulty character progression and unconventional obstacles,Weight must be lost not gained Panic Diet is a finite runner with scaling difficulty character progression and unconventional obstacles,0.25,0.0,0.0,20.0,1.0,1.0
34,Missing,218200,Create,"[3, 6, 14]",Create is a Minecraft mod that offers a variety of tools and blocks for building decoration and aesthetic automation The added elements of tech are designed to leave as many design choices to the player as possible,Missing,0.0,12.0,0.0,60.0,1.0,1.0
35,[31],217828,Blackstead,"[3, 6, 14]",You explore a small town called Blackstead and discover secrets about its strange inhabitants,You wake up on a bus at its last stop a small desert town called Bleakstead  Explore talk to the residents perform magical rituals read ancient runes to discover the secrets hidden in this strange town,,,,,,
36,[34],213911,Re:Dreamer,[6],Zach a broke college freshman and chronic underachiever whos been coasting through life without a purpose just found a curious phone game called reDreamer This incredible phone app has worldbending powers and he accidentally turned himself into a sexy and voluptuous young woman before he even finished the tutorial Even worse unless he wins this perverted game hell never be able to change back  With an impish and unreliable ingame AI as their only lead on how to change back and the ability to get help from a single friend hes allowed to invite will Zach be able to win this predatory game without giving up the things that make him a man in the process or will he lose and remain stuck as a woman,Missing,,,,,,
37,"[9, 32]",213725,Hentai Zodiac Puzzle 2,[6],Hentai Zodiac Puzzle 2 is the awesome sequel of the puzzle with 12 new beautiful girls Even more differences and music awaits you Choose your new zodiac girl,Missing,0.0,0.0,0.97,48.0,2.0,3.0
38,[34],207209,Nukige Mitai na Shima ni Sunderu Watashi wa Dou Surya Ii Desu ka? 2,[6],Sequel to Nukitashi,Missing,,,,,,
39,[4],206847,Castlevania Fighter,[6],Castlevania Fighter is a MUGEN basedhomebrewed Castlevania fangame,Missing,,,,,,
40,"[12, 15, 31, 32]",203915,Blazing War,[6],The aggressive planets challenged the Earth to a martial arts contest and each loser would give up a piece of land to the planet for a colony on the other sideStart the game fighting and wipe out all the team members of the other side to be considered the winner,Missing,,,,,,
41,"[12, 31]",202715,Star Wars: The Old Republic - Onslaught,[6],Star Wars The Old Republic  Onslaught is the seventh Digital Expansion to Star Wars The Old Republic  Onslaught introduces new quest areas in the new Onderon and MekSha areas as well as a new flashpoint on Corellia and an operation on the jungle planet of Dxun Subsequent updates brought a small expansion to the story a brand new stronghold on the planet Alderaan and a new recurring event for swoop racing called the All Worlds Ultimate Swoop Rally Even more was added later with a new annual event The Feast of Prosperity a cooking event a servant droid minigame a new flashpoint named The Spirit of Vengeance exploring the Mandalorians story the main story quest titled Echoes of Oblivion and the flashpoint Secrets of the Enclave  With a later update old cutscenes from the base game Star Wars The Old Republic were also revamped and improved and new Login Rewards as well as Galactic Seasons were introduced,War between the Galactic Republic and Sith Empire blazes across the galaxy Crucial resources dwindle as piracy and crime escalate dramatically  Amid this chaos the Alliance Commander has the chance to tip the scales in favor of either faction committing their elite forces to decide the fate of the galaxy As the Sith Empire prepares to make a decisive strike against a newlyconstructed Republic shipyard on the planet Corellia members of the Dark Council see victory on the horizon and begin plotting against one another in anticipation of the spoils Meanwhile Republic forces must race against time to muster reinforcements from across the galaxy in order to defend Corellia from the Sith  Pinnacles of Power Strengthen your ties with the Galactic Republic or Sith Empire and establish a new personal headquarters in the luxurious Alderaan Noble Estate  In the aftermath of the Sith Empires assault on the Meridian Complex Shipyard both factions form elite organizations to carry out key objectives that could tip the balance of the war As fighting intensifies across the galaxy representatives from the Galactic Republic and Sith Empire arrive on Odessen to discuss plans of attack  Away from the wars chaotic front lines players can form a lavish base of operations within the Core Worlds by purchasing a new Stronghold the Alderaan Noble Estate For those wanting a more exhilarating experience players can race at breakneck speeds during the All Worlds Ultimate Swoop Rally or take on the fearsome Master Mode difficulty of the Nature of Progress Operation  Echoes of Vengeance Rally your allies new and old as civil war erupts among the Mandalorian clans and an ancient evil threatens to return from the brink of oblivion to plunge the galaxy into darkness  The derelict ship carrying former Jedi Grand Master Satele Shan and her students has been found at last far off its intended course The Servants fanatical agents of the former Sith Emperor are somehow responsible  but their sinister plan is still a mystery  Meanwhile the Mandalorian flagship Spirit of Vengeance II has been attacked by mysterious raiders Shae Vizla plans an immediate counterstrike to drive these attackers away but shell need powerful help to ensure the mission succeeds  The Dark Descent With the aid of some of your factions greatest fighters visit the lost ruins of the Jedi Enclave on Dantooine in pursuit of one of the galaxys most formidable foes  Darth Malgus  To the concern of Empire and Republic forces Darth Malgus has been spotted in the ruins of a Jedi Enclave hidden away on the remote planet of Dantooine The Empires leadership is dispatching two of its best agents to quickly give chase Darth Rivix liaison to the Hand of the Empire and Darth Krovos head of the Empires military might Meanwhile General Daeruun has enlisted the aid of Arn Peralun and exJedi Aryn Leneer to put a stop to Malgus once and for all Who will be able to solve this mystery first  Away from the ruins of Dantooine The Stranger from Kubindi is making its galactic debut This is the first Galactic Season a new way players can earn exciting rewards New Fleet Apartment Strongholds Mounts Armor Sets Weapons Companions and more will be up for grabs,,,,,,
42,[31],202252,Espacio,[6],Espacio is a traditional Yume Nikki fangame You explore the dreams of the protagonist Via lattea,Missing,,,,,,
43,Missing,200819,Magical Girdle,"[3, 6, 14, 34]",Odysseus Schliemann is a savvy adventurer with an eye for only two things valuable treasure and beautiful women Odysseus chases them both to the end of the Earth in this adult adventure story and it always leads him into more misfortune than he can handle With players guide Odysseus luck may finally change In the first chapter of Hazard Magical Girdle players will guide the flirtatious treasure hunter towards the invaluable treasure of his dreams the Magical Girdle of Hippolyte  the Amazon Queen,Missing,,,,,,
44,"[5, 12, 25]",198498,Warframe: The Old Blood,"[6, 48, 49, 130]",The introduction of Kuva Liches brings a special new kind of Relic  Requiem Relics There are four Relics in total that contain Requiem Mods the Exilus Weapon Adaptor and more,Missing,,,,,,
45,"[13, 15]",198421,Anno: Gold Pack,[6],Discover the Gold Pack gathering Anno 1800  Deluxe Edition Anno 2205  Ultimate Edition Anno 2070  Complete Edition Anno 1404  Gold Edition Anno 1701 Anno 1602 and Anno 1503,Missing,,,,,,
46,"[13, 15]",198420,Anno - Silver Pack,[6],Discover the Silver Pack gathering Anno 1800 Anno 2205  Ultimate Edition Anno 2070  Complete Edition Anno 1404  Gold Edition Anno 1701 Anno 1602 and Anno 1503,Missing,,,,,,
47,[5],196486,Quake: Halloween Jam 2,[6],Second Halloween Jam community project featuring 14 levels of varying styles and a start map The levels run on the Arcane Dimensions mod included The map sources are included,Missing,,,,,,
48,Missing,194415,Dr. Signal's Strange Machine,[6],A short story about a dinosaur a doctor and her strange machine,Missing,,,,,,
49,"[9, 12, 31]",188135,Moon,"[6, 14, 48, 130]",Have you ever felt it odd that the heroes of RPGs go around opening villagers closets and stealing from them Or that they travel the world indiscriminately killing all monsters they meet This game looks at the RPGs we all know and love from a new perspective An RPG without combat Gather love to level up Characters with their own lives and routines Save the spirits of the murdered monsters soul catch Choose your own music with the Moon Disc system,One moonlit night a young boy is sucked into the depths of his television set He falls into a place called Moon World and thus begins a search for love in order to recover the lost moonlight  Here the mighty hero of Moon World murders innocent animals for experience but the boys growth comes from saving the souls of the animals and gathering the love in the world  Yes in this game you level up by loving not fighting  The inhabitants of this world are all unique Observe their daily lives and learn where they hide their secret love  Now please open the door,4.54,5.67,8.42,68.0,13.0,13.0
50,"[9, 32]",187649,3x64,"[3, 6, 34, 39]",New definition of gravity,Missing,1.12,0.0,0.0,70.0,1.0,1.0
51,[14],187058,Football Club,"[3, 6, 34, 74]",Football Club  2D football simulator The game has titles awards points and bonuses which makes the game more interesting and unique The game has more than 10 different maps in which we can play 1vs1 against a bot or a friend as well as on a local network In your hands are 3 football players for whom you can manage,Missing,,,,,,
52,[16],186606,Free Heroes of Might and Magic II: Resurrection,[6],Free Heroes of Might and Magic II fheroes2 is a recreation of HoMM2 game engine  This open source multiplatform project written from scratch is designed to reproduce the original game with significant improvements in the gameplay graphics and logic including support for highresolution graphics improved AI numerous fixes and UI improvements breathing new life into one of the most addictive turnbased strategies,Missing,,,,,,
53,"[31, 32]",186183,The Pig: Money Is Time,"[6, 34]",Escape the hotel haunted by a malicious force Time is Money Money is Time Will you be able to lift the curse or will you be brought down by a hamfisted metaphor,Missing,0.0,0.0,0.0,0.0,0.0,0.0
54,[25],182983,ViviDex,"[6, 82]",A pastelpunk beatem up that stars a magical fighting duo Vivi and Dex,Missing,,,,,,
55,[13],181956,Cooking Diary: Restaurant Game,[6],Become the chef of your own restaurant in a fun time management game Cooking Diary is the cooking game loved and supported by players around the world Caution this game can cause real culinary fever  Welcome to Tasty Hillsa city where everyone loves to cook Its your turn to keep a cooking diary Help your grandpa save his family restaurant chain and restore his good name Dont give your competitors a single chance to cook up evil plans while you find true friends manage restaurants and cafés and cook topquality dishes Join fascinating events in the vibrant life of the city and gain fame as a great chef,Missing,,,,,,
56,"[32, 34]",179860,"It's Just the End of the World, Love",[6],Two girlfriends celebrate halloween in the zombie apocalypse,Missing,,,,,,
57,[12],178261,Why You Do This to Me?,"[3, 6]",The original version of this game was made for the Shacknews The Fourth Game Jam I decided to make a game in which someone forcibly tries to make you evil and do evil work by you something worst happen to the player and he have to overcome from his emotional pain This is a storybased JRPG Game which tells an interesting story though the game systems,Missing,0.0,0.0,0.0,0.0,0.0,0.0
58,"[5, 8, 25, 32]",175900,Karlson64,"[3, 6, 14]",The first in the Karlson series of games this was a 2D game created by programming Youtuber Dani as part of the 2019 Mix and Game Jam The game is a 2D sidescrolling game with the main character modelled off of Dani himself There are eight levels to complete and it has become a highly speed run game,Missing,,,,,,
59,"[13, 32]",174441,Fisher Online,[6],Fisher Online  online wild fishing simulator Forget about licenses and catch rates Choose bait or lures and catch fish in Europe and Russia,You can fish anywhere on open water at any time of the day using a float spinning or bottom rod Many species of fish from small bleak to huge sturgeon are waiting for you,,,,,,
60,[32],170954,Aircraft War: Car Wars,[6],Aircraft War now with Car Wars continue to have fun The game adds more excitement to you with 5 different maps with different player cars and enemy cars You can also play coop on the same computer screen as your friend Or you can choose versus and try to shoot each other with your friend,Missing,,,,,,
61,"[31, 32]",170648,Purrfect Apawcalypse: Purrgatory Furever,"[3, 6, 14]",One thousand zombies from the massacre of Hachiko High are crashing Olives birthday party Trapped in the Grimalkin Estate theyll have to unravel the mystery behind the zombies all while making sure their friends are having the Purrfect Apawcalypse,Missing,0.68,0.78,3.03,79.0,4.0,6.0
62,"[13, 14]",170445,Fire Pro Wrestling World: Entrance Craft,[6],Set the tone of the match before you even step in the ring with this entrance sequence editor Customize your entrance outfit prematch taunts venue lighting and effects and more,Missing,,,,,,
63,[9],169108,Five Nights at Freddy's: Help Wanted - Curse of Dreadbear,"[6, 48, 130, 165]",The Curse of Dreadbear DLC unlocks a new Halloween themed hub packed with spooky new minigames and prizes New spinetingling minigames include Trick or Treat Mangle Repair Corn Maze the PlushkinPatch Capn Foxys Pirate Adventure dark ride and many more,Missing,0.0,3.25,5.0,70.0,2.0,2.0
64,[31],168484,Just Cause 4: Brawler Mech,"[6, 48, 49]",The Brawler Mech is built for delivering swift destruction Smash your way through Black Hand strongholds with the Brawler Mechs powerful punch,Missing,,,,,,
65,"[8, 32]",168059,Rrrr3,[6],An action adventure in the roguelike style with a few puzzles,The events of the game take place in 3020 after the events of the RRRR and RRRR2 games the supersoldier Rabbit finds the last hope for saving the soldiers super duper Fish and awakens from cryogenic freezing Soldier Pisces has a dangerous journey in a world full of dangers and deadly traps  Explore the world of the game solve puzzles fight alien opponents and dangerous robots,,,,,,
66,[13],164586,Ace Combat 7: Skies Unknown - Anchorhead Raid,"[6, 48, 49]",The 5th addon included in the season pass for ACE COMBAT 7 SKIES UNKNOWN This addon allows you to play the new mission Anchorhead Raid,Missing,,,,,,
67,"[15, 32, 35]",164466,100% Orange Juice: Pudding Pack,[6],The Pudding Pack includes 12 new game cards 3 rare 4 uncommon 5 common designed by Junpyon and Hono of Orange Juice and illustrated by Hono Coffgirl Ikuse Miyazaki Shiyuri Yulay Devlet hexun and Yusaku Kagawa,Missing,,,,,,
68,[32],163501,Glass Masquerade 2: Illusions - Temptations Puzzle Pack,[6],Continue your adventure in the Glass Masquerade 2 Illusions with 9 new puzzles where fantasy arts meets pinup motives in stained glass  FREE demo puzzle included,Missing,1.12,1.17,1.35,72.0,6.0,7.0
69,[32],162610,Coloring Pixels: Monsters Pack,"[3, 6, 14]",This Monsters themed book unlocks 20 additional levels for Coloring Pixels Inspired by monsters in all shapes and sizes expect mythical creatures giant monsters creatures from the bottom of the ocean and creatures from space,Missing,,,,,,
70,"[13, 15, 31, 32]",162243,Jigsaw Puzzle: Pro Edition - Expansion Pack 6,[6],Jigsaw Puzzle  Expansion Pack 6  Do puzzle in a new puzzle way Advanced puzzle layout and involving game play will help you to relax after a hardworking day Jigsaw Puzzle  Expansion Pack 6 is designed for adults,Missing,,,,,,
71,"[13, 15, 32]",162099,Jigsaw Puzzle Pack: Pixel Puzzles Ultimate - Castles 2,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing,,,,,,
72,"[13, 15, 32]",162084,Jigsaw Puzzle Pack: Pixel Puzzles Ultimate - Horror,[6],Pixel Puzzles Ultimate Bringing puzzles to the digital age,Missing,,,,,,
73,[13],156863,Train Sim World 2020: Rhein-Ruhr Osten - Wuppertal: Hagen Route,[6],The hustle and bustle of urban sprawl passenger operations and intermix of freight are yours to experience in Train Sim World RheinRuhr Osten Take in the scenic backdrop of the North RhineWestphalia as you carry out passenger and freight duties whilst negotiating the busy RheinRuhr route,Missing,,,,,,
74,"[8, 31]",154557,Yooka-Laylee and the Impossible Lair: Digital Deluxe Edition,[6],YookaLaylee and the Impossible Lair Digital Deluxe Version includes YookaLaylee and the Impossible Lair  Yooka  Laylee are back in a brandnew platform adventure from Playtonic Games YookaLaylee and the Kracklestone  an officialylicenced 117page graphic novel based on the characters and world of YookaLaylee YookaLaylee and the Impossible Lair Original Soundtrack Trowzers Top Tonic Pack  With this pack of top tonics players will have even more choice when customising the way they play,Missing,,,,,,
75,"[13, 15]",154549,Crossroads Inn: Anniversary Edition,[6],Among the most significant improvements to the base game Anniversary Edition will offer   New Pathfinding  AI  no more blocking on stairs no more horses trying to reach stables through Inns main hall  Engine Performance  A lot of performancerelated issues will be eliminated by upgrading the games Esenthel engine to its latest version  UI  Tutorial  Crossroads Inn is not an easy game especially for beginners This is why devs are now working on an extensive help system that includes better UI loads of tips available through loading screens innkeeper journal and ingame tutorials,Missing,,,,,,
76,"[13, 15, 24]",154538,Radio Commander: Complete Edition,[6],Missing,Missing,,,,,,
77,"[8, 25]",154523,Valfaris: Digital Deluxe Edition,"[6, 48, 49, 130]",In addition to the full game the Valfaris Digital Deluxe Edition includes the following content   Valfaris  Digital OST  Valfaris  Digital Artbook,Missing,,,,,,
78,"[13, 15, 32]",154521,Rise of Industry: 2130,"[3, 6, 14]",The year is 2130 Your idyllic world of profit and loss lays in ruins Mankinds endless capitalism and destruction of decades gone by has given birth to a dark and desolate new world Now you must construct allnew technologically advanced production lines and mine resources from fallen cities as you look to rebuild your industrial,Missing,,,,,,
79,[31],154241,Tyke and Sons Lumber Co.,[6],Tyke and Sons Lumber Co is a fanmade sequel to one of Scott Cawthons earlier games Chipper and Sons Lumber Co,A few years after the events of Chipper and Sons Lumber Co the newest member of the Beaver family Mike gets into the family business Being led by his father Tyke he must obtain items and craft objects for the inhabitants of the forest and many more magical places Join Mike on an adventure that goes far beyond what you have seen before with many quests games and some dark twists concerning his longlost grandfather Chipper,,,,,,
80,[13],153278,Trainz Railroad Simulator 2019: US ATC Class S 160 Steam,"[6, 14]",This pack contains two versions of this unique steam locomotive as well as one session for the Kickstarter County route Treat yourself to something special sniff the air of yesteryear and drive one of the locomotives built in great quantities in days gone past,Missing,,,,,,
81,"[15, 16]",153084,"Warhammer 40,000: Gladius - Relics of War: Fortification Pack","[3, 6]",The Fortification Pack is an expansion for Warhammer 40000 Gladius  Relics of War bringing one new defensive unit to each faction widely expanding the existing roster With a total of six new units this DLC is a musthave and will enlarge the strategic options to all players,Missing,,,,,,
82,[31],151964,New Spirits,"[6, 14]",A horror adventure game,Missing,0.0,0.0,0.0,0.0,0.0,0.0
83,"[32, 34]",151751,Lesbian Mothman Hunters,"[3, 6, 14, 34]",A short visual novel made in around a month for Cryptid Jam  Guide the skeptical Charlie through a night in her local woods helping her cute friend Mia search for the infamous Mothman or possibly the lessinfamous Owlman Mia insists that the difference is academic,Missing,0.0,0.0,0.0,0.0,0.0,0.0
84,[31],151709,Loose Lips(Side:foggy),[6],Missing,Missing,,,,,,
85,"[13, 32]",151234,Masters of Puzzle: Halloween Edition - Haunted Mill,"[6, 14]",A special edition puzzle box in the traditional art for the Masters of Puzzle game,Missing,,,,,,
86,"[13, 32]",151225,Masters of Puzzle: Halloween Edition - Witched Night,"[6, 14]",A special edition puzzle box in the traditional art for the Masters of Puzzle game,Missing,,,,,,
87,[13],150747,Instacalm VR,[6],Learn meditative practice mindfulness and relaxation Instacalm VR is a suite of relaxation training and meditative practice training products,Missing,,,,,,
88,[12],150009,Moonlight Sculptor,"[6, 34, 39]",From the developers of the ultimate fantasy sandbox MMORPG ArcheAge experience the immersive light novel of The Legendary Moonlight Sculptor come to life Plug yourself into the virtual reality of Royal Road and control your destiny,Missing,,,,,,
89,"[15, 31]",149218,Perseverance,"[6, 130]",Perseverance is a puzzle game Solve the levels by sliding the cubes along the way for the Austronaut cat to pass in search of life on the red planet,Missing,1.3,0.0,1.44,53.0,3.0,9.0
90,"[11, 13, 15]",148795,Stellaris: Lithoids,"[3, 6, 14, 49]",The Lithoids Species Pack features a selection of new rockbased species portraits and ship models for players who take nothing for granite and are looking to unearth a more grounded civilization,Missing,,,,,,
