first_release_date,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
1591747200,[32],249638,Vagrant.exe,[6],There is strange feedback from this derelict office Its wall full of faint echoes that whisper a sedated memory of normalcy Articles artifacts and relics of slaves in white collars now lost to a stasis in time There are other things to discover if one is brave enough to see it through you are the Vagrantexe,Missing,nan,nan,nan,nan,nan,nan
1591920000,[34],249545,Forbidden,"[3, 6, 14]",Forbidden is a mystery and romance visual novel where the player has the opportunity to choose their own adventure The player will have to choose a subject for their thesis History Mathematics or Literature Youll unlock different scenes and illustrations with each characters in addition to have the opportunity to create a bond learn more about them and their own secrets Maybe even fall for one of them Or have a platonic and friendly relationship The choice is yours,Name Shelby the main character which was trying to rebel against her parents is sent to a strange boarding school for wealthy families Hoping to start a new chapter of her life shell build new relationships and uncover the dark secrets while roaming the corridors,nan,nan,nan,nan,nan,nan
1591920000,[32],249538,Indiepocalypse #5,"[3, 6, 14]",Issue 5 of a monthly indie game anthology collecting games from 10 developers,Missing,nan,nan,nan,nan,nan,nan
1592265600,[15],248343,Dead by Daylight: Silent Hill Cosmetic Pack,[6],The Silent Hill Cosmetic Pack includes the very rare Alissa Gillespie outfit for Cheryl Mason and the Dark Wish outfit for The Executioner  This pack is part of the Silent Hill Edition and the cosmetics are also available separately from the ingame store using premium currency,Missing,nan,nan,nan,nan,nan,nan
1591920000,Missing,238580,Leisure Yacht,[6],Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1592352000,"[2, 15, 32]",238429,Blue Oddities: The Final Chapter,[6],Your name is Tyler Ahlstrom You are an overrated game developer who got a job in fast food because of his lack of success The BURGER KING has given you a rather strange assignment look over the notorious secret warehouse Blue Oddities to collect the secret Krabby Patty Formula Little do you know about the dark secrets and horrors hidden in the warehouse  Youre are is not aloned,Missing,nan,nan,nan,nan,nan,nan
1592265600,"[2, 15, 32]",238428,Five Nights at Treasure Island: Old Builds,[6],Five Nights at Treasure Island is a FNaF inspired fan game that was originally made by Anart1996 the owner of Five Nights at Treasure Island and Purity Sinners This version of the title consists of Demo 1 Demo 2 Remastered Demo AI Demo Demo 3 and Alpha Test,Missing,nan,nan,nan,nan,nan,nan
1591833600,Missing,237685,Samurai Shodown V Perfect,"[6, 48, 49, 52, 130]",Samurai Shodown V Perfect is the 2nd upgraded version of Samurai Shodown V following Samurai Shodown V Special the 13th main installment of the Samurai Shodown series and the ninth game of the official chronology if considered the noncanonical games Its an exclusive game released only for the Samurai Shodown NeoGeo Collection The game was originally supposed to be the final Neo Geo game but was never previously officially released,Missing,0.32,0.0,0.0,55.0,4.0,3.0
1593129600,"[31, 34]",234206,Qualia: The Path of Promise,[6],Machina is the worlds first android to pass the Turing Test Incidentally she is also dressed like a maid Dr Hiro Koshino ends up taking Machina home and has her work as a maid As she continues to learn and grow he also begins to develop certain feelings towards her,Machina is the worlds first android to pass the Turing Test Shes attracted worldwide attention for her humanlike qualities though theres still some part of her that is not fully complete which shows that she still has room to grow Incidentally she is also dressed like a maid  At the suggestion of his colleague Dr Hiro Koshino ends up taking Machina home and has her work as a maid As Machina continues to learn and grow through her interactions with Hiro he also begins to develop certain feelings towards her,0.0,0.0,8.78,0.0,0.0,1.0
1591920000,Missing,233842,Legends Mod,[6],Ever wanted to build your own lightsaber while flying around in your Iron Man suit battling Godzilla in Minecraft Or traverse across the galaxy as a Jedi hunting down the brutal killers of society The Legends Mod features packs such as Superheroes Unlimited Horror KaijuGodzilla and Star Wars allowing you to suit up as your favorite heroes and villains or become the Jedi and Sith of old to fight in the battle against good evil,Missing,nan,nan,nan,nan,nan,nan
1591056000,[15],231196,2112TD: Tower Defense Survival,"[6, 34, 39]",Get ready for the ultimate tower defense onslaught Build deploy research and upgrade your defenses in this epic old school RTS inspired scifi adventure,Missing,0.0,8.59,0.0,93.0,2.0,2.0
1592697600,"[4, 31]",230165,Dream of a Sunflower,[6],Touhou meets Dark Souls Also Yuuka wanders into someones dream and decides to cause trouble What could go wrong,Missing,nan,nan,nan,nan,nan,nan
1593129600,[31],229659,Ungus,[6],Ungus is a Yume Nikki fangame You play as Pine who wakes up in a strange forest and explore the surrounding world A submission for the 4th Yume Nikki Fangame jam,Missing,nan,nan,nan,nan,nan,nan
1593129600,[31],229658,Unduhagge,[6],Unduhagge is a dream exploration game in the spirit of Yume Nikki Join Mina Mori as she navigates a dreamscape full of absurdities distressing personal memories and other experiences that push her beyond the veil and into the unknown,Missing,nan,nan,nan,nan,nan,nan
1593129600,[31],229657,Twin Unconscious,[6],Twin Unconscious is an English fangame developed for Dream Diary Jam 4,Missing,nan,nan,nan,nan,nan,nan
1592524800,[31],229656,Talentless.,[6],talentless a Yume Nikki fan game created for the Dream Diary 4 game jam which follows a protagonist that goes by Lumi,Missing,nan,nan,nan,nan,nan,nan
1593129600,[31],229654,Send You a Link,[6],A mysterious link a weird program that you cant rid of  Send You a Link is a small nostalgia themed Yume Nikki fangame made for the Dream Diary Jam 4 The game is heavily inspired in the internet days of 20002010ish including old memes old teenage obsessions and aesthetics,Missing,nan,nan,nan,nan,nan,nan
1593129600,[31],229651,Moonlight,[6],Moonlight is an English Yume Nikki fangame created for Dream Diary Jam 4 You play as Rei and explore her dreams,Missing,1.25,1.36,1.76,65.0,11.0,19.0
1593129600,[31],229650,Memorial Playground,[6],Memorial Playground is an English fangame developed for Dream Diary Jam 4 You play as August and explore his dreams These dreams contains elements related to his past,Missing,nan,nan,nan,nan,nan,nan
1593302400,[31],229649,Lu:Cid,[6],Cid is cooped up in quarantine with little to do but feed the cat mope around read and dream When they sleep their worries manifest as strange dream worlds with their own internal consistency Explore to learn more about their anxieties surrounding the past future and present Collect dream effects which change their appearance and grant various powers Reunite with childhood cats and have them join your dream party  All in all I promise you Cid is going to be OK But what has happened to Lu,Missing,nan,nan,nan,nan,nan,nan
1593129600,[31],229648,Kaizo Nikki,[6],Kaizo Nikki is a fangame of the classic indie hit Yume Nikki A poor fool by the name of Hitmetsuki is stuck in a strange place where he is tasked to go through several worlds and obtain Pillars It would appear that surviving those worlds might be harder than expected however  Kaizo Nikki is a more difficultybased take on the Yume Nikki formula featuring more enemies more puzzles and more tricky terrain to navigate than usual,Missing,nan,nan,nan,nan,nan,nan
1593216000,[31],229647,Higurashiki,[6],Play as Higurashiki an insectlike girl who lives in a strange facility Theres one room shes not allowed to go into until she collects all the effects When she finally enters the truth will be revealed  A Yume Nikki fangame created for Dream Diary Jam 4,Missing,nan,nan,nan,nan,nan,nan
1593129600,[31],229646,Fractured Dreams,[6],You cant ignore them forever  Fractured Dreams is a traditional Yume Nikki fangame created for Dream Diary Jam 4 You explore the dreams of James and collect effects and tapes in his subconscious,Missing,nan,nan,nan,nan,nan,nan
1593129600,[31],229645,Dream Data,[6],Today you start your new job doing data entry for Data Portal Inc Its not the most exciting job but it pays the bills Each night you go home go to sleep and have vivid dreams that let you escape your mundane life However sometimes the line between dreams and real life start to get a bit blurred Will you work hard and keep your job or will you get out of touch with reality  The game was heavily inspired by Yume Nikki and it was created for Dream Diary Jam 4 So like Yume Nikki the game is mostly just about walking around and exploring dreams However there are a few significant changes in how this plays compared to Yume Nikki and most fan games,Missing,nan,nan,nan,nan,nan,nan
1593043200,[31],229643,Burden 2: Remnants,[6],In dreaming I can see them again  This game began as a submission to the Yume Nikki Dream Diary Jam 4 and a sequel to Burden RPG As a Yume Nikki fangame this game is based off of exploration and discovery directed by the player  After the events of the horror game Burden Mila returns to the surface world and tries to live a normal life But in her dreams she gets to see her loved ones again,Missing,nan,nan,nan,nan,nan,nan
1593216000,"[8, 32]",229252,Ranata the Frog and the Broken Forest,[6],You have been summoned help the Witch find the ingredients she needs in thiis arcade platformer,Missing,nan,nan,nan,nan,nan,nan
1592006400,"[12, 34]",228485,Crysmalia: Dawn of Darkness,[6],Something sinister is going on behind closed doors in the Kingdom of Lestyr and it would have remained unbeknownst to its citizens and to the rest of the world If it werent for Siena a nonchalant bandit who stumbled upon the kingdoms hidden secret and lived to tell the tale  Along with a runaway princess a sharptongued knight and a mysterious mage with a questionable past Siena must now fight for his freedom and for the freedom of others without knowing that this quest would also lead him to a longlost legacy he never knew he shouldered,Missing,nan,nan,nan,nan,nan,nan
1592438400,[13],226898,The Sims 4: Holiday Celebration Pack,[6],Celebrate the holidays and add festive content to your Sims homes,Missing,nan,nan,nan,nan,nan,nan
1591056000,"[13, 15, 32]",226861,Pixel Puzzles Ultimate: Cheregi,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing,nan,nan,nan,nan,nan,nan
1591488000,"[12, 31]",224501,Nose,[6],Nose is a soulsLike 3D action RPG,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1592438400,[5],224342,Dead Space 3: Witness the Truth Pack,[6],Contains the Witness Suit and Evangelizer firearm,Missing,nan,nan,nan,nan,nan,nan
1592438400,[5],224341,Dead Space 3: Tundra Recon Pack,[6],This pack contains the Tundra Recon Suit and the Aegis VII Survivalist,Missing,nan,nan,nan,nan,nan,nan
1592438400,[5],224340,Dead Space 3: Sharpshooter Pack,[6],Contains the Sharpshooter Suit and SMP90 Sharpshooter,Missing,nan,nan,nan,nan,nan,nan
1592438400,[5],224339,Dead Space 3: Marauder Pack,[6],Contains the Marauder Suit and AL9 Clearcutter,Missing,nan,nan,nan,nan,nan,nan
1592438400,[5],224338,Dead Space 3: First Contact Pack,[6],Contains the Marauder Suit and AL9 Clearcutter,Missing,nan,nan,nan,nan,nan,nan
1591056000,"[13, 32]",224307,Euro Truck Simulator 2: FH Tuning Pack,"[3, 6, 14]",Show off your Volvo truck loud and proud by adorning it with the myriad of shiny new accessories included in the FH Tuning Pack,Missing,nan,nan,nan,nan,nan,nan
1592870400,"[13, 31]",222585,Minecraft: Nether Update,"[6, 34, 39, 48, 49, 74, 130, 132, 388]",Minecraft Village  Pillage is a major update for Minecraft Bedrock Edition themed around revamping the Nether It adds multiple new features to this dimension such as new biomes and mobs,Missing,nan,nan,nan,nan,nan,nan
1592870400,"[13, 31]",222584,Minecraft: Nether Update,"[3, 6, 14]",Minecraft Village  Pillage is a major update for Minecraft Java Edition themed around revamping the Nether It adds multiple new features to this dimension such as new biomes and mobs,Missing,nan,nan,nan,nan,nan,nan
1593129600,"[12, 32]",221774,An Annventure to End Them All,[6],The final game in the Annventure trilogy of Earthbound inspired horror RPGs,Ann  friends are once again faced with a world ending threat People are disappearing all over Blackwater Country and strange objects are falling from space But in a world where Tyrannia doesnt exist who or what is the mysterious force behind these actions  Little did any of them know this would be the ultimate fight of their lives Join Ann Brains Brawn and Annabelle in a grand adventure that takes place over three separate video game dimensions,nan,nan,nan,nan,nan,nan
1591401600,[34],221039,Ukubata Tei no Roku Tengu,[6],Missing,Missing,nan,nan,nan,nan,nan,nan
1593129600,[31],221006,Moonday,"[3, 6, 14, 82]",One night a UFO crashes somewhere in rural fields Ushitsuki local farmer and a cow girl finds the alien who now needs to repair his space ship using colors hidden in Ushitsukis dreams  Moonday is heavily inspired by Yume Nikki and shares some mechanics with it  exploration of dream worlds via going to bed findingequipping special effects which change characters appearanceabilities etc,Missing,nan,nan,nan,nan,nan,nan
1591747200,[5],218736,Half-Life: Sum,"[6, 14]",HalfLife Sum takes place during and after the resonance cascade in which you play as the tough as nails HECU grunt Jane Doe as she has to wade through 11 sprawling maps A remake of the previous released mods HTC Autonomy Lost and Abeyance,You play as a tough as nails HECU grunt Jane Doe she makes her way through Black Mesa just after the accident involving the resonance cascade,nan,nan,nan,nan,nan,nan
1591833600,"[8, 32]",218417,You Have to Burn the Rope,"[3, 6, 14, 82]",A port of Kian Bashiris flash game of the same name,Missing,0.03,0.04,0.06,52.0,40.0,65.0
1592611200,"[9, 32]",213726,Love Wish 2,[6],The girls are sealed by magic Complete the Hexagon Puzzle this is the only way to gain the power to break the seal Go You must rescue them,Missing,0.95,0.0,1.01,0.0,0.0,6.0
1593216000,[2],212573,Ice Scream,[6],Hes such a coward of a wolf They speak behind his back of the wolf boy Shirogane Hes more cowardly and weak than anyone Even with the encouragement of his kind friend his heart is forever full of sorrow Once more his icy scream echoes across Iceberg Isle,Missing,nan,nan,nan,nan,nan,nan
1592784000,[9],210830,There Is A Bomb,[6],What if you had to stop a bomb in 60 seconds But what if you were able to travel back in time to try again Can you save the town from the explosion and break out of the loop,Missing,nan,nan,nan,nan,nan,nan
1592870400,"[5, 12]",209315,Tom Clancy's The Division 2: Warlords of New York - Season Two: Keener’s Legacy,"[6, 48, 49]",The Division tracks down a new rogue agent cell determined to pick up where Keener left off Take down these all new targets participate in new Leagues Global Events and more And of course earn allnew gear weapons and a new skill variant,Missing,nan,nan,nan,nan,nan,nan
1592611200,[31],206840,Start Survey 2,[6],Alone in a research station on a faraway moon conduct an environmental survey of your surroundings to discover the source of the anomalous signals Just be sure you catch it all on tape,Missing,nan,nan,nan,nan,nan,nan
1592870400,[33],206315,Coco Nutshake,"[6, 34]",Play for score in a 3stage arcade fashion getting a coconut milkshake from our girl Latatta to relieve her breasts of all the excess milk  If youre doing well you might unlock sick shades that change the worlds colors,Missing,0.12,0.0,0.0,60.0,2.0,1.0
1592092800,[4],205791,King of Fighters 2002: 3rd Strike of the Orochi,[6],A rom hack that rebalances the game while adding new options,Missing,nan,nan,nan,nan,nan,nan
1591920000,"[4, 31, 33]",205690,Megaman X Unleashed 2: Worlds Unite,[6],Megaman X Unleashed 2 Worlds United is a continuation of the Megaman X Unleashed fangame where this time it addresses the legendary crossover of the Archie Comics Worlds Unite comics The game contains 3 different types of fighting style the Unleashed The All Star and the Brawler,The story takes place after the end of Megaman X Unleashed where Sigma is finally defeated but after an incident in the past involving Dr Willy and Dr Eggman that future has changed and Sigma manages to escape thanks to his help Now its up to X Zero Axl Sonic Megaman and other heroes from other dimensions to stop Sigma from merging the dimensions into his own domain,nan,nan,nan,nan,nan,nan
1592352000,[33],204672,Pac-Man Championship Edition,"[6, 48, 49, 130]",A demake of PacMan Championship Edition 2007 made by M2 in collaboration with Bandai Namco as a part of Namcot CollectionNamco Museum Archives,Missing,2.08,2.94,3.94,80.0,26.0,16.0
1591574400,"[31, 32]",202712,Moving On,"[3, 6, 14, 82]",Its been over a year since you were last home and now its time to finally clear out those last few things and the memories they bring back,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1593129600,[31],202331,Cerasus,"[3, 6, 14]",Our good man Reshnha has been trapped in a world of dreams via an unknown force and now he must escape by finding all the songs strewn across a land composed of a pastiche of his own thoughts memories and actions,Missing,nan,nan,nan,nan,nan,nan
1592956800,[31],201778,Yume Dreamer,[6],Yume Dreamer is an English Yume Nikki fangame created for Dream Diary Jam 4 Play as a shy girl called HER whos in a strange world when she enters her dreams Explore her dreams and experience them for yourself,Missing,nan,nan,nan,nan,nan,nan
1592438400,[31],201773,Outsider,[6],Outsider is an English Yume Nikki fangame created for Dream Diary Jam 4 You explore the world of the unnamed protagonist Unlike most fangames the player can explore outside of the main characters bedroom A minigame can be played by interacting with the TV,Missing,nan,nan,nan,nan,nan,nan
1593129600,[31],201771,Nana,[6],Nana is an English fangame created for Dream Diary Jam 4 You explore nanas dreams the goal being to explore and collect effects Is nana hiding something Someone,Missing,nan,nan,nan,nan,nan,nan
1593129600,[31],201768,Cats in Hell,[6],Cats in Hell is an English fangame created for Dream Diary Jam 4 You play as a cat and explore Hell The goal of the game is to explore and obtain new skills Equipping skills doesnt erase the effect of the previous one This means that all effects can be equipped at the same time,Missing,nan,nan,nan,nan,nan,nan
1593129600,[31],201766,Abashment,[6],Abashment is a Yume Nikki fangame made for Dream Diary Jam 4 You play as Jonathan and explore his dreams,Missing,nan,nan,nan,nan,nan,nan
1591660800,"[9, 31, 32]",201308,Aztlan Uncovered,[6],Explore an archeological site long lost to the ages Use your timereversing equipment to reveal the past and discover the secrets amidst the frozen wasteland  Breaking news a new archeological site has been found that will change the future of mankind A temple frozen in its own timebubble and long lost to the ages has been discovered amidst a frozen wasteland  Use your equipment and your wit to reveal the past and enter the temple to find out what is causing this place to be finally revealed to the world for what was once lost in the snow has come forth in the thaw  Discover its secrets and unravel the mystery behind this beautiful landscape,Missing,0.41,0.5,0.55,65.0,2.0,8.0
1592265600,"[26, 32]",200774,Hentai Milf Quiz,[6],You must remember the school curriculum and answer the most interesting questions on the topic of the lesson just remember that it is not so simple because after the correct answer your game teacher will remove one piece of clothing from himself,Missing,nan,nan,nan,nan,nan,nan
1591056000,"[32, 34]",199053,Summer's Gone: Season 1,"[6, 14, 34]",Summers Gone is a storyfocused Visual Novel with adult elements in which youll play a young man that is fighting with uncertainty depression and the troubles daily life can throw at you  The game involves topics like mental health depression disability and coping with various life situations when everything seems dull  While the game features some rather heavy topics the games central topic is Healing Overcoming what life throws at you  Forming bonds,After a traumatic experience a young spirit tries to find its way back into life College is about to start and mysteries are about to unfold,nan,nan,nan,nan,nan,nan
1591833600,"[5, 12, 25]",198578,Warframe: The Deadlock Protocol,"[6, 48, 49, 130]",We are Desire Ours is the grasping golden hand We Are Corpus  Nef Anyo claims to have found an heir to the longdeceased Corpus Founder Parvos Granum and has the means to prove it The Solaris have begun disappearing in droves and Eudico thinks it has something to do with Nefs power play Whoever they are the heir to the Founder would be able to solve the stalemate and stage a total takeover of the Corpus Board If Nef Anyo has anything to do with it that spells bad news for the Solaris,Missing,nan,nan,nan,nan,nan,nan
1592697600,"[8, 33]",198484,Madball,"[3, 6, 34]",A game of controlling a constantly rolling ball through a series of unpredictable and exciting obstacles,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1591488000,[5],196732,Half-Life: The Infected,[6],Enjoy a new 28 Map HalfLife campaign Take the role of Gerald Backman an industrial electrician interning at Black Mesa at the time of the resonance cascade Face off against all the enemies from the Opposing Force,An industrial electrician is stranded on the site of the Black Mesa facility following the events of the Resonance Cascade and must escape the facility while forcing his way through aliens and army forces,nan,nan,nan,nan,nan,nan
1592438400,"[12, 13, 32]",194968,Cataclysm: Bright Nights,"[3, 6, 14, 34]",Cataclysm Bright Nights is an open source fork of Cataclysm Dark Days Ahead Bright Nights emphasizes game balance and interesting combat with heavier scifi aspects over grounded realism focused simulation of CataclysmDDA Additionally Bright Nights contains a lot of rebalanced and reworked game mechanics optimizations and Quality of Life features to make gameplay more fluid and enjoyable,Bright Night has a single linear timeline in a single universe just with multiple dimensions only one of which will have Earth in it Yet there are clear time travel case with Challenge  Medieval Peasant Consider this as unknown anomaly  While some have described it as a zombie game there is far more to Cataclysm Bright Nights than that Struggle to survive in a harsh persistent procedurally generated world Scavenge the remnants of a dead civilization for food equipment or if you are lucky a vehicle with a full tank of gas to get you the hell out of there  Fight to defeat or escape from a wide variety of powerful monstrosities from zombies to giant insects to killer robots and things far stranger and deadlier and against the others like yourself who want what you have  Find a way to stop the Cataclysm or become one of its strongest monsters,nan,nan,nan,nan,nan,nan
1592179200,[32],194270,Impulsers,[6],In a futuristic universe star in the IMPULSERS show the most impressive race ever created Optimize your path and break through obstacles with your mighty sledgehammer to be the fastest,Missing,nan,nan,nan,nan,nan,nan
1593388800,"[8, 31, 33]",191964,Super Mario 2D World Deluxe,[6],Relive the adventure of Super Mario 3D World now in 2D Super Mario 2D World Deluxe is a fangame where players can spend hours of fun with friends Players will be able to enjoy the new static and environmental objects and the same characters from the Mario universe,Missing,nan,nan,nan,nan,nan,nan
1591142400,[31],191310,The Salt Order,"[3, 6, 14]",The Salt Order is an adventure horror game created by Khamelot and released on June 3 2020 for itchio and Game Jolt,A breach has been opened between your world and an evil place called the Roots You have made it your mission to close the breach once and for all  Fight your way to the old church through the strange woods surrounding it It is said that terrible creatures lurk in there  They could compromise your plans If you fail to enter the church in time you will regret every step you took on this cursed ground,nan,nan,nan,nan,nan,nan
1591747200,[9],186972,Legendary Mosaics 2: The Stolen Freedom,[6],Everyone knows that The Statue of Liberty is very special It was created to celebrate a most important virtue  freedom It emits a very strong power that can give people hope and strength In the hands of evil the statue can do the exact opposite And it has been stolen,Missing,nan,nan,nan,nan,nan,nan
1592179200,"[12, 31, 34]",186897,Summer Memories: Deluxe Edition,[6],It is the summer break again and youve just graduated from university so you decided to pay your aunt and cousins in the countryside a longoverdue visit However it has been years since youve last seen them so you dont know what to expect What could go wrong Find out in Summer Memories Features  A Slice of Life Game Experience A Variety of MiniGames Animated Character Sprites Time Management System And Multiple Maps to Explore  Summer Memories  Expansion DLC  Were there not enough memories to be made in the original Dont worry we agree  From the developer Dojin Otome comes an expansion DLC for our hit game Summer Memories  Unlock new memories with added scenes for all the characters  Enjoy some new interactions and voices including with side characters  And more Features New Scenes New Interactions New Endings Added Voices for Side Characters,It is the summer break and it has been years since youve last seen your aunt and cousins in the countryside so you dont know what to expect What could go wrong Find out in Summer Memories,nan,nan,nan,nan,nan,nan
1593302400,"[9, 32]",186197,Tetromino Chill,"[3, 6, 82]",Do you like placing blocks How about placing blocks forever  Based on Futilitris by Twinbeard Studios Tetromino Chill is a game about chilling out and placing some blocks Best when paired with some music or a movie,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1592697600,"[12, 32, 34]",186158,Doujins and Dragons,"[3, 6, 14, 82]",Here in Suzunaan a great number of books from the Outside World are hidden in its bookshelves along with books from more supernatural sources One such book is a guide to playing a rather peculiar game from the Outside World As you play help Reimu and Marisa get over whatever caused them to avoid each other and get the two girlfriends to beat relationship woes and poor poor fairies,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1593216000,"[5, 31, 32]",185687,Molly and the Gunmids,[6],A shoot em up  adventure full of drawings and sounds Theres one sound thats really annoying at one point and that is the best sound in the game Some of the drawings look as if they were drawn by a 1 year old baby You can even explore a solar system and read a tiny book while fighting a sun demon,Missing,nan,nan,nan,nan,nan,nan
1592697600,"[15, 16, 24]",184630,Picowars,"[3, 6, 14, 82]",A retro fangame and unofficial prequel to Nintendos Advance Wars series made in the PICO8 fantasy console,Missing,nan,nan,nan,nan,nan,nan
1593043200,Missing,184057,Rain and Red Roses,[6],The Year Is 1968 Trying to sleep amid academic pressure pretending to be alright and a raging thunderstorm outside of your dorm room all you have to do is get in bed and get some rest If only your dreams would cooperate  Rain And Red Roses is an English Yume Nikki fangame created for Dream Diary Jam 4 It primarily uses Alice in Wonderland as its theme mixed with 1960s aesthetic The goal is to explore and collect effects with the option to collect four counts of red paint as well which unlocks a different ending,Missing,nan,nan,nan,nan,nan,nan
1593302400,Missing,183806,2 Seconds,[6],Help the bull and cow escape the alien,Missing,nan,nan,nan,nan,nan,nan
1592784000,"[13, 32]",183122,Langton's Ant,[6],Based on simple inputs amazing patterns can be achieved,Missing,nan,nan,nan,nan,nan,nan
1593216000,"[7, 12]",182046,Yellow Sails,"[3, 6, 14]",A short and surreal dream exploration game created for the Dream Diary Jam 4 event and submitted as a traditional Yume Nikki fangame Go to bed and dream of strange islands across distant oceans,Missing,nan,nan,nan,nan,nan,nan
1592784000,[31],180237,Whiskers,[6],Whiskers is a Yume Nikki fangame created in under 2 days for the Dream Diary Jam It is complete and there will likely be no future updates beyond bug fixes if any are found  Play as Raymond from Animal Crossing and explore his shitpost dreams,Missing,nan,nan,nan,nan,nan,nan
1592352000,Missing,179260,Portal: Epic Edition,[6],Portal Epic Edition is widely regarded as one of the most Epic mods to ever hit ModDB and the Portal community as a whole featuring the iconic campaign of Portal remastered to become more epic to play through featuring crossover elements with the Half Life series and more,Missing,nan,nan,nan,nan,nan,nan
1592784000,"[16, 31, 32, 34]",178463,Fatum Metamorphosis: Void Divers,[6],Explore the Void alter the past make friends,In the year 21XX humanity has all but destroyed itself Our only hope is to travel back into the past and change the present Join the Void Divers the brave team that ventures through the perilous space between time to save humanitys future,nan,nan,nan,nan,nan,nan
1591401600,[5],178245,Pragma,[6],PRAGMA is a fast paced bullethell bossrush game with a minimalist art style,In the year 45XX deep space explorers entered a wormhole They sent back an unclear transmission describing an artifact of immense power They were never heard from again The year is now 55XX Humanity has spent years training explorers to enter the wormhole and retrieve the artifact So far none have succeeded Is it your turn to search for the artifact,nan,nan,nan,nan,nan,nan
1591142400,[34],177917,Moon Archer Shooting Stars,"[3, 6, 14]",In a world where humanitys first explorations to the moon found not a barren planet but a place where legends came true two girls meet at an elevator to the moon The beautiful immortal Change lives on the moon while these two wait on Earth for something,Missing,nan,nan,nan,nan,nan,nan
1592092800,"[9, 32]",176126,Village Apothecary,[6],Village Apothecary is a puzzle game about brewing potions You are an apothecary and the villagers need their potions Get a request add the ingredients together and brew the potion The trick is adding the ingredients in the right order make a mistake and youll end up with the wrong result,Missing,0.0,0.0,0.0,0.0,0.0,0.0
