,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,"[31, 34]",274250,Rose Guns Days: The Best,[6],Rose Guns Days The Best is a rerelease of Rose Guns Days which includes all content from Season 1 to Last Season and a special new scenario,Missing,Missing,,,,,,
1,[34],271769,Blackish House,[6],Those with individuality good looks which help to bring this out as well as talent  however despite having all these things none of them think about the other people around them and are all blackish personalities  The agency they work for SeiGetsu Production notices this gathering all these talents they present them with a single condition  Which is for all of them to live together cooperate with one another and successfully produce a musical performance within half a year If they fail the agency will end all of their contracts and make sure they can never be a part of the showbiz again  Where they are forced to live is a rundown mansion that hardly suits these talented stars The amount of time given to them is half a year Gathered are all different kinds people  a mix of actors dancers seiyuu singers models Furthermore all of them possess rather extreme quirks in their personalities  Forced into the midst of this mess is the heroine an actress who does not possess a self After half a year what is it that the heroine and these other members will see,Missing,Missing,,,,,,
2,[5],268776,Emerald Bathhouse,[6],A SmallMedium sized level for vanilla Heretic that replaces E3M1,Missing,Missing,,,,,,
3,[5],265994,Disrepair 2,[6],Disrepair 2 is an 11 map episode for GZDoom that expands upon the ideas and themes of my original Secretdoom episode Disrepair and transforms it into a new expansive world This mapset features new monster types new music new textures and of course new maps ,Missing,Missing,,,,,,
4,Missing,259219,WickedWhims,"[6, 14]",WickedWhims is a mod for The Sims 4 that offers sexual and nudity interactivity enhanced relationships with extended personalities and attractiveness playable adult careers and many more gameplay additions,Missing,Missing,,,,,,
5,[13],257355,Mexican High School Simulator,"[6, 34]",Mexican School Simulator is an anime style school simulator based on the schools of Mexico the artistic design of the school is based on a real institution it combines Sandbox adventure platformer mystery terror and RPG gameplay  At the beginning of the game you will have your own house your car and the opportunity to study in this prestigious schoolEnter the life of a Mexican student walk the halls of this school interact with the various students drive a car perform various academic activities and have fun  Explore each classroom of the school get ready to go back to class also explore a small part of the city of Tepic Nayarit take a walk around here and enjoy the graphics that have been optimized for smartphones And dont forget to investigate the mysteries of this school,Missing,Missing,,,,,,
6,[5],256878,Alpha Accident: Terra Nova,[6],Alpha Accident Terra Nova has not only new maps textures and music but also new things Also there are new monsters boss included and a new barely map hazard  voltage Maps in this episode are quite large and more of an andventure sort than anything else but theres enough monsters to shoot at,Set on Mars during horrific events on its moons another marine is stranded on old terraformation base suddenly under attack by unknown force During his journey he learns that theres something more serious going on than just UACs genetic experiments,Missing,,,,,,
7,"[31, 34]",254753,Oral Lessons With Chii-chan,[6],Kouta a timid university student is tasked with tutoring the outgoing yet dense Chieri to help her get through her exams However they couldnt be more different Find out what hijinks ensue in Oral Lessons With Chiichan,Heya Kouchin You should totally like tutor me  It was the Saturday right after exams Summer vacation was right around the corner  Muroto Kouta who was living on his own due to complications with his family encountered his gyaru classmate Shiina Chieri And Chieri known to her friends as Chiichan was casually sucking on a popsicle at the convenience store near his apartment  Chiichans a girl who lets her titanic tits plump thighs and meaty ass shake with every single step She flashes her panties like second nature and oozes so much sex appeal that she ruins the grades of any guy sitting next to her in class  Since shes got the body of a goddess and a funloving ditzy personality there are all sorts of rumors about her Some say shes got an older sugar daddy Some say she supports herself through prostitution Some say shes an insatiable glutton whos dined on a thousand virgin cocks  And now its Koutas job to tutor her at his apartment every day after school He gets to spend some quality alone time with a tanned gyaru who has a body so smoking hot even god would get a boner  Ive got a boyfriend so we like cant go all the way buuut Chiichan licks her lips with a lustful smile  Kouchin since youre like totally helping my grades not suck maybe Id be willing to suck on something else,Missing,,,,,,
8,"[13, 15]",253291,Crusader Kings II: The Reaper's Due Content Pack,[6],The Crusader Kings II The Reapers Due Content Pack contains a Portrait Pack detailing the east African provinces and a Clothing Pack focusing on the late Byzantine Empire In addition to these there are fifteen new models for both Eastern and African councilors,Missing,Missing,,,,,,
9,[12],246698,The Tail of CatPat,[6],Follow CatPat and the gang on an amazing adventure,Missing,Missing,,,,,,
10,[5],234947,Return to Castle Wolfenstein: Time Gate,[6],Our hero is a scientist archeologist finds himself in an ancient undergrount caverns and tonnels built hundreds years ago once this place was discovered by nazis but their expedition failed Fighting through the dark corridors full of zombies our hero finds an unique artifact  the time gate using it he teleports to 1945 germany collapses the panic is everywhere  The great luck is that artifact teleported our hero into the house basement yet resident of this house is a nazy scientist who works under the secret project of the third reich  retribution  It turns out that there are two such gates and theyre working in a pair but nazi scientists found only one portal and they moved it into the secret laboratory placed in the ancient castle If scientists would activate these gates then nazis would be able to change history turn on the planet  Met scientist in a hope to safe himself from the soviet army attack and find refuge on an allies territory offers some help in breaking that secret lab to our hero for him its only chance to return back to his time but from the other side by activating time gate hed put the world on a verge of disaster so his objective is to break into the lab mine the time gate and have time using it to return back,Our hero is a scientist archeologist finds himself in an ancient undergrount caverns and tonnels built hundreds years ago once this place was discovered by nazis but their expedition failed Fighting through the dark corridors full of zombies our hero finds an unique artifact  the time gate using it he teleports to 1945 germany collapses the panic is everywhere  The great luck is that artifact teleported our hero into the house basement yet resident of this house is a nazy scientist who works under the secret project of the third reich  retribution  It turns out that there are two such gates and theyre working in a pair but nazi scientists found only one portal and they moved it into the secret laboratory placed in the ancient castle If scientists would activate these gates then nazis would be able to change history turn on the planet  Met scientist in a hope to safe himself from the soviet army attack and find refuge on an allies territory offers some help in breaking that secret lab to our hero for him its only chance to return back to his time but from the other side by activating time gate hed put the world on a verge of disaster so his objective is to break into the lab mine the time gate and have time using it to return back,Missing,,,,,,
11,"[9, 31]",230264,Sleepthrough,[6],Another sleepless night I just lay here in my bed with my mind stuck by a fear I cant define Ive tried everything from pills to hypnosis All I can get are brief moments of unconsciousness I think theres something wrong with my brain It all began when I started to play this game,Missing,Missing,,,,,,
12,Missing,229860,Deus Ex: Mankind Divided - Desperate Measures,"[6, 48, 49]",Desperate Measures is a single mission DLC for Deus Ex Mankind Divided Originally it was available only as a preorder bonus or through purchase of the dayone edition Collectors Edition or Digital Deluxe Edition of Mankind Divided Desperate Measures was later released as a free download Like other story DLCs Desperate Measures is accessed through the Jensen Stories section of the main menu  Desperate Measures focuses on exposing the mastermind behind the train bombing in Růžička Station Adam Jensen must travel to the Prague office of Tarvos Security Services to learn the truth about the bombing,Missing,Missing,0.99,1.4,1.77,72.0,82.0,122.0
13,[31],229391,Maimu,[6],Maimu is a Japanese Yume Nikki fangame It stars Kiratsuki a girl who refuses to leave the place shes staying at The goal is to explore and obtain effects,Missing,Missing,,,,,,
14,[13],226662,Rocksmith 2014: Rush Song Pack II,[6],Play Working Man La Villa Strangiato Freewill Fly by Night and Closer to the Heart by Rush on any electric guitar or bass Each song includes a new authentic tone,Missing,Missing,,,,,,
15,[34],222867,"Tsumikui: Sen no Noroi, Sen no Inori",[6],A otome game for PC,Studying like usual Talking to friends like usual Walking home from school while looking at the starry sky like usual The protagonist was suddenly attacked by a man overflowing with killing intent and was chased into an abyss of senseless death  Fear you cant put words to and pain Then to the ears of the protagonist who is suffering in agony comes the voice of a youth wrapped in mystery  Nagami Ren  From his kiss came the protagonists salvation and an invitation along a cursed path that cannot be turned back on,Missing,,,,,,
16,"[15, 31, 34]",209441,Worldsmith,"[3, 6, 14, 82]",Worldsmith is an exciting immersive text game Type in commands and explore the World solve puzzles talk to people and play the Game of Worlds In Worldsmith you control the story  With over 150000 words of text Worldsmith is a full novel length Interactive Fable  As you explore the world of the Septem Tower you will create solar systems and Life unearth ancient mysteries and discover the secrets behind the Tower and its billion year mission  Worldsmith is an Interactive Fable and is part novel part adventure part puzzle and part strategy game,The Septem Tower has held steady in the Manifold the space between time and the Real for billenia Populating the Tower are the Anemoi a race of beings so far advanced that they hold the power of life and death over all Lifeforms in the Universe  The Worldsmiths are the greatest of the Anemoi their sacred task to create Worlds and nurture Life until it is ready to leave its home and join the Galactic Accord  the parliament of the Real  Now the Tagides Rings holding the Septem tower outside of time are approaching perfect aphelion Four apprentices remain but only one Worldsmith will be given the robes of the craft It all comes to this The Workshops are prepared Come apprentice It is time to create your masterspiece  It is time to build worlds,Missing,0.0,0.0,0.0,0.0,0.0,0.0
17,"[13, 32]",204678,Ramblings,"[3, 6, 14]",A collection of previously unreleased walking simulators by Breogán Hackett,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
18,[34],204456,Yum Yum! Dating Show,"[3, 6, 14]",A sendup of dating shows and anime tropes about 20 minutes per playthrough Multiple choices  ooh But only 1 true ending  May contain a rude word or two and a lot of innuendo But apart from that its innocent enough,The Yum Yum Dating Show the greatest dating show in the land  Featuring 6 potential partners True Love awaits But who will win your heart  As a contestant on the show you must first ask the boys a question  then depending on their answers eliminate them onebyone from the competition  The boys are whittled down until theres only 1 remaining  who you can then enjoy spending the rest of your life with  No refunds Choose at your own risk We will not be held responsible for any tragic events that occur from dating these boys Please date responsibly,Missing,,,,,,
