,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],271782,Sludge Factory,[6],Two industrialslimethemed maps with custom textures and hordebased combat a large factory in a canyon and a small oil rig on an ocean of slime,Missing,Missing,,,,,,
1,"[8, 25, 31]",259228,Artilerry F,[6],Missing,Missing,Missing,,,,,,
2,[33],251077,Katawa Crash,"[6, 34]",Spinoff of Katawa Shoujo in the vein of Toss the Turtle,Missing,Missing,,,,,,
3,[31],229389,Ls,[6],ls is a Japanese Yume Nikki fangame madeby an unknown creator The game stars lca with a lowercase L,Missing,Missing,,,,,,
4,"[5, 9]",219160,Portal Unity,[6],Missing,Missing,Missing,,,,,,
5,[34],213832,"Sakura no Sora to, Kimi no Koto: Sweet Petals For My Dear",[6],It has been said that wishes will come true when the sky is full of cherry blossom petals However the number of sakura trees have dwindled due to recent redevelopment and one can no longer see such a sight Ryou is the son of a famous artist and much was expected of him but he decides to live a life of a commoner with few friends One spring day his childhood friend Kanata suddenly fainted and was hospitalized Since that day his days began to gradually change,Missing,Missing,,,,,,
6,"[5, 8, 32]",204988,Endless Alice Crysis: Ai to Dokuyaku,[6],A doujin game by LION HEART based on the Touhou Project series,Alice Margatroid battles a slowly growing horde of mushrooms,Missing,,,,,,
7,"[8, 9, 31, 32]",204379,Gensou Tansaku Nitroid!,[6],Gensou Tansaku Nitroid is a puzzle and exploration based platformer by the doujin circle Desunoya the makers of other Touhou fangames such as Marisa and Alice and Guruguru Suika The game stars Nitori Kawashiro as she explores Gensokyo in pursuit of an escaped nuclear reactor,Utsuho Reiuji has been spotted away from her post in the Underground Geyser Center causing worry to the Moriya Shrine Nitori has taken it upon herself to investigate the matter for the good of the mountain and maybe for some personal benefit as well,Missing,,,,,,
8,"[5, 31, 32]",204242,Mogu-mogu Rumia,[6],A doujin game by Top Arts plan based on the Touhou Project series,Rumia the twilight youkai was hungry The reason for this was simple and clear he had not seen any human being for the past few winters Although spring was approaching and the days were getting longer there was no way that humans would enter the mountains and fields where the snow had yet to melt  Then there were those who caught Rumias eye,Missing,,,,,,
9,[5],183640,Precursor,[6],Reenter the Half Life Universe and revisit City 17 in the time before Freeman in this fan made singleplayer mod The Resistance is threatened by a decisive Combine assault and as a wanted Resistance member you will need to fight to escape from the Combines clutch At the same time a mysterious force is working towards ends unknown,Reenter the Half Life Universe and revisit City 17 in the time before Freeman in this fan made singleplayer mod The Resistance is threatened by a decisive Combine assault and as a wanted Resistance member you will need to fight to escape from the Combines clutch At the same time a mysterious force is working towards ends unknown,Missing,0.0,0.0,0.0,70.0,1.0,0.0
