,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,"[5, 33]",275475,Outbreak,"[3, 6, 14, 82]",They say it started in a lab but no one knows for sure It doesnt matter anyway you just need to survive another 10 minutes,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1,[8],274734,A Little Walk in the Woods,"[6, 48]",Missing,Missing,Missing,,,,,,
2,"[5, 13]",274242,Overload: First Strike,"[3, 6]",Community level pack that is a remake of Descents 1994 campaign in Overload including several balancing tweaks and a custom soundtrack,Missing,Missing,,,,,,
3,[9],274214,Liminal Gallery,[6],Liminal Gallery is a small experimental project with unusual mechanics with which you can turn pictures into reality Explore the different rooms in the gallery looking for the door to the next level The game is short and takes 1015 minutes,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
4,Missing,274178,Sonic Adventure DX: Multiplayer Mod,[6],A mod for Sonic Adventure DX which adds split screen multiplayer to the game,Missing,Missing,,,,,,
5,[32],273998,Coloring Game: Studio,[6],Coloring Game Studio is now not only paint by numbers but also a small graphics editor,Missing,Missing,,,,,,
6,[2],273873,Tunnel Vision,"[3, 6, 14]",Trapped on a sabotaged train speeding toward a tunnel with a bomb an heiress struggles to stop the train in time Save the passengers and escape the train car before its too late The clock is ticking  A 2D firstperson pointandclick adventure game with nostalgic lowres CGA 4color graphics,Missing,Missing,,,,,,
7,Missing,273537,Westwich Castle,[6],Westwich Castle is a short indie horror game in which you are a prisoner and have to escape the horrors lurking inside this dark abandoned medieval castle,Missing,Missing,,,,,,
8,[5],272160,Fireblue Jam,[6],A oncesealed evil has found new life in the realms of Quake Blast your way through 11 maps featuring the most infamous texture from DOOM FireBlu Made using Dumptruck_dss Speedmapping Progs,Missing,Missing,,,,,,
9,Missing,272051,Plants vs. Zombies Reseeded,[6],Plants vs Zombies Reseeded is a full game pvz mod built off my old mod titled PvZ rebalanced featuring reworked adventure levels new minigames new puzzles new survivals and every plant being reworked along with a lot of zombie reworks There are also 5 difficulty modes including some challenge modes like respeeded mode,Missing,Missing,,,,,,
10,[5],271847,Rotting Jam,[6],Rotting Jam is a collection of seven maps created over a period of two weeks for Arcane Dimensions with the theme Decay and disrepair,Missing,Missing,,,,,,
11,[5],271843,Bog Man Has Had Enough,[6],Bog Man is tired of the noise up above and is ready to do something about it with the help of his faithful axe and trusty shotgun A 1015 minute long Copper map about ascending from the bog and silencing the evil above,Missing,Missing,,,,,,
12,[34],270852,The King's Wish,"[3, 6, 14]",It has been a hundred days since your father the king passed away You have spent a hundred days in your high tower with the knight who ended his life and who has sworn to end yours as well  Its time to make a choice,Missing,Missing,,,,,,
13,[34],270848,Love: Spice!,"[3, 6, 14]",Love Spice is an otomedating sim game created in two weeks for My First Game Jam Summer 2023  In a world where everybody yes everybody is some kind of spice a regular black pepper weighed down by the mundanities of life engages in an interesting hobby to destress people  no spice watching In a completely respectful manner of course Its always cathartic to see hot men just existing But at some point these men have begun to take an interest in our unassuming little black pepper And maybe just maybe itll develop into something more,Missing,Missing,,,,,,
14,"[8, 33]",269483,Baryoland,[6],Baryoland is a whimsical rage platformer starring baryo a cluster of atoms shaped like a cat He must collect the quarks and avoid the antiquarks,Missing,Missing,,,,,,
15,[5],269460,Mysterious Mayan Madness,[6],Mysterious Mayan Madness is a 20 map megawad 2 of which being an intro and a credits map created as the fifteenth edition of the Pineapple Under the Sea speedmapping series and our first event of 2022 Hailing as a spiritual successor to Clandestine Castle Crashing each map was made with an 8 hour time limit with the requirements that mappers make a jungle temple with a minimum of 4 traps of various types and 6 secrets within After escaping the famous PUSS dev hell these jungle temples are here to perplex and stun you as you inspect every single brick for a soulsphere,Missing,Missing,,,,,,
16,"[31, 34]",268632,Zettai Zetsumei Shoujo: Kokuu no Houteishiki,[6],30 minutes left until the girls death Zettai Zetsumei Shoujo is a short science fiction visual novel that pays homage to Cold Equations and Trolley Problem You will be forced to make a life choice a girl who stows away on a spaceship to meet her mother or a group of victims of a space accident waiting to be rescued Choose the life you want to save and see the girls fate,30 minutes left until the girls death Zettai Zetsumei Shoujo is a short science fiction visual novel that pays homage to Cold Equations and Trolley Problem A girl Akane Rokujo who stows away on a spaceship bound for Mars in a desire to meet her mother is told by the ships control AI Kuro Soon the ship will enter warp space and humans will die due to their nervous systems being destroyed  The ship that Akane stowed away on was a rescue ship headed for relief from a disaster that occurred on Mars and her beloved mother was among the rescuers If Kuro protects Akane and returns her to Earth her mother on Mars will die and if she goes to Mars to rescue her the stowaway girl will die The girl who stowed away or the rescuers waiting on Mars Only one life can be saved Which life would you save and which life would you abandon There is no right answer to this equation no way to save everyone and no grand happy ending Choose the lives you want to save and see their fate,Missing,,,,,,
17,[7],268332,Boykisser Mayhem,[6],After being sucked inside of the internet Boyfriend has to face another dead meme again its Boykisser They shall both get into a rap fight to see who is the ultimate Boykisser,Missing,Missing,,,,,,
18,[12],268061,Art Reborn: Painting Connoisseur,[6],Dear curator you are about to embark on a journey to captivate the audience You will be in charge of an art galleryImpress the museum curators around the world with these masterpieces collect badges apply for support funds and learn the value of art,Missing,Missing,,,,,,
19,"[13, 31, 32]",268060,Happy,[6],Happy is a psychological horror adventure game where you play as a detective investigating the disappearance of a family in an abandoned winter forest,Missing,Missing,,,,,,
20,"[9, 24, 32]",268059,Phasmophobia: Ascension,[6],This massive update includes an all new progression system introduces equipment upgrades for every item in the game overhauls the games tutorial and moves the whole experience to a new branch of the Unity engine for improved overall performance in game,Missing,Missing,,,,,,
21,[8],268057,Super Freaks 1: Ultimate Edition,[6],Super Freaks 1 Ultimate Edition is a 2D platformer featuring single player and up to four player dropindropout cooperative gameplay Go to the right jump on enemy heads reach the exit all of that standard stuff When you select a level you can choose between any of the Super Freaks before playing as well as a whole host of other unlockable characters There are over 20 characters total,In the United States of Craziness everything is chill thanks to Unlimit Energy a magic energy source that lets anyone who has it warp reality One fateful day however everything went wrong in the happygolucky galaxy when all of the Unlimit Energy was stolen Kranion ever prideful grew sick of being clowned on in Fast Cars Underground 2 Rather than admit he sucks at the game he rounded up his army of Kranibots that he has for some reason and went on a galaxy wide looting spree  Yet there is hope In a stadium on the floating Mystic Island live the Super Freaks four halfbrothers who always beat Kranion and other villains by using Unlimit Energy and Unlimit Powers Unfortunately no Unlimit Energy means the Super Freaks are denied their greatest weapon The Super Freaks arent chumps thoughthey have several techniques theyve honed over the years thanks to training with their Uncle Swordsman Can they beat Kranion and take back the Unlimit Energy before he plunges the galaxy into mediocrity obviously yes But theyre gonna need your platforming skills and dexterity to do it Maybe bring a few buddies along with you too,Missing,,,,,,
22,"[10, 32]",268055,Trail Out: Luxury Life,[6],Experience the world of luxury with these expensive cars  Surge Mc1  is a rare British luxury sports car Fast expensive and crashes beautifully  MASK X100  A fully electric car Luxurious design quality build and optional autopilot  Limonator II  Mr Presidents personal limousine Armored heavy and holding the brand As well as a bonus appearance of the main character,Missing,Missing,,,,,,
23,"[32, 34]",267586,Where the Two Flowers Meet,"[6, 14]",A indie psychological horror visual novel,Aran Yun woke up in a hospital room heavily injured He discovered that the year is 2034 and that he doesnt remember anything from the past 11 years of his life Wanting to learn more about himself and his past Aran asked his doctor Caleb Ashton for help The very same doctor who also claimed to be his lover oddly enough Caleb agreed to help recount their past and their time together  However something doesnt feel right There seemed to be something far more sinister lurking beneath the surface  would it be better to act as if everything was fine though,Missing,,,,,,
24,"[5, 8, 31]",267521,Tomb Raider: Legend Demake - Chapter One,[6],A reimagined Legend experience in the classic TR engine Tomb Raider Legend originally came out in 2006 and was developed by Crystal Dynamics Legend Demake is a fanremake developed by Delca using an enhanced version of the TR4 engine called TRNG Gameplay and environments are reimagined how they would be like if they were made by Core Design in the late 90s  often referred to as the classic era  Chapter One includes four levels Croft Manor Bolivia Peru and Japan The followup consisting of the second half of the game is in development  The Story focuses on Laras search for her mother and the mythical sword Excalibur For the demake the plot has been reworked and simplified in some aspects  Cutscenes are dubbed in French English subtitles are provided,Missing,Missing,,,,,,
25,"[15, 16]",267357,Folder Dungeon,"[6, 82]",Dungeon crawler roguelike inside computer folder,Missing,Missing,,,,,,
26,[15],267193,Majukes Tower Defense,"[6, 82]",You are the Supreme Mage who controls a powerful magic tower This tower attracts many monsters and monsters who dream of destroying it  Your task as the Supreme Mage is to protect the tower and prevent it from being destroyed,Missing,Missing,,,,,,
27,"[5, 8]",267168,Mega Man Permafrost,[6],features 5 polished stages 4 smaller secret stages original art and assets a completely original soundtrack and more,Missing,Missing,,,,,,
28,"[31, 32]",266794,Rusty Ride,[6],Take the wheel as a gritty veteran in a jetpackequipped car with a tank cannon Traverse dynamic procedurally generated landscapes obliterate obstacles and unlock explosive upgrades A thrilling actionpacked adventure awaits,Missing,Missing,,,,,,
29,"[14, 31, 32]",266490,Greener Grass Awaits,[6],Greener Grass Awaits is a golfing horror game about a golfer breaking onto a golf course for an after hours game,A golfer breaks onto a golf course for an after hours game which eventually goes south,Missing,,,,,,
30,[7],266414,Friday Night Funkin': VS Boykisser,[6],Friday Night Funkin VS Boykisser is a mod for Friday Night Funkin based on the Boykisser meme The song features 1 week with the song No More Boykisser based on the song No More Nuzzles from Undertale Halloween Hack,Missing,Missing,,,,,,
31,[5],266366,AlllCall,"[6, 82]",This is a mini shmups The boss appears when 8 large numbered enemies are defeated The stage is cleared when the boss is defeated On the way press the X key when you have money ALC You can buy weapons and restore HP,Missing,Missing,,,,,,
32,"[8, 31, 32]",266216,Lloyd the Monkey: Remastered,"[6, 34]",Lloyd the Monkey Remastered is a remastered version of the original game with various improvements released originally for PC in the 2023 edition of Sonic Amateur Games Expo,Missing,Missing,,,,,,
33,[34],266187,Decollate Decoration,[6],Decollate Decoration is a Japaneselanguage indie visual novel game released as a free game in 2023,One thing led to another and you became a Yurei You have never done anything wrong so you must be able to go to Tengoku I never doubted it  But No matter how good Tengoku is If you are not there it will be worse than in Hell  Thats right  If I cant go see you anymore Ill just ask you to come see me Before the doors of heaven open you must come to me Ill bring you to this side of the world,Missing,,,,,,
34,"[12, 16, 31]",266156,Pokemon Myth,[6],Pokemon Myth is a fan made pokemon game set in a new region with a new story new mega forms new regional forms and new custom fakemon pokemon to discover,Pokemon Myth is all about proving your worth with many new faces that believe in you throughout your journey you must strive to become the new Pokemon Champion and prove to everyone that you are more than just a 16 year old kid from Courmine Village Throughout your journey you gain trust from many strong trainers who see potential in you and your love for your region Along the way you come face to face with many evil forces Learn about the ancient Mythan Region and where it started and how it became what it is now Discover new land never seen before and uncover the mysteries of the Guardians of Mythan,Missing,,,,,,
35,[5],265988,Intrusion,[6],Doomguy invades a techbase full of demons This is my first map that uses custom textures and used Essels amazing pack,Missing,Missing,3.5,5.71,8.63,67.0,50.0,67.0
36,"[8, 33]",265880,Transylmania Deluxe,"[3, 6, 14, 34, 82]",Vampy is back with a remake of the classic Flash game Relive your childhood and revisit the castle Transylmania Deluxe is a remake of Transylmania a game once available on Zeeks and Funschool,Dont you hate it when you wake up from your coffin  you find a bunch of pesky villagers wandering around your castle bent on destroying you And just because youre a vampire Sheez,Missing,,,,,,
