,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],273114,JFCBP1,[6],JFCBP1 is the first Community Build Project to make use of the extended map limits given by the JonoFEDuke32 ports  so of course one of either is required to play,Missing,Missing,,,,,,
1,[5],271723,Dimension of the Diminished,[6],Small level that combines one room from each map in Quakes first episode into a cute little summary or reminder of it,Missing,Missing,,,,,,
2,[5],270695,Roch Island,[6],One of the biggest and most detailed city maps ever as a tribute to Pascal Rouauds amazing Roch series,Missing,Missing,,,,,,
3,[5],269109,Blowup,[6],Tech industrial metal brick  sort of mixed theme it is a big map so you should save from time to time some places are dark with zdoom brighter with prboom fivesix monsters are in a secret room,Missing,Missing,,,,,,
4,[5],256859,Phocas Island 2,[6],A different kind of experience focused more on puzzles and individual encounters It is a remake of the first Phocas Island I decided to do a remake because I felt the first one was lacking in areas and was rushed towards the end It features large multipath levels with lots of scripting not even one original monster although some are only slightly modified from the original,Missing,Missing,,,,,,
5,[13],250693,Dein Sportpferd,[6],Learn how to take care of a horse ride horses and solve puzzles,Missing,Missing,,,,,,
6,[12],243781,Chocotto Land Online,[6],25Dimension MMO RPG from cocone v corporation,Missing,Missing,,,,,,
7,"[12, 31]",230853,Sorcerian Online,[6],An MMO RPG based on Nihon Falcoms Sorcerian franchise Sorcerian Online expands the classic actionRPG into an extensive online RPG,Missing,Missing,,,,,,
8,[15],230545,Forge of Freedom: The American Civil War 1861-1865,[6],Forge of Freedom The American Civil War 18611865 provides something for every strategy gamer Control economic development political development with governors and foreign nations and use your military to win the bloodiest war in US history Forge of Freedom The American Civil War 18611865 combines grand strategy with battlefield tactics in one game putting you in command at every level of the Civil War from the mobilization of your nations resources to the control of individual brigades during the fury of battle,Equip your units with one of more than 50 types of period firearms and artillery Field armies containing the Iron Brigade the Orphan Brigade or 100 other legendary units Choose your units standards from a collection of over 700 authentic flags Allocate resources toward research in order to gain improved technology and logistical support in five different areas of research Engage in diplomacy with European powers and in domestic politics with historically accurate state governors Command your navy to hunt blockade runners blockade ports launch amphibious assaults and bombard forts Customize your brigades by adding personnel and equipment train sharpshooters and Zouaves equip reconnaissance balloons and horse artillery deploy raiders and scouts manage engineers and signal corps and much more  Forge of Freedom The American Civil War 18611865 is a unique game combining strategy and tactics in one design to offer you the chance to grab the reins of history Forge of Freedom allows you to customize the game rules play with just the amount of complexity that you enjoy The turnbased game structure allows you to play at your own pace Battles can be resolved quickly or fought on a detailed battle map using a comprehensive system that models fatigue morale supply facing formation time of day reinforcements commandandcontrol weather and even battlefield smoke,Missing,,,,,,
9,[25],216338,Katana,[6],Heavily influenced by popular Japanese Anime and recent movies such as Kill Bill Katana combines Max Paynes stylish BulletTime with stunning yet brutal bladedweapon combat Developed by Maddieman and StratonAce with help and support from Kenneth Yeung Katana lifts the Max Payne engine to new heights and takes the player to new levels of pain,Katana draws you into the violent and chaotic world of an Assassin on the run  from his Order from the shattered remains of his past and from the haunting screams of the countless people hes murdered Competing for his severed head are the very people he used to work with  Mercenaries Assassins Ninja and good old fashioned Psychopaths The worst mankind has to offer,Missing,,,,,,
10,Missing,209788,Haiku Journey,[6],Missing,Missing,Missing,,,,,,
11,Missing,209119,Dora the Explorer: World Adventure,[6],Missing,Missing,Missing,,,,,,
12,Missing,200591,Barbie in the 12 Dancing Princesses,"[6, 8]",Barbie is cast as Genevieve one of the twelve princesses who live with their windowed father King Randolph in a castle They live a frivolous live so Randolph brings over his cousin Duchess Rowena to raise them as proper princesses She makes their lives miserable however and poisons the king so they flee to a magical world brought to life through a story of their mother Rowena traps them there along with Genevieves friend Derek and they need to use a goblet to collect mystical water that can cure their father,Missing,Missing,1.93,0.0,4.0,42.0,5.0,4.0
13,"[8, 32]",199197,Saru Ga Daisuki,[6],Saru Ga Daisuki is a platform game where the player controls a ninja monkey out to save his girlfriend from an evil doctor The monkey can run around jump and cling to walls and ceilings freely it also has a weapon in the form of a yoyo with which it can destroy green blocks and flip switches,Missing,Missing,,,,,,
14,"[5, 32]",199085,Fuck Space!,[6],Fuck Space is a simple overhead shooter where you control your crafts movements with the directional arrows and shoot with Z Your goal is to destroy as many space denizens as possible be they small planets alien cruisers or giant skulls,Missing,Missing,,,,,,
15,[34],170529,The Question,[6],Sylvie has been your friend ever since you were children But now at the university you need to ask her a question This is a very small game made to teach others to work with the RenPy engine and is available as a standalone download,Missing,Missing,0.0,0.0,0.0,50.0,1.0,0.0
16,"[11, 12]",154551,Warhammer: Mark of Chaos - Gold Edition,[6],Warhammer Mark of Chaos  Gold Edition contains Warhammer Mark of Chaos and its expansion  Warhammer Mark of Chaos  Battle March,Missing,Missing,,,,,,
17,Missing,146204,The Journey of the King,"[3, 6, 14]",The King goeth upon a journey with many horses yet riding upon none when the pomp of travelling shall be heard in the streets and the sound of the lute and the drum and the name of the King And I would know what princes and what people shall greet me on the other shore in the land to which I travel,Missing,Missing,,,,,,
18,[10],144046,Paris Chase,[6],Missing,Missing,Missing,,,,,,
19,[34],128402,Tasty Shafts,[6],Will you go out with me Mitsuna was asked to go out by the twins Kyouichi and Reiji at the same time  It was too difficult of a choice for indecisive Mitsuna to make I cant choose between Kyouichi and Reiji  Well then will you go out with both of us The trio then started a new life which they enjoy doing everything together including sex,Missing,Missing,,,,,,
20,[34],126298,Tessa-tan no Abunai!? Yuuwaku Nisshi,[6],Missing,Missing,Missing,,,,,,
21,[4],124719,Wonderful World,[6],Wonderful World is a free doujin fighting game focused on combo creativity,Missing,Missing,,,,,,
22,[10],122269,Need for Speed: Collector's Series,"[6, 8]",A package bundling Need for Speed Underground Need for Speed Underground 2 and Need for Speed Most Wanted,Missing,Missing,,,,,,
23,Missing,108944,Otaku no Omocha in High Priest,[6],Missing,Missing,Missing,,,,,,
24,"[5, 33]",102663,Defender,"[6, 12]",Defender put players in charge of a ship sent to protect mankind from wave after wave of attacking alien forces  Armed with smart bombs and the ability to use hyperspace to move quickly around the planet the player ship must fight against Bombers Pods Swarmers Baiters and Landers  that can capture the humanoids and transform them into deadly and relentless Mutants Fail to save the humanoids from freefall or Mutant transformation and the planet is destroyed  Defender is a port with modern enhancements of the original 1981 arcade title released on Xbox Live Arcade on November 15th 2006  On February 17th 2010 Larry Major Nelson Hryb announced on Twitter that nine Midway Games had been removed from Xbox Live due to publisher evolving rights and permissions,In the future an alien race known as the Manti attacks Earth with their relatives the Irata Manti have been seen kidnapping humans for unknown reasons but it is known that after a Manti grabs a human that they become more powerful If the Manti successfully create the ultimate Mutant Army then Earth wont stand a chance StarFighters have been dispatched to Defend mankind from the enemy,Missing,3.72,0.0,12.06,40.0,2.0,3.0
